time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
100.39999999999857,8166.369364532275,39671.53422841232,363.04317593635966,970.4905475929542,1.1178817432754633,-0.006949748898820778,1.212830602910337,-0.09494885963487376,3933211.9816087354,960381.3347102515
100.49999999999856,8202.798497131278,39768.7428437163,364.2913259900357,972.0861530398247,1.1171870065534315,-0.00694736722031865,1.2122430123427408,-0.09505600578930928,3930094.056071626,957263.4091731422
100.59999999999856,8239.35272387947,39866.11113989449,365.542267481931,973.6829617818654,1.1164925231656735,-0.006944833877579049,1.2116554988761612,-0.09516297571048771,3926976.131022798,954145.484124314
100.69999999999855,8276.032324229467,39963.639237295516,366.7960034999604,975.280974010253,1.1157983084037018,-0.006942147619717982,1.2110680633404434,-0.09526975493674161,3923858.206462251,951027.5595637672
100.79999999999855,8312.837577994387,40061.32725638918,368.05253764920025,976.8801909366678,1.1151043778894094,-0.0069393051429236805,1.2104807064449343,-0.09537632855552491,3920740.282634126,947909.6357356422
100.89999999999854,8349.768765287508,40159.17531770559,369.3118729312173,978.4806131640302,1.114410747341256,-0.006936305481534532,1.2098934292351828,-0.09548268189392695,3917622.3590501416,944791.7121516578
100.99999999999854,8386.82616653322,40257.183541855775,370.57401245710207,980.0822415018586,1.113717432612855,-0.006933147284009635,1.2093062327263002,-0.09558880011344528,3914504.435710298,941673.788811814
101.09999999999853,8424.010062467767,40355.35204957287,371.8389593454771,981.6850771709704,1.1130244496340616,-0.006929829787934968,1.208719118063798,-0.0956946684297364,3911386.5128587354,938555.8659602515
101.19999999999852,8461.320734140012,40453.68096169198,373.1067167224412,983.2891211910331,1.1123318143096637,-0.006926353243979091,1.208132086316893,-0.09580027200722929,3908268.590007173,935437.943108689
101.29999999999852,8498.75846290196,40552.17039908908,374.37728761948324,984.8943739710104,1.1116395429603656,-0.006922713492980035,1.2075451384311244,-0.09590559547075883,3905150.6676438916,932320.0207454078
101.39999999999851,8536.323530419733,40650.82048274265,375.6506751777219,986.500836535713,1.1109476520626826,-0.006918908976830175,1.2069582754604726,-0.09601062339778998,3902032.7457688916,929202.0988704078
