time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
448.3000000000334,17673.351869752165,30193.87112363876,37.0361596854997,-917.177179777701,1.4838834795342515,0.0021132186256247283,4.75274764813152,-3.268864168597269,920836.2939523363,258432.72104225517
448.4000000000334,17677.085573331922,30102.40033250888,37.33703579755934,-914.7079112987805,1.4840951648793195,0.002116853450678849,4.7531848668539745,-3.269089701974655,919951.1870797777,257547.61416969658
448.5000000000334,17680.849262727275,30011.176014515524,37.63689395352559,-912.2431799335828,1.4843073343397692,0.0021216946044986546,4.7536231179497745,-3.269315783610005,919068.0710519457,256664.49814186455
448.60000000003345,17684.642836400883,29920.197719270232,37.935736736054366,-909.7829524529183,1.4845201064553748,0.0021277211560560474,4.754062407453202,-3.269542300997827,918186.9329293871,255783.36001930595
448.70000000003347,17688.46619293236,29829.46499853681,38.23356531477477,-907.3272073342423,1.4847335977240717,0.002134912686968735,4.754502739399074,-3.2697691416750025,917307.762580266,254904.18967018486
448.8000000000335,17692.31923108211,29738.9774074227,38.53038149750212,-904.8759111411044,1.484947922644955,0.002143249208831787,4.754944119139811,-3.269996196494856,916430.5471261644,254026.9742160833
448.9000000000335,17696.201849679495,29648.734503532047,38.82618597383065,-902.4290389065305,1.4851631937598606,0.0021527111490573505,4.7553865504795825,-3.270223356719722,915555.2758248949,253151.70291481377
449.00000000003354,17700.113947631904,29558.735847507476,39.12097952407448,-899.9865602457025,1.4853795216960917,0.0021632793623095545,4.755830037643095,-3.2704505159470036,914681.9364694261,252278.36355934502
449.10000000003356,17704.055423902017,29468.981003204117,39.414762701124836,-897.5484430335808,1.4855970151992897,0.0021749350319810435,4.756274584761379,-3.2706775695620895,913810.5166085863,251406.94369850517
449.2000000000336,17708.026177389693,29379.469536730252,39.707534876744425,-895.1146647386594,1.4858157811767383,0.0021876597744854252,4.756720194251079,-3.2709044130743408,912941.0061715746,250537.43326149345
449.3000000000336,17712.026090238138,29290.20081694958,39.99912848445769,-892.6871978067536,1.4860359293594254,0.00220148182687083,4.757166582001066,-3.2711306526416406,912073.9033273363,249670.33041725517
449.40000000003363,17716.055039439187,29201.174149360402,40.2894920105041,-890.2666758917535,1.486257574154643,0.002216447952176651,4.757613654866125,-3.271356080711482,911209.3636544847,248805.7907444036
449.50000000003365,17720.11290253773,29112.388843689856,40.57863098545262,-887.8530567054628,1.4864808342077156,0.0022326005307239175,4.758061416230715,-3.2715805820229997,910347.3701852465,247943.79727516533
449.6000000000337,17724.19955756414,29023.844214147834,40.86655026409509,-885.4462954202372,1.4867058316979074,0.0022499749019188886,4.758509868939667,-3.2718040372417594,909487.9055246019,247084.3326145208
449.7000000000337,17728.31488293015,28935.539579199645,41.153253660093604,-883.0463494818804,1.4869326917141696,0.002268600162622433,4.758959014631188,-3.272026322917018,908630.9528878832,246227.37997780205
449.8000000000337,17732.458757370747,28847.474261841773,41.43874440595942,-880.6531735787088,1.4871615416962984,0.002288499821287923,4.759408854504418,-3.2722473128081195,907776.4949411058,245372.9220310247
