t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
0.0,0.0,0.0,0.0,0.0,7323382.486266915
0.0035562572999757913,8.593792344413487e-12,3.7707388401031494e-05,1.8331731359580793e-09,0.01060311029837132,7323263.074324548
0.03911883029973371,8.67961702510911e-09,0.004563154652714729,2.4382440586691304e-07,0.12725308892426046,7322068.954900887
0.1391188302997337,3.90418136930748e-07,0.05773504730314016,3.817385199056389e-06,0.5317189265042543,7318711.156735749
0.23911883029973371,1.983087983603582e-06,0.17063519451767206,1.592669846672834e-05,1.129001472145319,7315353.358570611
0.3391188302997337,5.658298078969892e-06,0.3433344140648842,3.67521009536631e-05,1.7269921954721212,7311995.560405473
0.43911883029973375,1.228868509883796e-05,0.5759028345346451,6.630387019868064e-05,2.325684204697608,7308637.762240335
0.5391188302997337,2.2747903500430766e-05,0.8684098878875375,0.0001045921840159281,2.9250705335289244,7305279.9640751975
0.6391188302997337,3.791061533320317e-05,1.220924316905439,0.00015162711832772405,3.525144290179015,7301922.16591006
0.7391188302997337,5.865248010650248e-05,1.6335141584277153,0.00020741864773299318,4.125898415222765,7298564.367744922
0.8391188302997337,8.585014455775308e-05,2.106246749870479,0.0002719766445125061,4.727325914427639,7295206.569579784
0.9391188302997336,0.00012038123236379761,2.6391887217760086,0.0003453108780604453,5.329419719055296,7291848.771414646
1.0391188302997336,0.00016312433393750325,3.2324059922248125,0.00042743101573705655,5.93217270448804,7288490.973249508
1.1391188302997337,0.0002149589959117293,3.885963768698275,0.0005183466197422599,6.53557776473462,7285133.17508437
1.2391188302997338,0.0002767657107369814,4.599926541559398,0.0006180671482525208,7.139627728611225,7281775.376919232
1.3391188302997339,0.00034942590639275295,5.374358082190156,0.0007266019565577147,7.744315406307571,7278417.578754094
1.439118830299734,0.00043382193541674496,6.20932143740356,0.0008439602902399194,8.34963355213403,7275059.780588957
1.539118830299734,0.0005308370651846417,7.104878929443657,0.0009701512976789664,8.95557492040097,7271701.982423819
1.6391188302997342,0.0006413554662003662,8.061092152260244,0.0011051840101572441,9.562132228165856,7268344.184258681
1.7391188302997342,0.0007662622026600729,9.07802196778357,0.0012490673645970663,10.169298155233255,7264986.386093543
1.8391188302997343,0.0009064432210834639,10.155728503130376,0.001401810184233908,10.777065353468052,7261628.587928405
1.9391188302997344,0.001062785338717731,11.294271147809923,0.0015634211763426707,11.385426446795453,7258270.789763267
2.0391188302997345,0.0012361762352384176,12.493708551861346,0.0017339089652068636,11.99437404051422,7254912.991598129
2.1391188302997346,0.0014275044393343705,13.754098620265722,0.001913282040959528,12.603900684043754,7251555.193432991
2.2391188302997347,0.0016376593193854205,15.075498519465327,0.002101548800510498,13.213998991996037,7248197.3952678535
2.3391188302997348,0.0018675310723210714,16.45796465780586,0.0022987175293565066,13.824661383405315,7244839.597102716
2.439118830299735,0.002118010711910756,17.901552699506283,0.0025047963958968445,14.435880417004215,7241481.798937578
2.539118830299735,0.002389990059327829,19.406317558139563,0.002719793474170726,15.047648586332784,7238124.00077244
2.639118830299735,0.0026843617301892664,20.972313384525478,0.002943716708614372,15.659958263859139,7234766.202607302
2.739118830299735,0.003002019126142841,22.599593579769135,0.0031765739595357415,16.272801952436552,7231408.404442164
2.839118830299735,0.003343856420542579,24.28821077849716,0.00341837294399738,16.886171987280235,7228050.606277026
2.9391188302997353,0.0037107685502633103,26.03821685910225,0.0036691212972073083,17.500060806050882,7224692.808111888
3.0391188302997354,0.004103651203195113,27.849662931635976,0.003928826529318027,18.11446072533725,7221335.0099467505
3.1391188302997355,0.004523400806874633,29.722599344328046,0.004197496036795197,18.729364126920682,7217977.211781613
3.2391188302997356,0.00497091451848064,31.65707567241043,0.004475137116060064,19.34476328082381,7214619.413616475
3.3391188302997357,0.00544709021255585,33.65314072649926,0.004761756940752089,19.96065054088829,7211261.615451337
3.4391188302997358,0.00595282647032036,35.71084254048765,0.005057362577645104,20.577018139883858,7207903.817286199
3.539118830299736,0.006489022567848224,37.8302283808589,0.00536196097527863,21.193858403712493,7204546.019121061
3.639118830299736,0.007056578464471386,40.01134473271668,0.0056755589662316145,21.811163518577796,7201188.220955923
3.739118830299736,0.0076563947945942346,42.254237310029566,0.005998163301228482,22.428925773128846,7197830.422790785
3.839118830299736,0.00828937285223219,44.558951046317816,0.006329780576379557,23.047137362882474,7194472.624625647
3.939118830299736,0.008956414580097771,46.92553009279072,0.006670417278655799,23.66579046472905,7191114.82646051
4.039118830299736,0.009658422562779378,49.3540178257972,0.007020079826816098,24.28487733006486,7187757.028295372
4.1391188302997355,0.010396300008551407,51.84445683192462,0.007378774457720309,24.90439006127426,7184399.230130234
4.239118830299735,0.011170950744826769,54.39688892289996,0.007746507362753646,25.524320909753534,7181041.431965096
4.339118830299735,0.011983279200649122,57.01135511789471,0.00812328455822356,26.14466194994757,7177683.633799958
4.439118830299734,0.012834190399189538,59.687895653769374,0.00850911198540419,26.765405358746744,7174325.83563482
4.539118830299734,0.013724589945013577,62.42654998134822,0.00890399545824042,27.386543275788522,7170968.037469682
4.639118830299734,0.01465538401316735,65.22735676262528,0.009307940681537763,28.008067812770705,7167610.239304544
4.739118830299733,0.015627479335307726,68.09035387076437,0.009720953221403796,28.62997108139108,7164252.4411394065
4.839118830299733,0.01664178319333587,71.01557839009911,0.010143038580281464,29.252245193347438,7160894.642974269
4.939118830299733,0.017699203401207342,74.00306661240757,0.010574202078714772,29.874882223084676,7157536.844809131
5.039118830299732,0.018800648299020395,77.05285404529423,0.011014448978130571,30.497874328866708,7154179.046643993
