t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
0.86,-0.032719369860642,0.812400732239848,-0.0779510011994485,2.62668553951732,8085778.28886486
0.87,-0.0334988798726365,0.838667587635021,-0.0788281726188838,2.66771093917921,8085450.51732615
0.88,-0.0342871615988253,0.865344697026813,-0.0797032493950303,2.7087420140209,8085122.7457838
0.89,-0.0350841940927756,0.892432117167022,-0.0805762000296336,2.7497787650959,8084794.9742376
0.9,-0.035889956093072,0.919929904817981,-0.0814469930251279,2.79082119345632,8084467.20268733
0.91,-0.0367044260233233,0.947838116752545,-0.0823155968848823,2.83186930015285,8084139.43113279
0.92,-0.0375275819921721,0.976156809754073,-0.0831819801134469,2.87292308623474,8083811.65957377
0.93,-0.0383594017933066,1.00488604061642,-0.0840461112167987,2.91398255274976,8083483.88801006
0.94,-0.0391998629054745,1.03402586614392,-0.0849079587025877,2.9550477007442,8083156.11644145
0.95,-0.0400489424925004,1.06357634315136,-0.0857674910803835,2.99611853126282,8082828.34486774
0.96,-0.0409066174033043,1.09353752846399,-0.0866246768619205,3.03719504534884,8082500.57328871
0.97,-0.0417728641719235,1.12390947891748,-0.087479484561345,3.07827724404389,8082172.80170416
0.98,-0.0426476590175369,1.15469225135792,-0.0883318826954606,3.11936512838803,8081845.03011387
0.99,-0.0435309778444915,1.1858859026418,-0.089181839783975,3.16045869941967,8081517.25851765
1,-0.0444227962423313,1.21749048963599,-0.0900293243497457,3.2015579581756,8081189.48691528
1.01,-0.0453230894858287,1.24950606921775,-0.0908743049190267,3.2426629056909,8080861.71530656
1.02,-0.046231832535019,1.28193269827466,-0.0917167500217143,3.28377354299898,8080533.94369127
1.03,-0.0471490000352361,1.31477043370465,-0.0925566281792847,3.32488987113173,8080206.17206922
1.04,-0.048074566317029,1.34801933241596,-0.0933939079184504,3.36601189111928,8079878.40044019
1.05,-0.0490085053962135,1.38167945132716,-0.0942285577815246,3.40713960398978,8079550.62880398
1.06,-0.0499507909740287,1.41575084736706,-0.0950605463154488,3.44827301076956,8079222.85716038
1.07,-0.0509013964371832,1.45023357747475,-0.0958898420720391,3.48941211248316,8078895.08550919
1.08,-0.0518602948579036,1.48512769859958,-0.0967164136082326,3.53055691015322,8078567.31385019
