t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
317.80000000000376,111557.84236920942,138804.83603850912,-20.023172276832195,-649.8049304567992,991258.3795248682
317.9000000000038,111555.84005198174,138739.7616164094,-20.023172276832195,-650.7442209970626,991258.3795248682
318.0000000000038,111553.83773475405,138674.59326337776,-20.023172276832195,-651.6835303166005,991258.3795248682
318.10000000000383,111551.83541752637,138609.33097753345,-20.023172276832195,-652.6228584430838,991258.3795248682
318.20000000000385,111549.83310029868,138543.97475699303,-20.023172276832195,-653.5622054041869,991258.3795248682
318.3000000000039,111547.830783071,138478.5245998703,-20.023172276832195,-654.5015712275867,991258.3795248682
318.4000000000039,111545.82846584331,138412.9805042762,-20.023172276832195,-655.4409559409636,991258.3795248682
318.5000000000039,111543.82614861563,138347.342468319,-20.023172276832195,-656.3803595720007,991258.3795248682
318.60000000000394,111541.82383138794,138281.61049010415,-20.023172276832195,-657.3197821483841,991258.3795248682
318.70000000000397,111539.82151416026,138215.78456773437,-20.023172276832195,-658.2592236978032,991258.3795248682
318.800000000004,111537.81919693257,138149.86469930958,-20.023172276832195,-659.1986842479504,991258.3795248682
318.900000000004,111535.81687970489,138083.85088292693,-20.023172276832195,-660.1381638265208,991258.3795248682
319.00000000000404,111533.8145624772,138017.7431166808,-20.023172276832195,-661.0776624612129,991258.3795248682
319.10000000000406,111531.81224524952,137951.5413986628,-20.023172276832195,-662.017180179728,991258.3795248682
319.2000000000041,111529.80992802183,137885.24572696185,-20.023172276832195,-662.9567170097707,991258.3795248682
319.3000000000041,111527.80761079415,137818.85609966394,-20.023172276832195,-663.8962729790485,991258.3795248682
319.4000000000041,111525.80529356646,137752.3725148524,-20.023172276832195,-664.835848115272,991258.3795248682
319.50000000000415,111523.80297633877,137685.7949706078,-20.023172276832195,-665.7754424461549,991258.3795248682
319.6000000000042,111521.80065911109,137619.12346500784,-20.023172276832195,-666.7150559994138,991258.3795248682
319.7000000000042,111519.7983418834,137552.35799612757,-20.023172276832195,-667.6546888027686,991258.3795248682
319.8000000000042,111517.79602465572,137485.49856203917,-20.023172276832195,-668.5943408839422,991258.3795248682
319.90000000000424,111515.79370742803,137418.5451608121,-20.023172276832195,-669.5340122706606,991258.3795248682
320.00000000000426,111513.79139020035,137351.49779051304,-20.023172276832195,-670.4737029906528,991258.3795248682
320.1000000000043,111511.78907297266,137284.35644920586,-20.023172276832195,-671.413413071651,991258.3795248682
320.2000000000043,111509.78675574498,137217.12113495174,-20.023172276832195,-672.3531425413905,991258.3795248682
320.30000000000433,111507.7844385173,137149.79184580897,-20.023172276832195,-673.2928914276097,991258.3795248682
320.40000000000435,111505.78212128961,137082.36857983316,-20.023172276832195,-674.2326597580499,991258.3795248682
320.5000000000044,111503.77980406192,137014.8513350771,-20.023172276832195,-675.1724475604558,991258.3795248682
320.6000000000044,111501.77748683424,136947.24010959084,-20.023172276832195,-676.1122548625751,991258.3795248682
320.7000000000044,111499.77516960655,136879.53490142163,-20.023172276832195,-677.0520816921587,991258.3795248682
320.80000000000445,111497.77285237887,136811.73570861394,-20.023172276832195,-677.9919280769604,991258.3795248682
320.90000000000447,111495.77053515118,136743.84252920948,-20.023172276832195,-678.9317940447374,991258.3795248682
321.0000000000045,111493.7682179235,136675.85536124714,-20.023172276832195,-679.87167962325,991258.3795248682
321.1000000000045,111491.76590069581,136607.77420276313,-20.023172276832195,-680.8115848402614,991258.3795248682
321.20000000000454,111489.76358346813,136539.59905179078,-20.023172276832195,-681.7515097235382,991258.3795248682
321.30000000000456,111487.76126624044,136471.32990636068,-20.023172276832195,-682.6914543008501,991258.3795248682
321.4000000000046,111485.75894901276,136402.96676450068,-20.023172276832195,-683.6314185999697,991258.3795248682
321.5000000000046,111483.75663178507,136334.50962423583,-20.023172276832195,-684.5714026486733,991258.3795248682
321.6000000000046,111481.75431455739,136265.95848358836,-20.023172276832195,-685.5114064747398,991258.3795248682
321.70000000000465,111479.7519973297,136197.31334057776,-20.023172276832195,-686.4514301059517,991258.3795248682
321.8000000000047,111477.74968010202,136128.57419322076,-20.023172276832195,-687.3914735700943,991258.3795248682
321.9000000000047,111475.74736287433,136059.74103953128,-20.023172276832195,-688.3315368949563,991258.3795248682
322.0000000000047,111473.74504564665,135990.81387752044,-20.023172276832195,-689.2716201083297,991258.3795248682
322.10000000000474,111471.74272841896,135921.79270519665,-20.023172276832195,-690.2117232380093,991258.3795248682
322.20000000000476,111469.74041119128,135852.67752056548,-20.023172276832195,-691.1518463117935,991258.3795248682
322.3000000000048,111467.73809396359,135783.46832162974,-20.023172276832195,-692.0919893574837,991258.3795248682
