episode,reward,steps,updates
1,5.0989580301922555,126,0
2,4.722860183626182,124,0
3,4.656047221004295,129,123
4,5.6905386301123695,135,135
5,4.995371196092451,126,126
6,4.892246723837611,128,128
7,5.662963209002208,129,129
8,4.772530193838536,126,126
9,5.69663418578178,131,131
10,4.597114387710166,125,125
11,4.941289057231244,129,129
12,5.537887724367101,129,129
13,4.869830812960219,128,128
14,5.508283792411119,131,131
15,4.4366366887269075,127,127
16,3.6954363307701605,124,124
17,4.884237060809435,128,128
18,3.7873770954090187,124,124
19,4.318908260362445,128,128
20,4.458966966254939,126,126
21,4.378356137104632,127,127
22,4.973956659281758,130,130
23,4.821046194798268,130,130
24,5.2271318949726275,128,128
25,5.007107972578018,129,129
26,4.684214966317685,125,125
27,5.206289314188266,127,127
28,3.766695386937279,124,124
29,5.1072606767940965,129,129
30,4.711043914473893,126,126
31,4.8671025637377445,131,131
32,4.428427765383828,126,126
33,3.9370720707967655,124,124
34,3.209111471983695,122,122
35,3.4708960887805436,119,119
36,3.2529137550277527,120,120
37,4.059861029648826,122,122
38,3.845607938744056,123,123
39,4.000041356805725,125,125
40,3.8490884510607764,122,122
41,4.06232850373201,121,121
42,3.702685209184679,121,121
43,4.597024093148684,126,126
44,3.6186614778816883,124,124
45,4.10392963047368,124,124
46,4.09115663654369,120,120
47,3.3067838981530677,118,118
48,4.619961672080289,124,124
49,3.6777754339911395,124,124
50,4.034848361125359,120,120
51,4.91200126659526,124,124
52,4.265425725602073,120,120
53,3.0378317432896527,119,119
54,3.1893498128954363,120,120
55,4.680239947739822,125,125
56,3.4984354512994784,118,118
57,3.1578846076210914,119,119
58,4.322846225960937,121,121
59,4.475657555363249,125,125
60,3.9627259617426747,124,124
61,3.8606645699169775,122,122
62,3.847870163968694,122,122
63,3.852758325055815,121,121
64,3.9248103944196266,120,120
65,4.164551866946484,123,123
66,3.3999175546071463,120,120
67,3.658362062060027,119,119
68,3.0697270049092893,118,118
69,3.4607618027963483,116,116
70,4.340646492347866,123,123
71,3.157410063146787,120,120
72,3.2791798937261207,117,117
73,3.7682032135020602,123,123
74,3.919904781062793,118,118
75,3.326674051985778,115,115
76,3.5155197541314447,116,116
77,3.328558762451742,120,120
78,3.0341014543169855,119,119
79,3.5013953224452408,120,120
80,3.8409376031365037,118,118
81,4.22267751412133,120,120
82,3.7704853447532773,118,118
83,3.3775910462452927,115,115
84,3.6164627045145963,117,117
85,3.0978187620708324,119,119
86,3.6489684241876237,116,116
87,2.7490829710105897,112,112
88,3.0780812783523874,113,113
89,3.1753188917147517,115,115
90,3.389994436883616,120,120
91,3.3472924781226387,120,120
92,3.429862129642781,117,117
93,3.619438144250064,118,118
94,3.531723650132032,122,122
95,3.940432739766676,119,119
96,4.463515891258429,123,123
97,3.3205203337169733,121,121
98,2.643383904686403,117,117
99,3.800913766406083,119,119
100,3.5488943758815807,120,120
101,4.337859458928465,121,121
102,4.100454199937349,123,123
103,4.296062553968942,124,124
104,3.7196689818319637,123,123
105,3.3731431183603746,121,121
106,3.2642582852333053,120,120
107,3.937395633569925,119,119
108,3.829467448554041,121,121
109,3.5575512310693247,122,122
110,3.4422918892759995,121,121
111,4.40734166951146,121,121
112,3.2466794606991343,119,119
113,3.3826879869508373,119,119
114,3.4448673845201814,117,117
115,3.70734131246099,117,117
116,3.2915098579146553,116,116
117,2.957991115765293,116,116
118,2.6535715135430094,114,114
119,2.377606132813904,114,114
120,2.667569599028073,111,111
121,2.7534094787275247,111,111
122,2.0247553909734037,112,112
123,2.6207440708445233,111,111
124,2.4411145001471173,110,110
125,2.7160508378388464,110,110
126,3.177266600053674,117,117
127,2.0975774104119456,112,112
128,2.353301150671836,109,109
129,1.9308806980268134,112,112
130,2.848257507139455,111,111
131,1.7062313224889882,110,110
132,2.59982955019286,110,110
133,1.807101390234302,111,111
134,2.54662488759638,109,109
135,2.155793447516393,109,109
136,1.8958781703804792,110,110
137,1.8949239387690655,109,109
138,2.375220431054501,109,109
139,2.3396128751278074,108,108
140,1.5261219632753313,109,109
141,1.7261594452755311,109,109
142,2.414103692329653,108,108
143,2.383004671220939,110,110
144,2.1141641100720125,109,109
145,2.065745568103157,108,108
146,2.5574298220703158,109,109
147,2.572800627569741,110,110
148,2.3617314013206308,108,108
149,2.560863899291536,109,109
150,2.628956141062522,111,111
151,1.4493216090840564,108,108
152,2.5154633935773196,111,111
153,2.308855409301608,113,113
154,2.24213309949719,112,112
155,1.983465068914131,112,112
156,2.3122879152760234,110,110
157,2.036745797349644,111,111
158,2.8374433738808484,112,112
159,2.4563677370664214,113,113
160,2.444316672743752,111,111
161,2.432615844929889,110,110
162,2.861922114242973,111,111
163,1.7201317001315317,110,110
164,1.8047447165988126,110,110
165,2.4034050920268966,109,109
166,2.0361940898603326,110,110
167,2.291777728589274,108,108
168,2.074271088174199,108,108
169,1.811409767409585,109,109
170,2.1640207530288427,107,107
171,1.538777287354284,109,109
172,1.8365913244651617,107,107
173,2.175991799166611,107,107
174,1.6132196694790784,109,109
175,1.3213535376765853,108,108
176,1.792096734693592,107,107
177,1.7907112929321345,107,107
178,1.8151306074896807,109,109
179,2.2619389243619556,107,107
180,2.070509064783134,111,111
181,1.4254634505112964,108,108
182,1.9564925785574223,108,108
183,2.267032457189634,109,109
184,1.790811032514843,107,107
185,2.1612288007443734,107,107
186,2.1482618299046417,106,106
187,1.3346126968036067,108,108
188,1.6216112548250257,109,109
189,1.322571109976967,108,108
190,1.6743245038195917,110,110
191,2.2838285926003863,109,109
192,4.521399195843704,123,123
193,5.172844742608569,132,132
194,4.644771804767149,128,128
195,5.674507924070404,130,130
196,3.766894939578169,123,123
197,4.680294673862744,124,124
198,3.860390858176185,125,125
199,4.567521602983742,124,124
200,4.758942073693833,126,126
201,4.406522345492857,124,124
202,4.258552754066911,127,127
203,4.289305854867067,126,126
204,4.9718682192761,126,126
205,3.9621450745311027,126,126
206,4.378287862447353,127,127
207,5.070600965271965,127,127
208,4.615050754230892,128,128
209,4.653692684359054,126,126
210,4.426758907166894,129,129
211,4.5260957331115055,128,128
212,4.5744474192924445,126,126
213,3.991720849855887,125,125
214,4.4485695257549285,127,127
215,4.9477453346401825,126,126
216,5.029172881010394,126,126
217,4.278312049828246,126,126
218,4.69135804256814,129,129
219,4.346273554638062,126,126
220,5.037763413778575,129,129
221,4.812204827885703,127,127
222,4.343022367790128,129,129
223,5.58729155118275,131,131
224,4.83680550653319,130,130
225,5.176942028745249,133,133
226,4.610841075040592,131,131
227,5.731770759129771,132,132
228,5.526192156681239,133,133
229,5.008450782770427,129,129
230,4.8286644281240685,132,132
231,5.656779804883062,132,132
232,4.774036529375932,132,132
233,4.682370436661758,131,131
234,5.454731208994944,135,135
235,5.745642998992745,133,133
236,5.3694193133601695,134,134
237,4.980004259292452,133,133
238,5.385674980741745,136,136
239,4.919022279765306,133,133
240,6.134208480288874,135,135
241,4.949128808681369,131,131
242,5.699807937669603,132,132
243,5.249137610462453,134,134
244,5.698428080133346,133,133
245,6.36377841934712,138,138
246,6.384392687048075,136,136
247,5.993144214580432,137,137
248,7.205669440153299,140,140
249,6.34205173841851,138,138
250,6.471942755092179,140,140
251,6.5341590473678846,136,136
252,6.520946243909206,137,137
253,6.1872110940938185,139,139
254,6.139552035663122,139,139
255,6.740215070907014,138,138
256,7.010620025913293,139,139
257,6.2542252341576114,138,138
258,6.193513454812793,138,138
259,6.633520003311257,139,139
260,6.523019189969169,138,138
261,6.470974711396902,137,137
262,7.580679126861625,142,142
263,6.26059420595001,139,139
264,5.730588948894305,137,137
265,6.155703831070044,139,139
266,7.197838890622091,140,140
267,6.75553910943097,138,138
268,6.114760696409503,136,136
269,5.541475997716304,135,135
270,6.507448743609119,142,142
271,5.742802830252612,136,136
272,6.882076440724485,140,140
273,6.712098666614513,137,137
274,7.000110218713534,142,142
275,6.286594174491045,141,141
276,5.84760616383391,136,136
277,6.299203054686624,139,139
278,6.966375349308892,139,139
279,6.419142659566855,140,140
280,6.435579688918149,140,140
281,6.438765773256801,140,140
282,7.389282836374883,141,141
283,7.197781557440311,140,140
284,5.826785470052059,138,138
285,6.038723991677815,139,139
286,6.589584586429677,141,141
287,5.986490579500727,138,138
288,5.906900550304742,136,136
289,6.354302635882588,141,141
290,7.106417939494675,140,140
291,6.448624911233148,139,139
292,7.064944474325946,141,141
293,7.430219178545904,141,141
294,7.412647195795154,143,143
295,7.317199557970605,145,145
296,7.075969565362358,142,142
297,6.680255243819757,142,142
298,6.671259450705416,141,141
299,7.635143541080913,145,145
300,8.071352499349358,146,146
301,7.669506342720282,144,144
302,6.846739937531352,144,144
303,7.655896593934391,149,149
304,8.591037515825533,150,150
305,7.671792351083367,147,147
306,8.463125200608285,148,148
307,9.504799075692837,153,153
308,7.863681916786443,145,145
309,8.492675971645765,144,144
310,9.928164891883574,151,151
311,9.327737508944292,150,150
312,9.408065003562507,149,149
313,8.124794470340554,146,146
314,8.220697866073955,144,144
315,7.233312579930318,138,138
316,7.512830894412406,143,143
317,8.380966914152197,147,147
318,9.628526235684934,149,149
319,7.965967975956687,143,143
320,9.020554920332607,147,147
321,8.643668641956499,145,145
322,7.953755647142113,146,146
323,8.919522892233697,150,150
324,8.67412903173668,150,150
325,8.345316942868157,149,149
326,8.688575489809773,151,151
327,9.062894594763407,152,152
328,9.396414115566007,152,152
329,8.199874186987271,152,152
330,8.138579872513564,150,150
331,8.85107406194441,151,151
332,8.361919613281273,150,150
333,8.97598254567243,151,151
334,9.169537628672751,153,153
335,8.824634882824723,150,150
336,8.099525124579618,150,150
337,8.744818250886569,152,152
338,8.564222915955579,150,150
339,8.44773946058121,150,150
340,8.551886520676423,153,153
341,8.271130865873378,149,149
342,8.759053064848146,153,153
343,7.698146921865972,147,147
344,8.52183013822917,149,149
345,8.503499409089123,148,148
346,8.122029721944493,150,150
347,8.679260596572078,150,150
348,8.687188569004826,151,151
349,8.763455422730388,151,151
350,8.083772995792172,152,152
351,8.532644009716762,152,152
352,8.919086146480742,151,151
353,8.93062562599335,153,153
354,8.54226393290304,150,150
355,8.861784929416384,150,150
356,8.695145604346472,151,151
357,8.731367840025495,152,152
358,8.485170891081008,150,150
359,8.888810434705448,151,151
360,8.841545716775048,151,151
361,8.123658413922612,148,148
362,7.828192537093194,150,150
363,8.506719610361865,154,154
364,8.67042287583675,149,149
365,8.554644182729856,152,152
366,9.119300768726156,153,153
367,8.457847714259072,151,151
368,8.643403507074723,151,151
369,8.968684907813165,152,152
370,8.445680538104252,150,150
371,8.72368588994774,150,150
372,8.52223258928126,151,151
373,8.177887428388075,150,150
374,8.680984739206835,150,150
375,8.487766870544252,149,149
376,8.80643746003193,152,152
377,7.926059263408219,151,151
378,8.392666905891238,151,151
379,8.456088271259539,149,149
380,8.605455329047613,151,151
381,8.853678762911962,152,152
382,8.654474068733592,152,152
383,8.5471169638398,152,152
384,9.569905618410772,155,155
385,8.239486847856679,149,149
386,8.463326731027923,151,151
387,9.14179276045732,152,152
388,8.669362596870785,150,150
389,8.739752225527972,150,150
390,8.981468586578625,151,151
391,8.558870377627807,151,151
392,8.689888297884949,151,151
393,8.55553010362159,151,151
394,8.987708927482831,151,151
395,9.333862222878544,153,153
396,8.201958188458647,152,152
397,8.747302654824768,153,153
398,8.967532580683937,154,154
399,8.874258329833108,152,152
400,8.684334745387677,150,150
401,8.268874513096353,152,152
402,9.305666338898416,153,153
403,8.55178093674656,154,154
404,9.588321946188504,156,156
405,8.76876721665635,152,152
406,9.35572872867358,153,153
407,9.098184089420357,152,152
408,9.247142665150262,155,155
409,8.89249488921901,151,151
410,8.94064614402462,153,153
411,8.89564183766862,155,155
412,9.643395349940304,155,155
413,9.236814451045369,155,155
414,8.885349844295773,152,152
415,9.588001692201201,154,154
416,8.961382282052586,154,154
