inertia,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_wind,mach_number,mach_number_max,CL,CD,drag,lift,moment_dict_control_moment_z,moment_dict_aero_moment_z,moment_dict_moments_z,moment_dict_theta_dot_dot,moment_dict_M_wind_z,d_cp_cg,d_thrust_cg,x_cog,dynamic_pressure,mass_flow,fuel_percentage_consumed,control_force_parallel,control_force_perpendicular,control_force_x,control_force_y,aero_force_x,aero_force_y,gravity_force_y,atmospheric_pressure,air_density,speed_of_sound,action_info_throttle,action_info_acs_info_alpha_local_left_rad,action_info_acs_info_alpha_local_right_rad,action_info_acs_info_C_n_L,action_info_acs_info_C_a_L,action_info_acs_info_C_n_R,action_info_acs_info_C_a_R,action_info_acs_info_F_n_L,action_info_acs_info_F_a_L,action_info_acs_info_F_n_R,action_info_acs_info_F_a_R,action_info_acs_info_F_perpendicular_L,action_info_acs_info_F_perpendicular_R,action_info_acs_info_F_perpendicular,action_info_acs_info_F_parallel_L,action_info_acs_info_F_parallel_R,action_info_acs_info_F_parallel,action_info_acs_info_Fx,action_info_acs_info_Fy,action_info_acs_info_Mz,action_info_acs_info_d_fin_cg,action_info_acs_info_delta_left_rad,action_info_acs_info_delta_right_rad,ug,vg,alpha_effective,state,actions,g_load_1_sec_window
23777721.45676972,1.428487166045766,28.235707672877513,0.006377062765201706,7.756316331475136e-08,-3.0555713595980603e-06,-6.0498807246347244e-05,0,-9.715518327575452,1.4345234279916477,18.640884491218348,0.0,0.0,3.4222592847134505,8.683561586817753,9.084783476026592e-05,0.18960196839425023,205801.1733431172,98.60968822046965,0.0,3744.74973263056,3744.74973263056,0.0001574898477736351,0.0,-32.95110187578825,7.916134772174656,4.816134772174657,10095.861867599082,12791.612,0.6983703007782106,46022829.517540514,0.0,2325390.550330799,45964044.59562965,10284.992827891074,205544.03809355458,-15815595.020743662,1231.4578145876433,0.018955381215219735,301.58346442554,1.0,7.306067396495308e-05,7.306067396495308e-05,0.0005179143671865504,0.03643828351160769,0.0005179143671865504,0.03643828351160769,26.14395955180202,1839.379385128022,26.14395955180202,1839.379385128022,26.14395955180202,26.14395955180202,0.0,1839.379385128022,1839.379385128022,7357.517540512088,371.75249635790385,7348.119789469597,0.0,44.54018075844255,0.0,0.0,0.0,0.0,7.306067396495308e-05,"[np.float64(31500.40352532274), np.float64(29784.52628920167), np.float64(-52.037471826231126), np.float64(-1030.3162999984743), np.float64(1.5202599757553632), np.float64(0.0004825963721847441), 4.661925552613457, np.float64(-3.1416655768580943), np.float64(1627869.4031027071), np.float64(1283588.0340523778), np.float64(296.0499999999894)]",[1.],0.1904255307026706
23776001.82182842,1.4282330265643999,28.25779144056009,0.006458741347966353,7.869296261071384e-08,3.7427545372052434e-06,7.417499250829769e-05,0,-9.715830897477927,1.4344854491459438,18.66437833163498,0.0,0.0,3.4168293225087916,8.616950384710373,-0.00010994449581319676,0.18972739302862418,208470.3939139957,-120.8058150432437,0.0,-3483.4154123616686,-3483.4154123616686,-0.00014650972179702614,0.0,-32.95068929178546,7.916547356177444,4.816547356177444,10220.043466325285,12791.612,0.6986708153613015,46022519.82767789,0.0,2323149.904094437,45963847.813386016,10628.86411085845,208199.29630143903,-15803675.729281185,1250.5703622281035,0.019258253512890594,301.5154939581407,1.0,7.238344035975786e-05,7.238344035975786e-05,0.000514049876532897,0.03645692751915614,0.000514049876532897,0.03645692751915614,26.268060410126765,1862.956919472231,26.268060410126765,1862.956919472231,26.268060410126765,26.268060410126765,0.0,1862.956919472231,1862.956919472231,7451.827677888924,376.1574294505422,7442.327682198667,0.0,44.539768174439764,0.0,0.0,0.0,0.0,7.238344035975786e-05,"[np.float64(31495.20874377877), np.float64(29681.61123811866), np.float64(-51.89402191648283), np.float64(-1028.4507435945338), np.float64(1.5203083062039915), np.float64(0.000479508808824713), 4.661973296668004, np.float64(-3.141664990464012), np.float64(1626590.2418478243), np.float64(1282308.872797495), np.float64(296.1499999999893)]",[1.],0.38108977770493746
23774280.41165055,1.4280012755987492,28.27990442226418,0.006541344310386089,7.98379210655304e-08,-2.010862906657797e-06,-3.988973668726529e-05,0,-9.71614291581257,1.4342220884315389,18.687936213779253,0.0,0.0,3.41138793308809,8.550937781562391,5.83632003700596e-05,0.1898557019539179,211170.54042299042,64.91555658387445,0.0,2643.917714709121,2643.917714709121,0.0001112091583395926,0.0,-32.950276275966765,7.91696037199614,4.8169603719961405,10345.418926106478,12791.612,0.6989713299443923,46022203.10947848,0.0,2320946.296331502,45963642.0156153,10569.406359032188,210905.87712480887,-15791754.741694782,1269.953512993132,0.01956555240715707,301.44762923344666,1.0,7.25672511716624e-05,7.25672511716624e-05,0.0005162959101951718,0.03647561076253979,0.0005162959101951718,0.03647561076253979,26.706487404022504,1886.7773696203612,26.706487404022504,1886.7773696203612,26.706487404022504,26.706487404022504,0.0,1886.7773696203612,1886.7773696203612,7547.109478481445,380.60837179874807,7537.506135818476,0.0,44.53935515862107,0.0,0.0,0.0,0.0,7.25672511716624e-05,"[np.float64(31490.02830642023), np.float64(29578.882889703724), np.float64(-51.75058831462426), np.float64(-1026.5828338901983), np.float64(1.5203558429036137), np.float64(0.00047719126041020714), 4.66202108336774, np.float64(-3.1416652404641257), np.float64(1625311.0805929415), np.float64(1281029.7115426122), np.float64(296.2499999999892)]",[1.],0.5719932845482769
23772557.224414773,1.4277508320031496,28.302051234902798,0.006624835552647319,8.099766815733345e-08,1.1980946301590374e-06,2.3789378504853215e-05,0,-9.716454381783267,1.4341186361509883,18.71154057917039,0.0,0.0,3.405935094107111,8.485518135634521,-3.435870331741642e-05,0.18998562680300657,213900.4560482589,-38.683675352149805,0.0,-766.1708115569623,-766.1708115569623,-3.222921305117707e-05,0.0,-32.94986282807215,7.917373819890752,4.817373819890752,10471.993395236741,12791.612,0.6992718445274831,46021883.36834949,0.0,2318712.9240345852,45963434.58822326,10800.134440750593,213627.6285739782,-15779832.05880817,1289.6105717075309,0.0198773340565125,301.37987049029556,1.0,7.214126760146655e-05,7.214126760146655e-05,0.0005142022540822027,0.03649433331847851,0.0005142022540822027,0.03649433331847851,26.92361304282336,1910.8420873733755,26.92361304282336,1910.8420873733755,26.92361304282336,26.92361304282336,0.0,1910.8420873733755,1910.8420873733755,7643.368349493502,385.0945610651805,7633.661107560188,0.0,44.538941710726455,0.0,0.0,0.0,0.0,7.214126760146655e-05,"[np.float64(31484.862210959418), np.float64(29476.341479656196), np.float64(-51.60717509736335), np.float64(-1024.712565312513), np.float64(1.5204042940859273), np.float64(0.0004856611428457466), 4.662068909032717, np.float64(-3.14166461494679), np.float64(1624031.9193380587), np.float64(1279750.5502877294), np.float64(296.3499999999891)]",[1.],0.7631365983627753
23770832.25829848,1.4275043088988295,28.32422834915903,0.0067092548048129415,8.217278463926005e-08,1.2742372502063097e-06,2.5325403369944013e-05,0,-9.7167652945924,1.4339579004204959,18.73520088132861,0.0,0.0,3.400470782753465,8.420685860411414,-3.610768362372063e-05,0.1901181666160595,216661.49845887895,-41.14885483612489,0.0,-842.3544255964644,-842.3544255964644,-3.543647174164024e-05,0.0,-32.94944894784142,7.917787700121485,4.817787700121484,10599.77190950116,12791.612,0.699572359110574,46021556.60963044,0.0,2316486.5544411936,45963219.67417549,10931.149288164126,216385.57387893245,-15767907.681446701,1309.544873121515,0.020193655158992376,301.3122179679544,1.0,7.192695213653622e-05,7.192695213653622e-05,0.0005136109558718399,0.03651309526529963,0.0005136109558718399,0.03651309526529963,27.22079491231184,1935.152407610314,27.22079491231184,1935.152407610314,27.22079491231184,27.22079491231184,0.0,1935.152407610314,1935.152407610314,7740.609630441256,389.6221565079125,7730.797631941871,0.0,44.538527830495724,0.0,0.0,0.0,0.0,7.192695213653622e-05,"[np.float64(31479.710456406603), np.float64(29373.987244151107), np.float64(-51.46377037428537), np.float64(-1022.8399330312502), np.float64(1.520452108109365), np.float64(0.00047502413469457315), 4.662116785565194, np.float64(-3.1416646774558297), np.float64(1622752.7580831759), np.float64(1278471.3890328465), np.float64(296.449999999989)]",[1.],0.954520272534424
23769105.51147777,1.42726236670054,28.34643827788875,0.006794620860541518,8.336355288040356e-08,-1.940050136888756e-06,-3.859524679105372e-05,0,-9.71707565344065,1.433737247398444,18.758920189775793,0.0,0.0,3.394994976413829,8.356435424093638,5.432260307713932e-05,0.19025358419796928,219454.23075720193,62.660186515159836,0.0,2584.6816949925633,2584.6816949925633,0.0001087412268730288,0.0,-32.949034635014144,7.918202012948758,4.818202012948758,10728.759392806725,12791.612,0.6998728736936649,46021226.83859299,0.0,2314268.2433515866,45963001.23171948,10957.343378403011,219180.51909241834,-15755981.610437047,1329.7597819589353,0.02051457295361615,301.24467190616156,1.0,7.192685205303917e-05,7.192685205303917e-05,0.0005145484904267841,0.03653189668064695,0.0005145484904267841,0.03653189668064695,27.602334748604406,1959.7096482476788,27.602334748604406,1959.7096482476788,27.602334748604406,27.602334748604406,0.0,1959.7096482476788,1959.7096482476788,7838.838592990715,394.1914735159606,7828.920970936415,0.0,44.53811351766845,0.0,0.0,0.0,0.0,7.192685205303917e-05,"[np.float64(31474.573040729454), np.float64(29271.820419959615), np.float64(-51.320390936153416), np.float64(-1020.9649307160101), np.float64(1.5205003064105167), np.float64(0.00048688044827252324), 4.662164696861435, np.float64(-3.1416643904509183), np.float64(1621473.596828293), np.float64(1277192.2277779637), np.float64(296.5499999999889)]",[1.],1.146144866170618
23767376.98212744,1.4270022885148916,28.368679774056613,0.006880924713450643,8.456997030354242e-08,3.609577209608977e-06,7.187748027849539e-05,0,-9.71738545752701,1.433673758995035,18.782685139359714,0.0,0.0,3.3895076523592773,8.292761349055528,-9.987505910125094e-05,0.19039148424299449,222278.46235407854,-116.6022453830712,0.0,-3319.287670134252,-3319.287670134252,-0.00013965729885255263,0.0,-32.948619889329706,7.918616758633199,4.8186167586331985,10858.960651916304,12791.612,0.7001733882767557,46020890.06043718,0.0,2312021.1674023494,45962777.11449047,11267.554330182813,221992.72655200554,-15744053.84660724,1350.2586929717693,0.020840145221926683,301.1772325451289,1.0,7.135607538799604e-05,7.135607538799604e-05,0.0005113980443620671,0.03655073764256121,0.0005113980443620671,0.03655073764256121,27.76625620597318,1984.5151092954416,27.76625620597318,1984.5151092954416,27.76625620597318,27.76625620597318,0.0,1984.5151092954416,1984.5151092954416,7938.060437181766,398.79636692774227,7928.036639804057,0.0,44.53769877198401,0.0,0.0,0.0,0.0,7.135607538799604e-05,"[np.float64(31469.449962413364), np.float64(29169.841244369916), np.float64(-51.17701948801832), np.float64(-1019.087553846984), np.float64(1.5205486064786133), np.float64(0.0004780577849440258), 4.662212660152766, np.float64(-3.1416640536741522), np.float64(1620194.4355734102), np.float64(1275913.066523081), np.float64(296.64999999998884)]",[1.],1.3380109286442494
23765646.668420997,1.4267627704365824,28.390953440233655,0.006968248863300271,8.579310933086128e-08,-3.041018994466378e-06,-6.061386936980767e-05,0,-9.71769470604893,1.4333889300483682,18.806518974120166,0.0,0.0,3.3840087877319753,8.229658211270042,8.315104043549182e-05,0.19053387829908058,225136.82434886496,98.25213947288356,0.0,3768.1292126968956,3768.1292126968956,0.00015855361586705153,0.0,-32.94820471052726,7.919031937435646,4.819031937435646,10990.38037304056,12791.612,0.7004739028598466,46020550.280288786,0.0,2309808.041888802,45962548.17686041,11185.574901216887,224858.80513225152,-15732124.390786905,1371.045031002306,0.021170430289650457,301.1099001255024,1.0,7.157024177173454e-05,7.157024177173454e-05,0.0005138704707217746,0.03656961822952578,0.0005138704707217746,0.03656961822952578,28.23815967852853,2009.5700721968321,28.23815967852853,2009.5700721968321,28.23815967852853,28.23815967852853,0.0,2009.5700721968321,2009.5700721968321,8038.280288787329,403.4476845868933,8028.149224255138,0.0,44.53728359318156,0.0,0.0,0.0,0.0,7.157024177173454e-05,"[np.float64(31464.34122001185), np.float64(29068.049955218707), np.float64(-51.03367036997344), np.float64(-1017.2077961026356), np.float64(1.5205965313207526), np.float64(0.0004838797117975312), 4.662260661689108, np.float64(-3.1416641303683552), np.float64(1618915.2743185274), np.float64(1274633.905268198), np.float64(296.74999999998875)]",[1.],1.5301190308375403
23763914.568530656,1.4264977511357253,28.413259198041597,0.007056562510005028,8.703268981455169e-08,3.4310855431572273e-06,6.845443536993661e-05,0,-9.718003398201976,1.43334110289828,18.83039577513834,0.0,0.0,3.378498359214365,8.167120639849077,-9.271346709116557e-05,0.19067970408166604,228028.38631899722,-110.8733747655878,0.0,-3119.9975145324383,-3119.9975145324383,-0.00013129139584873328,0.0,-32.94778909834576,7.919447549617146,4.819447549617146,11123.02311600388,12791.612,0.7007744174429374,46020203.50319513,0.0,2307554.277441225,45962314.16858986,11528.421546470965,227736.80588960127,-15720193.243806735,1392.1222510043478,0.021505487027704738,301.0426748884403,1.0,7.094806773544349e-05,7.094806773544349e-05,0.0005103346278144136,0.03658853852160247,0.0005103346278144136,0.03658853852160247,28.382319310384798,2034.8757987829138,28.382319310384798,2034.8757987829138,28.382319310384798,28.382319310384798,0.0,2034.8757987829138,2034.8757987829138,8139.503195131655,408.13260230082494,8129.2644219817075,0.0,44.536867981000064,0.0,0.0,0.0,0.0,7.094806773544349e-05,"[np.float64(31459.246811434772), np.float64(28966.446790935388), np.float64(-50.89033527915338), np.float64(-1015.3256523343985), np.float64(1.520645181716617), np.float64(0.0004836383118321324), 4.662308709923133, np.float64(-3.141663528206516), np.float64(1617636.1130636446), np.float64(1273354.7440133153), np.float64(296.84999999998865)]",[1.],1.7224697400410087
23762180.68062732,1.426251612404866,28.435597371840107,0.007145908469048373,8.828932329424196e-08,-1.732873160154063e-06,-3.4606269821298626e-05,0,-9.718311533180204,1.4330811010111637,18.854341552521916,0.0,0.0,3.3729763432857616,8.10514331643919,4.627598845574621e-05,0.1908298803532169,230954.55547543074,56.00616802358574,0.0,2385.9623149588538,2385.9623149588538,0.00010041007376499186,0.0,-32.94737305252395,7.9198635954389545,4.819863595438954,11256.893312505508,12791.612,0.7010749320260283,46019853.73412345,0.0,2305331.708739061,45962075.49080871,11497.176840967695,230668.2135800947,-15708260.40649909,1413.4938381080428,0.02184537485389589,300.9755570755311,1.0,7.105817191721542e-05,7.105817191721542e-05,0.0005120613550941823,0.03660749859955057,0.0005120613550941823,0.03660749859955057,28.821100218761046,2060.4335308641776,28.821100218761046,2060.4335308641776,28.821100218761046,28.821100218761046,0.0,2060.4335308641776,2060.4335308641776,8241.73412345671,412.86378526042876,8231.386569501592,0.0,44.536451935178256,0.0,0.0,0.0,0.0,7.105817191721542e-05,"[np.float64(31454.16673562982), np.float64(28865.03199046585), np.float64(-50.747015485102), np.float64(-1013.4411166867718), np.float64(1.5206930718226124), np.float64(0.0004802402947050903), 4.66235680391539, np.float64(-3.141663732092778), np.float64(1616356.9518087618), np.float64(1272075.5827584325), np.float64(296.94999999998856)]",[1.],1.9150636465561521
