episode,reward,steps,updates
1,-0.3973418094743977,123,0
2,0.7353260487325031,125,0
3,1.0018328888426495,132,124
4,1.0523197678314116,129,129
5,1.3742057823574605,127,127
6,0.6488966790766799,126,126
7,1.1899013538055634,131,131
8,1.7810409720048863,132,132
9,1.5820780448052005,131,131
10,1.1254186828768216,130,130
11,2.535429641951241,139,139
12,0.8281361707157391,133,133
13,1.759069040732495,135,135
14,1.5993508284295466,131,131
15,0.7512001466795297,128,128
16,1.6182554118962056,132,132
17,0.7479160616609413,128,128
18,1.4142100035459055,130,130
19,0.27272760722489053,128,128
20,0.533134446644528,129,129
21,1.1755996981416335,135,135
22,1.7779889167464589,131,131
23,0.3729920362071084,127,127
24,1.133743533592316,131,131
25,1.5235784580036515,131,131
26,0.45827704135143854,128,128
27,0.9020038267179444,128,128
28,0.5601528843653991,124,124
29,0.5002273644887829,125,125
30,1.1040533031519857,126,126
31,0.7427943591916684,127,127
32,0.5387602161579181,128,128
33,0.3455739256039685,124,124
34,0.6708829918241186,124,124
35,1.029724718887108,127,127
36,1.7630266679994087,131,131
37,1.3071337285909,128,128
38,0.4679791399405495,125,125
39,-0.06541788849833274,124,124
40,-0.2743992899186498,123,123
41,-0.3512870754638442,122,122
42,0.7356790798096,127,127
43,0.050327568868933525,126,126
44,0.6293346879283863,123,123
45,0.7432651113299933,125,125
46,-0.8610480185817977,120,120
47,-0.5182135459368116,123,123
48,-0.04657113058515705,120,120
49,-0.02591834729518716,119,119
50,0.036717211574426756,122,122
51,-0.01343660267059299,120,120
52,-0.7069910176379146,121,121
53,-0.7284142763904153,120,120
54,-0.030145033195747573,120,120
55,-0.3527132207829027,119,119
56,-1.0782549621273532,117,117
57,-0.4541249334255184,117,117
58,-1.4695887064798274,116,116
59,-0.9043937935469817,116,116
60,-1.2552733581311575,118,118
61,-0.6942093682583419,116,116
62,-1.748844922523709,113,113
63,-1.3559869710083028,115,115
64,-1.0229038470031622,117,117
65,-1.06835926482937,115,115
66,-0.9695283930019354,115,115
67,-0.8801295027407736,113,113
68,-0.7268868414529592,116,116
69,-1.552577933742242,115,115
70,-0.9449567176528682,115,115
71,-0.8441382340736627,113,113
72,-0.9312593289896718,114,114
73,-1.8729188735156708,113,113
74,-0.9409835496139944,115,115
75,-1.1686195158406942,115,115
76,-0.9721462956908677,112,112
77,-1.8471984117453104,111,111
78,-1.3018816704917935,112,112
79,-1.274474724235656,111,111
80,-1.3007000006396723,114,114
81,-1.083436446038471,112,112
82,-1.3758935292347552,112,112
83,-1.2284224018412235,111,111
84,-1.220150793652424,114,114
85,-2.0866381164370296,111,111
86,-1.595715272366677,110,110
87,-1.4410567309980191,111,111
88,-2.234361610939546,110,110
89,-1.6585001093800127,108,108
90,-1.5401816713837526,109,109
91,-1.9963241626134085,109,109
92,-1.723615183284318,108,108
93,-2.5271500529619377,109,109
94,-2.624804925795358,107,107
95,-1.7891348431163383,109,109
96,-1.3256979269185667,110,110
97,-1.867894899783975,110,110
98,-1.405342867537314,110,110
99,-2.094175047343649,111,111
100,-1.7147701677615945,108,108
101,-1.6127454560200203,109,109
102,-1.7053551225883137,109,109
103,-2.3995543673762896,109,109
104,-2.0680220663150912,108,108
105,-2.502921228262662,108,108
106,-2.5190171245590385,107,107
107,-2.7071636700278274,107,107
108,-2.3568787082175575,106,106
109,-2.929345973300495,106,106
110,-2.091878396062591,106,106
111,-2.2216442852656897,106,106
112,-2.649219801602423,107,107
113,-2.318947965529074,108,108
114,-1.9676017027553296,110,110
115,-1.684510519124455,109,109
116,-1.8285216629139178,107,107
117,-2.670334825080312,108,108
118,-2.4705282743198573,107,107
119,-2.0519788672653343,106,106
120,-2.4625283257543904,106,106
121,-2.567490435020634,106,106
122,-2.9718954316589725,105,105
123,-2.0546661850519925,105,105
124,-2.950299400851085,105,105
125,-2.0993035867963563,105,105
126,-2.3419954049267826,105,105
127,-2.115479417674475,105,105
128,-2.647359233629034,107,107
129,-2.11459899109685,105,105
130,-1.988017670900856,106,106
131,-2.058987659827597,106,106
132,-2.0983270474727025,105,105
133,-2.0637366144482305,105,105
134,-1.878315724016634,106,106
135,-1.9494453911095135,107,107
136,-2.806160251304684,106,106
137,-2.183132063552012,106,106
138,-2.6503670545382967,106,106
139,-2.8293209634209093,107,107
140,-2.30264989074508,106,106
141,-1.9637424470699738,106,106
142,-2.090494137330629,106,106
143,-2.1266326693821727,106,106
144,-2.6926036026504914,107,107
145,-2.959113729010838,106,106
146,-1.971785422326633,106,106
147,-1.8763626159671176,106,106
148,-2.4617835599708275,107,107
149,-2.0858929152256014,106,106
150,-2.5897936409597166,106,106
151,-1.7654455654154937,107,107
152,-2.123669871474619,108,108
153,-2.2120542168906914,109,109
154,-2.042364102638265,110,110
155,-2.0183464129246778,110,110
156,-1.6716360384055928,111,111
157,-2.2963879099423385,110,110
158,-1.3000114531425488,111,111
159,-1.2616891090242373,113,113
160,-0.36737574831028574,117,117
161,-0.2259267025144034,120,120
162,-0.5933673899801839,121,121
