step,state_mean,state_min,state_max,state_std,state_kurtosis,action_mean,action_min,action_max,action_std,action_kurtosis,reward_mean,reward_min,reward_max,reward_std,reward_kurtosis,critic_loss,actor_loss,alpha_loss,alpha_value,q_value_mean,q_value_min,q_value_max,q_value_std,log_prob_mean,log_prob_min,log_prob_max,log_prob_std,target_q_mean,target_q_min,target_q_max,target_q_std
4.5,1.65588995,1.55184534,1.7505043900000001,0.0578358175,-0.86355462,-0.07403159139999999,-0.9943967800000001,0.9950386019999999,0.6816379429999999,-1.47710973,0.00591532361,-8.159802786,0.200996099,0.781524845,106.3596808,3.0779622077941893,0.6723365161567927,-2.0523765295743943,0.19970976239230276,-0.727060595,-0.7583969814,-0.700595345,0.015869277010000002,-0.2741503475,-1.9209810100000002,0.9222473939999999,0.5864521359999999,-0.030749574599999996,-8.226249720000002,0.4723509310000001,0.7954426280000001
14.5,1.6535047199999997,1.5515445800000003,1.7506402300000001,0.057283536999999995,-0.7671695969999999,-0.055409088429,-0.994221587,0.9940236339999998,0.6831042270000001,-1.4978984899999999,0.02971545389,-7.26854149,0.20033993300000003,0.5979345625,132.6479622,0.9877642657607794,-0.2078980267047882,-2.678012251853943,0.1991199907303785,0.07649847643,0.0663221561,0.08568726789999999,0.00547846928,-0.6597070220000001,-1.9049625,-0.32576323399999996,0.2188843694,0.11999261224999999,-7.170805644,0.45814209300000003,0.5997441306000001
24.5,1.653492,1.5519374899999998,1.7504364000000003,0.0576213702,-0.7879408349999999,-0.0787819867,-0.9939648560000001,0.9947307059999998,0.679501666,-1.46723596,0.01637894635,-9.08951383,0.19968439899999998,0.758325592,142.5040086,1.2888327304273843,-0.23725048154592515,-2.7085858583450317,0.19849924631659624,0.1031371531,0.07556720130000001,0.12389102599999999,0.013488444280000001,-0.675424352,-1.66870841,-0.46320427299999994,0.135262493,0.1414717286,-8.971668400000002,0.43364377000000004,0.758664426
34.5,1.6513936799999995,1.5516953900000001,1.75061284,0.05541302990000001,-0.52121058,-0.0678390905,-0.9939457160000001,0.99383556,0.675338556,-1.46616878,0.025032279300000005,-8.148827399999998,0.200504024,0.643457021,153.3831525,1.0552773259580135,-0.3252560257911682,-2.717463517189026,0.19787793034803372,0.19112013099999997,0.1545184875,0.21884578000000002,0.01667028774,-0.677660936,-1.98345176,-0.40858668299999995,0.16990966400000002,0.17411270100000004,-7.999064091000001,0.467793477,0.6442161949999999
44.5,1.6521445700000001,1.55181309,1.7505106299999997,0.054893232,-0.603568471,-0.051667632500000005,-0.9940318670000001,0.9952683839999998,0.6751856989999999,-1.47372799,0.024154899764999998,-7.219116356000001,0.19973422000000002,0.616095047,119.8039722,1.0563869003206492,-0.2841951668262482,-2.7221773862838745,0.1972611733684006,0.150541049,0.1374763575,0.160560596,0.00537786234,-0.6773377540000001,-1.253535847,-0.420762181,0.1296121614,0.193707787,-7.043201194,0.5109402670000001,0.6188287134000001
54.5,1.6503844600000002,1.5519468600000002,1.7501122599999999,0.053569457099999995,-0.619150946,-0.07906419850999999,-0.9945203500000002,0.9951236159999999,0.677590653,-1.44363712,0.0398289801,-7.188916096,0.20022607299999998,0.5491960065,139.17988580000002,0.8137676266953349,-0.35853284895420073,-2.7380571126937867,0.1966494096046177,0.22400288299999999,0.207152108,0.23561602599999998,0.00590896901,-0.683898245,-1.5954625300000003,-0.464567086,0.13084877949999998,0.224994223,-7.021344795999999,0.494539329,0.5530143415
64.5,1.65138356,1.5515322,1.7509849899999999,0.0545202725,-0.8091118010000002,-0.026696483799999997,-0.99382762,0.99292747,0.6743610459999999,-1.48577644,0.010626743895000002,-8.159802786,0.200832222,0.723859193,132.59832120000002,1.3668085575103759,-0.3293836623430252,-2.7413338899612425,0.19604208401346757,0.19550383300000002,0.17419019900000002,0.204423042,0.005317043490000001,-0.6827078230000001,-1.72370281,-0.477149233,0.1316767855,0.209188396,-7.967095204000001,0.49387048600000005,0.7248882635
74.5,1.65125851,1.5505112399999998,1.7495601600000001,0.05361175979999999,-0.7985762370000001,-0.04632541400000001,-0.9945012100000001,0.995096446,0.673229813,-1.47596077,0.04735158161999999,-7.134210857000001,0.19867896899999998,0.518263118,148.0591096,0.731470287963748,-0.3726755291223526,-2.735910654067993,0.195439004134127,0.240476689,0.210312968,0.260606304,0.00970061334,-0.6762111020000001,-1.2135735300000001,-0.388041422,0.14233698099999997,0.255469646,-6.913046889600001,0.47769048099999994,0.52003248
84.5,1.65216679,1.54457322,1.7508560100000001,0.05642773760000001,-0.841246598,-0.029280768900000004,-0.9939274370000002,0.991808286,0.671306094,-1.4836163500000004,-0.002751098769999999,-8.159802786,0.200503784,0.8052465910000002,112.9115215,1.6821124676615,-0.3397533416748047,-2.7301113605499268,0.1948405640448279,0.20926150700000004,0.160195527,0.23545170599999996,0.014261567550000001,-0.669523825,-1.7497284399999997,-0.43552968300000006,0.15759759909999999,0.21158377,-7.955754597,0.536393275,0.805376645
94.5,1.65195635,1.54097787,1.7505216800000003,0.05725037289999999,-0.7834545879999999,-0.04653913513,-0.9932820970000001,0.9960750119999998,0.6691495759999999,-1.4641387300000002,0.028004667849999998,-8.17902766,0.20017603,0.7056551969999999,122.9667187,1.2046951860189439,-0.37127930819988253,-2.7513602495193483,0.1942468730336101,0.239272052,0.185221754,0.277832663,0.019271054599999997,-0.679378048,-1.3372304930000003,-0.427963554,0.13196719019999997,0.245853445,-7.97709176,0.490409795,0.707660507
104.5,1.65204345,1.5391380299999997,1.7506897399999999,0.059211150099999985,-0.8227866450000001,-0.008243093149999997,-0.9940364800000001,0.9942117039999999,0.668676775,-1.4685052499999998,-5.352504000000063e-05,-10.0,0.20038995,0.9037230480000001,146.04875739999997,1.7548210322856903,-0.3562917113304138,-2.717839241027832,0.19365582703105816,0.22924162900000003,0.12620204100000004,0.282550528,0.0320436685,-0.6558462030000001,-1.97268115,-0.243486653,0.2504121145,0.224097435,-9.79292675,0.6412442850000001,0.9048991679999998
114.5,1.65123207,1.5312784499999998,1.7496199300000002,0.06107019419999998,-0.739584554,-0.027670450900000004,-0.9939082970000002,0.9950386019999999,0.66578899,-1.46117779,0.0216708305,-8.10448021,0.203967144,0.7252265300000001,122.72945442999999,1.3614177856594325,-0.3582996308803558,-2.7633588552474975,0.1930701689505801,0.226883408,0.1382831379,0.28363683999999995,0.030584048399999997,-0.68046437,-1.9371818399999998,-0.37799564700000005,0.184792704,0.252571088,-7.882516484600001,0.6192995119999999,0.727161347
124.5,1.65272963,1.52652335,1.75456973,0.0637823033,-0.7806783989999999,-0.014410909610000005,-0.9940272540000002,0.994778146,0.6709941749999999,-1.48080309,-0.006670711690000002,-10.0,0.206904946,0.9213311620000001,138.3280124,1.8457303166389465,-0.35006525814533235,-2.759568524360657,0.19248467446696244,0.22008546600000006,0.13567510599999996,0.27895849699999997,0.030391963,-0.675069029,-1.8947862199999996,-0.363832822,0.17731112799999998,0.23293450999999998,-9.770165,0.5316622179999999,0.9216752629999998
134.5,1.6509499699999999,1.52572796,1.7550839,0.06320411070000001,-0.629935529,-0.01171232026,-0.9942453400000002,0.993144442,0.664353119,-1.44939346,0.0021493912799999994,-10.0,0.20610799000000002,0.869478938,149.55932539999998,1.6030098915100097,-0.3488123744726181,-2.7803959608078004,0.1919005012457696,0.21739767700000004,0.168965413,0.239384504,0.0136261874,-0.6846018230000002,-1.68917784,-0.5191935190000001,0.11395270939999999,0.24756703600000002,-9.763500000000002,0.502945606,0.869888001
