episode,reward,steps,updates
1,-0.30506517183065895,119,0
2,-1.371654664251043,119,0
3,0.872102856653024,125,107
4,1.0478505800516178,129,129
5,2.224281009594508,135,135
6,1.8647028613920895,132,132
7,1.6862428600401813,135,135
8,1.8542691641985698,131,131
9,0.929177599007815,133,133
10,1.1971463097331494,135,135
11,0.42565231150161864,125,125
12,1.4983513749430006,131,131
13,0.09046558476804911,129,129
14,1.1809981627864818,130,130
15,0.12035615366273333,126,126
16,0.4852088982312992,129,129
17,1.3238025207423174,131,131
18,1.0615503789615683,129,129
19,1.5076755146784837,131,131
20,0.31987631892763524,126,126
21,0.6165790092370571,128,128
22,0.9392576054538964,130,130
23,1.0557473169819005,131,131
24,1.0603495154942006,128,128
25,0.8167842674615695,126,126
26,-0.0753402943792274,126,126
27,-0.27809500746173654,124,124
28,0.5372052474227367,124,124
29,0.244068354345794,123,123
30,0.5182099397926248,128,128
31,0.8462497758470704,125,125
32,0.730948693079954,124,124
33,0.11386629387949654,123,123
34,1.008629962877258,128,128
35,-0.25526709969435046,124,124
36,0.6852979031144795,124,124
37,0.09380201331261162,126,126
38,1.0691326564487156,128,128
39,0.1491347068107931,122,122
40,0.4941497238525052,126,126
41,0.321172866293125,123,123
42,0.561403774958567,126,126
43,-0.33662610541847293,122,122
44,0.5194074874323782,123,123
45,1.2421280837012372,127,127
46,0.2988408676181944,123,123
47,-0.3756028314331896,123,123
48,-0.3478282480355439,122,122
49,0.8028704252194689,125,125
50,0.8303016770239644,126,126
51,0.6511095112269913,125,125
52,0.2614217263042935,122,122
53,-0.2691551517486399,123,123
54,0.6144447438895568,124,124
55,0.5825448289165838,127,127
56,0.6556560231326358,124,124
57,0.7459116575300833,125,125
58,-0.02775615153361599,122,122
59,0.2317616357672314,121,121
60,1.1642316574043434,130,130
61,-0.3749691396597097,120,120
62,0.24423882604703984,122,122
63,0.25656109539617233,125,125
64,0.15737614482536344,123,123
65,0.08055658511573505,122,122
66,0.21745416934670203,122,122
67,0.21593331721235032,122,122
68,-0.8466144377854548,121,121
69,0.48117768733943933,125,125
70,0.7675475543632704,125,125
71,0.5768413850093683,122,122
72,0.00038950298904083525,123,123
73,0.00033038742295765644,122,122
74,0.5216720367278569,124,124
75,-0.1287267271113226,124,124
76,0.10055997078582912,121,121
77,-0.11777661799124495,122,122
78,0.04368947967915382,122,122
79,-0.1417681404510418,120,120
80,-0.022229840565609393,122,122
81,-0.2181042094604404,119,119
82,0.056166511027871735,122,122
83,0.30484318948229294,125,125
84,0.8109420998213839,125,125
85,-0.30932315713399205,123,123
86,0.3841522025225874,122,122
87,-0.2640594741836715,123,123
88,0.4936878814907111,123,123
89,-0.5145017501906288,120,120
90,0.28674993205242494,123,123
91,-0.1211580022822325,123,123
92,-0.4958135431980448,122,122
93,0.03477544231832397,120,120
94,-0.3979937919542351,120,120
95,0.08089494449960632,124,124
96,-0.6947922744001875,121,121
97,-0.3000320227029114,119,119
98,-0.687818104709601,120,120
99,0.13806067919856346,122,122
100,-0.020282944071592368,121,121
101,-1.255604539311097,118,118
102,-0.9737831164173336,118,118
103,-0.6186942457092712,119,119
104,-1.6472299423793721,116,116
105,-0.030964890241540033,121,121
106,-0.5455567492760292,119,119
107,-1.0177358342228118,118,118
108,-0.6656508839626909,116,116
109,-1.6859621600604733,117,117
110,0.047816216002093626,121,121
111,-0.6416434836233105,119,119
112,-1.3873223147237876,115,115
113,-1.050681037657954,116,116
114,-0.6146605331479478,116,116
115,-0.7277278651325645,117,117
116,-1.2204592418867097,118,118
117,-0.5518550497710422,116,116
118,-0.9156141342589148,117,117
119,-0.8354370013417594,118,118
120,-0.6187380820469919,118,118
121,-0.6380481685136061,117,117
122,-0.8863086738609844,117,117
123,-1.1686872620988158,114,114
124,-0.9964825014442908,118,118
125,-1.287662654677801,112,112
126,-0.8959118875929324,114,114
127,-1.0282156106821212,116,116
128,-1.4644637143778798,114,114
129,-0.7258085778093211,115,115
130,-0.8232295768502897,114,114
131,-0.9611986273200976,113,113
132,-0.8384646327317142,114,114
133,-1.075174348560866,112,112
134,-1.2910377587441388,117,117
135,-1.2234395571234007,111,111
136,-1.4810110363295355,111,111
137,-1.3084109131161004,111,111
138,-1.766810155951438,108,108
139,-2.0594643390147542,109,109
140,-2.4157350591422073,107,107
141,-2.690311720326661,105,105
142,-2.2908541888982654,105,105
143,-1.6993544742347595,108,108
144,-2.045434416693517,106,106
145,-2.414685035092875,107,107
146,-2.091718192323749,105,105
147,-1.8437692599660274,107,107
148,-2.3143131112042807,107,107
149,-2.004500519252092,112,112
150,-2.1005170043953747,112,112
151,-1.1964582870290528,114,114
152,-1.1425760545932686,114,114
153,-1.2977240746275136,113,113
154,-1.3041344088754396,111,111
155,-1.3300802397889395,111,111
156,-1.8438553898734593,112,112
157,-1.8760303955366808,114,114
158,-1.6150201407337832,109,109
159,-1.7055729246144953,111,111
160,-2.0618462512562328,110,110
161,-1.258360728016095,111,111
162,-2.1148863620905196,112,112
163,-2.2417918422118346,110,110
164,-2.848076012795538,108,108
165,-1.4554378931372227,113,113
166,-1.2206161993245424,115,115
167,-1.1620212934219616,112,112
168,-1.818275572664179,111,111
169,-1.236858433773488,115,115
170,-1.0586000338474921,114,114
171,-0.9906807396474218,114,114
172,-1.4470314604128038,112,112
173,-2.476545909389092,110,110
174,-2.0182202130878713,110,110
175,-1.7356392240383336,115,115
176,-0.3034041773611271,119,119
177,-0.4908282517610445,118,118
178,-1.0577760728424899,116,116
179,-0.7713730239214822,114,114
180,-1.0406679192185724,116,116
181,-1.1073334057268287,114,114
182,-1.974802411324312,109,109
183,-2.34836229960069,108,108
184,-2.7823611526933183,109,109
185,-2.3070998686890256,106,106
186,-2.6963010987343976,108,108
187,-1.7244498538393902,108,108
188,-2.1733751152973824,108,108
189,-2.068545227726295,109,109
190,-2.613064465396496,108,108
191,-1.8660790941859577,107,107
192,-2.0662152983591886,108,108
193,-2.398789970261509,108,108
194,-1.6458236362762904,108,108
195,-2.364462565388065,109,109
196,-2.8201401832330655,107,107
197,-2.587727716069364,109,109
198,-1.9260452927138338,110,110
199,-1.7296546114563114,108,108
200,-1.9061975081947562,110,110
201,-2.488391614176898,108,108
202,-1.8852542307157432,108,108
203,-1.6730174462947414,108,108
204,-1.7687784605385275,111,111
205,-1.9192454175103872,110,110
206,-1.735578305012739,108,108
207,-1.9871482187367047,109,109
208,-2.0978826146762257,108,108
209,-2.207053221634724,108,108
210,-1.943684366284268,107,107
211,-2.315163813862405,108,108
212,-2.494129460583272,108,108
213,-2.2943448823121324,109,109
214,-2.2874680418465196,109,109
215,-2.288894248327744,109,109
216,-2.7584760409547577,110,110
217,-2.529187752306349,109,109
218,-2.1993782661421974,109,109
219,-1.9349789897134837,112,112
220,-1.7187626671890008,109,109
221,-2.3292686829821507,108,108
222,-2.0356731465793096,109,109
223,-2.2930362813159757,110,110
224,-2.3829888677381916,110,110
225,-2.038061130481017,109,109
226,-2.065496473557891,109,109
227,-2.4334298642115897,109,109
228,-2.0521222348621,109,109
229,-1.7729230991076683,110,110
230,-1.7435347095302642,109,109
231,-2.2341206436793097,109,109
232,-2.222877773747677,110,110
233,-1.9065966646896122,110,110
234,-2.0550297875628365,109,109
235,-1.9197096523933759,108,108
236,-1.9988643335220146,109,109
237,-2.0815922862047564,111,111
238,-2.2837177979358607,111,111
239,-2.0741779580708997,110,110
240,-1.8266207332965188,110,110
241,-2.254976385983608,111,111
242,-1.4120303619511478,110,110
243,-1.5523418644701223,110,110
244,-1.7836004709696898,112,112
245,-2.0718350888712935,111,111
246,-1.7912855331755395,112,112
247,-2.2543301308747647,111,111
248,-2.156406424019794,111,111
249,-2.2085189529428044,111,111
250,-1.3951013258498577,111,111
251,-1.4656718831489801,112,112
252,-1.7189040331775214,111,111
253,-1.5883968452212294,111,111
254,-1.5037836059093284,112,112
255,-1.5825315629275778,110,110
256,-2.1448000276840027,112,112
257,-1.5585906554793585,111,111
258,-1.8324463992267273,111,111
259,-2.2471120157049524,111,111
260,-1.923922995059943,112,112
261,-2.0893690890848617,112,112
262,-2.0746271726008834,110,110
263,-1.816961959522338,115,115
264,-1.7229919784756706,116,116
265,-1.9184346508822134,112,112
266,-2.30697817255576,111,111
267,-2.258489680600939,112,112
268,-2.129916779989916,114,114
269,-1.6188922736352396,113,113
270,-1.7231423262214065,112,112
271,-2.0411469902458013,112,112
272,-1.8873678503738418,113,113
