swarm_idx,best_fitness,avg_fitness,min_fitness,max_fitness,std_fitness,num_particles,generation,global_best_fitness,global_avg_fitness
1,-155591.09683429473,12735.751911682712,-179.4836953199527,19211.807828997473,6704.296566048034,75,111,-588785.8733006644,1340.7569033827888
1,-155591.09683429473,13286.991627404854,-169.67756235180465,19212.190267608312,6957.030748416618,75,112,-588785.8733006644,-10636.687399530616
1,-155591.09683429473,13750.582089308104,-140.81007633447177,19212.828724416617,6415.96830565241,75,113,-588785.8733006644,-9888.104278029758
1,-155591.09683429473,13181.754675394088,-174.44629335180676,19210.658708181607,6653.158175557556,75,114,-588785.8733006644,-21805.652838783728
1,-155591.09683429473,13243.256555878008,-191.72163074044298,19213.594992733517,6205.347310023328,75,115,-588785.8733006644,-10259.162881502338
1,-155591.09683429473,12325.351555463998,-164.88231326130807,19215.435457816708,6775.35568710291,75,116,-588785.8733006644,1460.3433875848011
1,-155591.09683429473,12716.642444112396,-186.5132471515957,19210.150447055974,6601.467066631358,75,117,-588785.8733006644,5914.797821518567
1,-155591.09683429473,12884.020528929701,-181.7560124080674,19213.569533674723,6323.124169436085,75,118,-588785.8733006644,-20638.302901454343
1,-155591.09683429473,12822.035653827059,-192.95291241014928,19212.061556372093,6606.4618160961,75,119,-588785.8733006644,-30088.828072863358
1,-155591.09683429473,13566.209573163462,-113.7849126685329,19211.826114308307,6396.993974819219,75,120,-588785.8733006644,-21816.243198325672
1,-370396.84527026885,7916.2585174296,-370396.84527026885,19209.152012452672,44417.01626887322,75,121,-588785.8733006644,-24903.681758480026
1,-370396.84527026885,10698.269129370214,-183.63944389305416,19214.818422917448,7423.863085138936,75,122,-588786.2369176077,-7277.327376454457
1,-370396.84527026885,9734.372521103585,-185.82401446916873,19126.868586858003,6951.0321136472585,75,123,-588786.2369176077,-67.3665280282086
1,-370396.84527026885,8135.040714646994,-130198.39438068145,19211.563676924536,17572.527929902655,75,124,-588786.2369176077,-12689.292388734466
1,-370396.84527026885,10168.084919018913,-193.1785576590992,19210.138982454224,7164.91053788917,75,125,-588786.8523579764,-23770.195649699057
1,-370396.84527026885,12523.819426846494,-176.77137265415203,19214.17414469013,6827.169368501737,75,126,-588786.8523579764,-18154.518942479477
1,-370396.84527026885,10820.389519451732,-150.46450756675313,19210.415538545556,7173.066017345788,75,127,-588786.8523579764,-18769.508135957174
1,-370396.84527026885,10766.447356567613,-178.56466343302563,19209.328871280723,6988.345849651443,75,128,-588786.8523579764,-5874.810703044463
1,-370396.84527026885,10634.286573395742,-173.14985917463187,19210.010883825245,7051.046076226889,75,129,-588786.8523579764,-11697.083930268725
1,-370396.84527026885,9161.621651228936,-183.58963602582674,19209.345861908965,7283.1008567324025,75,130,-589253.1240788626,-20097.876044253448
1,-370396.84527026885,8666.036371668786,-193.3139719983397,19109.218663998585,7456.657610958556,75,131,-589854.8626729178,-30621.395198083956
1,-370396.84527026885,10862.994456578881,-191.3988184253186,19121.980103108384,6888.48713917329,75,132,-590079.6352177786,-23189.887137328686
1,-370396.84527026885,10017.020577629595,-171.14038738099174,19210.370208989345,7543.689030185389,75,133,-590079.6352177786,-11366.85145441787
1,-370396.84527026885,9416.24272558464,-175.09183316791118,19112.704145797128,7026.300453832951,75,134,-590377.1590901541,-9501.367840596226
1,-370396.84527026885,8995.875246562888,-166.00445391165528,19211.41798998233,6472.759699316475,75,135,-590394.897852056,-24296.646184917274
1,-586485.0917836356,194.43582146404157,-586485.0917836356,19127.1105365659,68533.22862568182,75,136,-590394.897852056,-16758.075730517437
1,-586487.7538090872,3987.9157550603572,-586487.7538090872,19213.927083273204,69015.9889341188,75,137,-590394.897852056,-22802.373377777352
1,-587115.5532094168,4423.3283689093105,-587115.5532094168,19212.283305635505,69092.7182304084,75,138,-590394.897852056,-30325.449953545594
1,-587438.5577794241,3422.653625265574,-587438.5577794241,19215.059938615734,69087.00487447761,75,139,-590397.996263616,-26779.611453324876
1,-587438.5577794241,10850.216398098564,-194.58966829845247,19213.504946610927,7108.763912611967,75,140,-590397.996263616,-23021.950503251483
1,-588231.2255192923,1536.9663474963916,-587440.7338505911,19215.040565584033,68857.2930604881,75,141,-590400.129694097,-31933.41881122823
1,-588231.2255192923,2191.8007211474182,-587414.6999150442,19210.448516991706,68948.26879003496,75,142,-590400.129694097,-23462.890682036894
1,-588231.2255192923,2709.4787672703005,-587677.1964055228,19209.07175343037,68964.92789251059,75,143,-590402.9517155814,-23259.699964623538
1,-588231.2255192923,3092.4114704257877,-588220.0941258597,19210.84324197899,69093.84101029411,75,144,-590402.9517155814,-27004.723179933117
1,-588489.5678044485,1949.983138112057,-588489.5678044485,19214.31101028211,69027.07115337823,75,145,-590402.9517155814,-39452.78846139099
1,-590398.2616978812,-7036.1885275971645,-590398.2616978812,19213.70344282389,96695.0677675662,75,146,-590403.4221821951,-44393.59373731611
1,-590398.2616978812,-5865.837320321627,-590108.5671406912,19209.06526716112,96888.51550416466,75,147,-590403.7439061331,-46199.893634758926
1,-590401.3893757986,-6195.46327153992,-590401.3893757986,19211.43510724426,96929.06044614673,75,148,-590403.7439061331,-21822.082734439045
1,-590401.3893757986,2289.018205930623,-590103.3845463919,19126.19384373445,69278.09389953267,75,149,-590403.7439061331,-15419.616043496833
1,-590401.3893757986,2363.7993000490155,-590388.308763616,19139.50721416589,69283.91498555838,75,150,-590403.7589512991,-30403.319982730856
1,-590401.3893757986,1718.8356501492933,-590387.7072087454,19213.44741907069,69247.15001064065,75,151,-590403.8334675955,-28160.92135179214
1,-590401.3893757986,-6366.616303554608,-590389.4969121146,19209.139562647513,96917.50026963923,75,152,-590403.8334675955,-49821.52031646246
1,-590401.3893757986,-5698.90267705754,-590124.3738804983,19209.45934515917,97030.98092321103,75,153,-590403.8434697317,-35087.92076663999
1,-590401.3893757986,-3621.4295342917476,-590108.194398992,19209.54111977465,81673.76439798472,75,154,-590404.4943028616,-34250.01141952725
1,-590402.8259679007,1886.8627841525447,-590402.8259679007,19137.474195834086,69258.54270220247,75,155,-590404.4943028616,-22842.842743232373
