altitude,velocity,acceleration
9323.194129330692,452.0833886404638,20.85309216521082
9404.265382629219,455.8212677394473,21.006771507430056
9485.336635927746,459.555814410806,21.15999011942056
9566.407889226275,463.2870286545401,21.312748412119888
9647.479142524802,467.0149104706492,21.465046796464954
9728.55039582333,470.73945985913355,21.61688568339371
9809.621649121858,474.46067681999324,21.76826548384435
9890.692902420386,478.178561353228,21.919186608752923
9971.764155718913,481.89311345883795,22.069649469058028
10052.835409017442,485.60433313682324,22.219654475697652
10133.906662315969,489.3122203871837,22.369202039608258
10214.977915614496,493.01677520991933,22.518292571727162
10296.049168913025,496.7179976050301,22.666926482993215
10377.120422211552,500.4158875725161,22.815104184343976
10458.19167551008,504.1104451123775,22.96282608671499
10539.262928808608,507.80167022461393,23.11009260104602
