t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
77.31949812611738,5659.414934989636,19734.002306497656,259.75766098546615,484.27974527704487,3513256.90930199
77.41949812611738,5685.494259232633,19782.524577718228,260.7932424299873,485.2227122057505,3510378.796589015
77.51949812611737,5711.6774954870525,19831.141412409022,261.8323625442066,486.1683469079711,3507500.68387604
77.61949812611736,5737.964998391901,19879.85307766311,262.8750290484972,487.11665254089024,3504622.571163065
77.71949812611736,5764.3571233591865,19928.659840891138,263.9212496728728,488.06763228031787,3501744.4584500897
77.81949812611735,5790.854226574771,19977.561969822276,264.9710321558601,489.0212893113772,3498866.3457371145
77.8599473609392,5801.602002744239,19997.369656767696,265.71024685150377,489.6925005543949,3497702.171167406
77.8599473609392,5801.602002744239,19997.369656767696,265.87395913457124,489.8411043029376,3497702.171167406
77.88159450703127,5807.360959083409,20007.97653556149,266.03767141763865,489.9897080514803,3497079.141903734
77.98159450703126,5834.028983952532,20057.033813043498,266.68024869124264,490.5727748200577,3494201.0291907587
78.08159450703126,5860.8029137131125,20106.187140002847,267.7392976058188,491.5332695935201,3491322.916477784
78.18159450703125,5887.683099337159,20155.43677065894,268.80185624047664,492.4963065609616,3488444.8037648085
78.28159450703124,5914.66989264933,20204.78295974992,269.8679331217289,493.4618909098488,3485566.6910518333
78.38159450703124,5941.763646327934,20254.225962538272,270.93753678605657,494.430027883528,3482688.578338858
78.48159450703123,5968.964713905862,20303.76603480894,272.01067577929007,495.40072270671857,3479810.465625883
78.58159450703123,5996.273449771496,20353.40343286656,273.08735865635487,496.3739805762007,3476932.352912908
78.68159450703122,6023.690209169683,20403.138413546607,274.1675939818898,497.3498068005129,3474054.240199933
78.78159450703122,6051.215348202582,20452.97123420052,275.25139032901023,498.3282065391824,3471176.1274869577
78.88159450703121,6078.849223830559,20502.90215271153,276.3387562797809,499.3091851100609,3468298.0147739826
78.9815945070312,6106.592193873057,20552.93142748531,277.42970042499775,500.2927477378682,3465419.9020610075
79.0815945070312,6134.444617009394,20603.059317449108,278.5242313633875,501.2788996380107,3462541.7893480323
79.18159450703119,6162.4068527796735,20653.286082061008,279.62235770280813,502.2676461190271,3459663.676635057
79.28159450703119,6190.479261585475,20703.61198130157,280.72408805802985,503.2589924056369,3456785.563922082
79.38159450703118,6218.662204690703,20754.037275681272,281.82943105229936,504.25294379706565,3453907.451209107
79.48159450703118,6246.956044222341,20804.562226234004,282.93839531639395,505.24950552734623,3451029.338496132
79.58159450703117,6275.361143171143,20855.187094520777,284.0509894880395,506.2486828677644,3448151.2257831567
79.68159450703116,6303.87786539246,20905.912142630663,285.1672222131836,507.2504810989191,3445273.1130701816
79.78159450703116,6332.506575606789,20956.73763317708,286.28710214330374,508.2549054641565,3442395.0003572064
79.88159450703115,6361.2476394005935,21007.663829303347,287.41063793806273,509.2619612627021,3439516.887644232
