swarm_idx,best_fitness,avg_fitness,min_fitness,max_fitness,std_fitness,num_particles,generation,global_best_fitness,global_avg_fitness
0,-280533.6280655919,4343.3551155044,-192.98229767537575,19093.19369892975,6437.576644299557,75,29,-344589.9906449376,5401.788945756851
0,-291693.00511026965,-269.0979561859728,-291693.00511026965,19091.26594249138,34378.226339427405,75,30,-344589.9906449376,578.3428039419381
0,-291693.00511026965,-220.11763340750787,-273468.14697123156,19091.26248002145,32249.936752938935,75,31,-344589.9906449376,3174.9318685468224
0,-302756.816862589,61.651202817353465,-302756.816862589,19091.262125910565,35629.9494765614,75,32,-344589.9906449376,270.9711482541215
0,-302756.816862589,4232.547398338938,-194.31911322843467,19091.26195923066,6099.994661581272,75,33,-344589.9906449376,1762.1615751847962
0,-354616.3384995519,-5430.569071458627,-354616.3384995519,19092.392369662855,53050.184466360246,75,34,-354616.3384995519,-285.46462681390346
0,-354616.3384995519,1194.6146204123854,-322926.93802118883,19091.267028653907,38301.8911063487,75,35,-354616.3384995519,2472.3448254462014
0,-354616.3384995519,7484.710752837155,-194.07691173709281,19091.469724235616,7357.80028477302,75,36,-354616.3384995519,3615.2545380831734
0,-354616.3384995519,574.1741470842496,-316605.6078133641,19091.263437799214,37435.81763652811,75,37,-354616.3384995519,1963.8318079806763
0,-354616.3384995519,3341.3164476907937,-191.06703318360962,19091.70122586108,5012.508197990389,75,38,-354616.3384995519,3615.3543036899405
0,-354616.3384995519,16.11196003354786,-236475.44514704333,19091.26195923066,27941.30379552877,75,39,-354616.3384995519,1656.8014703870438
0,-354616.3384995519,3418.126844907549,-194.07577005123557,19092.053435904607,5968.6506931555095,75,40,-354616.3384995519,3362.7318059752943
0,-354616.3384995519,4789.537804461991,-190.36748197000506,19091.524167656866,6308.532403952488,75,41,-354616.3384995519,1895.0778270188691
0,-354616.3384995519,1394.7759017816868,-320181.9053978978,18987.831556258883,37883.182707918466,75,42,-354616.3384995519,2617.7765373551347
0,-354616.3384995519,5286.397705200959,-193.0306474524224,19091.32101921751,6341.356482495768,75,43,-354616.3384995519,4440.139652724021
0,-354616.3384995519,4120.1116413323425,-191.3818297885588,19091.30752449508,6056.881943881921,75,44,-354616.3384995519,3836.705505280536
0,-354616.3384995519,2528.194910855499,-193.70251598163532,19091.26195923066,4281.390782095582,75,45,-354616.3384995519,2716.3571733839585
0,-354616.3384995519,3148.7310217387076,-194.485570216752,19091.26195923066,5534.903001226208,75,46,-354616.3384995519,3043.8310021626253
0,-354616.3384995519,-1083.7210697371574,-333526.1854271947,18983.94388529258,39014.47921169856,75,47,-354616.3384995519,-1197.9791439945582
