swarm_idx,best_fitness,avg_fitness,min_fitness,max_fitness,std_fitness,num_particles,generation,global_best_fitness,global_avg_fitness
1,-344589.9906449376,3353.489468877102,-192.50867082417372,19092.573185004967,5762.126402510523,75,37,-354616.3384995519,1963.8318079806763
1,-344589.9906449376,3889.392159689088,-192.4835023377251,19093.41166314404,5937.879032686931,75,38,-354616.3384995519,3615.3543036899405
1,-344589.9906449376,3297.4909807405397,-192.7961760732419,19094.505894746624,5658.32026223129,75,39,-354616.3384995519,1656.8014703870438
1,-344589.9906449376,3307.33676704304,-194.4254565963686,19092.05040341184,5721.859820835153,75,40,-354616.3384995519,3362.7318059752943
1,-344589.9906449376,-999.3821504242537,-299903.9383683263,19091.26195923066,35228.164742564935,75,41,-354616.3384995519,1895.0778270188691
1,-344589.9906449376,3840.777172928583,-193.38990446419388,19091.26234663225,6102.005359165035,75,42,-354616.3384995519,2617.7765373551347
1,-344589.9906449376,3593.8816002470835,-181.6939379266469,19091.33874690598,5629.614828415579,75,43,-354616.3384995519,4440.139652724021
1,-344589.9906449376,3553.299369228729,-191.45036865066726,19091.26195923066,5363.476096595514,75,44,-354616.3384995519,3836.705505280536
1,-344589.9906449376,2904.519435912418,-189.42462978788058,19091.267254159156,4891.273801777943,75,45,-354616.3384995519,2716.3571733839585
1,-344589.9906449376,2938.930982586543,-194.5008139989981,19091.493185306,5788.256747749346,75,46,-354616.3384995519,3043.8310021626253
1,-344589.9906449376,-1312.237218251959,-315016.7875542699,19092.45224464146,36869.7481763766,75,47,-354616.3384995519,-1197.9791439945582
