t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
122.29999999999731,56378.16622133509,44229.727027903165,1236.5008576466944,1034.7052007204616,848492.257778266
122.3999999999973,56498.69276224861,44335.536977330776,1205.2654091352272,1058.099494276087,847772.7296000222
122.4999999999973,56616.85287917375,44443.15393672459,1181.6011692514026,1076.1695939381705,847053.2014217784
122.5999999999973,56733.26145135662,44552.16799591365,1164.0857218287167,1090.1405918906044,846333.6732435346
122.69999999999729,56848.381005138006,44662.2768770911,1151.1955378138591,1101.088811774451,845614.1450652909
122.79999999999728,56962.54007338182,44773.26671863039,1141.5906824381298,1109.898415392871,844894.6168870471
122.89999999999728,57075.957271135965,44884.99455509233,1134.171977541516,1117.2783646194273,844175.0887088033
122.99999999999727,57188.76153945893,44997.37474392491,1128.0426832296234,1123.8018883258123,843455.5605305595
123.09999999999727,57301.00598911459,45110.369578901365,1122.4444965565951,1129.948349764546,842736.0323523157
123.19999999999726,57412.66564441572,45223.98811916297,1116.596553011347,1136.185402616039,842016.504174072
123.29999999999725,57523.650007844844,45338.2764789832,1109.8436342912464,1142.8835982023493,841296.9759958282
123.39999999999725,57633.79990733292,45453.31527388305,1101.4989948807315,1150.3879489984545,840577.4478175844
123.49999999999724,57742.880505571324,45569.21712725405,1090.8059823840665,1159.0185337100552,839857.9196393406
123.59999999999724,57850.57270102234,45686.121945306746,1076.9219545101646,1169.048180526926,839138.3914610968
123.69999999999723,57956.467787807574,45804.18696580387,1058.9508678523134,1180.6502049712585,838418.863282853
123.79999999999723,58060.074441088094,45923.5689455554,1036.066532805188,1193.8197975152896,837699.3351046093
123.89999999999722,58160.85000274779,46044.39921888008,1007.7556165969567,1208.302733246773,836979.8069263655
123.99999999999721,58258.26187556793,46166.758683587526,974.118728201348,1223.5946470745264,836260.2787481217
124.09999999999721,58351.86506576192,46290.662432987956,936.0319019399656,1239.037494004319,835540.7505698779
124.1999999999972,58441.36554710402,46416.056920271796,895.0048134209966,1253.944872838391,834821.2223916341
124.2999999999972,58526.649505611014,46542.8264058537,852.8395850699388,1267.6948558190936,834101.6942133904
124.39999999999719,58607.78148004327,46670.80852997752,811.3197443225635,1279.821241238144,833382.1660351466
124.49999999999719,58684.977615954725,46799.82948765437,771.9613591145783,1290.2095767685735,832662.6378569028
124.59999999999718,58758.580218434094,46929.72459824959,736.0260247936677,1298.951105952118,831943.109678659
124.69999999999717,58829.0174837145,47060.35975241485,704.3726528040935,1306.3515416525972,831223.5815004152
124.79999999999717,58896.7577075163,47191.635529261875,677.4022380179616,1312.7577684702383,830504.0533221714
124.89999999999716,58962.26461627758,47323.47867310516,655.0690876128187,1318.4314384327827,829784.5251439277
124.99999999999716,59025.9627872433,47455.83149687074,636.9817096571581,1323.5282376558484,829064.9969656839
125.09999999999715,59088.21693047646,47588.64560230515,622.5414323316126,1328.1410543440638,828345.4687874401
125.19999999999715,59149.32795377743,47721.87893800981,611.1102330097054,1332.333357046577,827625.9406091963
125.29999999999714,59209.53630618786,47855.4952793268,602.0835241043335,1336.1634131699448,826906.4124309525
125.39999999999714,59269.028892983835,47989.46431481739,594.9258679597459,1339.6903549058948,826186.8842527088
125.49999999999713,59327.94685445134,48123.761643096295,589.1796146750318,1342.9732827890023,825467.356074465
125.59999999999712,59386.39262253371,48258.36858186731,584.457680823742,1346.0693877101917,824747.8278962212
125.69999999999712,59444.43564336376,48393.27185141619,580.4302083004246,1349.0326954888053,824028.2997179774
125.79999999999711,59502.11664368956,48528.46320532438,576.8100032579995,1351.9135390818446,823308.7715397336
125.8999999999971,59559.44674615232,48663.93965624179,573.3010246276451,1354.7645091741622,822589.2433614898
125.9999999999971,59616.40634312691,48799.70314704937,569.5959697458451,1357.6349080757902,821869.7151832461
126.0999999999971,59672.95385710203,48935.758250562925,565.4751397511878,1360.5510351356072,821150.1870050023
126.19999999999709,59729.02570408133,49072.11116619271,560.7184697929589,1363.529156297871,820430.6588267585
126.29999999999708,59784.53555870887,49208.7684860398,555.098546275379,1366.5731984708623,819711.1306485147
126.39999999999708,59839.37319240782,49345.73555404092,548.3763369894692,1369.6706800111663,818991.6024702709
126.49999999999707,59893.40330435349,49483.01423204148,540.3011194566745,1372.7867800056586,818272.0742920272
126.59999999999707,59946.46501251061,49620.599933381185,530.6170815712609,1375.8570133970063,817552.5461137834
126.69999999999706,59998.3730026353,49758.47795823363,519.0799012468989,1378.780248524433,816833.0179355396
126.79999999999706,60048.92163059075,49896.61955078235,505.48627955445653,1381.4159254871995,816113.4897572958
126.89999999999705,60097.8932390089,50034.97870894178,489.71608418160025,1383.5915815943074,815393.961579052
126.99999999999704,60145.07112980961,50173.49136213335,471.77890800705796,1385.1265319156373,814674.4334008083
127.09999999999704,60190.25580107849,50312.07843942109,451.846712688836,1385.8707728774768,813954.9052225645
127.19999999999703,60233.280927714164,50450.65292350463,430.25126635670716,1385.744840835425,813235.3770443207
127.29999999999703,60274.024895853734,50589.12869037249,407.4396813956684,1384.7576686785565,812515.8488660769
127.39999999999702,60312.415591896846,50727.42775462834,383.906960431152,1382.9906425585016,811796.3206878331
127.49999999999702,60348.42919528503,50865.48392692751,360.1360338818609,1380.561722991671,811076.7925095893
127.59999999999701,60382.08539666052,51003.24357626344,336.56201375487757,1377.5964933593011,810357.2643313456
127.699999999997,60413.441140522445,51140.665698347846,313.557438619247,1374.221220844013,809637.7361531018
127.799999999997,60442.575139040564,51277.729793110295,291.3399851811765,1370.6409476244598,808918.207974858
127.899999999997,60469.59238519924,51414.43222279204,270.1724615867681,1367.0242968174634,808198.6797966142
127.99999999999699,60494.619331281836,51550.78924945249,250.2694608259143,1363.5702666045418,807479.1516183704
128.09999999999698,60517.79775551229,51686.83738179464,231.78424230455312,1360.4813234214625,806759.6234401267
128.19999999999698,60539.28352192585,51822.63025349807,214.85766413557738,1357.928717034337,806040.0952618829
128.29999999999697,60559.24191816536,51958.23240761306,199.58396239509636,1356.0215411499096,805320.5670836391
128.39999999999696,60577.84197817585,52093.71193345016,186.00060010488747,1354.7952583709957,804601.0389053953
128.49999999999696,60595.25040012617,52229.134057932904,174.08421950323762,1354.2212448274465,803881.5107271515
128.59999999999695,60611.62607974388,52364.556912310625,163.75679617710617,1354.2285437772257,803161.9825489077
128.69999999999695,60627.11605163275,52500.02959726503,154.8997188886647,1354.7268495440094,802442.454370664
128.79999999999694,60641.85310282948,52635.591992690526,147.37051196729934,1355.6239542550236,801722.9261924202
128.89999999999694,60655.954877573764,52771.2755934981,141.0177474428369,1356.8360080757848,801003.3980141764
128.99999999999693,60669.52408004876,52907.104786438984,135.6920247499277,1358.2919294088395,800283.8698359326
129.09999999999692,60682.64936253016,53043.09819700684,131.2528248140336,1359.9341056785727,799564.3416576888
129.19999999999692,60695.406564335266,53179.26991599828,127.57201805108853,1361.7171899144391,798844.8134794451
129.2999999999969,60707.86006865327,53315.63053297527,124.53504318004734,1363.6061697699245,798125.2853012013
129.3999999999969,60720.06413312947,53452.18796811564,122.04064476194077,1365.5743514037267,797405.7571229575
129.4999999999969,60732.06411504663,53588.94812315055,119.99981917162403,1367.6015503490657,796686.2289447137
129.5999999999969,60743.89755454598,53725.91538166872,118.33439499349262,1369.6725851816846,795966.7007664699
129.6999999999969,60755.595104950786,53863.09298903127,116.9755040480356,1371.7760736255425,795247.1725882262
129.79999999999688,60767.18131336298,54000.4833381469,115.86208412187997,1373.9034911562933,794527.6444099824
129.89999999999688,60778.675261563054,54138.088182258034,114.93948200079572,1376.0484411113273,793808.1162317386
129.99999999999687,60790.0910798085,54275.90879095815,114.15818245446862,1378.2060870011808,793088.5880534948
130.09999999999687,60801.4383463007,54413.94606135501,113.47266492200345,1380.3727039686037,792369.059875251
130.19999999999686,60812.7194993391,54552.20077840032,112.81153038402216,1382.5471704530798,791649.5316970072
130.29999999999686,60823.929766227004,54690.67361257431,112.10266887898426,1384.7283417399296,790930.0035187635
130.39999999999685,60835.057897134924,54829.36488565944,111.28130907922315,1386.9127308512661,790210.4753405197
130.49999999999685,60846.08846587496,54968.27426148893,110.30568740035376,1389.0937582948884,789490.9471622759
130.59999999999684,60857.0037901617,55107.40063633116,109.15324286749491,1391.263748422265,788771.4189840321
130.69999999999683,60867.78397977915,55246.74209063474,107.80189617451701,1393.4145430358685,788051.8908057883
130.79999999999683,60878.40692650023,55386.29581685906,106.22946721078154,1395.5372622432537,787332.3626275446
130.89999999999682,60888.84824469175,55526.05801899947,104.4131819151346,1397.6220214040902,786612.8344493008
130.99999999999682,60899.081171527636,55666.023778839706,102.32926835884746,1399.6575984023289,785893.306271057
131.0999999999968,60909.07643647359,55806.186883363516,99.95264945954638,1401.6310452381017,785173.7780928132
