step,state_mean,state_min,state_max,state_std,state_kurtosis,action_mean,action_min,action_max,action_std,action_kurtosis,reward_mean,reward_min,reward_max,reward_std,reward_kurtosis,critic_loss,actor_loss,alpha_loss,alpha_value,q_value_mean,q_value_min,q_value_max,q_value_std,log_prob_mean,log_prob_min,log_prob_max,log_prob_std,target_q_mean,target_q_min,target_q_max,target_q_std
6004.5,1.6515479,1.52388668,1.7542203400000003,0.0597164641,0.0,0.0025483204000000003,0.0,0.9866233010000001,0.595150096,0.0,0.04563472469999999,0.0,0.20407493200000001,0.4684894850000001,134.661137,0.473861413449049,0.0,0.0,0.03360525856842551,1.0245077029999998,0.0,4.4588564,6.19218246,0.0,0.0,1.2962856399999998,0.7432082600000001,1.030719794,0.0,4.499596070000001,6.229302710000001
6014.5,1.6518531999999997,1.5188327300000002,1.7549785800000002,0.0607787912,0.0,0.0008580147999999999,0.0,0.989708827,0.594154451,0.0,0.0498533164,0.0,0.20444941400000002,0.438680645,117.78302160000001,0.45564188435673714,0.0,0.0,0.033519231242576095,0.9276550480000001,0.0,4.47067093,6.3048798,0.0,0.0,1.491117934,0.640650586,0.950188131,0.0,4.49383381,6.31326747
6023.5,1.6518749874999998,1.5207800125,1.7549524374999999,0.06143312925,0.0,0.00432912,0.0,0.9883008,0.59922548375,0.0,0.0205963660625,0.0,0.20502746875,0.6028351087500001,78.0958785,0.7448308002203703,0.0,0.0,0.033437388300386485,0.6700821849999999,0.0,4.4815319375,6.741015375,0.0,0.0,1.8123377999999999,0.6223883374999999,0.7040390625,0.0,4.4870023125000005,6.790490562500001
11954.5,1.65182094,1.5256134700000001,1.7649411800000003,0.05728842099999999,0.0,0.0,0.0,0.996173328,0.6151128320000001,0.0,0.05683645220000001,0.0,0.202772846,0.33404443390000005,101.63277839999999,0.7279161006212235,6.274064731597901,0.0,0.008404589778397644,0.0,0.0,6.197884,20.4391738,0.626582415,0.0,4.949022279999999,1.57698603,0.0,0.0,6.21995679,20.5208535
11964.5,1.65168737,1.52855897,1.7636678800000003,0.056951194000000004,0.0,0.0,0.0,0.9964090969999999,0.604461774,0.0,0.02718420123,0.0,0.201734914,0.559816116,86.33969160000001,0.7737346947193146,6.598158073425293,0.0,0.008389191987435944,0.0,0.0,6.22176376,21.007983000000003,0.7347309909999999,0.0,5.34791974,1.67006042,0.0,0.0,6.222491840000001,21.0912832
11974.5,1.6523910000000002,1.5238961999999998,1.7656674899999998,0.0573793145,0.04528743655,0.0,0.0,0.9974682349999998,0.601707385,0.0,0.0372913048,0.0,0.20353992199999998,0.5132356229999999,118.1802287,0.7081296354532242,6.608702230453491,0.0,0.008376681763084447,0.0,0.0,6.229749119999999,20.7825003,0.7031526539999999,0.0,5.105980360000001,1.5928585400000004,0.0,0.0,6.22863763,20.844689499999998
11984.5,1.65303511,1.5277942100000002,1.76868336,0.0571659524,0.041926533,0.0,0.0,0.9915156559999998,0.606454568,0.0,0.036903553699999994,0.0,0.199394911,0.523277038,134.3848891,0.7330856412649155,6.891149425506592,0.0,0.008362789472170295,0.0,0.0,6.21644507,20.8972686,0.539933671,0.0,4.8420848,1.5085566,0.0,0.0,6.223506,20.9919385
11991.5,1.6532542000000001,1.530704225,1.7661843499999998,0.0575743925,0.0,0.0,0.0,0.9964109275,0.6096493125,0.0,0.040076375500000004,0.0,0.20220697,0.5353627825,132.04216625,0.8321221023797989,6.364600896835327,0.0,0.008351342091966904,0.0,0.0,6.223160624999999,20.48147725,0.6894576375,0.0,4.989252049999999,1.482712175,0.0,0.0,6.218959025,20.53841825
17654.5,1.65753158,1.52948869,1.7882390300000002,0.06120427290000001,0.0,0.0,0.0,0.9880541349999998,0.5803244879999999,0.0,0.051083741,0.0,0.200824559,0.380453081,90.5964297,0.54156593978405,23.37708435058594,3.6717251539230347,0.008333890955652897,0.0,0.0,6.37594062,38.6299743,1.7668822599999998,0.0,4.31834918,1.3319150499999999,0.0,0.0,6.380262400000001,38.52820519999999
17664.5,1.6578483099999999,1.5247693400000002,1.7898414599999999,0.06055581659999999,0.0,0.0,0.0,0.9932186309999999,0.5832096589999999,0.0,0.0336574071,0.0,0.20110034699999998,0.56741281,134.295259,0.864587938785553,23.563121032714843,1.2409392803907395,0.00836005755039224,0.0,0.0,6.38067347,38.351079000000006,1.2593465000000001,0.0,3.9636486899999994,1.3776871099999999,0.0,0.0,6.38482535,38.2665933
17671.0,1.6566186,1.5219899000000001,1.7891710333333333,0.06184395766666667,0.0,0.0,0.0,0.98647136,0.5911348866666667,0.0,0.042804259000000004,0.0,0.20199492666666666,0.4815809233333333,170.10521333333335,0.8062216838200887,21.626728693644207,0.2855120301246643,0.008373166178416628,0.0,0.0,6.400258233333333,37.498851,1.0481856166666665,0.0,3.849485833333334,1.4219727666666666,0.0,0.0,6.390326633333333,37.456622333333335
23254.5,1.6617434,1.5276101999999998,1.7942810200000001,0.0628526625,0.0,0.0,0.0,0.9880692259999998,0.5676864500000001,0.0,0.0609703186,0.0,0.203323288,0.3239201904,142.6562755,0.4802948564291,45.1880687713623,1.060035514831543,0.015319217348864234,0.0,0.0,5.68207223,52.25299299999999,1.25367269,0.0,2.5549438600000003,1.01679914,0.0,0.0,5.7117178,52.3079432
23264.5,1.66047792,1.5281846200000002,1.7983660099999998,0.0634965609,0.0,0.0,0.0,0.9889604309999998,0.5616775900000001,0.0,0.0316009722,0.0,0.200397713,0.526865934,112.6832242,1.0699657320976257,44.77069931030273,0.7829230025410652,0.015342711047728441,0.0,0.0,5.66027212,52.349335800000006,1.1874149399999998,0.0,2.55775229,1.0471978,0.0,0.0,5.7201081600000006,52.46918509999999
23274.5,1.6608922200000003,1.52975699,1.7979989299999999,0.062219341299999995,0.0,0.0,0.0,0.994405996,0.560605374,0.0063554764,0.033413221300000004,0.0,0.198515892,0.505156762,69.7495559,0.8384593307971955,44.38029403686524,0.6724006503820419,0.015361750514801062,0.0,0.0,5.71246737,52.4848793,1.1610181800000001,0.0,2.52693439,1.00826253,0.0,0.0,5.718981729999999,52.5622628
23281.0,1.6610835000000002,1.5288508,1.7988126,0.06333226066666667,0.0,0.0,0.0,0.9990315433333334,0.5630941133333334,0.0,0.0216743481,0.0,0.20364152666666668,0.58388259,100.33164,0.7027612527211508,44.35948816935221,1.123866577943166,0.015372783940989765,0.0,0.0,5.655714866666666,52.74022166666666,1.2691730666666665,0.0,2.602209866666667,0.9668202633333333,0.0,0.0,5.725750933333333,52.832887
29804.5,1.6592351099999998,1.50417216,1.8007322599999998,0.06585471709999999,0.026651882999999998,0.0,0.0,0.981734161,0.5418562650000001,0.0,0.030657848199999997,0.0,0.205779337,0.5315982904000001,79.39887480000002,0.602039760351181,80.66684036254883,0.5327443748712539,0.018082871520642595,0.0,0.0,0.472295863,64.8716114,1.1169015940000002,0.0,3.3226375500000005,1.57222951,0.0,0.0,0.490878212,64.9669164
29813.0,1.6587063428571427,1.5068920285714285,1.7986381571428574,0.06546497271428572,0.0,0.0,0.0,0.9897594142857143,0.5390498957142857,0.0,0.040277168142857145,0.0,0.20454193571428572,0.5245250771428571,114.78379157142857,0.5836834747876439,79.06104605538505,0.4930242768355778,0.018094789305957454,0.0,0.0,0.5065832914285714,63.900571428571425,1.1228823714285714,0.0,3.3207530999999997,1.5501273857142854,0.0,0.0,0.48222401714285706,64.06378085714286
36754.5,1.6534466,1.4822534799999998,1.80594661,0.0727104468,0.0013192295999999999,0.0,0.0,0.970444011,0.54516736,0.0,0.0346042942,0.0,0.21379988500000002,0.5776547859999999,95.39446560000002,1.5523546874523162,116.04162292480468,0.014055344462394714,0.008421909474319849,0.0,0.0,0.0,74.6243714,0.854119702,0.0,3.9870398700000003,1.5615573,0.0,0.0,0.0,74.81555660000001
36764.5,1.6545017899999999,1.4812645199999999,1.80359433,0.07172370930000001,0.025241571600000002,0.0,0.0,0.9820090710000002,0.5435650539999999,0.0,0.0364465078,0.0,0.210865591,0.5617354790000001,133.2918172,0.7332013845443726,116.57302398681641,0.0,0.008413042125240647,0.0,0.0,0.0,73.2140054,0.8537507129999999,0.0,4.19082247,1.60577412,0.0,0.0,0.0,73.31539000000001
36774.5,1.6526059200000003,1.48119137,1.8035964,0.0742028903,0.0397893727,0.0,0.0,0.9817533950000001,0.547083691,0.0,0.021270010400000004,0.0,0.21269974800000005,0.650697227,99.23567240000001,0.8635129690170288,116.63803939819336,0.0,0.008401581485231778,0.0,0.0,0.0,76.2965882,0.8092121459999999,0.0,4.133567949999999,1.59800553,0.0,0.0,0.0,76.3919494
36784.5,1.653387,1.4804631900000003,1.80356861,0.07305984239999999,0.0371112765,0.0,0.0,0.9879313919999999,0.553887636,0.0,0.03495948547,0.0,0.21222942999999997,0.518597342,124.08122699999998,0.9987902730703354,114.4593734741211,0.0,0.008388740960111196,0.0,0.0,0.0,75.31328199999999,0.8409170589999999,0.0,4.0765455600000005,1.5913926699999998,0.0,0.0,0.0,75.4473623
36790.5,1.64900845,1.4782875500000001,1.8039965,0.0718937975,0.1934399,0.0,0.0,0.9968309,0.54262685,0.0,0.085022183,0.0,0.21520196,0.09428669549999999,15.4868044,0.36756085976958275,108.89531707763672,0.0,0.008381799453782653,0.0,0.0,0.0,73.94758999999999,0.93663083,0.0,4.307468,1.58617235,0.0,0.0,0.0,73.941115
44204.5,1.64596818,1.4502807500000001,1.8058538799999997,0.081767475,0.0,0.0,0.0,0.977869995,0.5481022870000001,0.0,0.045444855500000006,0.0,0.221502767,0.4617388694,73.92802289999999,0.6046152248978615,148.92251434326172,0.6242994233965874,0.016478120563739068,0.0,0.0,0.0,82.55327890000001,1.1520106300000001,0.0,3.7501161800000005,1.35352059,0.0,0.0,0.0,82.6367444
44214.5,1.64725857,1.4507926,1.81039502,0.0833176095,0.018514430000000002,0.0,0.0,0.9865058730000001,0.549619097,0.0,0.02676151506,0.0,0.22103996500000003,0.592523531,113.6553938,0.8453803420066833,151.8103012084961,1.1105153858661652,0.016531551833323603,0.0,0.0,0.0,85.54210160000001,1.2706811399999998,0.0,3.78184647,1.3600661600000001,0.0,0.0,0.0,85.66678800000001
44224.5,1.6477112899999997,1.44811184,1.8088359099999998,0.08233394340000001,0.012918806,0.0,0.0,0.9818068280000001,0.5540868080000001,0.0,0.0409932919,0.0,0.221568567,0.490036293,110.8485508,0.8646241143345833,149.9753402709961,0.8800937473773957,0.016589964119232064,0.0,0.0,0.0,83.44494360000002,1.21468999,0.0,3.76010744,1.31711123,0.0,0.0,0.0,83.5400224
51754.5,1.63993903,1.4449807199999998,1.8123030100000002,0.0900418929,0.0,0.01166921997,0.0,0.9851303109999998,0.541564604,0.0,0.04556464464999999,0.0,0.224815763,0.500238137,157.60373409999997,0.7571064740419388,172.36581420898438,0.034142258763313296,0.030136876873886803,0.0,0.0,0.0,86.70948229999999,0.899464018,0.0,3.72694392,1.3488192199999998,0.0,0.0,0.0,86.81317140000002
51764.5,1.6399163299999997,1.4451043399999999,1.81136051,0.0873478834,0.0,0.017201866099999998,0.0,0.9825818109999999,0.546124529,0.0,0.04548882625,0.0,0.22266267,0.45110305500000003,90.98140379999998,0.8719406336545944,169.63702239990235,0.0,0.030057490381025252,0.0,0.0,0.0,83.6906131,0.826729892,0.0,3.8234802200000004,1.34211567,0.0,0.0,0.0,83.81615900000001
51774.5,1.64138162,1.44408696,1.8082804900000002,0.088580182,0.0,0.013241802894,0.0,0.980825237,0.5396157,0.0,0.06413221129999999,0.0,0.224810761,0.380585428,149.53270650000002,0.7188861340284347,172.70231170654296,0.09223352074623108,0.029968085066890193,0.0,0.0,0.0,84.8854644,0.9893893260000001,0.0,3.9943192000000005,1.4179243,0.0,0.0,0.0,84.992994
51783.0,1.6409988857142856,1.446111,1.8101109714285715,0.08725433214285713,0.007162622,0.012925060571428571,0.0,0.9839822157142858,0.5395077557142857,0.0,0.035079984,0.0,0.22261107714285713,0.56787184,119.78626914285714,0.8842506153242928,172.9188733782087,0.4695474718298231,0.02993868229357822,0.0,0.0,0.0,85.0180477142857,1.1338075614285714,0.0,4.009218914285714,1.3961089142857142,0.0,0.0,0.0,85.17735257142859
59504.5,1.6353037799999999,1.43641708,1.8097010699999998,0.0925571043,0.0,0.0673076217,0.0,0.9746444729999999,0.5312687269999999,0.0,0.0458780158,0.0,0.22576893499999998,0.5032515770000001,117.51625779999998,0.7110683351755143,189.14135284423827,0.22020532861351966,0.044160442328379935,0.0,0.0,0.0,88.45079820000001,1.065554716,0.0,3.58061491,1.20660137,0.0,0.0,0.0,88.54904150000002
59512.0,1.6349613600000001,1.43650084,1.8134998,0.0939205,0.0,0.07611025,0.0,0.9859114119999999,0.5234360600000001,0.0,0.0383404988,0.0,0.22455556799999998,0.562507934,117.959985,0.6759454607963562,188.4061248779297,0.06866383850574494,0.044186268779326535,0.0,0.0,0.0,89.03308359999998,0.994768026,0.0,3.6161991,1.22651172,0.0,0.0,0.0,89.09251199999999
67404.5,1.62938361,1.42160092,1.81429864,0.09976200670000002,0.0,0.0893412647,0.0,0.982554004,0.5279119760000001,0.0,0.0552079008,0.0,0.230515685,0.42856843299999997,93.498537,1.215136456489563,202.24281463623046,0.24505507424473763,0.04925535536799419,0.0,0.0,0.0,97.803266,1.0745746139999999,0.0,3.4245639599999995,1.2725159099999996,0.0,0.0,0.0,97.8944807
67414.5,1.63066374,1.4206481899999999,1.8156187499999998,0.0979982015,0.0,0.10717450320000002,0.0,0.9838642969999999,0.5348892810000001,0.0,0.0395797783,0.0,0.23250792899999997,0.546144812,106.0901833,1.0505548298358918,204.95555267333984,0.4430117912590504,0.04932034746479734,0.0,0.0,0.0,97.108825,1.1471912,0.0,3.4304495700000004,1.21781583,0.0,0.0,0.0,97.13397719999999
67424.5,1.6303257500000001,1.4232793200000002,1.8143421299999996,0.0965617566,0.0,0.103797695,0.0,0.9841621179999999,0.5273802510000001,0.0,0.056483078760000006,0.0,0.229563503,0.4283958813999999,90.7341349,1.2838530957698822,202.6095977783203,0.031834745407104494,0.04941115861183259,0.0,0.0,0.0,95.38038700000001,0.923888427,0.0,3.312648780000001,1.19601441,0.0,0.0,0.0,95.4438425
67434.5,1.6282242199999999,1.42496189,1.8131177900000002,0.09848185200000001,0.0,0.12452869150000001,0.0,0.983643475,0.5319975809999999,0.0,0.0450729309,0.0,0.22893126599999997,0.5308457210000002,139.61635600000002,1.309181672334671,198.604638671875,0.02186962366104126,0.04938769734329144,0.0,0.0,0.0,96.679669,0.9162379330000002,0.0,3.3452642600000004,1.1867669299999999,0.0,0.0,0.0,96.76371100000001
67441.5,1.6289045249999998,1.4254114,1.808798125,0.09660766825,0.0,0.1139204375,0.0,0.97558123,0.538398705,0.0,0.01251206725,0.0,0.22954809,0.749157485,65.2568075,2.658838391304016,198.20580291748047,0.0,0.04933159904634526,0.0,0.0,0.0,96.0531375,0.8395214849999999,0.0,3.2727207499999995,1.197252,0.0,0.0,0.0,96.18319650000001
75452.5,1.6260927333333333,1.4147130500000002,1.81317055,0.09947438599999998,0.0,0.13729431,0.0,0.9853818266666666,0.5283329583333333,0.0,0.05827659416666667,0.0,0.23158448833333334,0.4560106483333333,123.600938,0.5672111287713051,203.5679499308268,0.0,0.06263356246199209,0.0,0.0,0.0,92.1569765,0.74829955,0.0,3.4294779666666666,1.1699635666666668,0.0,0.0,0.0,92.18114966666667
83504.5,1.6218915800000002,1.4114931099999999,1.81357764,0.10347374549999999,0.0,0.16954950900000001,0.0,0.9856742620000001,0.530677712,0.0,0.049962887600000006,0.0,0.23427805500000004,0.4681355239999999,110.5273275,0.6377908542752266,205.80126037597657,0.06686831116676331,0.06580369395965285,0.0,0.0,0.0,88.877886,0.959920997,0.0,3.6319278099999996,1.3017834000000001,0.0,0.0,0.0,88.91582050000001
83514.0,1.6214212555555558,1.4092752666666668,1.8164669222222223,0.10244334155555555,0.0,0.19347467333333335,0.0,0.9891644844444445,0.512339521111111,0.07549471111111111,0.06928857766666666,0.0,0.23480729888888888,0.40113728,167.84628977777777,1.0324268009927537,209.85026211208768,0.0,0.06573531744119562,0.0,0.0,0.0,88.00563777777776,0.7499743744444444,0.0,3.2524729888888886,1.2664956999999997,0.0,0.0,0.0,88.09104333333335
91554.5,1.6190269099999999,1.41065,1.81366287,0.10460788940000001,0.0,0.20917474900000005,0.0,0.98734042,0.511899221,0.11465630499999999,0.044387687440000004,0.0,0.23143768800000003,0.526372561,112.44659030000003,0.8909095048904419,205.67763061523436,0.06309333816170692,0.05853797231951169,0.0,0.0,0.0,87.3538341,0.9992568780000001,0.0,3.0569766599999992,1.1409686700000001,0.0,0.0,0.0,87.3420936
91564.5,1.6192071700000004,1.4112697300000001,1.8137598299999997,0.10230524209999999,0.0,0.22118607299999998,0.0,0.988766635,0.50622689,0.018239522299999998,0.0581024631,0.0,0.23273511400000002,0.418700585,93.82390900000001,0.565725964307785,205.23499603271483,0.014687764644622802,0.058532691634131995,0.0,0.0,0.0,86.15931859999999,0.9058649229999999,0.0,3.1206367999999998,1.14771244,0.0,0.0,0.0,86.1267988
91574.5,1.6178856400000001,1.41116246,1.8139476600000002,0.1055112794,0.0,0.21029202200000002,0.0,0.9913482690000001,0.517854346,0.00425605785,0.047460898099999996,0.0,0.234478989,0.541267038,121.93289250000001,0.6218950122594833,205.84281311035156,0.0,0.05844634979790161,0.0,0.0,0.0,87.4646135,0.8901228489999999,0.0,3.10880878,1.1551396100000002,0.0,0.0,0.0,87.48529879999998
99954.5,1.6150331000000002,1.37860725,1.8210339199999996,0.1065909581,0.0,0.240798188,0.0,0.9913604059999999,0.49738110699999993,0.10329792340000002,0.06273004000000001,0.0,0.23829829,0.409514642,125.40110820000002,0.5744117200374603,207.1590087890625,0.06321219876408576,0.04988992122755924,0.0,0.0,0.0,90.11584500000001,0.9998853700000001,0.0,3.15205209,1.05292078,0.0,0.0,0.0,90.1079479
