time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,inertia,fuel_percentage_consumed,control_force_parallel,aero_force_x,d_thrust_cg,drag,lift,control_force_y,speed_of_sound,gravity_force_y,CD,d_cp_cg,air_density,control_force_perpendicular,g_load_1_sec_window,alpha_effective,aero_force_y,control_force_x,mach_number_max,x_cog,CL,mach_number,ug,vg,atmospheric_pressure,mass_flow,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_lift,moment_dict_aero_moment_z,moment_dict_theta_dot_dot,moment_dict_M_wind_z,moment_dict_moments_z,moment_dict_control_moment_z
296.0499999999894,31500.40321037275,29784.52006663426,-52.04251134583716,-1030.4158800248815,1.5202599590735155,0.0004822336483566989,4.661925542836359,-3.1416655837628435,1627914.5324972384,1283633.163446909,0.9647195339202881,0.9294390678405762,0.0017249234680406747,10097.330436598486,360.44085797911464,23777766.934809107,0.6983623490591852,44399382.415862955,10290.273359919887,7.9161238609221005,205824.90420348514,94.5226887596215,44342671.10450602,301.58346196146226,-15816033.494651731,0.18959625219097667,-32.951112787040806,0.01895539210698184,0.0,0.18026167099937235,7.306136654650075e-05,205567.53245366996,2243363.151085209,8.683559162980304,4.8161238609221,8.706986943679551e-05,3.4225072254833018,0.0,0.0,1231.4585020601248,12340.318359375,1.3780595395532627,7.75678061758815e-08,27.238942966178875,17.644516207901056,0.0,0.0,-9.71551833890798,-5.7989752308230675e-05,0.0063776225299584256,0.0,1.3841183722625707,-2.9288488278834884e-06,3610.141620407136,0.00015182845514067695,0.0,3610.141620407136,0.0
296.1499999999893,31495.20761160921,29681.58886235293,-51.904074116260404,-1028.64946558431,1.5203082495891662,0.0004792307214894236,4.661973272428112,-3.1416650228389456,1626680.2336691134,1282398.864618784,0.9649282693862915,0.9298565983772278,0.003446893591314903,10223.52626224346,360.3596365526917,23776107.775572628,0.6986523083894889,44408693.96154291,10628.296927447927,7.916521935016991,208526.6339320008,-117.39524872021983,44352079.22901302,301.51548246490415,-15804550.160564834,0.18971392577290508,-32.95071471294591,0.0192583051389313,0.0,0.3608067943003911,7.241294175663882e-05,208255.63652654662,2241688.5228170645,8.616939163368052,4.816521935016991,-0.0001068041673231157,3.417407017762425,0.0,0.0,1250.573619321371,12342.98828125,1.378075712988009,7.870548280539177e-08,27.265395073359436,17.672393625118467,0.0,0.0,-9.715830950325344,7.207691074149095e-05,0.006460129446423621,0.0,1.3843468425529561,3.636890352217649e-06,-3370.70065777171,-0.00014176839580256023,0.0,-3370.70065777171,0.0
296.2499999999892,31490.025857822933,29578.83448143346,-51.76562012905964,-1026.8801395101216,1.5203557705072068,0.0004769589500602247,4.662021040162324,-3.1416652696551175,1625445.6138876192,1281164.24483729,0.9651791453361511,0.9303582906723022,0.005165905578148971,10350.97773135626,360.2785337791089,23774446.549823858,0.6989423399455769,44419938.520759955,10576.897475190015,7.9169205104177305,211260.15349138397,61.94148376626261,44363416.08423143,301.4476021728142,-15793062.08862204,0.18983426794692368,-32.95031613754517,0.019565675927415906,0.0,0.5416481898079107,7.259576417784075e-05,210995.22631981474,2240145.425067313,8.550911557621806,4.816920510417731,5.56594134387689e-05,3.412293849447904,0.0,0.0,1269.9613023934346,12346.1982421875,1.3781731027650324,7.985858023544052e-08,27.29307932864412,17.701537580067473,0.0,0.0,-9.716143040214908,-3.8059058550642825e-05,0.006543584189077328,0.0,1.3844172921203162,-1.9185790937022848e-06,2546.337030503578,0.00010710394562360247,0.0,2546.337030503578,0.0
296.3499999999891,31484.85795038214,29476.25722198971,-51.62714806572644,-1025.1077908999198,1.5204041715093304,0.0004851068785689096,4.662068842490877,-3.1416646709815463,1624210.6260946505,1279929.2570443212,0.9654668569564819,0.9309337735176086,0.006881954441297551,10479.688860553555,360.1975499872548,23772783.188846085,0.6992324552058572,44432872.09838673,10805.881490702153,7.917319603456679,214024.30865020785,-38.186096052419934,44376441.15330819,301.37982135849035,-15781568.821635723,0.1899560408540557,-32.94991704450622,0.019877561947819523,0.0,0.7227971556678765,7.21897421112061e-05,213751.3487129058,2238658.8571215607,8.485470876642598,4.81731960345668,-3.389184933028089e-05,3.407167333774127,0.0,0.0,1289.6249364649368,12349.8779296875,1.3783057573661652,8.102673396684486e-08,27.321851267535152,17.73178223213284,0.0,0.0,-9.71645460760337,2.3480797270116675e-05,0.006627950889141475,0.0,1.3846955449960459,1.1825552474841836e-06,-749.1406256683856,-3.1512533459686526e-05,0.0,-749.1406256683856,0.0
296.449999999989,31479.703892042322,29373.857385262356,-51.48864750346394,-1023.3324357450258,1.5204519539198893,0.0004748088763318318,4.662116690959874,-3.141664737039985,1622975.2803915255,1278693.9113411962,0.9657466411590576,0.9314932823181152,0.00859503514120582,10609.665465418413,360.1166855086735,23771117.684007846,0.6995226551382155,44445434.7003981,10938.35430887637,7.917719216050045,216820.39422481065,-40.34740896111181,44389095.32452117,301.31214029954714,-15770070.457739124,0.19008017998812857,-32.94951743191286,0.02019402122988913,0.0,0.9042521179435239,7.198857727530594e-05,216544.30813283735,2237159.3546112794,8.4206117068441,4.817719216050046,-3.537140860204735e-05,3.402027409911543,0.0,0.0,1309.5679374438835,12353.45703125,1.3784309481729067,8.221050032327155e-08,27.35044449587228,17.76187420614422,0.0,0.0,-9.716765651498255,2.482874207599101e-05,0.0067132673133825545,0.0,1.384907106297504,1.24925029643413e-06,-815.1320874405678,-3.429086079486084e-05,0.0,-815.1320874405678,0.0
296.5499999999889,31474.563684438173,29271.635271007603,-51.35013580460265,-1021.5540884644845,1.520500105930173,0.0004862349703266889,4.662164569986155,-3.1416644640559817,1621739.5869100802,1277458.2178597508,0.966018557548523,0.9320371747016907,0.010305142663153265,10740.913908550243,360.03594067392476,23769450.045854345,0.6998129373695394,44457634.33310858,10970.26578774642,7.918119345512501,219648.92538221393,59.536423931544086,44401386.556080855,301.24455927274977,-15758567.095388068,0.19020688901044125,-32.949117302450404,0.020515112383193472,0.0,1.0860115203531797,7.199281297864957e-05,219374.8099365407,2235648.0925845997,8.356328684629966,4.8181193455125015,5.155608186618865e-05,3.3968741218828438,0.0,0.0,1329.793753516976,12356.9345703125,1.378549374159514,8.341014271932439e-08,27.37886336034958,17.791818343163477,0.0,0.0,-9.717076170911666,-3.666516507088425e-05,0.00679955064013307,0.0,1.3850500426672938,-1.843036239537841e-06,2482.7017471294776,0.00010444927174755935,0.0,2482.7017471294776,0.0
296.64999999998884,31469.437329601544,29169.591177469214,-51.211597257340124,-1019.7727646839592,1.5205483506381707,0.00047766007922596393,4.662212496285999,-3.1416641456478285,1620503.5552938692,1276222.18624354,0.966282844543457,0.9325656890869141,0.012012272017721398,10873.44045884804,359.95531581255875,23767780.28452704,0.7001032996055812,44469475.00277983,11275.859532327639,7.918519989255074,222509.64589034388,-113.27115009636238,44413320.5590998,301.1770785540392,-15747058.82831934,0.19033570148146967,-32.94871665870783,0.020840894599569983,0.0,1.2680738531885651,7.144779952694691e-05,222223.78436253598,2234091.300171719,8.292616495979777,4.818519989255074,-9.689262559803291e-05,3.3917075120441416,0.0,0.0,1350.3058652564346,12360.31640625,1.3786401719844292,8.462563285348507e-08,27.407110841571523,17.82160591661458,0.0,0.0,-9.717386164860155,6.98107630873061e-05,0.006886789840247461,0.0,1.3853342518976135,3.505801299334251e-06,-3208.3261037254156,-0.0001349863582260584,0.0,-3208.3261037254156,0.0
296.74999999998875,31464.324830877173,29067.72542841043,-51.07302514085548,-1017.9880462536148,1.5205962336816137,0.0004833086265679699,4.662260456556347,-3.1416642228747333,1619267.000484299,1274985.6314339696,0.9666918516159058,0.9333837032318115,0.013716417788567997,11007.24426652328,359.8748112744796,23766108.212473705,0.7003937738869433,44487968.71129717,11203.085191935908,7.918921192123879,225404.76812639332,94.20969832320125,44431897.56775848,301.1096984292145,-15735543.858159157,0.1904683807303394,-32.94831545583902,0.02117142760280828,0.0,1.4504817226314104,7.165917417673029e-05,225126.20738546326,2232899.1436189394,8.229469885987518,4.818921192123878,7.960776002152725e-05,3.3865265450447612,0.0,0.0,1371.1077824069005,12365.5478515625,1.3789567396551108,8.585790294777893e-08,27.439512788483647,17.855582767284325,0.0,0.0,-9.717695632315664,-5.8107374984751344e-05,0.006975055159538452,0.0,1.3856108240380747,-2.9152792455540805e-06,3636.242570455892,0.00015300117873516203,0.0,3636.242570455892,0.0
296.84999999998865,31459.226192348153,28966.038375324977,-50.93440201421749,-1016.1997409741456,1.520644811433782,0.0004829683171296432,4.662308459119596,-3.1416636476858137,1618029.8394735567,1273748.4704232274,0.9671658277511597,0.9343317151069641,0.015417574095438435,11142.325260901163,359.79442743171853,23764433.679137364,0.7006843857084532,44509447.461007446,11541.224360982436,7.919322990089714,228333.5076955096,-108.34069096920089,44453457.734500326,301.04241920631557,-15724021.37787705,0.19060408825182024,-32.94791365787319,0.02150677158463898,0.0,1.6332547860448496,7.106267630074825e-05,228041.6685925844,2231817.3606223073,8.166883669537714,4.819322990089714,-9.043866943214685e-05,3.381330385097959,0.0,0.0,1392.2030398199329,12371.6103515625,1.3793425227240883,8.710673781035882e-08,27.473818251067442,17.891473924889944,0.0,0.0,-9.718004572148699,6.687445084234593e-05,0.007064320719540634,0.0,1.3862104325208868,3.3519100884820526e-06,-3034.9872007811778,-0.00012771132027629897,0.0,-3034.9872007811778,0.0
296.94999999998856,31454.14141942627,28864.53037694456,-50.795729575596596,-1014.4078477813293,1.5206926539067445,0.0004797564479675283,4.662356502985525,-3.141663849078781,1616792.0754354708,1272510.7063851415,0.9676371812820435,0.9352743625640869,0.017115734936991454,11278.687366897851,359.71416466225475,23762756.655585196,0.7009751393861642,44530799.25670597,11516.2186042962,7.919725389940696,231297.83864220325,54.200843617399414,44474889.62626183,300.97524120151684,-15712491.417828437,0.19074423069458413,-32.9475112580222,0.021846987269705454,0.0,1.8163931437449663,7.117596851058394e-05,231010.97334833295,2230756.636855037,8.104852717117843,4.819725389940697,4.4697772705049044e-05,3.3761188610736514,0.0,0.0,1413.59520150805,12377.6396484375,1.3797424361164063,8.837296582862605e-08,27.508107135101373,17.927385289288054,0.0,0.0,-9.718312983193213,-3.348174418465134e-05,0.007154646885855363,0.0,1.3865999336817805,-1.6765738031725924e-06,2328.192759565303,9.797654343348606e-05,0.0,2328.192759565303,0.0
297.0499999999885,31449.070515871197,28763.20178414505,-50.657020216820094,-1012.612493658338,1.52074130364431,0.0004873416352467465,4.662404582933993,-3.1416632792896833,1615553.7694051974,1271272.400354868,0.9680608510971069,0.9361217021942139,0.01881089444330868,11416.337570840584,359.6340233380824,23761077.20090839,0.7012660239793826,44549952.10507416,11754.206100881687,7.920128377343058,234295.9153274586,-45.184521180818834,44494126.52466573,300.9081647281043,-15700954.57073535,0.19088698145479405,-32.94710827061984,0.02219213597099483,0.0,1.8196221341738201,7.078429780715823e-05,234000.89021136353,2229559.9053264987,8.0433719440428,4.820128377343058,-3.681300565838708e-05,3.3708922812504496,0.0,0.0,1435.2878640886522,12383.0595703125,1.3800592388499464,8.965595232325728e-08,27.541099137200025,17.962016565850796,0.0,0.0,-9.718620864297208,2.793351009374765e-05,0.007245976201373316,0.0,1.3870690965895456,1.3974036409856702e-06,-942.288918721304,-3.9656826614126745e-05,0.0,-942.288918721304,0.0
297.1499999999884,31444.013486294418,28662.05294163268,-50.51826427602952,-1010.8137004825516,1.520789349959364,0.0004782657447665252,4.662452710263869,-3.1416633603045048,1614314.9347494356,1270033.5656991063,0.9684741497039795,0.9369483590126038,0.02050304684768571,11555.281774403753,359.5540038265357,23759395.345548727,0.7015570335445733,44568626.01212992,11869.839126702112,7.920531944836437,237328.51249042794,-20.63636697396822,44512884.65270241,300.84119009372847,-15689410.966159184,0.19103272562441886,-32.946704703126464,0.022542279606909,0.0,1.8229177985898288,7.062856932726902e-05,237031.4961896099,2228345.6877947072,7.982436307637026,4.820531944836437,-1.6610820961437955e-05,3.36565079669736,0.0,0.0,1457.2846578096687,12388.3466796875,1.3803661477867561,9.095606798857291e-08,27.573854205599254,17.99643976980874,0.0,0.0,-9.718928214335328,1.2767423588547827e-05,0.007338330089264882,0.0,1.3874528275279758,6.380879866016542e-07,-127.64191377583597,-5.372271133985294e-06,0.0,-127.64191377583597,0.0
297.2499999999883,31438.970334130725,28561.08419199224,-50.37947825598064,-1009.0114896328879,1.52083788449604,0.0004891240559726537,4.662500870460465,-3.141662985964425,1613075.58489592,1268794.2158455907,0.9688768982887268,0.9377537965774536,0.022192186418908348,11695.525201523847,359.47410649348524,23757711.10385327,0.7018481649414846,44586800.98347453,11962.485642192007,7.920936088821696,240395.42416189145,28.340713727643884,44531144.43168105,300.7743176048078,-15677860.734288586,0.19118105894564075,-32.94630055914121,0.02289748068140282,0.0,1.8262650571776835,7.051612088160297e-05,240097.60452456019,2227105.1939068856,7.922040810961097,4.820936088821695,2.253873042973309e-05,3.3603944719702556,0.0,0.0,1479.58924525408,12393.498046875,1.380657679503955,9.227330910119278e-08,27.606359459314685,18.030638876263676,0.0,0.0,-9.719235032188628,-1.7547506012300217e-05,0.007431703378489046,0.0,1.3878070599366306,-8.761388811489275e-07,1492.219212157101,6.280988962421879e-05,0.0,1492.219212157101,0.0
297.3499999999882,31433.941063407397,28460.295876203872,-50.24064662341073,-1007.2058736152998,1.5208862513275911,0.0004794268406137558,4.662549080191141,-3.14166282886355,1611835.7288168184,1267554.3597664891,0.9692727327346802,0.9385454654693604,0.023878307452607127,11837.072793338568,359.3943317037439,23756024.485832304,0.7021394157898347,44604657.02453468,12218.466476802827,7.921340806739673,243496.30705745003,-84.83185748465233,44549086.432169564,300.7075475667295,-15666303.962038672,0.19133149093916502,-32.94589584122323,0.023257802284731056,0.0,1.829651418229267,7.010467457124747e-05,243189.57178303364,2225831.605368279,7.86218050260906,4.821340806739673,-6.665811883482808e-05,3.355123347264754,0.0,0.0,1502.2053213414113,12398.560546875,1.3809295609808634,9.360761963954466e-08,27.638726227313,18.06471925162964,0.0,0.0,-9.719541316743644,5.256523102649962e-05,0.0075260820829242845,0.0,1.3882430612751877,2.622017271604007e-06,-2232.467535635976,-9.397479519215779e-05,0.0,-2232.467535635976,0.0
297.4499999999881,31428.92567770651,28359.68833413878,-50.101786559064884,-1005.3968626926713,1.5209346290946448,0.0004886154737265098,4.662597323673099,-3.141662694578454,1610595.3749349825,1266314.0058846532,0.9696618318557739,0.9393236041069031,0.025561404262964462,11979.929288616273,359.3146798214565,23754335.49938289,0.7024307840821568,44622198.14061109,12202.049802994441,7.921746096537698,246632.2851745486,76.17292041406316,44566712.85463492,300.6408802842852,-15654740.731009012,0.1914846950114828,-32.94549055142521,0.023623308092722846,0.0,1.8330773241897291,7.019199926272535e-05,246330.26584920278,2224561.1325550075,7.802850476708233,4.821746096537697,5.914046663962891e-05,3.3498374518673155,0.0,0.0,1525.1366132371277,12403.5380859375,1.381204222472581,9.495950796921923e-08,27.670955441824745,18.09869606831613,0.0,0.0,-9.719847066890386,-4.7236268529428904e-05,0.007621502388343766,0.0,1.3885130028856578,-2.353917673235795e-06,3079.8938115486235,0.00012965607106242292,0.0,3079.8938115486235,0.0
297.549999999988,31423.92418043946,28259.261903957227,-49.962885431889916,-1003.5844783608923,1.5209832982611449,0.0004823345416321153,4.662645615195979,-3.141662316934834,1609354.5361898653,1265073.167139536,0.9700409173965454,0.940081775188446,0.027241471192785548,12124.09946932423,359.2351512096207,23752644.156896196,0.7027222670438451,44639268.33702984,12538.769886088909,7.922151955084097,249802.06080739462,-115.02769189901005,44583870.430440776,300.5743160614932,-15643171.166725522,0.19163945241305808,-32.94508469287881,0.02399406236918717,0.0,1.836542207634792,6.964416682286867e-05,249487.1981980937,2223235.279277204,7.744045872365537,4.822151955084096,-8.82452443211057e-05,3.3445368391365564,0.0,0.0,1548.3868804588317,12408.3876953125,1.3814453119451833,9.632855122157831e-08,27.702951355885045,18.132453513254312,0.0,0.0,-9.720152281523132,7.138601610811449e-05,0.007717921070196356,0.0,1.3889687619059803,3.5539124220753524e-06,-3216.442957536557,-0.00013541410111188461,0.0,-3216.442957536557,0.0
