step,state_mean,state_min,state_max,state_std,state_kurtosis,action_mean,action_min,action_max,action_std,action_kurtosis,reward_mean,reward_min,reward_max,reward_std,reward_kurtosis,critic_loss,actor_loss,alpha_loss,alpha_value,q_value_mean,q_value_min,q_value_max,q_value_std,log_prob_mean,log_prob_min,log_prob_max,log_prob_std,target_q_mean,target_q_min,target_q_max,target_q_std
4954.5,1.6518513899999998,1.52263351,1.7546026600000002,0.0631696231,-0.9881106899999998,0.033279610929999995,-0.9872021719999999,0.99481267,0.612851154,-1.30437613,0.0552302677,-3.258818695,0.205425354,0.32607112,83.2661029,0.22725702449679375,-2.1320982694625856,-5.061273908615112,0.04547073165547315,2.1030899999999995,-0.7420294669999999,2.7592857800000004,0.914046439,-0.637751156,-1.6184049999999999,1.0950964589999999,0.34707188400000005,2.10762633,-3.57232704,2.7928743900000006,1.0042650839999998
4964.5,1.65049442,1.52241284,1.75447251,0.0634470425,-1.021113385,-0.009659912990000002,-0.9918075839999998,0.9933575310000002,0.6039912839999999,-1.28356586,0.050467322999999994,-3.84797559,0.205173044,0.389583006,101.12295650000002,0.30196844339370726,-2.1344186782836916,-5.121406698226929,0.04533438589502655,2.1046885000000004,-0.7201757630000001,2.7382648,0.899020237,-0.655598497,-1.7044309300000002,0.328310192,0.253813062,2.1288377599999997,-4.2555515900000005,2.79765307,1.0213445479999999
4974.5,1.65029243,1.52285834,1.75391312,0.06320182599999999,-1.0162431729999999,0.007046023900000001,-0.9883407519999998,0.989386404,0.5988677040000001,-1.2715481599999998,0.0655548436,-3.57131744,0.205074434,0.2919438034,132.145461,0.17697629779577256,-2.176529812812805,-5.104908084869384,0.045197916306607314,2.1472029400000006,-0.6061199970000001,2.74971918,0.8718881530000001,-0.648657726,-1.9348352499999997,0.364047259,0.2707616709999999,2.15662876,-3.8265977300000005,2.8080470699999998,0.948397939
4984.5,1.6504726399999998,1.52519772,1.7543758299999996,0.0635596212,-1.0186220240000003,0.0034263733300000008,-0.98523596,0.9942016400000002,0.610169871,-1.3095820500000002,0.0526706099,-3.84151483,0.205461874,0.356935214,113.28928030000002,0.2493651032447815,-2.159380555152893,-5.085364818572998,0.04506195231547329,2.13049859,-0.74556011,2.7567612299999995,0.90294436,-0.640748219,-1.72073629,0.8586803199999998,0.32985870399999995,2.14444091,-4.24501891,2.80444156,1.001772445
4994.5,1.65016983,1.52297097,1.7538940600000004,0.06257179010000001,-0.9380776909999999,-0.007102700180000002,-0.99031024,0.9929641539999998,0.612079212,-1.3150931500000003,0.0664525432,-2.657892759,0.20498531299999997,0.26001977200000004,79.1548277,0.17205996736884116,-2.1975566387176513,-5.130356884002685,0.04492643606543541,2.16818094,-0.643570459,2.75950236,0.8611818529999999,-0.653660358,-1.9252530700000001,0.43161120099999994,0.29978847899999994,2.1736955599999996,-2.96823427,2.82170773,0.9406523050000001
5004.5,1.6504327500000002,1.52432261,1.7547161799999997,0.0639024695,-1.0231726810000001,0.001713302580000001,-0.985723356,0.9908411760000002,0.603108257,-1.28147206,0.052798493700000004,-3.8367257499999994,0.20475066599999997,0.341148571,120.39359000000002,0.2313989520072937,-2.152530837059021,-5.069842004776001,0.044791152228037305,2.1241879800000003,-0.747958855,2.78157173,0.9224481049999997,-0.632570937,-1.57224814,1.103500504,0.39036350000000003,2.1319905599999998,-4.21171963,2.82486975,1.012705511
5014.5,1.6516844899999998,1.5224809899999998,1.75483868,0.06271653260000001,-1.0203602889999999,0.007375967999999998,-0.9887681389999999,0.9942368190000002,0.610549349,-1.3014845400000001,0.06135069099999999,-2.661750576,0.205085936,0.3022540174,58.543842,0.2152843814343214,-2.1444398045539854,-5.067855453491211,0.04465735586238743,2.11628241,-0.789141648,2.7629767600000004,0.8884712459999999,-0.6303494430000001,-1.6779215100000002,1.142348029,0.36410065,2.1434997000000005,-3.11285067,2.82827651,0.9813000019999999
5024.5,1.6503316000000001,1.52104153,1.7552753399999996,0.064140352,-1.0153484019999999,0.03787538008000001,-0.9915164080000001,0.99448052,0.6148249299999999,-1.3186464800000002,0.048510699707000005,-3.55410987,0.20490571100000002,0.36168608199999996,93.0094949,0.2701101332902908,-2.136131525039673,-5.116468048095703,0.044523993364224405,2.10743135,-0.921432759,2.76196335,0.932383995,-0.6444103400000001,-2.0459767999999996,0.0905303378,0.274878513,2.1241053699999997,-4.06468076,2.81322827,1.0460206890000001
5034.5,1.65089492,1.52086681,1.7543583400000002,0.06348490640000001,-1.001150296,-0.00910935522,-0.9836738199999999,0.9909954639999998,0.6069108429999999,-1.3178213099999998,0.060839838599999994,-3.20978737,0.20612977799999999,0.30317721599999997,93.8334063,0.19423342049121856,-2.1586572885513307,-5.120844173431396,0.04439046775654502,2.13005069,-0.682564597,2.7894625599999996,0.9141342160000001,-0.644232912,-1.6532141599999999,0.7224620089999999,0.3291081800000001,2.13362908,-3.668555589999999,2.83700222,1.0081783
5044.5,1.6503176,1.52174678,1.7549421099999996,0.06395325210000001,-0.9740344400000002,-0.005945055600000001,-0.9865404440000001,0.991413484,0.6012231939999999,-1.3001747199999998,0.04302077210000001,-3.8581269,0.20549360600000002,0.40137497600000005,95.8912675,0.3260807365179062,-2.1544575691223145,-5.0895403861999515,0.04425758869276652,2.1264523,-0.863044855,2.78905741,0.9467612219999999,-0.632603241,-1.55081958,1.2454184339999999,0.397844832,2.13220147,-4.36213491,2.8387107,1.075156842
