episode,reward,steps,updates
1,5.931620841141391,125,0
2,6.474865509070121,128,0
3,6.700710567991148,127,124
4,5.964168828694297,124,124
5,6.381072274024586,127,127
6,6.56636832333467,126,126
7,7.718428939476055,130,130
8,7.422103731594636,128,128
9,6.458156501550497,126,126
10,7.108017090801529,130,130
11,6.20143794975315,122,122
12,6.33803417751248,126,126
13,6.310583287020223,126,126
14,6.280395749223134,126,126
15,6.622937884440532,127,127
16,6.265356227555511,128,128
17,6.804449271380738,128,128
18,7.161469092296699,129,129
19,7.465145707342285,128,128
20,6.765395817673683,129,129
21,7.420180258340702,131,131
22,7.20545063913664,128,128
23,6.850740089549978,128,128
24,7.217800201098836,128,128
25,7.221351175034217,126,126
26,6.451608931953462,126,126
27,6.290063220478034,126,126
28,7.660531110106501,129,129
29,6.590255131595238,124,124
30,7.107147142638704,126,126
31,7.352413608769122,131,131
32,6.595504469057956,125,125
33,6.761514487770941,123,123
34,7.310747280255727,129,129
35,6.616499041380321,127,127
36,6.8512419775686055,129,129
37,6.383737190277042,126,126
38,6.853223301238625,128,128
39,7.391581266080455,129,129
40,7.4527831537525255,128,128
41,7.060560283762831,127,127
42,6.68345920029111,128,128
43,6.277106191258688,125,125
44,6.709504564338885,126,126
45,6.404278819769522,125,125
46,6.252261006847469,126,126
47,6.756772641116457,131,131
48,6.519837733932828,125,125
49,6.67889575009363,124,124
50,6.7566850921611,131,131
51,7.403685241865015,131,131
52,6.709812645409956,128,128
53,6.7627815114081,125,125
54,6.041760807954448,128,128
55,7.028055252908686,126,126
56,6.677961902770504,129,129
57,8.127479272290351,136,136
58,7.410480662489569,134,134
59,7.605765601223414,128,128
60,6.534388641607969,127,127
61,6.253076059104733,128,128
62,6.728714876870619,126,126
63,7.717336526502699,131,131
64,6.478450810883445,125,125
65,6.466485461425731,127,127
66,8.188523536084487,133,133
67,6.97390555784835,134,134
68,7.280303183973299,128,128
69,6.46369307002825,124,124
70,6.407677390008492,125,125
71,6.440653142547795,128,128
72,8.313445283381435,131,131
73,7.244510383157796,134,134
74,7.2934071025859595,129,129
75,8.854379194512855,137,137
76,8.49969648992504,135,135
77,9.34473604941714,139,139
78,8.96949241905227,141,141
79,8.567085073098385,141,141
80,8.478123904762805,138,138
81,9.055742945452845,144,144
82,6.829956701832392,132,132
83,7.87327431950408,134,134
84,8.122658125883682,142,142
85,8.599406150266898,137,137
86,10.332302389386115,146,146
87,8.181729960853161,138,138
88,7.726671036716627,134,134
89,7.698859209657547,138,138
90,8.509164349668586,140,140
91,4.636956543320086,115,115
92,3.696164361801757,108,108
93,3.736597848479952,109,109
94,3.9376824640282706,110,110
95,4.177183705113681,110,110
96,4.442613528199014,111,111
97,4.09392410782436,111,111
98,4.2072505650624015,111,111
99,5.218487014720782,121,121
100,8.134956496443682,133,133
101,4.197355022489838,114,114
102,4.556661867020479,112,112
103,4.051960744497848,112,112
104,6.285959498690431,124,124
105,9.060319892779791,138,138
106,13.455824840839576,167,167
107,14.70409850788624,226,226
108,15.727909689742091,199,199
109,15.555010142313552,192,192
110,13.478738772646981,176,176
111,15.01555281517917,189,189
112,15.036628262086623,184,184
113,14.930889830999234,184,184
114,14.512501345837736,180,180
115,14.313113550692307,176,176
116,13.450066534724538,170,170
117,13.49018782002371,175,175
118,13.468151698922417,173,173
119,12.577712706162558,167,167
120,12.100590319507623,165,165
121,11.936829726833064,165,165
122,13.170037594847777,172,172
123,13.083477343473204,172,172
124,13.533000926837978,176,176
125,15.478459766587855,187,187
126,16.322909559163673,198,198
127,105.71062218396169,439,439
128,118.24713923881131,436,436
129,111.50179908316984,436,436
130,107.28576367572086,437,437
131,81.1902737681626,439,439
132,14.302810808437343,219,219
133,14.54021012677762,219,219
134,16.043875061525004,197,197
135,15.845875239615076,205,205
136,14.541380171658531,177,177
137,14.263327946795268,178,178
138,14.5218406258288,182,182
139,12.215061090820614,165,165
140,15.157143305855117,185,185
141,13.517151646523462,172,172
142,11.91619482714669,165,165
143,12.614947133927426,166,166
144,10.643739966041723,154,154
145,12.61893091386732,170,170
146,14.272370248692075,176,176
147,13.383850980080013,174,174
148,13.302881568930388,169,169
149,12.72014504584647,170,170
150,11.821844872682718,160,160
151,11.436092789728761,160,160
152,12.908567775085574,169,169
153,13.18871699758568,167,167
154,11.756117684273791,160,160
155,12.721033203203245,167,167
156,11.281020304958709,156,156
157,10.610175549821935,154,154
158,12.62431424386228,167,167
159,11.404551574595374,163,163
160,10.931234316986805,157,157
161,10.816710864751467,154,154
162,11.83903556625246,161,161
163,10.422723180507058,154,154
164,13.081036157197747,170,170
165,11.122826963728063,159,159
166,12.37223135440046,164,164
167,11.367309310389869,162,162
168,13.87133789598538,174,174
169,11.26833511930391,161,161
170,11.457900401548612,157,157
171,11.619395519294915,163,163
172,10.168356374604908,151,151
173,11.248008407420475,161,161
174,11.445665864595654,161,161
175,11.884549924176511,165,165
176,11.283883957571291,160,160
177,10.575386638663376,155,155
178,11.02304741953126,157,157
179,12.099417218519857,163,163
180,11.943001147453923,162,162
181,11.096076249564776,156,156
182,11.16170762955584,158,158
183,10.247928675613254,154,154
184,11.686066175628923,162,162
185,10.208083641622519,151,151
186,11.975874486906662,161,161
187,11.52602624203441,157,157
188,11.60642685911204,161,161
189,9.990104814758304,151,151
190,10.315908325700704,156,156
191,11.057437119385257,156,156
192,11.000040875322872,156,156
193,9.836235293080525,149,149
194,10.651051872092614,153,153
195,10.75592756735201,154,154
196,13.703142649387383,173,173
197,11.873700616529565,165,165
198,11.481534008230343,163,163
199,10.738254058320228,158,158
200,9.257091870327859,147,147
201,10.099075901308078,150,150
202,12.17690122591614,162,162
203,11.528212538143416,163,163
204,10.33004835385417,156,156
205,12.29571810915828,167,167
