t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
478.4999999999894,12615.626419383854,9998.622824648102,12.245987676843354,-375.2414389372202,333147.94668737095
478.5099999999894,12615.749089383542,9994.871727488007,12.266999968794208,-375.1097160094451,333128.21508522355
478.5199999999894,12615.871969154172,9991.121947163003,12.287977063034607,-374.978032500483,333108.4882592571
478.5299999999894,12615.995058342822,9987.373483278967,12.308918865052169,-374.8463884036775,333088.7662089892
478.5399999999894,12616.118356595623,9983.626335441842,12.329825280181074,-374.71478371236753,333069.0489339359
478.5499999999894,12616.24186355776,9979.880503257644,12.350696213600926,-374.5832184198904,333049.3364336123
478.5599999999894,12616.365578873463,9976.135986332449,12.371531570336101,-374.4516925195796,333029.6287075321
478.56999999998936,12616.489502186016,9972.3927842724,12.392331255254728,-374.32020600476665,333009.92575520783
478.57999999998935,12616.613633137746,9968.650896683714,12.413095173068045,-374.18875886877885,332990.22757615073
478.58999999998935,12616.737971370028,9964.910323172664,12.433823228329235,-374.0573511049424,332970.5341698709
478.59999999998934,12616.862516523282,9961.171063345599,12.454515325432986,-373.92598270657805,332950.8455358768
478.6099999999893,12616.987268236968,9957.433116808928,12.475171368614074,-373.7946536670065,332931.1616736761
478.6199999999893,12617.112226149588,9953.696483169133,12.495791261947,-373.66336397954353,332911.4825827748
478.6299999999893,12617.23738989868,9949.961162032758,12.516374909344805,-373.53211363750285,332891.8082626778
478.6399999999893,12617.362759120826,9946.227153006415,12.536922214558292,-373.400902634195,332872.1387128885
478.6499999999893,12617.488333451638,9942.494455696786,12.557433081175107,-373.26973096292795,332852.47393290914
478.6599999999893,12617.614112525764,9938.763069710616,12.577907412618911,-373.1385986170062,332832.81392224046
478.6699999999893,12617.740095976886,9935.032994654719,12.598345112148289,-373.0075055897329,332813.158680382
478.67999999998926,12617.866283437714,9931.304230135975,12.618746082856273,-372.87645187440535,332793.50820683176
478.68999999998925,12617.99267453999,9927.576775761332,12.639110227668766,-372.74543746432215,332773.8625010866
478.69999999998925,12618.119268914483,9923.850631137804,12.659437449344505,-372.61446235277407,332754.2215626416
478.70999999998924,12618.246066190988,9920.125795872473,12.679727650473113,-372.4835265330548,332734.585390991
478.7199999999892,12618.373065998323,9916.402269572489,12.699980733475352,-372.35262999844883,332714.953985627
478.7299999999892,12618.50026796433,9912.680051845067,12.720196600600943,-372.2217727422443,332695.3273460409
478.7399999999892,12618.627671715869,9908.95914229749,12.740375153928888,-372.0909547577204,332675.70547172223
478.7499999999892,12618.755276878823,9905.239540537108,12.760516295365399,-371.960176038159,332656.0883621594
478.7599999999892,12618.88308307809,9901.52124617134,12.780619926644011,-371.8294365768337,332636.4760168388
478.7699999999892,12619.011089937583,9897.80425880767,12.800685949323555,-371.69873636702135,332616.86843524606
478.7799999999892,12619.139297080232,9894.08857805365,12.820714264788382,-371.56807540198974,332597.26561686466
478.78999999998916,12619.267704127975,9890.3742035169,12.84070477424631,-371.4374536750091,332577.6675611771
478.79999999998915,12619.396310701763,9886.661134805106,12.86065737872854,-371.3068711793432,332558.074267664
478.80999999998915,12619.525116421553,9882.949371526023,12.880571979088103,-371.17632790825525,332538.48573580466
478.81999999998914,12619.654120906313,9879.238913287472,12.90044847599928,-371.04582385500424,332518.9019650768
478.8299999999891,12619.783323774012,9875.529759697343,12.92028676995635,-370.9153590128478,332499.3229549566
478.8399999999891,12619.912724641625,9871.821910363593,12.940086761272905,-370.7849333750391,332479.7487049186
478.8499999999891,12620.042323125126,9868.115364894245,12.959848350080609,-370.65454693482974,332460.17921443586
478.8599999999891,12620.17211883949,9864.41012289739,12.979571436328328,-370.5241996854686,332440.6144829799
478.8699999999891,12620.302111398687,9860.706183981189,12.999255919781259,-370.3938916202006,332421.05451002036
478.8799999999891,12620.432300415687,9857.003547753866,13.018901700019672,-370.26362273226937,332401.4992950256
478.8899999999891,12620.562685502451,9853.302213823717,13.038508676438184,-370.13339301491476,332381.9488374622
478.89999999998906,12620.693266269933,9849.602181799104,13.058076748244568,-370.00320246137454,332362.4031367951
478.90999999998905,12620.824042328077,9845.903451288455,13.077605814458916,-369.8730510648827,332342.8621924875
478.91999999998905,12620.955013285817,9842.206021900269,13.097095773912377,-369.74293881867226,332323.3260040012
478.92999999998904,12621.08617875107,9838.509893243108,13.116546525246475,-369.61286571597157,332303.794570796
478.939999999989,12621.217538330739,9834.815064925608,13.135957966911828,-369.4828317500073,332284.2678923302
478.949999999989,12621.349091630711,9831.121536556468,13.155329997167152,-369.3528369140038,332264.74596806034
478.959999999989,12621.480838255851,9827.429307744456,13.17466251407845,-369.22288120118117,332245.2287974412
478.969999999989,12621.612777810007,9823.73837809841,13.193955415517621,-369.09296460475883,332225.71637992584
478.979999999989,12621.744909895999,9820.048747227229,13.213208599161831,-368.9630871179511,332206.20871496556
478.989999999989,12621.877234115624,9816.36041473989,13.232421962491985,-368.8332487339726,332186.70580201
478.999999999989,12622.009750069652,9812.67338024543,13.251595402792303,-368.70344944603136,332167.20764050673
479.00999999998896,12622.142457357824,9808.987643352955,13.270728817148452,-368.5736892473376,332147.71422990196
479.01999999998895,12622.27535557885,9805.303203671645,13.289822102447468,-368.44396813109324,332128.22556963953
479.02999999998895,12622.408444330404,9801.62006081074,13.308875155375624,-368.31428609050334,332108.74165916204
479.03999999998894,12622.541723209128,9797.938214379552,13.327887872418415,-368.1846431187647,332089.2624979097
479.0499999999889,12622.675191810626,9794.25766398746,13.346860149858498,-368.0550392090766,332069.78808532143
479.0599999999889,12622.808849729463,9790.578409243913,13.365791883775515,-367.9254743546309,332050.3184208337
479.0699999999889,12622.942696559163,9786.900449758426,13.384682970044183,-367.79594854862114,332030.8535038815
479.0799999999889,12623.076731892206,9783.223785140584,13.403533304333909,-367.66646178423474,332011.3933338977
479.0899999999889,12623.210955320028,9779.548415000037,13.422342782107156,-367.53701405465887,331991.93791031337
479.0999999999889,12623.345366433014,9775.874338946507,13.441111298618779,-367.4076053530758,331972.4872325575
479.1099999999889,12623.479964820503,9772.20155658978,13.459838748914404,-367.27823567266836,331953.0413000574
479.11999999998886,12623.614750070781,9768.530067539714,13.478525027830013,-367.14890500661244,331933.6001122379
479.12999999998885,12623.74972177108,9764.859871406234,13.497170029989999,-367.0196133480861,331914.1636685225
479.13999999998885,12623.88487950758,9761.190967799332,13.515773649806869,-366.89036069026037,331894.73196833214
479.14999999998884,12624.020222865394,9757.52335632907,13.534335781479381,-366.76114702630736,331875.30501108617
479.1599999999888,12624.155751428585,9753.857036605576,13.552856318992063,-366.6319723493931,331855.88279620145
479.1699999999888,12624.291464780146,9750.192008239048,13.571335156113435,-366.5028366526847,331836.4653230933
479.1799999999888,12624.42736250201,9746.528270839755,13.589772186395532,-366.3737399293428,331817.05259117443
479.1899999999888,12624.563444175043,9742.86582401803,13.608167303172051,-366.24468217252934,331797.64459985594
479.1999999999888,12624.699709379038,9739.204667384276,13.626520399557918,-366.11566337539983,331778.24134854646
479.2099999999888,12624.836157692722,9735.544800548965,13.644831368447434,-365.9866835311107,331758.8428366528
479.2199999999888,12624.972788693747,9731.886223122638,13.663100102513674,-365.8577426328132,331739.4490635794
479.22999999998876,12625.10960195869,9728.2289347159,13.681326494206928,-365.72884067365754,331720.0600287286
479.23999999998875,12625.246597063047,9724.572934939433,13.699510435753771,-365.5999776467904,331700.67573150067
479.24999999998875,12625.38377358124,9720.91822340398,13.717651819155652,-365.47115354535725,331681.2961712936
