time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],masspropellant[kg],u0,u1,u2,u3
380.25000000001745,13652.840148442881,42853.75202912595,-56.159593579212626,-1267.411399216117,1.3526157720746959,-0.006350203501522272,-3.3154917051298147,4.668107477204511,400659.2005006041,127607.4730194836,-1.0,-0.7857930343518091,0.0,0.0
380.26000000001744,13652.27954052232,42841.080346656774,-56.06079205602679,-1267.1682469179198,1.3525526765172367,-0.006309555745917267,-3.315624132526231,4.668176809043468,400619.871439723,127568.14395860246,-1.0,-0.7856236141691625,0.0,0.0
380.27000000001743,13651.719924989773,42828.41109602492,-55.961553254726105,-1266.9250631849777,1.3524899944000943,-0.006268211714241326,-3.3157565169038783,4.668246511303972,400580.5293049304,127528.80182380987,-1.0,-0.7854547630493471,0.0,0.0
380.2800000000174,13651.161306179569,42815.744277544356,-55.861881020369964,-1266.6818480569752,1.3524277326171452,-0.006226178294905259,-3.3158888485650726,4.668316581182218,400541.1741724136,127489.44669129308,-1.0,-0.7852864993303228,0.0,0.0
380.2900000000174,13650.603688387884,42803.079891528614,-55.76177916843952,-1266.4386015739237,1.352365897994005,-0.006183462314022152,-3.3160211179015464,4.668387015895552,400501.806118922,127450.07863780153,-1.0,-0.7851188407963491,0.0,0.0
380.3000000000174,13650.047075873033,42790.417938290855,-55.66125148509877,-1266.195323776157,1.3523044972886453,-0.006140070535970294,-3.3161533153936427,4.668457812682288,400462.4252217444,127410.69774062392,-1.0,-0.7849518046961748,0.0,0.0
380.3100000000174,13649.49147285576,42777.758418143814,-55.5603017274512,-1265.9520147043224,1.3522435371920059,-0.006096009663949405,-3.3162854316095167,4.668528968801523,400423.03155868564,127371.30407756513,-1.0,-0.7847854077481315,0.0,0.0
380.3200000000174,13648.936883519522,42765.10133139982,-55.45893362379429,-1265.708674399373,1.3521830243286006,-0.006051286340531236,-3.3164174572043583,4.668600481532959,400383.6252080446,127331.89772692406,-1.0,-0.7846196661546856,0.0,0.0
380.3300000000174,13648.383312010783,42752.44667837079,-55.35715087387223,-1265.4653029025642,1.3521229652571185,-0.006005907148204796,-3.316549382919595,4.668672348176713,400344.20624859276,127292.4787674722,-1.0,-0.7844545956177171,0.0,0.0
380.34000000001737,13647.830762439291,42739.79445936823,-55.254957149122816,-1265.22190025544,1.3520633664710193,-0.005959878609914477,-3.316681199582134,4.668744566053153,400304.77475955215,127253.0472784316,-1.0,-0.7842902113367017,0.0,0.0
380.35000000001736,13647.279238878362,42727.14467470323,-55.1523560929261,-1264.978466499834,1.3520042343991234,-0.005913207189594536,-3.316812898103585,4.668817132502708,400265.3308205755,127213.60333945493,-1.0,-0.7841265280378138,0.0,0.0
380.36000000001735,13646.728745365153,42714.497324686454,-55.04935132084676,-1264.7350016778582,1.3519455754061964,-0.005865899292696448,-3.316944469479508,4.668890044885704,400225.8745117253,127174.14703060477,-1.0,-0.7839635599695611,0.0,0.0
380.37000000001734,13646.179285900944,42701.85240962813,-54.945946420875316,-1264.4915058318975,1.3518873957935293,-0.0058179612667114316,-3.3170759047886573,4.6689633005821864,400186.4059134543,127134.67843233373,-1.0,-0.7838013209187921,0.0,0.0
380.38000000001733,13645.630864451407,42689.209929838085,-54.84214495366732,-1264.247979004604,1.3518297017995125,-0.005769399401687907,-3.3172071951922364,4.669036896991749,400146.9251065859,127095.19762546533,-1.0,-0.7836398242230643,0.0,0.0
380.3900000000173,13645.08348494688,42676.56988562569,-54.73795045277909,-1264.0044212388912,1.351772499600205,-0.005720219930743237,-3.317338331933165,4.66911083153337,400107.43217229546,127055.70469117486,-1.0,-0.7834790827764664,0.0,0.0
380.4000000000173,13644.53715128263,42663.932277299915,-54.63336642490096,-1263.760832577925,1.3517157953098993,-0.0056704290305703165,-3.317469306335343,4.669185101645242,400067.9271920914,127016.1997109708,-1.0,-0.7833191090394394,0.0,0.0
380.4100000000173,13643.991867319128,42651.297105169266,-54.52839635008982,-1263.5172130651226,1.3516595949816799,-0.005620032821939845,-3.3176001098029246,4.669259704784604,400028.4102477977,126976.68276667714,-1.0,-0.7831599150547846,0.0,0.0
380.4200000000173,13643.447636882307,42638.664369541824,-54.42304368199718,-1263.2735627441439,1.351603904607978,-0.005569037370196642,-3.317730733819605,4.669334638427583,399988.88142153603,126937.15394041543,-1.0,-0.7830015124487545,0.0,0.0
380.4300000000173,13642.904463763825,42626.03407072523,-54.31731184809511,-1263.029881658883,1.3515487301211204,-0.005517448685751113,-3.317861169947909,4.669409900069029,399949.3407957079,126897.61331458727,-1.0,-0.782843912440876,0.0,0.0
380.4400000000173,13642.362351721325,42613.406209026696,-54.21120424990277,-1262.7861698534698,1.3514940773938748,-0.00546527272456727,-3.3179914098284806,4.669485487222356,399909.78845297894,126858.06097185831,-1.0,-0.7826871258643223,0.0,0.0
380.45000000001727,13641.821304478693,42600.78078475298,-54.10472426320593,-1262.5424273722563,1.3514399522399885,-0.005412515388643671,-3.3181214451793934,4.669561397419382,399870.2244762614,126818.4969951408,-1.0,-0.782531163155727,0.0,0.0
380.46000000001726,13641.281325726311,42588.15779821038,-53.997875238279995,-1262.2986542598205,1.3513863604147236,-0.0053591825264924856,-3.318251267795448,4.669637628210172,399830.6489486993,126778.92146757868,-1.0,-0.7823760343864705,0.0,0.0
380.47000000001725,13640.74241912131,42575.537249704765,-53.89066050010451,-1262.0548505609518,1.3513333076153875,-0.005305279933610799,-3.3183808695474966,4.669714177162884,399791.06195365137,126739.33447253074,-1.0,-0.7822217492459458,0.0,0.0
380.48000000001724,13640.204588287825,42562.919139541555,-53.78308334858083,-1261.8110163206507,1.351280799481858,-0.005250813352949983,-3.3185102423817567,4.669791041863615,399751.46357467666,126699.736093556,-1.0,-0.7820683170706616,0.0,0.0
380.49000000001723,13639.667836817238,42550.30346802571,-53.67514705874582,-1261.567151584125,1.3512288415971043,-0.0051957884753796755,-3.31863937831914,4.6698682199162445,399711.8538955195,126660.12641439887,-1.0,-0.7819157468449702,0.0,0.0
380.5000000000172,13639.132168268428,42537.69023546174,-53.56685488098219,-1261.3232563967815,1.3511774394877027,-0.0051402109401467,-3.318768269454587,4.66994570894229,399672.23300009477,126620.50551897411,-1.0,-0.7817640472039784,0.0,0.0
380.5100000000172,13638.597586168016,42525.0794421537,-53.45821004122903,-1261.0793308042237,1.3511265986243495,-0.00508408633533074,-3.318896907956401,4.67002350658075,399632.6009724737,126580.87349135299,-1.0,-0.7816132264499174,0.0,0.0
380.5200000000172,13638.064094010604,42512.471088405175,-53.34921574118849,-1260.8353748522443,1.3510763244223665,-0.005027420198294792,-3.319025286065597,4.670101610487963,399592.9578968698,126541.23041574912,-1.0,-0.7814632925525075,0.0,0.0
380.5300000000172,13637.531695259018,42499.865174519306,-53.23987515853275,-1260.5913885868254,1.3510266222422052,-0.004970218016132576,-3.319153396095249,4.670180018337454,399553.3038576261,126501.5763765054,-1.0,-0.7813142531653284,0.0,0.0
380.5400000000172,13637.000393344548,42487.261700798765,-53.13019144710542,-1260.347372054127,1.350977497389944,-0.004912485226109874,-3.3192812304298513,4.670258727819795,399513.6389392007,126461.91145808004,-1.0,-0.7811661156189075,0.0,0.0
380.5500000000172,13636.470191667177,42474.66066754576,-53.02016773712614,-1260.103325300491,1.350928955117783,-0.004854227216104436,-3.3194087815246727,4.670337736642455,399473.9632261553,126422.23574503465,-1.0,-0.7810188869476405,0.0,0.0
380.56000000001717,13635.941093595822,42462.06207506204,-52.909807135387304,-1259.8592483724278,1.3508810006245326,-0.004795449325038696,-3.319536041905133,4.670417042529666,399434.2768031413,126382.54932202058,-1.0,-0.7808725738737848,0.0,0.0
380.57000000001716,13635.413102468568,42449.46592364887,-52.799112725454556,-1259.6151413166192,1.3508336390560995,-0.004736156843311448,-3.31966300416617,4.670496643222269,399394.5797548883,126342.8522737676,-1.0,-0.7807271828358353,0.0,0.0
380.58000000001715,13634.88622159289,42436.87221360707,-52.68808756786207,-1259.3710041799116,1.3507868755059673,-0.004676355013223796,-3.319789660971618,4.6705765364775855,399354.8721661922,126303.14468507151,-1.0,-0.7805827199823397,0.0,0.0
380.59000000001714,13634.360454245887,42424.28094523698,-52.57673470030648,-1259.12683700931,1.3507407150156734,-0.004616049029401461,-3.3199160050535994,4.670656720069273,399315.1541219031,126263.42664078243,-1.0,-0.7804391911802668,0.0,0.0
380.60000000001713,13633.835803674508,42411.69211883846,-52.46505713784026,-1258.8826398519773,1.3506951625752812,-0.004555244039213865,-3.3200420292119066,4.670737191787188,399275.42570691434,126223.69822579363,-1.0,-0.7802966020259191,0.0,0.0
380.6100000000171,13633.312273095778,42399.10573471091,-52.35305787306248,-1258.6384127552285,1.3506502231238493,-0.004493945143189012,-3.320167726313401,4.67081794943725,399235.6870061511,126183.95952503043,-1.0,-0.7801549578482081,0.0,0.0
380.6200000000171,13632.789865697016,42386.521793153246,-52.240739876307195,-1258.3941557665255,1.350605901549895,-0.004432157395424246,-3.320293089291412,4.670898990841307,399195.93810455984,126144.21062343912,-1.0,-0.7800142637122918,0.0,0.0
380.6300000000171,13632.268584636056,42373.94029446391,-52.128106095832756,-1258.1498689334787,1.3505622026918551,-0.004369885803994761,-3.3204181111451465,4.670980313837002,399156.1790870979,126104.45160597714,-1.0,-0.7798745244355814,0.0,0.0
380.6400000000171,13631.748433041477,42361.361238940866,-52.01515945800536,-1257.9055523038357,1.3505191313385416,-0.004307135331356214,-3.3205427849390943,4.671061916277636,399116.4100387227,126064.68255760195,-1.0,-0.7797357445782837,0.0,0.0
380.6500000000171,13631.229414012801,42348.784626881614,-51.90190286748506,-1257.6612059254844,1.350476692229594,-0.004243910894746034,-3.3206671038024487,4.671143796032043,399076.63104438246,126024.90356326175,-1.0,-0.7795979284648638,0.0,0.0
380.6600000000171,13630.711530620727,42336.21045858315,-51.78833920740676,-1257.4168298464435,1.3504348900559282,-0.004180217366579246,-3.320791060928526,4.6712259509844545,399036.8421890059,125985.1147078852,-1.0,-0.7794610801767703,0.0,0.0
380.67000000001707,13630.194785907332,42323.638734342,-51.674471339562906,-1257.1724241148656,1.3503937294601798,-0.004116059574842719,-3.320914649574193,4.671308379034373,398997.0435574933,125945.31607637258,-1.0,-0.7793252035709883,0.0,0.0
380.68000000001706,13629.679182886286,42311.069454454206,-51.56030210458136,-1256.9279887790283,1.350353215037145,-0.004051442303484026,-3.3210378630592965,4.671391078096441,398957.2352347068,125905.50775358603,-1.0,-0.7791903022727638,0.0,0.0
380.69000000001705,13629.164724543065,42298.50261921533,-51.44583432210351,-1256.683523887332,1.350313351334217,-0.003986370292797978,-3.3211606947661014,4.671474046100318,398917.4173054615,125865.68982434072,-1.0,-0.7790563796883362,0.0,0.0
380.70000000001704,13628.651413835156,42285.93822892045,-51.33107079096116,-1256.4390294882994,1.3502741428518188,-0.003920848239809913,-3.3212831381387327,4.671557280990552,398877.5898545171,125825.8623733963,-1.0,-0.7789234390111233,0.0,0.0
380.71000000001703,13628.139253692263,42273.37628386415,-51.216014289350255,-1256.1945056305683,1.3502355940438322,-0.003854880798654725,-3.32140518668262,4.671640780726452,398837.75296656886,125786.0254854481,-1.0,-0.7787914832209936,0.0,0.0
380.720000000017,13627.628247016513,42260.81678434052,-51.10066757500502,-1255.9499523628917,1.3501977093180226,-0.003788472580953662,-3.321526833963949,4.671724543281972,398797.9067262399,125746.17924511913,-1.0,-0.7786605150962714,0.0,0.0
380.730000000017,13627.11839668266,42248.25973064318,-50.985033385369,-1255.7053697341328,1.3501604930364608,-0.0037216281561869564,-3.321648073609118,4.671808566645579,398758.0512180726,125706.32373695182,-1.0,-0.7785305372130097,0.0,0.0
380.740000000017,13626.609705538282,42235.70512306524,-50.86911443776591,-1255.4607577932634,1.35012394951594,-0.003654352052063943,-3.3217688993041974,4.6718928488201374,398718.18652652117,125666.4590454004,-1.0,-0.7784015519544483,0.0,0.0
380.750000000017,13626.102176403985,42223.15296189935,-50.75291342956781,-1255.2161165893592,1.3500880830283912,-0.003586648754889283,-3.321889304794398,4.671977387822789,398678.3127359439,125626.5852548231,-1.0,-0.7782735615113779,0.0,0.0
380.760000000017,13625.595812073601,42210.60324743763,-50.63643303836308,-1254.9714461715992,1.350052897801292,-0.0035185227099267203,-3.322009283883534,4.672062181684826,398638.4299305957,125586.70244947489,-1.0,-0.7781465678912355,0.0,0.0
380.770000000017,13625.09061531438,42198.05597997174,-50.51967592212126,-1254.726746589259,1.3500183980180744,-0.0034499783217587453,-3.3221288304335057,4.67214722845158,398598.53819462075,125546.81071349996,-1.0,-0.7780205729166483,0.0,0.0
380.78000000001697,13624.586588867187,42185.51115979282,-50.40264471935889,-1254.482017891712,1.349984587818528,-0.0033810199546445395,-3.322247938363774,4.672232526182302,398558.6376120459,125506.91013092516,-1.0,-0.7778955782385311,0.0,0.0
380.79000000001696,13624.083735446693,42172.96878719154,-50.28534204930215,-1254.2372601284258,1.3499514712991991,-0.003311651932873805,-3.3223666016508466,4.672318072950046,398518.72826677375,125467.00078565301,-1.0,-0.7777715853339032,0.0,0.0
380.80000000001695,13623.582057741572,42160.42886245805,-50.167770512048406,-1253.9924733489574,1.3499190525137879,-0.003241878541117746,-3.322484814327761,4.672403866841549,398478.8102425758,125427.08276145508,-1.0,-0.7776485955113458,0.0,0.0
380.81000000001694,13623.081558414686,42147.89138588202,-50.04993268872717,-1253.747657602954,1.3498873354735401,-0.0031717040247774835,-3.322602570483581,4.672489905957121,398438.88362308644,125387.15614196571,-1.0,-0.7775266099179134,0.0,0.0
380.82000000001693,13622.58224010327,42135.35635775262,-49.931831141658165,-1253.502812940146,1.349856324147637,-0.003101132590328594,-3.322719864262898,4.672576188410535,398398.94849179615,125347.22101067544,-1.0,-0.7774056295376794,0.0,0.0
380.8300000000169,13622.084105419124,42122.82377835852,-49.813468414509956,-1253.257939410348,1.3498260224635803,-0.0030301684056638304,-3.32283668986532,4.672662712328901,398359.004932046,125307.27745092528,-1.0,-0.7772856552026497,0.0,0.0
380.8400000000169,13621.587156948799,42110.293647987884,-49.69484703245645,-1253.0130370634558,1.349796434307576,-0.0029588156004324707,-3.3229530415449915,4.672749475852568,398319.0530270216,125267.32554590088,-1.0,-0.7771666875938535,0.0,0.0
380.8500000000169,13621.091397253776,42097.76596692839,-49.57596950233114,-1252.7681059494425,1.3497675635249122,-0.0028870782663761936,-3.3230689136100917,4.672836477135004,398279.09285974724,125227.36537862655,-1.0,-0.7770487272417086,0.0,0.0
380.8600000000169,13620.596828870648,42085.2407354672,-49.45683831278204,-1252.5231461183578,1.3497394139203356,-0.002814960457663296,-3.323184300422355,4.672923714342691,398239.12451308075,125187.39703196003,-1.0,-0.7769317745369335,0.0,0.0
380.8700000000169,13620.103454311304,42072.717953891,-49.33745593442345,-1252.2781576203245,1.3497119892584235,-0.0027424661912189745,-3.3232991963965874,4.673011185655011,398199.1480697077,125147.42058858699,-1.0,-0.7768158297276386,0.0,0.0
380.8800000000169,13619.611276063104,42060.197622485946,-49.21782481998765,-1252.0331405055367,1.349685293263953,-0.002669599447053482,-3.323413596000192,4.6730988892641445,398159.1636121365,125107.43613101583,-1.0,-0.776700892926965,0.0,0.0
380.89000000001687,13619.120296589059,42047.6797415377,-49.097947404475256,-1251.7880948242591,1.349659329622267,-0.0025963641685875323,-3.323527493752686,4.673186823374953,398119.1712226935,125067.44374157286,-1.0,-0.7765869641167228,0.0,0.0
380.90000000001686,13618.630518328006,42035.164311331435,-48.977826105302675,-1251.5430206268197,1.3496341019796372,-0.002522764262973866,-3.323640884225248,4.673274986204885,398079.1709835176,125027.44350239693,-1.0,-0.7764740431444807,0.0,0.0
380.91000000001685,13618.141943694782,42022.6513321518,-48.85746332245193,-1251.2979179636154,1.3496096139436229,-0.0024488036014183837,-3.3237537620402344,4.6733633759838575,398039.1629765561,124987.4354954354,-1.0,-0.7763621297403006,0.0,0.0
380.92000000001684,13617.654575080396,42010.14080428295,-48.73686143861484,-1251.0527868851025,1.349585869083428,-0.002374486019495821,-3.3238661218707337,4.673451990954161,397999.14728355967,124947.41980243896,-1.0,-0.7762512235040049,0.0,0.0
380.93000000001683,13617.168414852204,41997.63272800853,-48.61602281933956,-1250.8076274417988,1.3495628709302532,-0.0022998153174649573,-3.3239779584400964,4.673540829370349,397959.12398607825,124907.39650495752,-1.0,-0.7761413239211834,0.0,0.0
380.9400000000168,13616.683465354072,41985.12710361169,-48.49494981317461,-1250.5624396842818,1.3495406229776474,-0.002224795260580376,-3.324089266521492,4.673629889499139,397919.0931654567,124867.36568433601,-1.0,-0.7760324303617381,0.0,0.0
380.9500000000168,13616.199728906553,41972.623931375056,-48.373644751810694,-1250.3172236631838,1.3495191286818535,-0.0021494295794009972,-3.3242000409374537,4.673719169619307,397879.0549028306,124827.3274217099,-1.0,-0.7759245420795196,0.0,0.0
380.9600000000168,13615.71720780705,41960.123211580765,-48.25210995022376,-1250.0719794291938,1.3494983914621526,-0.002073721970097451,-3.324310276559437,4.673808668021589,397839.00927912234,124787.28179800164,-1.0,-0.7758176582236047,0.0,0.0
380.9700000000168,13615.235904329982,41947.62494451043,-48.13034770681429,-1249.826707033052,1.349478414701205,-0.0019976760947553324,-3.3244199683073736,4.673898383008579,397798.95637503715,124747.22889391641,-1.0,-0.7757117778324755,0.0,0.0
380.9800000000168,13614.755820726947,41935.12913044518,-48.008360303547356,-1249.58140652555,1.3494592017453884,-0.001921295581677058,-3.324529111149236,4.6739883128946245,397758.89627105935,124707.16878993863,-1.0,-0.7756068998434784,0.0,0.0
380.9900000000168,13614.276959226885,41922.635769665605,-47.88615000609082,-1249.3360779575291,1.3494407559051316,-0.0018445840256807533,-3.324637700100604,4.674078456005736,397718.829047449,124667.1015663283,-1.0,-0.775503023093188,0.0,0.0
381.00000000001677,13613.799322036246,41910.14486245181,-47.763719063952,-1249.0907213798769,1.3494230804552476,-0.001767544988396394,-3.324745730224233,4.674168810679481,397678.7547842381,124627.0273031174,-1.0,-0.7754001463188616,0.0,0.0
381.01000000001676,13613.322911339139,41897.65640908337,-47.64106971061448,-1248.8453368435278,1.349406178635262,-0.0016901819985602777,-3.32485319662963,4.674259375264892,397638.6735612275,124586.9460801068,-1.0,-0.7752982681657159,0.0,0.0
381.02000000001675,13612.847729297502,41885.170409839375,-47.51820416367235,-1248.59992439946,1.349390053649739,-0.001612498552306096,-3.3249600944726274,4.674350148122366,397598.58545798354,124546.85797686283,-1.0,-0.7751973871843802,0.0,0.0
381.03000000001674,13612.373778051253,41872.68686499839,-47.39512462496375,-1248.354484098692,1.3493747086686043,-0.0015344981134538095,-3.325066418954966,4.67444112762357,397558.4905538347,124506.763072714,-1.0,-0.7750975018348981,0.0,0.0
381.04000000001673,13611.901059718446,41860.20577483847,-47.27183328070511,-1248.1090159922862,1.3493601468274663,-0.0014561841137972938,-3.3251721653238775,4.674532312151344,397518.3889278693,124466.66144674862,-1.0,-0.7749986104958225,0.0,0.0
381.0500000000167,13611.42957639543,41847.72713963716,-47.14833230162096,-1247.863520131342,1.3493463712279323,-0.0013775599533874085,-3.3252773288716764,4.674623700099609,397478.2806589319,124426.55317781119,-1.0,-0.7749007114547567,0.0,0.0
381.0600000000167,13610.959330157,41835.25095967149,-47.02462384307536,-1247.6179965669958,1.349333384937924,-0.0012986290008144253,-3.325381904935348,4.674715289873272,397438.1658256207,124386.43834449998,-1.0,-0.7748038029203599,0.0,0.0
381.0700000000167,13610.490323056549,41822.77723521798,-46.90071004520219,-1247.3724453504221,1.349321190991989,-0.0012193945934880685,-3.325485888896144,4.674807079888133,397398.0445062853,124346.3170251646,-1.0,-0.77470788302453,0.0,0.0
381.0800000000167,13610.022557126218,41810.30596655265,-46.776593033032256,-1247.1268665328284,1.34930979239161,-0.001139860037913843,-3.3255892761791808,4.674899068570791,397357.9167790236,124306.18929790289,-1.0,-0.7746129498173104,0.0,0.0
381.0900000000167,13609.556034377052,41797.837153951,-46.65227491662152,-1246.8812601654554,1.3492991921055102,-0.0010600286099684308,-3.3256920622530455,4.674991254358556,397317.7827216796,124266.05524055888,-1.0,-0.7745190012767125,0.0,0.0
381.1000000000167,13609.09075679914,41785.370797688,-46.52775779117764,-1246.635626299576,1.3492893930699585,-0.0009799035551723762,-3.3257942426293976,4.675083635699356,397277.642411841,124225.91493072032,-1.0,-0.7744260353087157,0.0,0.0
381.11000000001667,13608.626726361768,41772.90689803814,-46.403043737184795,-1246.3899649864925,1.3492803981890689,-0.0008994880889600811,-3.3258958128625773,4.675176211051646,397237.49592683703,124185.7684457163,-1.0,-0.7743340497472673,0.0,0.0
381.12000000001666,13608.163945013563,41760.44545527537,-46.27813482052862,-1246.1442762775362,1.3492722103350994,-0.0008187853969482209,-3.3259967685492215,4.675268978884321,397197.343343736,124145.61586261526,-1.0,-0.7742430423601036,0.0,0.0
381.13000000001665,13607.702414682637,41747.986469673124,-46.15303309261947,-1245.8985602240662,1.3492648323487473,-0.0007377986352015287,-3.326097105327878,4.675361937676625,397157.18473934365,124105.45725822289,-1.0,-0.7741530108487495,0.0,0.0
381.14000000001664,13607.242137276731,41735.52994150435,-46.02774059051513,-1245.6528168774687,1.3492582670394424,-0.0006565309304966529,-3.326196818878619,4.6754550859180615,397117.02019020094,124065.29270908021,-1.0,-0.7740639528521569,0.0,0.0
381.15000000001663,13606.783114683361,41723.07587104146,-45.90225933704103,-1245.4070462891523,1.3492525171856367,-0.0005749853805828075,-3.326295904922678,4.675548422108315,397076.84977258206,124025.12229146133,-1.0,-0.7739758659434302,0.0,0.0
381.1600000000166,13606.325348769953,41710.62425855635,-45.776591340912866,-1245.161248510553,1.3492475855350923,-0.0004931650544424814,-3.326394359222057,4.67564194475715,397036.67356249306,123984.94608137234,-1.0,-0.7738887476436502,0.0,0.0
381.1700000000166,13605.868841383985,41698.17510432042,-45.65073859685317,-1244.9154235931244,1.3492434748051667,-0.00041107299254664227,-3.3264921775791714,4.675735652384338,396996.49163566943,123944.7641545487,-1.0,-0.7738025954062323,0.0,0.0
381.1800000000166,13605.413594353127,41685.72840860454,-45.52470308571288,-1244.6695715883461,1.3492401876830955,-0.00032871220711172257,-3.32658935583647,4.675829543519566,396956.30406757526,123904.57658645454,-1.0,-0.7737174066394801,0.0,0.0
381.1900000000166,13604.959609485382,41673.284171679064,-45.39848677458638,-1244.4236925477144,1.349237726826272,-0.0002460856823507883,-3.3266858898760803,4.675923616702352,396916.1109334011,123864.38345228035,-1.0,-0.7736331786891242,0.0,0.0
381.2000000000166,13604.506888569213,41660.84239381384,-45.272091616929764,-1244.177786522746,1.3492360948625248,-0.0001631963747253761,-3.326781775619438,4.676017870481963,396875.9123080628,123824.18482694204,-1.0,-0.7735499088546931,0.0,0.0
381.2100000000166,13604.055433373685,41648.403075278184,-45.14551955267553,-1243.9318535649747,1.349235294390393,-8.004721319349747e-05,-3.326877009026937,4.67611230341733,396835.7082662,123783.98078507924,-1.0,-0.7734675943822367,0.0,0.0
381.22000000001657,13603.605245648601,41635.96621634092,-45.01877250834821,-1243.6858937259526,1.3492353279793983,3.3589005432309326e-06,-3.3269715860975673,4.676206914076966,396795.498882175,123743.77140105425,-1.0,-0.7733862324723304,0.0,0.0
381.23000000001656,13603.156327124629,41623.53181727035,-44.89185239717713,-1243.4399070572454,1.3492361981703163,8.701909179576476e-05,-3.3270655028685683,4.676301701038884,396755.2842300713,123703.55674895052,-1.0,-0.7733058202753454,0.0,0.0
381.24000000001655,13602.708679513436,41611.099878334244,-44.76476111921023,-1243.193893610435,1.3492379074754428,0.0001709305126445572,-3.3271587554150743,4.676396662890517,396715.0643836925,123663.33690257171,-1.0,-0.7732263548998162,0.0,0.0
381.25000000001654,13602.262304507822,41598.67039979987,-44.63750056142478,-1242.9478534371142,1.3492404583788598,0.0002550903416999645,-3.327251339849776,4.676491798228636,396674.83941656107,123623.11193544029,-1.0,-0.7731478334066196,0.0,0.0
381.26000000001653,13601.817203781844,41586.24338193398,-44.51007259784082,-1242.7017865888927,1.3492438533366984,0.00033949578386227694,-3.3273432523225663,4.676587105659265,396634.60940191796,123582.88192079717,-1.0,-0.7730702528227994,0.0,0.0
381.2700000000165,13601.373378990947,41573.8188250028,-44.38247908962801,-1242.4556931173863,1.3492480947773993,0.00042414407008747006,-3.3274344890202148,4.676682583797614,396594.37441272056,123542.64693159974,-1.0,-0.7729936101241037,0.0,0.0
381.2800000000165,13600.930831772095,41561.39672927206,-44.25472188521845,-1242.2095730742267,1.3492531851019707,0.0005090324571504588,-3.3275250461660177,4.676778231267988,396554.13452164293,123502.40704052211,-1.0,-0.7729179022593599,0.0,0.0
381.2900000000165,13600.489563743891,41548.97709500695,-44.12680282041244,-1241.9634265110524,1.3492591266842449,0.0005941582274143259,-3.3276149200194696,4.676874046703714,396513.8898010742,123462.16231995341,-1.0,-0.7728431261315564,0.0,0.0
381.3000000000165,13600.049576506706,41536.55992247216,-43.998723718486524,-1241.7172534795093,1.349265921871131,0.0006795186885995027,-3.327704106875933,4.676970028747064,396473.640323118,123421.9128419972,-1.0,-0.7727692786094849,0.0,0.0
381.3100000000165,13599.610871642803,41524.14521193185,-43.87048639030193,-1241.4710540312549,1.3492735729828664,0.0007651111735539358,-3.3277926030663103,4.677066176049177,396433.3861595922,123381.65867847134,-1.0,-0.7726963565339247,0.0,0.0
381.3200000000165,13599.173450716458,41511.73296364967,-43.74209263440805,-1241.2248282179514,1.3492820823132667,0.0008509330400279763,-3.327880404956713,4.67716248726998,396393.1273820275,123341.39990090665,-1.0,-0.7726243567049096,0.0,0.0
381.33000000001647,13598.737315274087,41499.32317788876,-43.61354423714844,-1240.978576091267,1.3492914521299713,0.0009369816704489196,-3.3279675089481464,4.677258961078118,396352.8640616674,123301.13658054655,-1.0,-0.772553275894461,0.0,0.0
381.34000000001646,13598.30246684436,41486.91585491173,-43.48484297276482,-1240.7322977028755,1.3493016846746881,0.001023254471698132,-3.328053911476186,4.677355596150874,396312.5962694675,123260.86878834662,-1.0,-0.772483110844405,0.0,0.0
381.35000000001645,13597.868906938325,41474.51099498068,-43.35599060350073,-1240.4859931044562,1.349312782163437,0.0011097488748898043,-3.3281396090106594,4.677452391174096,396272.3240760951,123220.59659497421,-1.0,-0.7724138582689193,0.0,0.0
381.36000000001644,13597.436637049528,41462.108598357205,-43.2269888797028,-1240.23966234769,1.3493247467867886,0.00119646233515255,-3.328224598055337,4.6775493448421255,396232.0475519285,123180.32007080765,-1.0,-0.7723455148508946,0.0,0.0
381.37000000001643,13597.005658654129,41449.708665302365,-43.09783953992323,-1239.9933054842613,1.3493375807101027,0.0012833923314114967,-3.3283088751476155,4.677646455857718,396191.76676705707,123140.03928593619,-1.0,-0.7722780772499391,0.0,0.0
381.3800000000164,13596.575973211018,41437.311196076706,-42.96854431102117,-1239.7469225658592,1.3493512860737644,0.0013705363661723746,-3.328392436858212,4.677743722931976,396151.4817912808,123099.7543101599,-1.0,-0.7722115421027411,0.0,0.0
381.3900000000164,13596.147582161935,41424.91619094026,-42.83910490826081,-1239.500513644171,1.3493658649934175,0.0014578919653091321,-3.3284752797908568,4.677841144784274,396111.19269410963,123059.46521298877,-1.0,-0.772145906015794,0.0,0.0
381.4000000000164,13595.720486931581,41412.52365015255,-42.70952303541161,-1239.2540787708851,1.349381319560196,0.0015454566778513156,-3.3285574005819942,4.6779387201421905,396070.8995447637,123019.1720636429,-1.0,-0.7720811655766738,0.0,0.0
381.4100000000164,13595.294688927732,41400.13357397258,-42.57980038484676,-1239.0076179976907,1.3493976518409538,0.0016332280757739054,-3.3286387959004746,4.6780364477414285,396030.6024121732,122978.87493105233,-1.0,-0.7720173173518561,0.0,0.0
