time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,inertia,fuel_percentage_consumed,control_force_parallel,aero_force_x,d_thrust_cg,drag,lift,control_force_y,speed_of_sound,gravity_force_y,CD,d_cp_cg,air_density,control_force_perpendicular,g_load_1_sec_window,alpha_effective,aero_force_y,control_force_x,mach_number_max,x_cog,CL,mach_number,ug,vg,atmospheric_pressure,mass_flow,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_lift,moment_dict_aero_moment_z,moment_dict_theta_dot_dot,moment_dict_M_wind_z,moment_dict_moments_z,moment_dict_control_moment_z
296.0499999999894,31500.403120957126,29784.51830002133,-52.04394207964218,-1030.4441510729505,1.5202599543372484,0.000482130665273726,4.661925540060871,-3.141665585723622,1627927.345088791,1283645.9760384618,0.954703152179718,0.909406304359436,0.0017249530222920675,10097.74738880018,360.4408565852872,23777779.846147146,0.6983600915051412,43938474.670905456,10291.772590032722,7.916120763188847,205831.64223870906,93.36234509879928,43882352.07200647,301.583461261898,-15816157.980857562,0.18959462996319143,-32.951115884774055,0.018955395199210027,0.0,0.17737612279607035,7.306156345254777e-05,205574.20334313947,2220075.0064512324,8.68355847484056,4.816120763188846,8.599746413612275e-05,3.422577616854181,0.0,0.0,1231.4586972371535,12212.1923828125,1.3637432979726403,7.756912445268589e-08,26.955964714514344,17.36164798180367,0.0,0.0,-9.715518342125343,-5.727742964322669e-05,0.00637778146629366,0.0,1.369808411089466,-2.8928721927519702e-06,3571.924898463471,0.0001502211275222254,0.0,3571.924898463471,0.0
296.1499999999893,31495.20730088933,29681.58272153951,-51.906756643107926,-1028.7024947897844,1.520308234092719,0.00047916429604319047,4.661973265878763,-3.141665031786044,1626704.2488973849,1282422.8798470555,0.9561704397201538,0.9123409390449524,0.0034469963230114456,10224.464460660143,360.3596317064463,23776136.30794618,0.6986473244303815,44005702.536352634,10627.954614381912,7.916515089334975,208541.78763465726,-116.28654150803163,43949601.52951137,301.5154792858029,-15804783.512242,0.18971030290575713,-32.950721558627926,0.01925831941904273,0.0,0.3553942549903253,7.242128930373681e-05,208270.8267932234,2221346.6895386977,8.616936059476892,4.816515089334976,-0.00010578577686309876,3.4175625884138046,0.0,0.0,1250.5745202553167,12230.9619140625,1.3655504318282652,7.870887830552911e-08,27.017573452151094,17.424673232055707,0.0,0.0,-9.715830964943272,7.139514608238183e-05,0.006460504366229168,0.0,1.3718259953388163,3.6024900221075573e-06,-3334.0751368587994,-0.00014022779368675324,0.0,-3334.0751368587994,0.0
296.2499999999892,31490.025212167715,29578.821717732142,-51.76936963254942,-1026.954292146998,1.5203557524708462,0.00047691493781537494,4.662021029064137,-3.141665276593291,1625479.1702841036,1281197.8012337743,0.9577202796936035,0.9154404997825623,0.005166119106325236,10352.382990065918,360.2785237035797,23774488.51473294,0.6989350168934295,44076719.38314637,10578.86165911151,7.916910441773773,211282.81742773444,61.11966584828158,44020633.640371375,301.4475949678384,-15793388.181210127,0.18982886197044427,-32.95032620618913,0.019565708815194035,0.0,0.5340796503906384,7.260281871168672e-05,211017.82001009368,2222837.2591880527,8.550904575430982,4.816910441773772,5.4913488722108106e-05,3.412522683261923,0.0,0.0,1269.9633763531413,12250.7861328125,1.3674966125831942,7.98638498780564e-08,27.081635031150466,17.49018463377008,0.0,0.0,-9.716143073337406,-3.755332900001862e-05,0.0065441525236217,0.0,1.373745923652218,-1.8930853931875022e-06,2519.3619660617856,0.00010596913428865352,0.0,2519.3619660617856,0.0
296.3499999999891,31484.856873667977,29476.235931196316,-51.631795378426006,-1025.1997361237432,1.5204041416953151,0.00048497926953665766,4.6620688262354895,-3.1416646845401743,1624252.2031210177,1279970.8340706883,0.9591965675354004,0.9183931946754456,0.006882310622014363,10481.507780430647,360.19753317621144,23772836.516453646,0.6992231585486623,44144349.21650927,10807.092939008642,7.917306808391698,214053.60510904927,-37.920097473692216,44088284.64405214,301.3798088126897,-15781972.8965846,0.18994907401628383,-32.949929839571205,0.01987762014026259,0.0,0.7134125893963699,7.220148880016097e-05,213780.62129276883,2224123.3990403004,8.485458809105538,4.817306808391698,-3.364992333609873e-05,3.407458159612184,0.0,0.0,1289.6286045300653,12269.6708984375,1.369321460526034,8.1033676445691e-08,27.143743169525052,17.55375636899698,0.0,0.0,-9.716454665266498,2.331663669681575e-05,0.006628690604571393,0.0,1.3757152358055325,1.1742880654602344e-06,-740.2237461575969,-3.113737587204932e-05,0.0,-740.2237461575969,0.0
296.449999999989,31479.702304510854,29373.82598591618,-51.494032235475736,-1023.4390081987002,1.5204519192390877,0.00047479475803335707,4.662116668959787,-3.1416647497206993,1623023.4359091036,1278742.0668587743,0.9606038331985474,0.9212076663970947,0.008595560431241833,10611.845661915366,360.11666070963344,23771180.42505116,0.6995117282890014,44208796.04290882,10939.809688657384,7.917704162197719,216855.4504860439,-40.03591861750814,44152756.55563154,301.3121213129487,-15770538.5152241,0.19007185464212428,-32.94953248576518,0.020194110719565696,0.0,0.893374605162126,7.200239894089577e-05,216579.3355155468,2225249.6719798055,8.420593579569843,4.817704162197719,-3.509112308164308e-05,3.4023696114952435,0.0,0.0,1309.5735757453851,12287.671875,1.3710520888032507,8.221891317726938e-08,27.20401663879873,17.615519584842332,0.0,0.0,-9.716765738746435,2.463632803592272e-05,0.006714156456562085,0.0,1.377531750768568,1.2395695883024869e-06,-804.6870858355973,-3.385137260527378e-05,0.0,-804.6870858355973,0.0
296.5499999999889,31474.56152187258,29271.59248845734,-51.356105545631884,-1021.6722784383576,1.5205000630512415,0.00048610450691636805,4.6621645419432545,-3.1416644788920127,1621792.95208342,1277511.5830330907,0.9619458317756653,0.9238916635513306,0.010305858386571295,10743.403295848513,360.0359068758291,23769520.345957577,0.6998007062190177,44270235.868714616,10973.073620647849,7.918102477760051,219688.86961590376,58.73920534749416,44214225.099934466,301.24453294988825,-15759085.844973722,0.19019739762235988,-32.94913417020285,0.02051523845203444,0.0,1.0739482543697951,7.200595015222078e-05,219414.6634542087,2226226.1080023795,8.35630373939754,4.818102477760051,5.085393727516374e-05,3.3972575989170224,0.0,0.0,1329.801692927703,12304.837890625,1.3726944029091264,8.34198210077712e-08,27.262558419146604,17.675577716367783,0.0,0.0,-9.717076291846608,-3.6173012215341e-05,0.006800567185438302,0.0,1.3791988109908173,-1.8182983647887645e-06,2456.625202028646,0.00010335190471971128,0.0,2456.625202028646,0.0
296.64999999998884,31469.434542533527,29169.536028804174,-51.21800749055526,-1019.8997101797564,1.5205482986605976,0.0004776223277566869,4.662212461856129,-3.1416641631955313,1620560.8311117403,1276279.462061411,0.963225781917572,0.926451563835144,0.012013194617959107,10876.187193522563,359.95527223411494,23767856.379382376,0.7000900734255069,44328808.700209275,11276.973033782979,7.918501730897274,222553.61175337166,-112.17032453626742,44272831.771191865,301.17704419407613,-15747615.655327564,0.19032523210122534,-32.94873491706563,0.020841061811598355,0.0,1.255116948672803,7.14660452656446e-05,222267.74972057354,2227026.658909528,8.292584175312802,4.818501730897275,-9.592674270275658e-05,3.392122652883596,0.0,0.0,1350.316391015429,12321.2099609375,1.3742320659334577,8.463637099634395e-08,27.319450724240774,17.73400137546711,0.0,0.0,-9.717386322687037,6.91298637783275e-05,0.00688791187969668,0.0,1.3809282695903125,3.47160985092879e-06,-3171.8197779940438,-0.00013344997240666032,0.0,-3171.8197779940438,0.0
296.74999999998875,31464.321382489274,29067.65718132835,-51.07976012031749,-1018.1214548068775,1.5205961776226227,0.0004832249383342624,4.66226041560507,-3.1416642379824475,1619327.1475179903,1275045.778467661,0.9644473195075989,0.9288946390151978,0.013717559516551866,11010.2036865104,359.8747573318883,23766188.619461156,0.7003798121208802,44384694.54356949,11206.584577040254,7.918901898882771,225451.96251672308,93.0831069369176,44328753.44310504,301.10965550591396,-15736128.667927828,0.1904570537769806,-32.94833474908013,0.021171639848721044,0.0,1.436865163767193,7.167383844297603e-05,225173.28555853234,2227718.0940079484,8.229429808731243,4.818901898882771,7.863464174678869e-05,3.3869652726101935,0.0,0.0,1371.1211370069286,12336.8359375,1.3757060130946759,8.586950007561535e-08,27.374797928293585,17.790916353133987,0.0,0.0,-9.71769582943585,-5.741037476869545e-05,0.006976262133990859,0.0,1.3823632440809266,-2.880312714909593e-06,3599.345748085927,0.0001514481688973288,0.0,3599.345748085927,0.0
296.84999999998865,31459.22205627974,28965.95650480283,-50.94136394607149,-1016.3376717316681,1.5206447438418687,0.00048288019248482033,4.662308411512055,-3.141663667670186,1618091.9788168184,1273810.6097664891,0.9656082391738892,0.9312164783477783,0.015418943734452156,11145.459179970518,359.7943627046209,23764517.162161145,0.7006699042666152,44437781.40502129,11542.780311714723,7.9193029585480055,228383.26070447688,-107.39377068365124,44381881.68362619,301.0423673359618,-15724625.633662168,0.19059201376264806,-32.947933689414896,0.021507032192807637,0.0,1.619176668214837,7.108215610562851e-05,228091.40607683253,2228226.743637569,8.166835596072776,4.819302958548005,-8.962300895881681e-05,3.381785965878494,0.0,0.0,1392.219430065633,12351.6865234375,1.3770705082333412,8.711902620842297e-08,27.42852833129988,17.846226429125174,0.0,0.0,-9.718004810307713,6.628740828187249e-05,0.007065595370257533,0.0,1.383939975866584,3.3224892516040213e-06,-3003.526908368231,-0.00012638703693717673,0.0,-3003.526908368231,0.0
296.94999999998856,31454.136577332796,28864.43451723649,-50.80284880742381,-1014.5489168532574,1.5206925834931424,0.0004797240244450867,4.662356448613466,-3.141663865120324,1616855.581142258,1272574.2120919286,0.9665690660476685,0.9331380724906921,0.017117338605718322,11281.966793185396,359.7140888559401,23762842.28645542,0.7009603001779111,44481653.2949335,11519.403372368355,7.919704842809827,231349.73741146893,53.62368878833973,44425805.21348582,300.97518011469964,-15713109.039557949,0.19073157231084673,-32.947531805153076,0.02184729910842895,0.0,1.8019947148474884,7.119289183643573e-05,231062.77766399394,2228297.7772471476,8.104796519335993,4.819704842809827,4.4208956492208795e-05,3.3765862379375107,0.0,0.0,1413.6148050082709,12363.9765625,1.3781674771923198,8.838585125261695e-08,27.476668746197095,17.895985099280935,0.0,0.0,-9.718313263610797,-3.312391443593052e-05,0.0071559789424359,0.0,1.3850272687331324,-1.658657546269906e-06,2309.4290872428464,9.71865679788313e-05,0.0,2309.4290872428464,0.0
297.0499999999885,31449.064957046816,28763.091721312405,-50.66421638655328,-1012.7551024928524,1.5207412225851087,0.0004872198097751839,4.662404521857179,-3.1416632992720706,1615617.9203756563,1271336.551325327,0.9675564765930176,0.9351130127906799,0.01881273572079904,11419.731437683642,359.63393627770876,23761164.037590977,0.7012509908283369,44526746.218636625,11756.750927711455,7.920107540664176,234349.52680310918,-45.03599845890923,44470949.54369749,300.9080942521275,-15701578.552269025,0.1908739168205229,-32.94712910729873,0.022192501505587207,0.0,1.8079520994776348,7.08029298532864e-05,234054.44142059365,2228402.0060983207,8.04330758606649,4.820107540664177,-3.6681095716473155e-05,3.371366320347823,0.0,0.0,1435.3108328961785,12376.607421875,1.3792877499032583,8.966934569553347e-08,27.525659986092073,17.946610410938092,0.0,0.0,-9.718621187748502,2.7840586314986438e-05,0.00724735529020245,0.0,1.386299190390003,1.3927567344949044e-06,-937.1272272200786,-3.9439449419965753e-05,0.0,-937.1272272200786,0.0
297.1499999999884,31444.007207987946,28661.92862039106,-50.52545828205493,-1010.9562697480739,1.5207892646380494,0.00047825937884374314,4.6624526424727275,-3.141663377834678,1614379.0200460665,1270097.6509957372,0.9685255289077759,0.9370510578155518,0.020505126658810543,11558.756442684027,359.55390546266983,23759482.421251897,0.7015419740670356,44570988.180482015,11872.25199641819,7.920511050598728,237383.342167209,-20.29562510671587,44515243.67694251,300.8411101611113,-15690034.39867367,0.1910194201919927,-32.94672559736418,0.0225427008252766,0.0,1.8137787948388688,7.064761288688715e-05,237086.27371258795,2228467.582689382,7.982363850851096,4.820511050598728,-1.633163685760275e-05,3.3661262288448777,0.0,0.0,1457.3111137928063,12389.00390625,1.3803868577440956,9.096985832316509e-08,27.574220876378995,17.996834029638933,0.0,0.0,-9.71892858111223,1.2556112996770349e-05,0.007339744035499475,0.0,1.3874747324670231,6.275279973892294e-07,-116.13913863264823,-4.888117366090705e-06,0.0,-116.13913863264823,0.0
297.2499999999883,31438.96334201121,28560.94572513219,-50.38658284941407,-1009.1522776102152,1.5208377919620546,0.000489007104436386,4.662500796212133,-3.141663004250079,1613138.8223531954,1268857.453302866,0.9695397615432739,0.9390795230865479,0.02219450287675736,11699.042555127382,359.47399690968615,23757797.379709095,0.7018332587053521,44617303.1832199,11965.95068314916,7.920915386316425,240450.90239095013,27.659492755758635,44561608.35661045,300.774228256624,-15678476.015218236,0.1911676870837854,-32.94632126164648,0.022897959042551076,0.0,1.8194638613059702,7.053309199633873e-05,240152.97884872925,2228632.768185675,7.921960414173266,4.8209153863164245,2.199035729727461e-05,3.360865634369046,0.0,0.0,1479.6192769179654,12401.9775390625,1.381550513386453,9.228736747473344e-08,27.624162123632605,18.048462759413486,0.0,0.0,-9.719235442084877,-1.712504814262815e-05,0.007433138112367824,0.0,1.3887014073031807,-8.550470292571829e-07,1470.039759212857,6.187609632820503e-05,0.0,1470.039759212857,0.0
297.3499999999882,31433.933369196082,28460.143497649067,-50.24761733366541,-1007.343987428221,1.5208861521463988,0.00047941298400247366,4.662548999559103,-3.1416628474127046,1611897.7188375704,1267616.349787241,0.9702479243278503,0.9404958486557007,0.023880856643793944,11840.60682084092,359.39421107953825,23756109.286083933,0.7021247791493116,44649527.23966846,12220.277887894203,7.921320458133058,243552.0585818408,-83.84464365988583,44593900.52565503,300.7074489383719,-15666907.205791855,0.19131817951208996,-32.945916189829845,0.023258338760171752,0.0,1.82493918677577,7.012446591714294e-05,243245.3022726633,2228075.096104106,7.862092406464366,4.821320458133059,-6.58627345638263e-05,3.3555865558190567,0.0,0.0,1502.2389864859924,12411.03515625,1.3822682854287403,9.362185050405388e-08,27.665465373208782,18.091476396567685,0.0,0.0,-9.719541769120523,5.195151540653975e-05,0.007527527938878448,0.0,1.389582101896213,2.5914085939167455e-06,-2199.656676752759,-9.259330516892736e-05,0.0,-2199.656676752759,0.0
297.4499999999881,31428.91729720565,28359.522359722087,-50.10858473872479,-1005.5315275685342,1.5209345261732456,0.0004885291998463482,4.662597236923869,-3.141662710750623,1610655.7719381563,1266374.402887827,0.9709072113037109,0.9418143630027771,0.02556418090381667,11983.459892661878,359.3145484013778,23754418.331808925,0.7024165013938621,44679496.35872654,12205.94830377692,7.92172621995849,246688.00968209284,75.06819305273876,44623939.601075314,300.64077256747663,-15655328.576244138,0.1914715308208217,-32.94551042800441,0.023623903343984773,0.0,1.8302100528793666,7.02075212553055e-05,246385.86522394395,2227422.1308590444,7.802754967569284,4.8217262199584905,5.826558760713141e-05,3.3502900216566154,0.0,0.0,1525.1739501461589,12419.46875,1.3829287236084669,9.497383973394121e-08,27.705447916644427,18.133203504003735,0.0,0.0,-9.719847560851289,-4.654946040343319e-05,0.007622951814612473,0.0,1.3902389743541599,-2.3196961181392684e-06,3043.7548778421315,0.00012813426265909943,0.0,3043.7548778421315,0.0
297.549999999988,31423.915133170492,28259.082724250173,-49.9694748153204,-1003.7149632753445,1.520983186892336,0.0004822950154405627,4.662645522505118,-3.1416623356127817,1609413.014949631,1265131.6458993016,0.9715405106544495,0.9430810213088989,0.027244468749303023,12127.60708727154,359.2350092975956,23752724.56704486,0.7027084159035367,44708266.54600115,12540.390866881677,7.922132659600173,249857.4837428624,-113.86802142908219,44652782.76596489,300.57419949836043,-15643740.449274668,0.19162653157287102,-32.94510398836273,0.02399471676084143,0.0,1.835287313108718,6.96633363266308e-05,249542.60907738155,2226676.6275853585,7.74394327569907,4.822132659600173,-8.733031997543161e-05,3.34497629103393,0.0,0.0,1548.4279087512696,12427.5703125,1.3835333795005043,9.634292123279459e-08,27.74476306031511,18.17427730106455,0.0,0.0,-9.72015281594095,7.066375830371409e-05,0.007719367301143695,0.0,1.3910567463114738,3.5179617920517634e-06,-3177.954417623213,-0.00013379325848085605,0.0,-3177.954417623213,0.0
