time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
448.80000000003355,18270.49019792034,31299.467958708487,-59.90396882337205,-1467.4420838664082,1.5708214887609615,0.0010801184886304863,4.6715896007777555,-3.100768112016794,889183.1779126392,442348.53389892774
448.9000000000336,18264.499899857277,31153.323216800443,-59.90298063062419,-1461.4474190804306,1.5709306948375896,0.001092060766280588,4.6714231089345475,-3.1004924140969576,887488.2893628345,440653.64534912305
449.0000000000336,18258.50962747479,31007.779425258206,-59.90272382488746,-1455.437915422379,1.571041121451972,0.0011042661438227669,4.6712543273357925,-3.1002132058838203,885793.4008130298,438958.75679931836
449.1000000000336,18252.519306495687,30862.83807384007,-59.903209791004926,-1449.4135141813736,1.5711527951782596,0.0011167372628758413,4.671083212881021,-3.099930417702761,884098.5122632252,437263.8682495137
449.20000000003364,18246.528861516173,30718.500659071084,-59.904449795155344,-1443.374147689878,1.5712657430833732,0.0011294790511365174,4.670909721406611,-3.099643978323238,882403.6237134205,435568.979699709
449.30000000003366,18240.53821597706,30574.768684195697,-59.9064553911255,-1437.3197487538662,1.5713799927131586,0.0011424962978551093,4.670733807643403,-3.0993538149302444,880708.7351636158,433874.0911499043
449.4000000000337,18234.547292159572,30431.64365971364,-59.909238174876045,-1431.2502448205614,1.5714955722273531,0.0011557951419457902,4.67055542518881,-3.0990598529614566,879013.8466138111,432179.2026000996
449.5000000000337,18228.55601112757,30289.12710257847,-59.91281032003362,-1425.1655713517214,1.5716125102136067,0.0011693798625362862,4.670374526492118,-3.0987620162785117,877318.9580640064,430484.3140502949
449.60000000003373,18222.564292703093,30147.22053624841,-59.91718424475499,-1419.0656633006095,1.5717308357099655,0.0011832549635881937,4.670191062810079,-3.098460227100113,875624.0695142017,428789.42550049024
449.70000000003375,18216.572055463865,30005.925491293394,-59.92237239229249,-1412.950449550145,1.5718505783598975,0.0011974264993206295,4.670004984163013,-3.0981544058031156,873929.180964397,427094.53695068555
449.8000000000338,18210.57921669426,29865.24350489827,-59.92838769605046,-1406.8198639512434,1.5719717682875272,0.0012118992762974205,4.669816239301106,-3.0978444710135786,872234.2924145923,425399.64840088086
449.9000000000338,18204.58569235719,29725.17612083147,-59.93524337071881,-1400.6738406679801,1.5720944361088427,0.0012266782131551313,4.669624775680171,-3.0975303395713287,870539.4038647877,423704.7598510762
450.0000000000338,18198.591397095337,29585.724890253903,-59.94295261852598,-1394.5123057756923,1.5722186131226155,0.0012417701377285526,4.669430539378236,-3.0972119262556204,868844.515314983,422009.8713012715
450.10000000003384,18192.596244108216,29446.891369365036,-59.951529871218284,-1388.3352088886838,1.5723443307449574,0.0012571762234199078,4.669233475141143,-3.0968891443961852,867149.6267651783,420314.9827514668
450.20000000003387,18186.600145252472,29308.677122538826,-59.9609885574179,-1382.1424682620923,1.5724716213095402,0.00127290564582816,4.669033526254745,-3.0965619049452053,865454.7382153736,418620.0942016621
450.3000000000339,18180.603010903185,29171.0837198167,-59.97134349288472,-1375.9340272212473,1.5726005174206588,0.0012889611111859495,4.668830634531961,-3.0962301171113022,863759.8496655689,416925.2056518574
450.4000000000339,18174.604750002687,29034.112738692023,-59.98260900498483,-1369.7098112467727,1.5727310524430376,0.0013053502237887267,4.668624740287328,-3.09589368784429,862064.9611157642,415230.31710205274
450.50000000003394,18168.605269967036,28897.765762752522,-59.99480035650422,-1363.4697593950173,1.5728632601347803,0.0013220769174266999,4.668415782251084,-3.0955525221163036,860370.0725659595,413535.42855224805
450.60000000003396,18162.60447671361,28762.04438291081,-60.00793253422983,-1357.2137984171156,1.5729971750130687,0.0013391487828836523,4.668203697584201,-3.0952065225711323,858675.1838940845,411840.53988037305
450.700000000034,18156.602274580797,28626.95019649318,-60.02202132813964,-1350.9418641763082,1.5731328320891684,0.001356570760998512,4.667988421729489,-3.0948555896403205,856980.2953442798,410145.65133056836
