step,state_mean,state_min,state_max,state_std,state_kurtosis,action_mean,action_min,action_max,action_std,action_kurtosis,reward_mean,reward_min,reward_max,reward_std,reward_kurtosis,critic_loss,actor_loss,alpha_loss,alpha_value,q_value_mean,q_value_min,q_value_max,q_value_std,log_prob_mean,log_prob_min,log_prob_max,log_prob_std,target_q_mean,target_q_min,target_q_max,target_q_std
6304.5,1.6462126199999996,1.4955608399999998,1.7587736800000002,0.06968346750000001,-0.8583660990000002,0.0966075032,-0.976043413,0.9870359860000001,0.575858516,-1.1958195799999998,0.04089711740600001,-3.80084128,0.21030601799999998,0.416885815,79.5618203,0.3359623461961746,-2.721987080574036,-5.474305725097656,0.0305004125560271,2.7046366699999997,-1.8937553399999998,3.79303018,1.4032358600000001,-0.568695078,-2.16692507,0.575297546,0.452576861,2.72051104,-5.10884094,3.84486839,1.5202996599999998
6314.5,1.64673978,1.4999799999999999,1.75845746,0.06911809149999999,-0.918300296,0.09768411619999999,-0.97474846,0.9857703320000002,0.588139257,-1.2786250000000001,0.04864001929999999,-3.4830124,0.20953114899999997,0.372218231,80.9578534,0.2899021774530411,-2.72789261341095,-5.541494607925415,0.030410023136403497,2.7100488,-1.8372257099999998,3.80175471,1.4156214300000003,-0.586599335,-2.06512766,0.45485711400000006,0.382111655,2.72177691,-4.77671068,3.84603618,1.51534902
6324.0,1.6466165666666666,1.4993760555555555,1.758553211111111,0.06882053277777779,-0.9263687300000001,0.12953417222222222,-0.98686691,0.9863140066666666,0.5755981188888888,-1.1999685000000002,0.057612933222222225,-3.798656466666667,0.20953579666666666,0.34977128777777783,119.08915377777777,0.24720780220296648,-2.7378858195410833,-5.604719585842556,0.03032415566446348,2.7195828333333334,-1.7834842222222222,3.805141044444445,1.3915319777777775,-0.6034035666666667,-2.2436299111111113,0.3988913177777778,0.3890921166666667,2.7414315222222223,-5.016742166666666,3.847944455555556,1.472536577777778
12654.5,1.65038418,1.4936372699999998,1.7726075099999998,0.0699631349,-0.701060518,0.05954470869999999,-0.9844777730000001,0.9890386659999999,0.5884363360000001,-1.2391438799999999,0.0502570843,-3.8120967300000004,0.211056351,0.377817894,100.9455723,0.27683674171566963,-1.0036892116069793,-7.785673761367798,0.004534037052709354,1.0016805349999998,-16.511383000000002,5.43321878,5.60685342,-0.4428957479999999,-1.6917550900000002,1.21960467,0.7223261419999999,1.052706646,-18.4906657,5.4730009299999995,5.6173559
12664.5,1.6494255800000002,1.4893486699999998,1.77350829,0.07010685280000001,-0.6200762940000001,0.0650763506,-0.9863290210000001,0.9879294699999999,0.5917027750000001,-1.2648507500000001,0.0584017107,-3.2792101799999998,0.211600931,0.310176185,93.13548890000001,0.2101156037300825,-1.1135947763919831,-7.933351516723633,0.004521793990545709,1.1114710349999999,-16.5787695,5.429773500000001,5.537240280000001,-0.46952812699999996,-1.99148492,0.950061618,0.6735380499999999,1.139329061,-17.797921500000005,5.475482600000001,5.5579280099999995
12672.5,1.6495175833333333,1.4962554833333332,1.7716386333333334,0.06949896583333333,-0.6437788833333333,0.044755591333333324,-0.9817121583333334,0.98764859,0.5898864683333334,-1.27056225,0.04401136,-3.8707543333333336,0.21075607833333332,0.40993725333333336,81.50466616666667,0.320296049118042,-1.1988714734713237,-7.867071072260539,0.004511977871163934,1.1968105500000001,-16.009961,5.4507525,5.479439733333333,-0.45666102666666664,-2.946626583333334,0.7601763416666666,0.677103035,1.2213843000000002,-18.288086333333332,5.478537533333333,5.517833100000001
18404.5,1.6564356800000002,1.50209246,1.8210683000000003,0.0723426125,-0.2068189366,-0.0975310263,-0.987283949,0.9851431659999997,0.6097535869999999,-1.3244469899999998,0.0446039686,-3.3617506400000003,0.20946011000000003,0.371178903,74.1242593,0.30939190909266473,2.0263502478599547,9.215527820587159,0.0022678020699187324,-2.0206516999999997,-30.332264,5.643439269999999,9.5186745,2.5134251599999997,-1.335350299,3.5099426800000004,0.7646079490000001,-1.93016751,-32.3269049,5.686246049999999,9.503063999999998
18414.5,1.65771151,1.50458058,1.82430753,0.0723843104,-0.3158657253,-0.08456327309999999,-0.9796010630000002,0.9881616059999999,0.610499625,-1.33231115,0.0566469589,-3.6102213069999998,0.209292736,0.3511014254,99.4687366,0.262751342356205,2.079172503948212,9.053332042694091,0.0022731667521035297,-2.07351965,-30.7199408,5.654512759999999,9.50114555,2.48736734,-1.56036139,3.47876866,0.7280669869999999,-2.05079586,-33.3071734,5.6896805100000005,9.5171757
18424.0,1.6572773555555553,1.5008972666666667,1.8210691555555556,0.07209587577777778,-0.25311114888888886,-0.07275435488888889,-0.9872511444444445,0.9807800244444445,0.6222421844444445,-1.373199277777778,0.04893234011111111,-3.6035130266666666,0.2081834511111111,0.3753453544444445,81.55464722222221,0.2922755864759286,2.2067652675840588,9.489830334981283,0.0022783173692812277,-2.2009350333333333,-31.068661777777784,5.653276533333334,9.7513985,2.5596590666666668,-1.537717423333333,3.5485583999999997,0.7412573811111112,-2.1743598555555557,-33.309107555555556,5.691722833333333,9.791126277777778
24004.5,1.6606876700000002,1.5029457499999999,1.8256580500000001,0.07224966140000001,-0.09230688764000002,-0.18316700400000002,-0.98364374,0.984550378,0.583379768,-1.0665374330000001,0.03958881715,-3.9746249500000004,0.20853415300000006,0.391066097,104.7393413,0.3413990676403046,6.770713853836059,-3.209815239906311,0.006427118050042023,-6.768373700000001,-43.893926,5.10059021,13.496397300000002,0.364014461,-2.89135894,3.432165199999999,1.22591807,-6.76425705,-45.4525369,5.10870779,13.5223084
