episode,reward,steps,updates
249,102.66250837785762,427,427
250,105.91342650954277,431,431
251,105.80440592656011,431,431
252,109.11358852162626,435,435
253,108.87865368816199,435,435
254,107.87688791911891,434,434
255,108.4480560015431,435,435
256,108.4904081849538,437,437
257,105.55167803993201,435,435
258,107.88679215652046,438,438
259,110.45291407287942,443,443
260,109.1407005630278,440,440
261,115.99027765539526,450,450
262,112.69426195073261,446,446
263,114.35612940429627,448,448
264,116.20765968763574,449,449
265,117.14815700588812,450,450
266,110.19683878684603,454,454
267,116.14036256789541,448,448
268,7.3122171317543945,221,221
269,74.27640679506094,456,456
270,7.460638689767482,221,221
271,71.60463854148979,451,451
272,8.836476362387685,191,191
273,6.929511076981633,220,220
274,9.31747899917016,208,208
275,96.45366748825334,449,449
276,9.180099680905787,205,205
277,8.747543124348546,214,214
278,5.618855717812409,225,225
279,9.517784436615788,202,202
280,8.357789142809363,191,191
281,9.359259492679236,195,195
282,8.862216066724994,207,207
283,8.795551865088512,206,206
284,9.099592553003202,190,190
285,8.542347215226481,204,204
286,9.683569343931072,202,202
287,9.098719683270005,195,195
288,9.006899705097634,212,212
289,7.990385851451233,217,217
290,8.349229664860253,215,215
291,9.018760733744195,208,208
292,6.403244311940622,223,223
293,8.718994398914226,194,194
294,8.778623716200627,206,206
295,84.66077052839744,456,456
296,8.729528559050475,205,205
297,8.990664617045624,200,200
298,8.90034479486712,191,191
299,8.128098698391803,216,216
300,6.955773208257817,222,222
301,8.497639798198485,213,213
302,9.579869483632823,197,197
303,8.11423776237055,218,218
304,8.003207428550866,218,218
305,8.884017915453864,203,203
306,9.10855584733731,202,202
307,9.42361738281491,198,198
308,9.11443353754851,204,204
309,9.773328906833406,202,202
310,8.945665363051681,198,198
311,8.43526438569685,211,211
312,8.56551784676926,207,207
313,7.413545506255147,219,219
314,84.55738427678861,456,456
315,9.121557062246133,198,198
316,8.710568101412761,203,203
317,9.057475242935915,204,204
318,9.053158674840212,208,208
319,9.327470127035511,207,207
320,8.707664993366713,189,189
321,9.198974607808172,201,201
322,8.962333040440384,194,194
323,8.824221576091134,190,190
324,7.890316533070379,184,184
325,8.107968649650907,179,179
326,8.772351534892035,203,203
327,9.662181245398898,202,202
328,7.601321966473236,217,217
329,9.322833093988123,195,195
330,7.530927779944211,182,182
331,9.131461817145787,193,193
332,9.076223669323284,198,198
333,9.6342020325201,197,197
334,8.303535257221917,190,190
335,7.926727338136196,186,186
336,90.95460948791039,454,454
337,9.346111057266175,206,206
338,9.220675929353298,208,208
339,9.177976629921687,198,198
340,81.12114672565804,469,469
341,9.583451511727485,204,204
342,8.868333782059263,213,213
343,8.040192893318007,217,217
344,8.733784558250392,192,192
345,8.970375356733548,212,212
346,9.583195384401925,200,200
347,8.583195315862387,215,215
348,9.003144088628343,213,213
349,8.96614868671222,196,196
350,9.130367754982807,202,202
351,8.612324167201812,195,195
352,7.440732764860346,175,175
353,8.26042190530453,184,184
354,7.794883215816974,186,186
355,8.065865910657479,184,184
356,9.320465661108429,196,196
357,9.471548399441932,199,199
358,9.457296259303035,200,200
359,7.878600630111912,179,179
360,9.05923422705386,197,197
361,8.499867078128798,197,197
362,8.366544803706514,191,191
363,8.998098959715016,195,195
364,8.429561627144079,193,193
365,8.807535017906044,201,201
366,8.253036940744224,185,185
367,9.123110191486049,193,193
368,7.148646774904918,178,178
369,7.588662292319437,185,185
370,8.705418611306609,192,192
371,7.285681159449879,177,177
372,9.369270066010372,196,196
373,8.543957729565442,189,189
374,8.107980387868924,182,182
375,7.750970751872387,186,186
376,7.414404711202735,173,173
377,6.806993598771555,171,171
378,8.940242185852867,194,194
379,8.696047192023688,188,188
380,8.383609818593957,193,193
381,8.995953299523556,194,194
382,7.298309186469311,173,173
383,7.842776983478505,179,179
384,8.342170999252808,188,188
385,9.322959144006855,200,200
386,8.50737136477062,188,188
387,8.802116322520963,197,197
388,9.105380283786122,192,192
389,8.597671334242328,199,199
390,7.630296152336765,185,185
