episode,reward,steps,updates
229,-3.588908722415732,116,116
230,-3.5780746713717724,117,117
231,-3.5642140237391855,118,118
232,-3.533141700799937,120,120
233,-3.5354144984794353,120,120
234,-3.607037347309843,115,115
235,-3.5898603568893988,116,116
236,-3.5634426098522356,118,118
237,-3.5185759476926295,121,121
238,-3.538130090579651,120,120
239,-3.5633700236013492,118,118
240,-3.5445845603248474,119,119
241,-3.5331722193420005,120,120
242,-3.5626287868642743,118,118
243,-3.5331331069598866,120,120
244,-3.559605342091434,118,118
245,-3.5156607176869055,121,121
246,-3.522159184203729,121,121
247,-3.5333220727500922,120,120
248,-3.4758050937745777,124,124
249,-3.4780239717915724,124,124
250,-3.5204676599613745,121,121
251,-3.4869337615366387,123,123
252,-3.4586855402139705,125,125
253,-3.4881713344982406,123,123
254,-3.459860020133426,125,125
255,-3.4344113106113694,127,127
256,-3.448460331945376,126,126
257,-3.432698701196447,127,127
258,-3.4584333632258932,125,125
259,-3.5054500065747485,122,122
260,-3.4138327537879203,128,128
261,-3.4063845672033186,129,129
262,-3.4349164418773306,127,127
263,-3.4044563456780157,129,129
264,-3.4173459518012024,128,128
265,-3.386429979775618,130,130
266,-3.363056797149008,132,132
267,-3.334810934037571,134,134
268,-3.2811656819862085,138,138
269,-3.2392663683379954,141,141
270,-3.2395293808139307,141,141
271,-3.176352214661204,146,146
272,-3.1243968822374937,150,150
273,-3.1631081726243893,147,147
274,-3.1239005273842606,150,150
275,-3.0982897796096482,152,152
276,-3.187584582961006,145,145
277,-3.203914687206166,144,144
278,-3.24289383125234,141,141
279,-3.2803911772746623,138,138
280,-3.252595556457682,140,140
281,-3.2687135761244903,139,139
282,-3.293671998351954,137,137
283,-3.310766205116442,136,136
284,-3.248367965068047,140,140
285,-3.134538100590209,149,149
286,-3.123328460519776,150,150
287,-3.058963633011282,155,155
288,-3.0091960836712057,159,159
289,-2.9866636757120646,161,161
290,-3.0083569250408306,159,159
291,-2.9702986370736086,162,162
292,-2.948853577993567,164,164
293,-3.0238887549586453,158,158
294,-3.138935976753751,149,149
295,-3.1471687771305086,148,148
296,-3.0066794407254838,159,159
297,-2.9737953121988117,162,162
298,-3.057409245091795,155,155
299,-3.110432765740185,151,151
300,-3.134691023850044,149,149
301,-3.094130925570491,152,152
302,-3.046233574487577,156,156
303,-3.0683189635189585,154,154
304,-3.0468232042687706,156,156
305,-3.04265744132793,156,156
306,-3.027803719823513,157,157
307,-2.878689074408923,169,169
308,-2.8958109171484376,168,168
309,-2.9432887418007896,164,164
310,-2.8340252783811866,173,173
311,-2.7862068335965557,177,177
312,-2.878976333420971,169,169
313,-2.799189277290261,176,176
314,-2.769145058016708,178,178
315,-2.6160194055575476,191,191
316,-2.4658171706711123,204,204
317,-0.8653936196120278,448,448
318,-1.0240304826176727,438,438
319,-1.0829013762936803,433,433
320,-1.175492411736848,427,427
321,-1.1863944744541233,427,427
322,-1.1212021596149875,429,429
323,-1.1918276411368756,426,426
324,-1.1614438878193976,427,427
325,-1.1764391681007216,427,427
326,-1.146285844285879,428,428
327,-1.1095615047735417,430,430
328,-1.106153396218025,430,430
329,-0.9552463307698638,437,437
330,-0.9874835286038683,436,436
331,-1.006904102947713,435,435
332,-1.0268210813201082,434,434
333,-0.9473243134413092,438,438
334,-0.956630736918326,438,438
335,-2.437276686423594,205,205
336,-0.9446810228101805,438,438
337,-0.9778208485370115,437,437
338,-0.9236645697316426,440,440
339,-0.917324090522971,440,440
340,-2.33395191004608,214,214
341,-0.8813587832162791,442,442
342,-2.41206481314634,207,207
343,-0.9063853173292127,441,441
344,-2.5706031969669745,193,193
345,-2.447105170241897,204,204
346,-2.309571765820853,216,216
347,-0.8828728046303991,443,443
348,-2.276256059910698,219,219
349,-2.342307325362711,213,213
350,-0.8781143719332682,443,443
351,-2.5514710943717924,195,195
352,-0.942839807885962,440,440
353,-2.322488659613226,215,215
354,-2.4564718259810703,203,203
