time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
296.0499999999894,31500.403491136647,29784.525613776037,-52.0380188406383,-1030.3271089080115,1.5202599739446996,0.00048255700166340747,4.661925551552135,-3.1416655776074354,1627874.3016622774,1283592.932611948
296.1499999999893,31495.20861948026,29681.608781512514,-51.8951355534235,-1028.4727593140078,1.5203082999827122,0.00047947697204368535,4.661973293993126,-3.141664994010414,1626600.2114523165,1282318.8424019872
296.2499999999892,31490.028034063198,29578.877505156535,-51.7522891043866,-1026.6164737377849,1.520355834710609,0.00047716308888849114,4.662021078522251,-3.141665243811642,1625326.3023641817,1281044.9333138524
296.3499999999891,31484.861730488035,29476.331977459184,-51.60948450128384,-1024.7582661459617,1.5204042800967352,0.0004855966410506076,4.662068901448455,-3.14166462135172,1624052.5826376192,1279771.21358729
296.449999999989,31479.70970555277,29373.972389609804,-51.46671089511791,-1022.8981524748904,1.520452090081798,0.0004749937736509596,4.6621167746109125,-3.1416646845291147,1622779.0612753145,1278497.6922249852
296.5499999999889,31474.571954910756,29271.798931214274,-51.32398610325137,-1021.0361487700657,1.520500282600403,0.00048680207905712824,4.662164681933191,-3.1416643993327877,1621505.747798752,1277224.3787484227
296.64999999998884,31469.448474623212,29169.81179014464,-51.18129398341425,-1019.172273321933,1.5205485755974235,0.00047800245788290585,4.662212640565795,-3.1416640649683716,1620232.652095627,1275951.2830452977
296.74999999998875,31464.339260702727,29068.0111524154,-51.03865001905282,-1017.3065443621766,1.5205964945945725,0.00048380398132778855,4.662260636769772,-3.141664142175199,1618959.7845724337,1274678.4155221044
296.84999999998865,31459.244308399535,28966.397202111995,-50.89604716473698,-1015.4389825415914,1.520645135444196,0.00048354661992914145,4.6623086789517885,-3.141663543507592,1617687.1563986056,1273405.7873482762
296.94999999998856,31454.163613869558,28864.97012117152,-50.7534880030874,-1013.5696090532592,1.5206930183255187,0.0004801667786330991,4.6623567661285135,-3.141663747802995,1616414.77920134,1272133.4101510106
297.0499999999885,31449.097171881214,28763.730089378136,-50.610979821089174,-1011.6984463060913,1.520741734819185,0.0004880967213023648,4.6624048927273956,-3.1416631579082104,1615142.6650350802,1270861.2959847508
297.1499999999884,31444.04497828868,28662.677284056328,-50.468512531501794,-1009.8255197558799,1.5207898356863658,0.0004786925316934771,4.662453070443359,-3.141663234756993,1613870.8270223849,1269589.4579720555
297.2499999999883,31439.007029115943,28561.81190745833,-50.32608123825927,-1007.9504154828983,1.5208384332677707,0.0004899299259972368,4.66250128420622,-3.1416628509384497,1612599.0815084688,1268317.7124581395
297.3499999999882,31433.983325284447,28461.134245964935,-50.183614293837124,-1006.0720355111418,1.5208868726254905,0.0004799969225575645,4.662549551265757,-3.1416626786402664,1611326.9377096407,1267045.5686593114
297.4499999999881,31428.97386925902,28360.644624359822,-50.04113098317871,-1004.1904243763889,1.520935310237115,0.0004893762985688726,4.662597855440328,-3.1416625452032134,1610054.4196432345,1265773.0505929051
297.549999999988,31423.978663176138,28260.343363065564,-49.89861953961399,-1002.3056252701473,1.5209840670553778,0.00048311519151090327,4.662646211255694,-3.1416621442003168,1608781.5496175997,1264500.1805672704
297.6499999999879,31418.997709355484,28160.230778456717,-49.756093258250345,-1000.4176768390425,1.5210324145091514,0.0004877109601980377,4.66269460812501,-3.1416621936158586,1607508.348567795,1263226.9795174657
297.74999999998784,31414.031009157818,28060.307183165933,-49.61354762824229,-998.5266160998468,1.5210813943969614,0.000486720381576882,4.662743053081916,-3.141661658684954,1606234.8360250704,1261953.466974741
297.84999999998774,31409.078564669566,27960.57288631336,-49.47098724297887,-996.6324765236811,1.5211297570857945,0.0004861143309737414,4.66279154391852,-3.141661786832726,1604961.0304830782,1260679.661432749
297.94999999998765,31404.140376699284,27861.02819388605,-49.32841569893104,-994.7352887490532,1.5211788615204886,0.0004898891885591065,4.6628400792632805,-3.141661217742792,1603686.9489401095,1259405.5798897801
298.04999999998756,31399.216446995964,27761.673408838014,-49.185829604519185,-992.8350823810558,1.521227326271363,0.00048521452144442614,4.662888664698782,-3.141661338427419,1602412.6076315157,1258131.2385811864
298.1499999999875,31394.306776002115,27662.50883141799,-49.04323905303801,-990.9318834802592,1.5212764890028678,0.0004922740747467866,4.662937292093987,-3.141660803091119,1601138.0214193575,1256856.6523690282
298.2499999999874,31389.411365062922,27563.534759292972,-48.90063494729681,-989.0257171539062,1.5213251044881555,0.00048512510431204147,4.662985972559356,-3.1416608680712,1599863.2045553438,1255581.8355050145
