swarm_idx,best_fitness,avg_fitness,min_fitness,max_fitness,std_fitness,num_particles,generation,global_best_fitness,global_avg_fitness
0,-80.42935756171606,14237.20784785279,-80.42935756171606,19091.673626151438,6318.368483706258,37,0,-80.42935756171606,14684.970255548385
0,-184.06073184049046,12963.572558425274,-184.06073184049046,19091.825998910033,6631.65733097914,37,1,-184.06073184049046,11848.576699178448
0,-184.06073184049046,9622.641783596226,-90.85119335242445,19094.653967343987,6696.735316153701,37,2,-184.06073184049046,10257.121232477255
0,-184.06073184049046,8849.442198864997,1249.9052327446916,19094.49378206484,5541.851659732295,37,3,-184.06073184049046,9287.878515593597
0,-184.06073184049046,11400.713971350604,-120.7602116398471,19094.35947786926,6623.085561907712,37,4,-184.06073184049046,10746.577320035594
0,-184.06073184049046,11128.809313475233,-77.48997704073535,19091.720486168782,6338.689693328913,37,5,-184.06073184049046,10617.8874874531
0,-184.06073184049046,11792.413163350435,1825.9383845484208,19093.015106392868,6233.344772033632,37,6,-184.06073184049046,10684.997643328394
0,-184.06073184049046,11265.292217815835,45.94955759583178,19091.783784669715,6469.647135407551,37,7,-184.06073184049046,10484.975538113275
0,-184.06073184049046,10661.329723480389,-41.612923521628176,19091.446664182065,6636.069715170705,37,8,-184.06073184049046,10403.8866906814
0,-184.06073184049046,11708.56713833933,-162.4454842779876,19092.699599490446,6850.656643196233,37,9,-184.06073184049046,10589.80477084301
0,-184.06073184049046,9427.367273195645,7.240297214363835,19092.04700699694,6540.634038963489,37,10,-184.06073184049046,9982.013820695616
0,-184.06073184049046,8980.985001153731,-45.90235011574404,19091.631823214935,6526.254866862766,37,11,-184.06073184049046,9151.30968648896
