swarm_idx,best_fitness,avg_fitness,min_fitness,max_fitness,std_fitness,num_particles,generation,global_best_fitness,global_avg_fitness
1,4779.14796094122,15132.73266324398,4779.14796094122,19092.15335490225,5495.370920617503,37,0,-80.42935756171606,14684.970255548385
1,4547.103679498681,10733.580839931621,4547.103679498681,18986.773760099622,5399.632910589885,37,1,-184.06073184049046,11848.576699178448
1,78.01435330777218,10891.60068135829,78.01435330777218,19092.249122178928,6053.757728665765,37,2,-184.06073184049046,10257.121232477255
1,10.109398841233258,9726.314832322194,10.109398841233258,19091.505515298675,5835.824393980885,37,3,-184.06073184049046,9287.878515593597
1,10.109398841233258,10092.440668720586,4408.910041965968,19092.19773214472,5565.422974516785,37,4,-184.06073184049046,10746.577320035594
1,10.109398841233258,10106.965661430966,1174.9040653124237,19092.475621783913,5334.152898569625,37,5,-184.06073184049046,10617.8874874531
1,-81.74781380676278,9577.582123306353,-81.74781380676278,19091.267067928864,5893.690512062583,37,6,-184.06073184049046,10684.997643328394
1,-102.80292813870275,9704.658858410712,-102.80292813870275,19091.26248979935,5648.155700177625,37,7,-184.06073184049046,10484.975538113275
1,-102.80292813870275,10146.443657882413,-56.95900721856117,19093.382253114607,5801.9175508879,37,8,-184.06073184049046,10403.8866906814
1,-161.25664001373917,9471.042403346692,-161.25664001373917,19091.675938900582,5945.967352780972,37,9,-184.06073184049046,10589.80477084301
1,-161.25664001373917,10536.66036819559,2309.1286436857677,19091.77698716768,5604.488729552306,37,10,-184.06073184049046,9982.013820695616
1,-161.25664001373917,9321.63437182419,-111.9161540767118,19093.753780034054,5474.206007996257,37,11,-184.06073184049046,9151.30968648896
