step,state_mean,state_min,state_max,state_std,state_kurtosis,action_mean,action_min,action_max,action_std,action_kurtosis,reward_mean,reward_min,reward_max,reward_std,reward_kurtosis,critic_loss,actor_loss,alpha_loss,alpha_value,q_value_mean,q_value_min,q_value_max,q_value_std,log_prob_mean,log_prob_min,log_prob_max,log_prob_std,target_q_mean,target_q_min,target_q_max,target_q_std
4954.5,1.6463850100000001,1.5114573800000002,1.7598981000000002,0.06720703110000001,-1.0535421350000003,0.0369133025,-0.978704961,0.979394256,0.585695482,-1.2755921799999999,0.032757930350000006,-5.97882549,0.20876501900000002,0.5602098879999999,122.16197459999998,0.6316018640995026,-2.1495065569877623,-3.5326624870300294,0.12176300490259237,2.06697213,-16.224343299999997,4.707778289999999,4.56537289,-0.6777623629999999,-1.6222065369999998,-0.46591899200000003,0.1294568029,2.06775911,-19.9178545,4.764453720000001,4.6647495900000004
4964.5,1.64484935,1.51189031,1.7596237000000001,0.0657448526,-0.983743245,0.034416490499999994,-0.982036102,0.9841800939999998,0.5912961290000001,-1.2859949499999999,0.049164243399999995,-4.409234635,0.20618697900000002,0.4151770906,96.5144315,0.4052422046661377,-2.4571518778800963,-3.535811972618103,0.12164130608349626,2.37461447,-15.8499284,4.728167480000001,4.1861672599999995,-0.678462279,-1.82261798,-0.462342868,0.1393296832,2.41019018,-17.4304417,4.764861040000001,4.20233655
4974.5,1.6451851999999998,1.51045046,1.7599243299999998,0.06677589660000002,-1.0141986590000003,0.046427735229999996,-0.97465508,0.9841233440000001,0.579666667,-1.2522512800000003,0.046077593099999994,-4.968418556,0.20824818499999997,0.43737334399999994,122.79186469999999,0.4364155322313309,-2.305239200592041,-3.5542488574981688,0.12151963939290782,2.22181823,-16.409105200000003,4.73712764,4.4632672300000005,-0.6864127470000001,-1.7649161899999999,-0.462345934,0.13771945019999998,2.25877052,-19.457163700000002,4.7834498100000005,4.49194651
4984.5,1.6454499199999997,1.50995337,1.76011295,0.0665453802,-0.981827794,0.036402258289999996,-0.980135143,0.9772585659999999,0.5795526339999999,-1.28013669,0.041394414479999996,-4.953514459999999,0.206272822,0.46403397250000006,108.66719909999999,0.4636618509888649,-2.2910884022712708,-3.540185570716858,0.12139792670499734,2.208658,-16.7183598,4.7414857800000005,4.48223395,-0.67894179,-1.7263224200000002,-0.46668719200000003,0.13368004900000002,2.23923629,-19.8787681,4.78764505,4.530796069999999
4994.5,1.6460159699999999,1.5102244800000002,1.76035544,0.06569408489999999,-0.95935262,0.03184699097,-0.9814306460000001,0.9812519030000001,0.5862116310000001,-1.2849753700000002,0.029944911856600004,-5.47847314,0.20775705799999997,0.545091591,110.47397610000003,0.5647517532110214,-2.27270565032959,-3.546141266822815,0.12127639664332504,2.19011195,-17.0972875,4.779632049999999,4.5869371999999995,-0.6809681409999999,-1.7075250999999998,-0.46739945400000005,0.13212781499999998,2.22667604,-19.2926046,4.811944700000001,4.61798516
5004.5,1.64547165,1.50875077,1.76012333,0.0663065248,-0.973036806,0.05050312345,-0.9825015300000001,0.980688167,0.5768080930000001,-1.23953459,0.0208857617946,-5.46747873,0.20738485999999998,0.5977880289999999,82.5757652,0.7032011538743973,-2.2872114181518555,-3.549500918388367,0.1211549967980863,2.20460427,-17.4492696,4.76395086,4.63476646,-0.681762293,-1.7379332699999999,-0.464503716,0.131672855,2.21306121,-20.504199,4.80231104,4.71256221
5014.5,1.6459425600000004,1.51169828,1.7597437400000004,0.06584039979999999,-1.019017771,0.0370136602,-0.9828041869999999,0.987450234,0.583296949,-1.27102922,0.053538387599999994,-4.961917520000001,0.20766971500000003,0.423279759,129.5183083,0.3948020376265049,-2.412220668792725,-3.550198864936829,0.12103368415017879,2.3297526600000005,-16.2342107,4.76991754,4.30601182,-0.681295044,-1.6284770300000002,-0.46547979,0.12812031559999998,2.3705881,-18.890135100000002,4.803004979999999,4.317234470000001
5024.5,1.6462100400000002,1.51045248,1.7610298100000001,0.0660907955,-0.9852558489999999,0.043235554899999994,-0.9773546149999998,0.982873201,0.579419438,-1.27334331,0.037335931899999994,-5.471919290000001,0.20789057100000002,0.521652722,108.89403599999999,0.46049297153949736,-2.289543402194977,-3.550069499015808,0.12091255901389411,2.20726199,-17.6535422,4.7902209,4.52063639,-0.680436168,-1.5836612200000002,-0.47156284,0.1256805785,2.2326277,-20.4830368,4.82024446,4.58343982
5034.5,1.64557614,1.5096765800000003,1.7603023100000001,0.0656182316,-0.9619256159999999,0.03649207325,-0.979436546,0.980072123,0.573951774,-1.2587700599999998,0.03935526448,-4.950052390000001,0.20878799100000003,0.4928885825,96.57185949999999,0.5353043988347054,-2.3450375318527223,-3.555032515525818,0.12079151993498236,2.26265077,-17.059113,4.8106112,4.519174989999999,-0.6819889659999999,-1.8721368400000002,-0.471504103,0.13532226399999997,2.28762812,-18.9740532,4.810781739999999,4.552110569999999
5044.5,1.6459988799999998,1.51096034,1.7605627299999997,0.06568424210000001,-0.9963029429999999,0.04938546373,-0.9789306489999999,0.9817245620000001,0.5810946749999999,-1.25155155,0.041922748100000004,-5.470603564,0.207718669,0.513218768,108.36192100000001,0.5228603631258011,-2.3876385927200316,-3.5437877655029295,0.12067067613192947,2.30607237,-17.2812102,4.81320039,4.4822850800000005,-0.6758741450000001,-1.4329920699999998,-0.468088306,0.1186933675,2.32671814,-21.055133899999998,4.84272661,4.53407938
5054.5,1.64593602,1.5108954000000003,1.75995967,0.066438093,-0.9919106799999998,0.0540037766,-0.98589424,0.979257986,0.5803636249999998,-1.23360196,0.04689033831,-4.881368732,0.20840852599999998,0.45786666800000003,100.33418719999999,0.4820322722196579,-2.2361729979515075,-3.5420906066894533,0.12055015527824205,2.1548802700000005,-16.677866600000005,4.81093237,4.618606880000001,-0.674280665,-1.3752200160000003,-0.46756630999999993,0.11780331810000003,2.19909495,-19.236333100000003,4.8471030399999995,4.65248961
5064.5,1.6457541599999999,1.5130386599999999,1.7604399000000002,0.065577604,-0.9809354410000001,0.04739476353999999,-0.979069026,0.9845351429999999,0.5795452550000001,-1.23431218,0.0225542498,-4.970431639999999,0.208670087,0.59130712,65.5956194,0.6765216715633869,-2.3306893944740295,-3.5578338384628294,0.12042983201727017,2.2486773299999996,-17.6591543,4.81394427,4.579727999999999,-0.68092802,-1.9475466299999997,-0.47348700799999993,0.13314232110000002,2.30363937,-20.6568426,4.87272049,4.63193779
