time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
160.99999999999517,28999.698614234974,91101.04730664802,-150.08517734982948,559.4262685184066,3.055047507170967,-0.00011967250227844121,1.8329081687498368,1.2221393384211303,1154379.2864467103,786366.3799248224
161.09999999999516,28984.69009659067,91156.89461220436,-150.08517644304212,558.4730555633807,3.0550346154523575,-0.0001289171860956415,1.8333352850200608,1.2216993304322967,1154379.2864467103,786366.3799248224
161.19999999999516,28969.681579036747,91212.64659811444,-150.0851755392443,557.5198591008384,3.0550203282487636,-0.0001428720359401162,1.8337637558505697,1.2212565723981939,1154379.2864467103,786366.3799248224
161.29999999999515,28954.673061572903,91268.30326602467,-150.0851746384396,556.5666791022084,3.055004051066872,-0.00016277181891858846,1.8341935875500117,1.2208104635168602,1154379.2864467103,786366.3799248224
161.39999999999515,28939.66454419884,91323.86461757855,-150.08517374063373,555.6135155389296,3.0549850706265516,-0.000189804403203012,1.8346247864652412,1.2203602841613104,1154379.2864467103,786366.3799248224
161.49999999999514,28924.656026914257,91379.3306544168,-150.0851728458347,554.6603683824528,3.0549625993183915,-0.00022471308159846074,1.8350573589816,1.2199052403367916,1154379.2864467103,786366.3799248224
161.59999999999513,28909.647509718852,91434.70137817723,-150.0851719540533,553.707237604241,3.054935867251945,-0.00026732066446447545,1.8354913115232008,1.219444555728744,1154379.2864467103,786366.3799248224
161.69999999999513,28894.638992612323,91489.97679049481,-150.08517106530286,552.7541231757691,3.054904230177368,-0.00031637074576886567,1.8359266505532137,1.2189775796241542,1154379.2864467103,786366.3799248224
161.79999999999512,28879.630475594364,91545.15689300167,-150.08517017959886,551.8010250685227,3.0548672420525618,-0.00036988124805921354,1.836363382574154,1.2185038594784077,1154379.2864467103,786366.3799248224
161.89999999999512,28864.62195866467,91600.24168732707,-150.0851692969582,550.8479432539945,3.054824639856848,-0.0004260219571390654,1.8368015141281735,1.2180231257286744,1154379.2864467103,786366.3799248224
161.9999999999951,28849.61344182293,91655.23117509743,-150.0851684173986,549.8948777036827,3.054776280982871,-0.000483588739767856,1.8372410517973536,1.2175352291855175,1154379.2864467103,786366.3799248224
162.0999999999951,28834.604925068837,91710.12535793634,-150.08516754093802,548.9418283890891,3.054722092039268,-0.0005418894360311222,1.837682002204002,1.2170400898352662,1154379.2864467103,786366.3799248224
162.1999999999951,28819.596408402078,91764.92423746451,-150.08516666759468,547.9887952817181,3.0546620301084335,-0.0006006193083454057,1.8381243720109497,1.2165376580974838,1154379.2864467103,786366.3799248224
162.2999999999951,28804.58789182234,91819.62781529981,-150.08516579738668,547.0357783530766,3.054596067492872,-0.0006596261556147753,1.8385681679218537,1.216027899571018,1154379.2864467103,786366.3799248224
162.3999999999951,28789.579375329307,91874.23609305728,-150.08516493033216,546.0827775746733,3.0545241873610016,-0.000718801318703462,1.8390133966815,1.2155107906795015,1154379.2864467103,786366.3799248224
162.49999999999508,28774.570858922663,91928.74907234908,-150.08516406644912,545.129792918019,3.0544463800457464,-0.0007780731525532894,1.8394600650761095,1.214986314969637,1154379.2864467103,786366.3799248224
162.59999999999508,28759.562342602087,91983.16675478454,-150.08516320575546,544.1768243546265,3.0543626384135876,-0.0008374163215887196,1.8399081799336467,1.2144544584799408,1154379.2864467103,786366.3799248224
162.69999999999507,28744.55382636726,92037.48914197015,-150.08516234826894,543.2238718560104,3.0542729571819915,-0.0008968123159609009,1.8403577481241327,1.2139152090578589,1154379.2864467103,786366.3799248224
