step,state_mean,state_min,state_max,state_std,state_kurtosis,action_mean,action_min,action_max,action_std,action_kurtosis,reward_mean,reward_min,reward_max,reward_std,reward_kurtosis,critic_loss,actor_loss,alpha_loss,alpha_value,q_value_mean,q_value_min,q_value_max,q_value_std,log_prob_mean,log_prob_min,log_prob_max,log_prob_std,target_q_mean,target_q_min,target_q_max,target_q_std
344,1.6463202,1.5336034,1.7537646,0.060262024,-0.8920054,-0.054202106,-0.99961925,0.9965462,0.60155684,-1.2860713,0.011794989,-5.978754,0.20516662,0.65932053,76.86859,0.8649726510047913,-0.6113707423210144,-2.8961970806121826,0.18025169573621708,0.4868484,0.39409125,0.54681206,0.03653803,-0.69061714,-1.4818943,-0.5111692,0.1273668,0.5249822,-5.5343423,0.7121176,0.6639932
345,1.6459273,1.5347519,1.7526412,0.060551517,-0.9095291,-0.051959425,-0.99928164,0.9965462,0.63512266,-1.3468003,0.032691784,-5.979085,0.20516662,0.54331994,114.13778,0.595197856426239,-0.6203508377075195,-2.8567748069763184,0.18019756096062362,0.50006664,0.40096018,0.55896497,0.0376169,-0.6673124,-1.9729953,-0.4457929,0.14261481,0.54874396,-5.5582595,0.71481764,0.5481323
346,1.6483603,1.5347519,1.7526412,0.060026035,-0.94058233,-0.021196544,-0.99928164,0.9908895,0.6010386,-1.2830199,0.060394533,-5.978754,0.20271866,0.39458168,211.5387,0.3236110806465149,-0.6507657766342163,-2.875697612762451,0.1801434383117596,0.52858067,0.4192282,0.5879157,0.037807066,-0.67806214,-1.2153444,-0.3991034,0.12600456,0.5752203,-5.493091,0.7534369,0.39646396
347,1.6501347,1.534814,1.7533875,0.059194494,-0.994801,-0.011540172,-0.987983,0.9965462,0.6334205,-1.4126284,0.049688943,-5.979085,0.20355904,0.54161215,116.92302,0.5889245271682739,-0.683588981628418,-2.859334707260132,0.18008935890628913,0.5632133,0.44158006,0.6262099,0.040928375,-0.6682215,-1.6022336,-0.37679553,0.16036756,0.56391954,-5.5827737,0.74722886,0.54629123
348,1.6483457,1.5347519,1.7526412,0.06320517,-1.1322674,-0.07762319,-0.99928164,0.9909677,0.64385486,-1.4234169,0.05622705,-5.979085,0.20355904,0.39907944,201.66508,0.3128925561904907,-0.7226105332374573,-2.8410251140594482,0.18003535415092614,0.604247,0.4984451,0.6652063,0.04041434,-0.6572488,-1.2767341,-0.3878237,0.13563916,0.5750549,-5.4508324,0.82580507,0.39945135
349,1.644418,1.5382633,1.7501442,0.05819749,-1.0643911,-0.03405087,-0.99961925,0.97153884,0.61513984,-1.3066508,0.079003006,-0.9378575,0.19947167,0.10006055,44.542755,0.025341268628835678,-0.7602024078369141,-2.858553409576416,0.1799813870200042,0.6400861,0.52494264,0.69444084,0.038004015,-0.66718185,-1.9006033,-0.43169713,0.13013144,0.59727937,-0.47681877,0.76056296,0.101612434
350,1.6521463,1.5359627,1.7523816,0.060389347,-1.1330891,0.018791892,-0.99961925,0.99618036,0.6322822,-1.3882961,0.061870225,-5.978754,0.20195213,0.40298942,194.60825,0.3278521001338959,-0.7643529176712036,-2.8804852962493896,0.17992741634356052,0.64202327,0.5300012,0.7024291,0.039742183,-0.6796795,-1.347676,-0.4904306,0.08781609,0.57775193,-5.475296,0.71011555,0.403952
351,1.647428,1.5347519,1.7526412,0.059795976,-0.89493346,0.03166329,-0.99961925,0.9965462,0.6088654,-1.3520159,0.07770551,-0.9378575,0.20355904,0.122159645,34.753326,0.037711046636104584,-0.7675405144691467,-2.8800182342529297,0.17987344592299231,0.6453494,0.5156263,0.7011909,0.03690766,-0.6791133,-1.906508,-0.49759805,0.14663501,0.597479,-0.4254936,0.71715,0.12182653
352,1.6471369,1.5381606,1.7504827,0.06023585,-1.1147082,0.010727949,-0.99961925,0.9965462,0.6187999,-1.3863717,0.04168784,-5.979085,0.20516662,0.5416811,116.243225,0.5895081162452698,-0.7397055625915527,-2.882187604904175,0.17981947438550328,0.6173765,0.4939205,0.6743223,0.039927516,-0.6800842,-1.7069633,-0.40838623,0.13963865,0.5625566,-5.482483,0.7184535,0.54254603
353,1.6490871,1.5365765,1.750404,0.05635394,-0.93556523,0.018520582,-0.9948147,0.9965462,0.635149,-1.4066454,0.08844477,-0.9378575,0.20516662,0.111924775,34.757748,0.030412297695875168,-0.7097872495651245,-2.8532497882843018,0.17976555694227786,0.59058046,0.47178525,0.6503255,0.036350124,-0.662925,-1.7343173,-0.3436036,0.17578045,0.6106627,-0.446692,0.7998262,0.1143956
354,1.6493202,1.5347519,1.7526412,0.058636136,-0.9455981,-0.036827613,-0.9948147,0.99618036,0.61617196,-1.2700891,0.057458676,-5.979085,0.20109527,0.39847326,203.01508,0.31105348467826843,-0.6868848204612732,-2.869931221008301,0.17971166029820101,0.5660185,0.4252478,0.62277794,0.036125828,-0.67235494,-1.7486386,-0.31663144,0.18284917,0.57953143,-5.456901,0.762505,0.39970583
355,1.649917,1.5336034,1.7537646,0.05960132,-0.95342976,0.03703551,-0.99961925,0.99618036,0.6123429,-1.2748059,0.010132831,-5.9783597,0.20516662,0.6634286,74.815,0.883196234703064,-0.6517704725265503,-2.8631532192230225,0.17965779715610627,0.53170264,0.43961304,0.58975244,0.035253216,-0.6681138,-1.6573634,-0.3082937,0.17175005,0.5317209,-5.56954,0.8117037,0.6714427
356,1.6476789,1.5347519,1.7526412,0.05895476,-1.0472519,-0.07734436,-0.99961925,0.9909677,0.6174157,-1.3098179,0.03470698,-5.978754,0.19861764,0.5466577,111.462326,0.6058157682418823,-0.6285355091094971,-2.851616144180298,0.17960398751527293,0.50976336,0.36720917,0.5670594,0.03968657,-0.661102,-1.132225,-0.3239491,0.16764632,0.5605767,-5.524851,0.8337764,0.55330765
357,1.6484149,1.5336034,1.7537646,0.060942747,-1.1018798,0.014690377,-0.99556,0.9909677,0.63129526,-1.3920993,0.031455077,-5.979085,0.20355904,0.54962426,108.79912,0.6004447937011719,-0.6239484548568726,-2.8692264556884766,0.1795501964658044,0.5034219,0.40734768,0.5585876,0.037554797,-0.67106855,-1.4168396,-0.3805598,0.1425043,0.55502045,-5.5074253,0.72025263,0.55358124
358,1.6479859,1.5347519,1.7526412,0.0607576,-1.0508003,-0.010674378,-0.99961925,0.9909677,0.6345488,-1.3496616,0.033044513,-5.978754,0.20355904,0.5462869,111.64555,0.6022465229034424,-0.6339602470397949,-2.880469799041748,0.17949640426683403,0.5123465,0.37824202,0.5676824,0.039868888,-0.67732435,-1.2114253,-0.41855323,0.12357409,0.5565038,-5.533317,0.72132266,0.5516131
359,1.6455597,1.5364778,1.750404,0.060186293,-1.0572627,0.018494591,-0.9964825,0.99618036,0.58069646,-1.259624,0.07925874,-0.9378575,0.20516662,0.10818453,36.138496,0.043912991881370544,-0.6705594062805176,-2.897181987762451,0.17944258335043045,0.5472882,0.41464448,0.59952825,0.03984083,-0.6867616,-2.0521455,-0.46554673,0.14178321,0.6075569,-0.4721064,0.8781628,0.11091564
360,1.6510104,1.5347519,1.7526412,0.05724945,-0.8815511,0.00060858205,-0.99928164,0.99618036,0.66099596,-1.4443594,0.00036147237,-5.979085,0.20187505,0.7597094,56.95977,1.1423698663711548,-0.6883022785186768,-2.891417980194092,0.17938874970054955,0.56572294,0.43443525,0.624217,0.03801344,-0.6831119,-1.9790847,-0.51707196,0.11928912,0.5242726,-5.502347,0.7135676,0.7622788
361,1.6492304,1.5347519,1.7526412,0.05800455,-0.94582134,-0.03086678,-0.9964825,0.9909677,0.6069656,-1.3291113,0.0643985,-5.978674,0.20355904,0.3992166,202.52457,0.32287144660949707,-0.715447187423706,-2.880810022354126,0.17933492640635687,0.5940649,0.5023378,0.6516678,0.036295414,-0.6766441,-1.9357104,-0.53042424,0.107118465,0.589638,-5.4867415,0.80176014,0.4014349
362,1.6477,1.5336034,1.7537646,0.05835578,-0.912742,-0.036257036,-0.99961925,0.9909677,0.658258,-1.4191492,0.038936567,-5.9783597,0.20516662,0.5427288,115.080925,0.5869379043579102,-0.7334234714508057,-2.865830183029175,0.17928114205836052,0.61369324,0.5149039,0.67148805,0.036892053,-0.6676346,-1.1289122,-0.5054387,0.07966077,0.56937057,-5.512177,0.8626989,0.54616475
363,1.646811,1.5364778,1.7515444,0.057338055,-0.9184354,-0.0689024,-0.9965608,0.99618036,0.62792385,-1.3561571,0.043228798,-5.979085,0.20355904,0.5398731,117.95853,0.5786752700805664,-0.740293562412262,-2.8858840465545654,0.179227358950419,0.6185597,0.48922366,0.67630506,0.036772903,-0.67901087,-2.169425,-0.49869645,0.12789951,0.5748409,-5.4711194,0.8851968,0.5416366
364,1.648847,1.5371708,1.7519329,0.0571782,-1.0256746,-0.010701106,-0.99556,0.99618036,0.6178047,-1.3184147,0.04250181,-5.978754,0.20355904,0.5458027,112.791916,0.6059476137161255,-0.7292470932006836,-2.8972198963165283,0.17917355906280602,0.6064204,0.508224,0.6705995,0.037322626,-0.6853119,-1.8117878,-0.51393056,0.119779,0.5718248,-5.5403757,0.75698376,0.55306387
365,1.6485946,1.5347519,1.7526412,0.058731,-1.0487673,0.019612953,-0.99961925,0.99618036,0.6295762,-1.3834661,0.036631122,-5.979085,0.20355904,0.54803556,110.47833,0.5957272052764893,-0.7087236642837524,-2.8889975547790527,0.17911976157557435,0.5868435,0.47572872,0.6566083,0.0386222,-0.6802355,-1.3629646,-0.50420105,0.08796922,0.56606746,-5.497775,0.7211578,0.5503534
366,1.6507033,1.5373931,1.7515444,0.058614526,-1.1386845,0.01932025,-0.99928164,0.9884451,0.6341305,-1.4199914,0.052371606,-5.979085,0.20187505,0.54061437,118.031624,0.5839517712593079,-0.6874066591262817,-2.896589756011963,0.17906595513972404,0.5648249,0.48933807,0.6326716,0.03864344,-0.6843568,-1.8266606,-0.52864337,0.123274855,0.58146286,-5.5162535,0.7230148,0.5448209
367,1.649596,1.5365765,1.7515444,0.05915811,-0.9326333,0.053351853,-0.9940675,0.9965462,0.64052016,-1.3705114,0.048762605,-5.978754,0.20516662,0.540114,118.17313,0.5802795886993408,-0.6744565367698669,-2.8913917541503906,0.17901215266728282,0.5525054,0.46105367,0.6211274,0.040174376,-0.68104064,-1.8480358,-0.532174,0.10754447,0.5776148,-5.513976,0.76088643,0.542579
368,1.6471428,1.5347519,1.7526412,0.061104245,-1.1165557,-0.021441113,-0.9964825,0.98879385,0.6362849,-1.3161929,0.041150052,-5.979085,0.20516662,0.542484,115.51896,0.5812978148460388,-0.6687910556793213,-2.885267972946167,0.17895836740010057,0.5475663,0.4436583,0.61725813,0.0411127,-0.67718726,-1.6805665,-0.52760625,0.10401537,0.57361364,-5.4820423,0.7269162,0.5437106
369,1.6488076,1.5336034,1.7537646,0.061100952,-1.0101469,-0.11811125,-0.9965608,0.9965462,0.5957307,-1.2600057,0.039099455,-5.9783597,0.20516662,0.5458439,112.4422,0.5916670560836792,-0.6693311929702759,-2.9155545234680176,0.17890454558671218,0.54504526,0.42183864,0.6190614,0.04227691,-0.6944967,-1.6947174,-0.52667797,0.1337083,0.57050633,-5.4957376,0.87148476,0.54853517
370,1.6482459,1.5365098,1.7515444,0.060452778,-1.0775089,-0.033320874,-0.99961925,0.9965462,0.62475175,-1.4103316,0.04349903,-5.978674,0.20355904,0.54327863,114.98745,0.5830024480819702,-0.6741206049919128,-2.886747360229492,0.17885074554181143,0.55291975,0.4602712,0.6257309,0.042102043,-0.6774609,-1.0733986,-0.5202246,0.08315541,0.57712376,-5.470284,0.85302246,0.54444665
371,1.6503255,1.5365098,1.7515161,0.060336925,-1.1180768,0.020076163,-0.9948489,0.9965462,0.6358325,-1.3540705,0.039065532,-5.979085,0.20195213,0.54850715,110.28229,0.595662534236908,-0.6869814991950989,-2.8979909420013428,0.17879694738789448,0.5647012,0.4709604,0.64219093,0.04242822,-0.6837002,-1.3990705,-0.5080757,0.10338787,0.5715411,-5.4836993,0.73376626,0.5505685
372,1.6490498,1.5347519,1.7526412,0.060811874,-1.007725,-0.080460384,-0.99961925,0.9965462,0.6227415,-1.3849423,0.09218897,-0.8997232,0.20516662,0.11759843,42.371567,0.039724383503198624,-0.7126355767250061,-2.884364366531372,0.1787431780875865,0.59186,0.49717426,0.67208797,0.042156175,-0.6754905,-1.2554157,-0.505829,0.09015688,0.62575376,-0.4481477,0.7395056,0.11612424
373,1.6480777,1.5347519,1.7526412,0.059738804,-1.0801021,-0.051988766,-0.99556,0.9884451,0.61508656,-1.3818246,0.047201045,-5.978754,0.20516662,0.5426171,115.86441,0.5754066705703735,-0.7385066151618958,-2.909510374069214,0.1786893920336629,0.61520916,0.5100887,0.6953609,0.042531546,-0.6898023,-1.1753829,-0.53152084,0.09972343,0.5852605,-5.462694,1.0036184,0.54046816
374,1.6501755,1.5347519,1.7526412,0.06104915,-1.035044,-0.015526192,-0.9965608,0.9965462,0.633783,-1.4027798,0.02847343,-5.979085,0.20355904,0.5531953,105.74081,0.6087640523910522,-0.741108775138855,-2.9000496864318848,0.17863561061688718,0.6188829,0.5005851,0.70257723,0.04375708,-0.68401325,-1.7268164,-0.50045395,0.1079906,0.5632427,-5.4821544,0.72796,0.55627924
375,1.6465462,1.5376879,1.7508136,0.059355937,-0.958943,0.003971651,-0.99961925,0.9965462,0.6118578,-1.3750811,0.051198117,-5.978754,0.20516662,0.39973214,199.63081,0.3177504241466522,-0.7396475076675415,-2.8834824562072754,0.1785818657808675,0.6192292,0.49644282,0.69575906,0.04235953,-0.6741002,-2.1686735,-0.46257198,0.12643541,0.5881692,-5.45389,0.73153377,0.400355
376,1.6456385,1.5365765,1.750404,0.06047444,-1.0253091,0.022207946,-0.99928164,0.99618036,0.63376546,-1.3879044,0.08204663,-0.9378575,0.20355904,0.11272401,50.502026,0.030795913189649582,-0.7428662776947021,-2.9275150299072266,0.17852807725286704,0.6179719,0.513431,0.68930024,0.041981973,-0.699368,-2.329095,-0.44347024,0.18512031,0.62452495,-0.45308015,0.80850255,0.11242445
377,1.6516846,1.5364778,1.7509856,0.057234768,-0.8769432,-0.022662736,-0.9965608,0.9909677,0.641176,-1.3933747,0.053513005,-5.979085,0.20195213,0.54271406,116.280975,0.5879583358764648,-0.7207324504852295,-2.895171642303467,0.1784743103054117,0.5992799,0.49717215,0.6795041,0.04026675,-0.6802995,-1.9419596,-0.44649792,0.14732066,0.5900868,-5.53291,0.80076975,0.54652125
378,1.6483957,1.5400727,1.749749,0.058636487,-1.1834867,-0.11735317,-0.99556,0.9909677,0.592874,-1.2687981,0.058111586,-5.979085,0.20099093,0.3937871,212.93814,0.3078128397464752,-0.718018114566803,-2.896183729171753,0.17842056353535196,0.59654975,0.5031939,0.66208184,0.040056605,-0.68059295,-2.4866586,-0.44038928,0.15771325,0.5997624,-5.469073,0.97229934,0.39650583
379,1.6499083,1.5336034,1.7537646,0.06340882,-1.1945485,-0.009710964,-0.9964825,0.9884451,0.638792,-1.400998,0.03522244,-5.979085,0.20355904,0.5453549,112.56655,0.5864920616149902,-0.7007255554199219,-2.9112863540649414,0.17836681040042832,0.57778287,0.44437245,0.648014,0.04497673,-0.68906146,-1.9827878,-0.4355538,0.17163584,0.5764137,-5.4791784,0.73210406,0.5480308
380,1.6473572,1.5347519,1.7526412,0.059001725,-0.96457565,-0.007300958,-0.9965608,0.99618036,0.6470311,-1.4215288,0.058922585,-5.978674,0.20516662,0.3972069,205.85829,0.3133813142776489,-0.6982208490371704,-2.895029306411743,0.17831308337826346,0.57704985,0.45041597,0.6362637,0.03898988,-0.6793361,-1.7405629,-0.44921768,0.13871314,0.6027231,-5.4533367,0.8064529,0.39802
381,1.6474582,1.5364778,1.7520108,0.05962303,-0.9393288,0.038024936,-0.99961925,0.9965462,0.6094412,-1.256842,0.01117475,-5.978674,0.20271866,0.6620376,75.54398,0.8697125911712646,-0.6848983764648438,-2.9020137786865234,0.1782593698901674,0.5630939,0.41051656,0.6252144,0.040256064,-0.6830933,-1.1444995,-0.46876037,0.09996747,0.55482566,-5.51834,0.8004739,0.6671913
382,1.6494306,1.5364778,1.7515161,0.062156297,-1.0501592,-0.016046695,-0.99556,0.9909677,0.6249344,-1.3131677,0.024922334,-5.978754,0.20260948,0.55089855,107.272675,0.607671320438385,-0.6731337308883667,-2.8840975761413574,0.17820570329696128,0.5532703,0.4049987,0.6194676,0.042307205,-0.6724102,-1.2675819,-0.4876467,0.08490656,0.5694603,-5.525874,0.8035259,0.5573707
383,1.6508241,1.5364778,1.7521262,0.059860237,-1.0133154,-0.01004993,-0.9948147,0.9965462,0.65071225,-1.4192377,-0.00091725774,-5.979085,0.20355904,0.7586624,57.237957,1.1335797309875488,-0.6621596813201904,-2.9117188453674316,0.1781520318887147,0.53953063,0.3981875,0.60589206,0.04296392,-0.6881323,-1.3099287,-0.5248474,0.10290982,0.5411254,-5.493082,0.8938727,0.7633984
384,1.653505,1.5365098,1.7515161,0.06293173,-1.1778955,0.013676763,-0.99287313,0.99618036,0.6236149,-1.3605344,0.09365328,-0.61846834,0.20516662,0.109215505,15.574253,0.048479001969099045,-0.6777465343475342,-2.939021587371826,0.1780983099384813,0.55238736,0.403617,0.6257652,0.046998546,-0.70366395,-2.624724,-0.52582455,0.19131309,0.6343396,-0.11814207,0.7582699,0.10768852
385,1.6473632,1.5347519,1.7526412,0.06254063,-1.1190639,-0.009146397,-0.99961925,0.9909677,0.64834696,-1.4775243,0.028478703,-5.979085,0.20516662,0.54889506,109.17613,0.591682493686676,-0.7058086395263672,-2.894362449645996,0.17804462528486711,0.58515006,0.43714067,0.64685047,0.042654485,-0.67748326,-2.0937743,-0.4732989,0.16260336,0.5730965,-5.4777503,0.7289743,0.55207384
386,1.6509051,1.5347519,1.7532232,0.062054794,-1.1005973,-0.011376249,-0.99961925,0.9965462,0.62510157,-1.3852072,0.04348778,-5.978754,0.20271866,0.54589695,112.769356,0.5913018584251404,-0.7218868732452393,-2.9398155212402344,0.17799089541846577,0.59662735,0.41706467,0.6707181,0.047730092,-0.7035288,-2.7156682,-0.41844547,0.2171456,0.5899665,-5.4531536,1.0316193,0.5469912
387,1.6489737,1.537415,1.7515444,0.06268076,-1.1548544,-0.037023276,-0.9948489,0.98879385,0.6165065,-1.3439176,0.054031853,-5.978674,0.20271866,0.39851385,202.3962,0.3183472752571106,-0.7392081022262573,-2.8545901775360107,0.17793728013547994,0.622828,0.44545782,0.6863531,0.044563893,-0.65385425,-1.4803905,-0.36136663,0.16040638,0.59582126,-5.46915,0.7688007,0.40106502
388,1.6523902,1.5347519,1.7532232,0.06254178,-1.163759,0.022200815,-0.99556,0.99618036,0.6104572,-1.250447,0.06345852,-5.978609,0.20355904,0.402411,195.87097,0.321970134973526,-0.7450960874557495,-2.861781120300293,0.17788375734392872,0.6280613,0.48970175,0.6996627,0.044214778,-0.65773106,-2.5438514,-0.33726704,0.2092684,0.6059309,-5.4664283,0.7691636,0.40493226
389,1.6473565,1.5364778,1.7521262,0.060434412,-1.0899459,-0.023542773,-0.99961925,0.97153884,0.6276409,-1.3941675,0.020717632,-5.978754,0.20260948,0.65800184,77.98991,0.8710200190544128,-0.7471259832382202,-2.88242506980896,0.17783028316465055,0.6280509,0.5069857,0.69543284,0.04476507,-0.6693984,-1.3742955,-0.34767926,0.17271514,0.57091177,-5.5051775,0.81869507,0.6629439
390,1.6507164,1.5347519,1.7528868,0.062064335,-1.0751288,-0.015859537,-0.9965608,0.9908895,0.63844895,-1.410606,0.029937569,-5.978754,0.20355904,0.5535872,105.54053,0.6205161809921265,-0.722973644733429,-2.8737950325012207,0.1777768705788764,0.6048747,0.45805687,0.67155856,0.04335429,-0.66411054,-1.8681726,-0.344146,0.20446801,0.5757383,-5.5125923,0.76770294,0.5592018
391,1.6471722,1.5336034,1.7540753,0.062068474,-0.9172655,-0.012588901,-0.99556,0.9909677,0.59590065,-1.306423,-0.04923161,-5.978674,0.20516662,0.84676856,43.964886,1.445333480834961,-0.6838275194168091,-2.9211134910583496,0.17772343127756435,0.5609451,0.43140534,0.6253241,0.043356072,-0.6912168,-1.7780485,-0.38879752,0.16685586,0.5020398,-5.5183764,0.7538747,0.85510606
392,1.6487719,1.5347519,1.7526412,0.062410697,-1.136194,-0.04297234,-0.99928164,0.9615507,0.64026713,-1.4328803,0.014389731,-5.979085,0.20260948,0.66316736,75.20432,0.864803671836853,-0.6336890459060669,-2.8569071292877197,0.177670085256529,0.51750124,0.39863527,0.5842955,0.043702327,-0.6537558,-1.312424,-0.42033136,0.12818162,0.5624273,-5.503421,0.7296463,0.66825604
393,1.6507778,1.5336034,1.7540102,0.062456876,-1.0403383,-0.027331254,-0.9965608,0.9908895,0.634751,-1.3742052,0.0018656179,-5.978674,0.20355904,0.66267276,74.74562,0.8703724145889282,-0.6054114103317261,-2.862600803375244,0.1776168152513463,0.48872417,0.39398795,0.5595816,0.04367889,-0.6567637,-1.6436443,-0.4682969,0.12907715,0.5522784,-5.4847255,0.82157326,0.6669356
394,1.6483047,1.5364778,1.7517899,0.06025873,-0.98033476,0.009561974,-0.99458206,0.9909677,0.60940933,-1.3251555,0.06385557,-5.978674,0.20187505,0.3890405,224.3819,0.33567380905151367,-0.6211795806884766,-2.876617193222046,0.1775635909139394,0.50313777,0.382648,0.5707655,0.04263028,-0.6645869,-0.9823482,-0.5296639,0.07095448,0.6152201,-5.493507,0.74444157,0.39203182
395,1.6490116,1.5347519,1.7528868,0.062309302,-1.0849632,0.029411977,-0.99928164,0.9909677,0.6359279,-1.3782063,0.057745304,-5.978609,0.20355904,0.3988142,202.29181,0.3389589786529541,-0.6634923815727234,-2.894381046295166,0.17751037835697406,0.54371226,0.39204013,0.6117071,0.044528577,-0.6745758,-1.4598587,-0.55204916,0.09343583,0.6087775,-5.4597216,0.73677444,0.40062338
396,1.6495836,1.537415,1.7517899,0.06143801,-1.1175451,-0.023865828,-0.9965608,0.99618036,0.6148896,-1.2859161,0.052244987,-5.978674,0.20271866,0.539914,118.62854,0.5858725309371948,-0.7182201147079468,-2.946800708770752,0.1774570854759591,0.5931449,0.48945612,0.66700846,0.044481646,-0.7046082,-4.543877,-0.48021436,0.35091528,0.5997052,-5.4605494,0.73604727,0.5411143
397,1.6476309,1.5365098,1.7517617,0.06411692,-1.081765,-0.050805427,-0.9948147,0.99618036,0.64084196,-1.4093744,0.079260044,-0.7962805,0.20516662,0.12263,19.90798,0.037352532148361206,-0.7740612030029297,-2.897940158843994,0.17740381019674933,0.65409076,0.549,0.72336566,0.04584733,-0.67605305,-1.835612,-0.42846906,0.1437672,0.6318221,-0.2707364,0.75723433,0.1249382
398,1.6467378,1.5336034,1.7537646,0.063665815,-1.0450921,0.01775429,-0.99961925,0.9908895,0.6165106,-1.3009329,0.011562544,-5.978674,0.20516662,0.66145337,75.83825,0.8794456124305725,-0.8020218014717102,-2.8975188732147217,0.17735055400863392,0.6821823,0.5746262,0.75431925,0.045459863,-0.6755185,-1.6678219,-0.38960195,0.13771544,0.5668591,-5.487632,0.7832527,0.6650243
399,1.6492474,1.5347519,1.7532232,0.062274106,-1.1043652,0.031248374,-0.99287313,0.96458626,0.5985374,-1.3237357,0.029641062,-5.978754,0.20516662,0.5501874,108.18946,0.6223881244659424,-0.7962082624435425,-2.9082064628601074,0.1772972984707707,0.67536044,0.5666317,0.7484848,0.046006896,-0.6814066,-1.9932535,-0.35110068,0.15964969,0.5859908,-5.5227447,0.8426802,0.55624884
400,1.6512414,1.5365765,1.7524278,0.0626878,-1.1145397,-0.08369422,-0.9965608,0.9908895,0.63086265,-1.3183285,-0.032211814,-5.979085,0.20355904,0.84574455,44.743866,1.4720711708068848,-0.7491471767425537,-2.892477035522461,0.17724407407057774,0.62999946,0.53019553,0.7090043,0.04615529,-0.6720222,-1.7926292,-0.33182716,0.16999859,0.521414,-5.5568237,0.7517443,0.8558136
401,1.6479535,1.5370526,1.7523215,0.06310357,-1.1752487,0.016033215,-0.9965608,0.9909677,0.6093802,-1.2690647,0.014941543,-5.979085,0.20516662,0.6610983,76.19792,0.8693517446517944,-0.6941266059875488,-2.8766088485717773,0.17719090837103088,0.5766916,0.46564287,0.6519852,0.045960937,-0.66256094,-1.33886,-0.30908132,0.14834674,0.5703021,-5.479994,0.84290504,0.6644492
402,1.6482784,1.5347519,1.7529519,0.064683184,-1.1968217,-0.023936085,-0.9965608,0.9965462,0.6337568,-1.3874307,-0.018523792,-5.979085,0.20271866,0.7642783,54.82167,1.1537306308746338,-0.634416937828064,-2.9212608337402344,0.17713771843926376,0.51249623,0.38023385,0.5919493,0.0490049,-0.6880753,-1.2626092,-0.32221818,0.13640301,0.5392088,-5.533697,0.7677872,0.7694122
403,1.644157,1.5347519,1.7526412,0.060369145,-0.8011475,-0.013172244,-0.9965608,0.9965462,0.62316746,-1.3490545,-0.0028052907,-5.978674,0.20516662,0.6654159,73.277054,0.8834422826766968,-0.5952175855636597,-2.8949899673461914,0.17708455602958525,0.47607398,0.34808323,0.5469858,0.046125844,-0.6726043,-1.4537601,-0.36063743,0.13331819,0.55953264,-5.5454307,0.9099251,0.67408746
404,1.6507386,1.5364778,1.752098,0.060561366,-1.0551766,-0.04906941,-0.9948489,0.9884451,0.6224965,-1.3793832,0.0902898,-0.61846834,0.20516662,0.107041456,15.316153,0.09488703310489655,-0.5940217971801758,-2.9145846366882324,0.17703138603297955,0.47296092,0.34843317,0.5531253,0.04632391,-0.68363327,-1.2173214,-0.43295515,0.11204665,0.64875114,-0.077774346,0.77245253,0.10618371
405,1.6465886,1.5336034,1.7540753,0.06140335,-1.0551529,0.020919284,-0.9965608,0.9965462,0.6588987,-1.4721447,0.05778033,-5.9783597,0.20355904,0.39073294,219.57909,0.3468227982521057,-0.648243248462677,-2.919539451599121,0.1769782029989618,0.5267638,0.40202078,0.60233676,0.047434863,-0.6862029,-1.0836835,-0.49193537,0.0862796,0.6181277,-5.510865,0.7908201,0.39573875
406,1.6492387,1.5347519,1.7529519,0.060084186,-1.0462868,0.012890222,-0.9964825,0.9563241,0.61780465,-1.3450651,0.051924985,-5.978609,0.20187505,0.40227878,194.7082,0.3343989849090576,-0.7082570195198059,-2.9126229286193848,0.1769250231234126,0.5875727,0.44149786,0.66547334,0.045575008,-0.6819165,-1.3869157,-0.5425503,0.090959035,0.6103467,-5.444151,0.733835,0.404761
407,1.6450117,1.5365098,1.7517617,0.059482187,-1.0338135,0.022437058,-0.9964825,0.9909677,0.6296364,-1.4286726,0.08231949,-0.61846834,0.20355904,0.08650643,20.767042,0.025220783427357674,-0.7852129936218262,-2.9041800498962402,0.17687186363164323,0.66547894,0.5245747,0.73144,0.044994514,-0.67675006,-1.4699285,-0.54347783,0.10714198,0.64632535,-0.13815573,0.9245961,0.0856678
408,1.6485155,1.5336034,1.7540102,0.06267036,-1.1169841,-0.041203238,-0.99928164,0.9909677,0.6397497,-1.4733764,0.016140275,-5.978674,0.20195213,0.660866,76.35455,0.8788506984710693,-0.8199073672294617,-2.9067068099975586,0.17681872050183187,0.7000028,0.5780203,0.7732779,0.046721075,-0.67791784,-3.1508942,-0.5413594,0.16635507,0.5758538,-5.4854264,0.7381317,0.66553843
409,1.6525443,1.5336034,1.7543465,0.062314548,-0.9668712,0.035449684,-0.9965608,0.9908895,0.6236311,-1.3517562,0.019494416,-5.9783597,0.20271866,0.5597863,100.09955,0.643750011920929,-0.817692756652832,-2.8970508575439453,0.17676561172637953,0.6988611,0.55874336,0.7808775,0.047618758,-0.6720537,-1.4262245,-0.5606706,0.08285709,0.57923305,-5.4556723,0.88837487,0.56383824
