time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
296.0499999999894,31500.403433146188,29784.52446804007,-52.03894674705411,-1030.3454441770948,1.5202599708731999,0.0004824902160771407,4.661925549751839,-3.141665578878639,1627882.611080002,1283601.2420296727
296.1499999999893,31495.20841099657,29681.604661119803,-51.89698677777198,-1028.5093561891017,1.5203082895567563,0.0004794257311934518,4.661973289529121,-3.141664999972365,1626616.7842977755,1282335.4152474462
296.2499999999892,31490.027583090632,29578.86858951637,-51.75505824772677,-1026.6712430732723,1.5203558213737536,0.0004771202605019764,4.662021070563628,-3.1416652491898747,1625351.0854452364,1281069.716394907
296.3499999999891,31484.86094562381,29476.31645588043,-51.613165352422826,-1024.8311030184846,1.5204042575109102,0.0004854944379057362,4.66206888918748,-3.1416646316765693,1624085.5158346407,1279804.1467843114
296.449999999989,31479.70849606226,29373.94846295301,-51.47129646399223,-1022.988935022206,1.5204520616590897,0.0004749540257046858,4.662116757175525,-3.141664695516435,1622820.0769918673,1278538.707941538
296.5499999999889,31474.57023082194,29271.76481366819,-51.329468395697305,-1021.1447369156876,1.520500245652623,0.000486683220853852,4.662164658549262,-3.141664412896639,1621554.7703817599,1277273.4013314305
296.64999999998884,31469.446146817125,29169.765711093398,-51.18766415206298,-1019.2985079075977,1.5205485284485196,0.00047792919310749417,4.662212610367992,-3.1416640819194726,1620289.5972555391,1276008.2282052098
296.74999999998875,31464.33624101178,29067.951358440816,-51.0458981288725,-1017.4502458044267,1.520596439762769,0.0004836989845973725,4.662260598971476,-3.141664159208707,1619024.559291672,1274743.1902413426
296.84999999998865,31459.240509717187,28966.321959111057,-50.90416222930669,-1015.5999494047136,1.5206450672253855,0.000483422997622051,4.6623086327411185,-3.1416635655157332,1617759.6578634493,1273478.28881312
296.94999999998856,31454.15895025456,28864.877716602183,-50.76245793499724,-1013.7476172944121,1.5206929413368786,0.0004800779290028896,4.662356710685015,-3.141663769348136,1616494.8945577852,1272213.525507456
297.0499999999885,31449.091558682274,28763.618834629146,-50.62079126619922,-1011.8932474766477,1.5207416435685137,0.00048793521778267096,4.662404827301952,-3.141663183733438,1615230.270656418,1270948.9016060887
297.1499999999884,31444.038332263797,28662.545517003018,-50.479150935077975,-1010.0368391231059,1.5207897325615067,0.0004785985533513212,4.662452994202153,-3.141663261640646,1613965.7878683321,1269684.4188180028
297.2499999999883,31438.99926719557,28561.657967700474,-50.3375525745049,-1008.178390363296,1.5208383164833306,0.0004897556989302069,4.6625011963948895,-3.141662879911559,1612701.447810959,1268420.0787606298
297.3499999999882,31433.974360369917,28460.956390802516,-50.19597946677786,-1006.3179005246207,1.5208867397179773,0.00047986558350110903,4.662549450906158,-3.1416627111881805,1611437.2519796602,1267155.882929331
297.4499999999881,31428.963608316793,28360.44099053814,-50.05444836995281,-1004.4553675444362,1.5209351635466448,0.0004892037804095285,4.662597741575611,-3.1416625780289658,1610173.2019308321,1265891.8328805028
297.549999999988,31423.967007479223,28260.111971259823,-49.91294526472572,-1002.5907910891743,1.5209839002387977,0.00048293043439926413,4.662646082830979,-3.1416621825921816,1608909.299373459,1264627.9303231298
