inertia,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_wind,mach_number,mach_number_max,CL,CD,drag,lift,moment_dict_control_moment_z,moment_dict_aero_moment_z,moment_dict_moments_z,moment_dict_theta_dot_dot,moment_dict_M_wind_z,d_cp_cg,d_thrust_cg,x_cog,dynamic_pressure,mass_flow,fuel_percentage_consumed,control_force_parallel,control_force_perpendicular,control_force_x,control_force_y,aero_force_x,aero_force_y,gravity_force_y,atmospheric_pressure,air_density,speed_of_sound,action_info_throttle,action_info_acs_info_alpha_local_left_rad,action_info_acs_info_alpha_local_right_rad,action_info_acs_info_C_n_L,action_info_acs_info_C_a_L,action_info_acs_info_C_n_R,action_info_acs_info_C_a_R,action_info_acs_info_F_n_L,action_info_acs_info_F_a_L,action_info_acs_info_F_n_R,action_info_acs_info_F_a_R,action_info_acs_info_F_perpendicular_L,action_info_acs_info_F_perpendicular_R,action_info_acs_info_F_perpendicular,action_info_acs_info_F_parallel_L,action_info_acs_info_F_parallel_R,action_info_acs_info_F_parallel,action_info_acs_info_Fx,action_info_acs_info_Fy,action_info_acs_info_Mz,action_info_acs_info_d_fin_cg,action_info_acs_info_delta_left_rad,action_info_acs_info_delta_right_rad,ug,vg,alpha_effective,state,actions,g_load_1_sec_window
23777734.76690284,1.4137283032089298,27.943980376204436,0.006377226581955151,7.756452205289089e-08,-3.018483299586703e-06,-5.976447853894888e-05,0,-9.715518330892147,1.4197712433887801,18.349274647819577,0.0,0.0,3.4223318496173087,8.683560877432866,8.974204020012477e-05,0.18960029507583603,205808.11823553205,97.41356369101479,0.0,3705.3545635332653,3705.3545635332653,0.00015583295044113677,0.0,-32.951105069203045,7.916131578759856,4.816131578759856,10096.291663013903,12659.532,0.6983679735579023,45547697.78044988,0.0,2301383.7215854535,45489519.738784015,10286.538242491273,205550.91377086818,-15815723.34848833,1231.4580157902624,0.018955384402912494,301.58346370437806,0.9896745,7.306087651048898e-05,7.306087651048898e-05,0.0005179031733678121,0.03643803435690563,0.0005179031733678121,0.03643803435690563,26.144507457609425,1839.4451124712023,26.144507457609425,1839.4451124712023,26.144507457609425,26.144507457609425,0.0,1839.4451124712023,1839.4451124712023,7357.780449884809,371.76579672557364,7348.382362200004,0.0,44.54018395185735,0.0,0.0,0.0,0.0,7.306087651048898e-05,"[np.float64(31500.403433146188), np.float64(29784.52446804007), np.float64(-52.03894674705411), np.float64(-1030.3454441770948), np.float64(1.5202599708731999), np.float64(0.0004824902160771407), 4.661925549751839, np.float64(-3.141665578878639), np.float64(1627882.611080002), np.float64(1283601.2420296727), np.float64(296.0499999999894)]",[0.979349],0.1874508644636067
23776033.038287804,1.4133243131347415,27.962812365515767,0.006459150115129827,7.869664768580418e-08,3.7123558211552556e-06,7.357253152116792e-05,0,-9.71583091299629,1.4195823858304446,18.369522972699144,0.0,0.0,3.416999523619917,8.616947089620952,-0.00010904234176800642,0.1897234231619705,208486.96029932282,-119.8265664842194,0.0,-3451.05042797649,-3451.05042797649,-0.0001451482853518533,0.0,-32.95069678145819,7.9165398665047135,4.816539866504713,10221.06948230775,12658.267,0.6986653628953118,45542840.45632331,0.0,2298937.0494010956,45484779.92991733,10628.722391754172,208215.8909247238,-15803933.636478946,1250.571318655459,0.019258268672590423,301.51549058321245,0.9895756,7.239207842069106e-05,7.239207842069106e-05,0.0005140818703252992,0.036456343126359106,0.0005140818703252992,0.036456343126359106,26.27233258094803,1863.1140808268449,26.27233258094803,1863.1140808268449,26.27233258094803,26.27233258094803,0.0,1863.1140808268449,1863.1140808268449,7452.4563233073795,376.1892710035402,7442.955520704525,0.0,44.5397756641125,0.0,0.0,0.0,0.0,7.239207842069106e-05,"[np.float64(31495.20841099657), np.float64(29681.604661119803), np.float64(-51.89698677777198), np.float64(-1028.5093561891017), np.float64(1.5203082895567563), np.float64(0.0004794257311934518), 4.661973289529121, np.float64(-3.141664999972365), np.float64(1626616.7842977755), np.float64(1282335.4152474462), np.float64(296.1499999999893)]",[0.9791512],0.3751073583860824
23774329.74303234,1.4129407101360552,27.98163646456296,0.006542008904293057,7.984404693055274e-08,-1.9837383663662115e-06,-3.935165379934243e-05,0,-9.71614295251778,1.4191686329997018,18.38979833819232,0.0,0.0,3.4116569231190317,8.550930044118022,5.756815825780359e-05,0.18984933210530902,211197.1396987249,64.04147029091207,0.0,2615.239918465121,2615.239918465121,0.00011000267711991258,0.0,-32.95028811206455,7.916948535898353,4.816948535898353,10347.06920107712,12656.988,0.6989627222497721,45537928.12224549,0.0,2296524.7168894005,45479983.20021141,10571.621214084069,210932.39851463918,-15792143.494215857,1269.9558112692387,0.01956558885202196,301.44762124914246,0.9894756,7.257573619057212e-05,7.257573619057212e-05,0.0005163097729999238,0.03647468717375992,0.0005163097729999238,0.03647468717375992,26.71146475211315,1887.0305613726696,26.71146475211315,1887.0305613726696,26.71146475211315,26.71146475211315,0.0,1887.0305613726696,1887.0305613726696,7548.122245490678,380.6595955867414,7538.517606609337,0.0,44.539366994718854,0.0,0.0,0.0,0.0,7.257573619057212e-05,"[np.float64(31490.027583090632), np.float64(29578.86858951637), np.float64(-51.75505824772677), np.float64(-1026.6712430732723), np.float64(1.5203558213737536), np.float64(0.0004771202605019764), 4.662021070563628, np.float64(-3.1416652491898747), np.float64(1625351.0854452364), np.float64(1281069.716394907), np.float64(296.2499999999892)]",[0.9789512],0.5629696241004971
23772624.88158432,1.4125371292683662,28.000454673461597,0.006625767372979651,8.100635555049589e-08,1.1942024989379684e-06,2.3712086942495134e-05,0,-9.716454448761835,1.4189117601957222,18.41008079497702,0.0,0.0,3.406304038876697,8.485504118523837,-3.4240670608087775e-05,0.18997675716285312,213937.5182088696,-38.55926483376168,0.0,-761.8818195267709,-761.8818195267709,-3.2048704058632144e-05,0.0,-32.94987906130277,7.917357586660133,4.817357586660133,10474.296860783521,12655.695,0.6992600513273326,45532960.78424408,0.0,2294081.092223397,45475132.87195335,10801.878648040141,213664.64986482987,-15780352.935501155,1289.614832298016,0.019877401649120965,301.3798559177324,0.9893745,7.21557315528365e-05,7.21557315528365e-05,0.000514241931162397,0.036493066530826984,0.000514241931162397,0.036493066530826984,26.93161322628775,1911.1960610210263,26.93161322628775,1911.1960610210263,26.93161322628775,26.93161322628775,0.0,1911.1960610210263,1911.1960610210263,7644.784244084105,385.1661452806145,7635.07519145203,0.0,44.53895794395707,0.0,0.0,0.0,0.0,7.21557315528365e-05,"[np.float64(31484.86094562381), np.float64(29476.31645588043), np.float64(-51.613165352422826), np.float64(-1024.8311030184846), np.float64(1.5204042575109102), np.float64(0.0004854944379057362), 4.66206888918748, np.float64(-3.1416646316765693), np.float64(1624085.5158346407), np.float64(1279804.1467843114), np.float64(296.3499999999891)]",[0.97874904],0.75103782514415
23770918.454768814,1.41213584939665,28.019265823472782,0.006710464910990256,8.218414977813455e-08,1.267292997918018e-06,2.5187372445693154e-05,0,-9.716765401033369,1.418596550663356,18.43038203358698,0.0,0.0,3.4009408618456005,8.420663745334025,-3.5902260349052195e-05,0.19010667516773913,216709.4437478663,-40.92627922017593,0.0,-834.7749655899778,-834.7749655899778,-3.511748892573854e-05,0.0,-32.949469629544026,7.917767018418878,4.817767018418878,10602.75841615047,12654.389,0.6995573497695173,45527938.44829766,0.0,2291642.4078408475,45470227.12090369,10933.342521415625,216433.46946759266,-15768561.976216884,1309.5517516111727,0.02019376433256278,301.3121948047035,0.98927236,7.194552405742627e-05,7.194552405742627e-05,0.0005136630065774028,0.03651148122862464,0.0005136630065774028,0.03651148122862464,27.231223830268558,1935.612074414599,27.231223830268558,1935.612074414599,27.231223830268558,27.231223830268558,0.0,1935.612074414599,1935.612074414599,7742.448297658396,389.71505111258966,7732.633951044735,0.0,44.53854851219833,0.0,0.0,0.0,0.0,7.194552405742627e-05,"[np.float64(31479.70849606226), np.float64(29373.94846295301), np.float64(-51.47129646399223), np.float64(-1022.988935022206), np.float64(1.5204520616590897), np.float64(0.0004749540257046858), 4.662116757175525, np.float64(-3.141664695516435), np.float64(1622820.0769918673), np.float64(1278538.707941538), np.float64(296.449999999989)]",[0.97854465],0.9393121238677324
23769210.46333667,1.4117372525648926,28.038067383601017,0.006796119930985219,8.337770731923677e-08,-1.911075696262804e-06,-3.801880187112633e-05,0,-9.717075808636812,1.4182203123929475,18.45070006287353,0.0,0.0,3.395567383641868,8.356403411431458,5.3495488342159e-05,0.1902393271239308,219513.46942365012,61.7274063256638,0.0,2554.235434800653,2554.235434800653,0.0001074598350138928,0.0,-32.94905981714169,7.9181768308212135,4.818176830821213,10732.459735245262,12653.066,0.699854617232189,45522857.120335296,0.0,2289209.276422241,45465261.918163456,10961.257485637845,219239.63579383635,-15756770.63165622,1329.7699703689784,0.02051473473389947,301.24463812596827,0.989169,7.194698316581594e-05,7.194698316581594e-05,0.0005145943975978836,0.03652993129593927,0.0005145943975978836,0.03652993129593927,27.614318261010386,1960.28008382472,27.614318261010386,1960.28008382472,27.614318261010386,27.614318261010386,0.0,1960.28008382472,1960.28008382472,7841.12033529888,394.3066526263995,7831.199804393461,0.0,44.538138699795994,0.0,0.0,0.0,0.0,7.194698316581594e-05,"[np.float64(31474.57023082194), np.float64(29271.76481366819), np.float64(-51.329468395697305), np.float64(-1021.1447369156876), np.float64(1.520500245652623), np.float64(0.000486683220853852), 4.662164658549262, np.float64(-3.141664412896639), np.float64(1621554.7703817599), np.float64(1277273.4013314305), np.float64(296.5499999999889)]",[0.978338],1.1277926555742843
23767500.907799073,1.411319369304118,28.05686288667691,0.006882722793257181,8.4587017325775e-08,3.579950457185392e-06,7.128745215941077e-05,0,-9.717385670876103,1.4179982187300693,18.47102641692259,0.0,0.0,3.390183595204756,8.292717657550215,-9.90204810661921e-05,0.19037428874627468,222349.38520644355,-115.65187312272985,0.0,-3287.6049954024547,-3287.6049954024547,-0.00013832354559093166,0.0,-32.94864962439165,7.918587023571252,4.8185870235712525,10863.40658823174,12651.73,0.7001518534142276,45517720.80622924,0.0,2286746.092488711,45460243.066907614,11270.173545528349,222063.60725092448,-15744978.915040588,1350.2729211157161,0.02084037124975739,301.1771860976327,0.9890646,7.138411781859588e-05,7.138411781859588e-05,0.0005114840750093492,0.03654841676388132,0.0005114840750093492,0.03654841676388132,27.782297351160906,1985.2015573109386,27.782297351160906,1985.2015573109386,27.782297351160906,27.782297351160906,0.0,1985.2015573109386,1985.2015573109386,7940.806229243754,398.9349047865355,7930.7789347667085,0.0,44.537728507045955,0.0,0.0,0.0,0.0,7.138411781859588e-05,"[np.float64(31469.446146817125), np.float64(29169.765711093398), np.float64(-51.18766415206298), np.float64(-1019.2985079075977), np.float64(1.5205485284485196), np.float64(0.00047792919310749417), 4.662212610367992, np.float64(-3.1416640819194726), np.float64(1620289.5972555391), np.float64(1276008.2282052098), np.float64(296.64999999998884)]",[0.97812915],1.3164795885138936
23765789.789128367,1.4109198145074002,28.07564791949887,0.006970352894071753,8.581311379545674e-08,-3.0037118733237495e-06,-5.987018537950511e-05,0,-9.717694987054857,1.417555059942937,18.49137904479585,0.0,0.0,3.3847894878159277,8.229601077707132,8.209736279390922e-05,0.1905134761520796,225219.72429805886,97.05321527639408,0.0,3729.0316256191795,3729.0316256191795,0.00015690754057435199,0.0,-32.948239051700455,7.918997596262448,4.818997596262449,10995.604650818233,12650.379,0.7004490579356485,45512525.511796534,0.0,2284313.8308787313,45455163.4996948,11190.940558736833,224941.54014239134,-15733186.84374738,1371.064067881179,0.021170732844167713,301.1098389359572,0.98895895,7.159792674649168e-05,7.159792674649168e-05,0.0005139360904217161,0.036566937662385585,0.0005139360904217161,0.036566937662385585,28.25519033032181,2010.3779491335367,28.25519033032181,2010.3779491335367,28.25519033032181,28.25519033032181,0.0,2010.3779491335367,2010.3779491335367,8041.511796534147,403.61057558179715,8031.376624033788,0.0,44.53731793435476,0.0,0.0,0.0,0.0,7.159792674649168e-05,"[np.float64(31464.33624101178), np.float64(29067.951358440816), np.float64(-51.0458981288725), np.float64(-1017.4502458044267), np.float64(1.520596439762769), np.float64(0.0004836989845973725), 4.662260598971476, np.float64(-3.141664159208707), np.float64(1619024.559291672), np.float64(1274743.1902413426), np.float64(296.74999999998875)]",[0.97791797],1.505373073016184
23764077.10801629,1.410493748922,28.094427164482664,0.007058983544837587,8.705576667503282e-08,3.409361699202478e-06,6.802091258500103e-05,0,-9.718003756476067,1.4173453951609427,18.511737120392283,0.0,0.0,3.3793850525650653,8.167048318738868,-9.20833749781802e-05,0.19065593095509165,228123.69059558262,-110.1796269189621,0.0,-3096.652637773668,-3096.652637773668,-0.00013030813793854761,0.0,-32.94782809940733,7.919408548555575,4.819408548555574,11129.0594977114,12649.014,0.7007462304666533,45507275.24279449,0.0,2281839.8846745887,45450030.87748307,11532.51740734214,227832.0245109292,-15721394.432192437,1392.1469062454048,0.021505879050312645,301.04259685742414,0.98885226,7.098376451208921e-05,7.098376451208921e-05,0.0005104414593864633,0.03658549402204602,0.0005104414593864633,0.03658549402204602,28.403666858052933,2035.8106986225746,28.403666858052933,2035.8106986225746,28.403666858052933,28.403666858052933,0.0,2035.8106986225746,2035.8106986225746,8143.242794490298,408.3210014205163,8132.999272704818,0.0,44.53690698206164,0.0,0.0,0.0,0.0,7.098376451208921e-05,"[np.float64(31459.240509717187), np.float64(28966.321959111057), np.float64(-50.90416222930669), np.float64(-1015.5999494047136), np.float64(1.5206450672253855), np.float64(0.000483422997622051), 4.6623086327411185, np.float64(-3.1416635655157332), np.float64(1617759.6578634493), np.float64(1273478.28881312), np.float64(296.84999999998865)]",[0.97770447],1.6944732734688461
23762362.865410436,1.4100842789637769,28.113193455210705,0.007148662470651533,8.831564773993286e-08,-1.7163354324924831e-06,-3.427593985687705e-05,0,-9.718311978442461,1.4169232277625095,18.532119039603305,0.0,0.0,3.3739702809659016,8.10505407970479,4.581016669380489e-05,0.19080269113987847,231062.8518019417,55.47630221857271,0.0,2369.04558881042,2369.04558881042,9.96973913002107e-05,0.0,-32.947416767912905,7.919819880050001,4.819819880050001,11263.776603798682,12647.633,0.7010433706344271,45501962.00492097,0.0,2279394.037841141,45444833.69006345,11503.143943647177,230776.34679463555,-15709601.696872007,1413.5249634447387,0.02184586997292766,300.9754600786576,0.98874426,7.109551315753748e-05,7.109551315753748e-05,0.0005121621072407146,0.036604085872000584,0.0005121621072407146,0.036604085872000584,28.844397804450963,2061.50123024239,28.844397804450963,2061.50123024239,28.844397804450963,28.844397804450963,0.0,2061.50123024239,2061.50123024239,8246.00492096956,413.07876901734437,8235.651952774675,0.0,44.53649565056721,0.0,0.0,0.0,0.0,7.109551315753748e-05,"[np.float64(31454.15895025456), np.float64(28864.877716602183), np.float64(-50.76245793499724), np.float64(-1013.7476172944121), np.float64(1.5206929413368786), np.float64(0.0004800779290028896), 4.662356710685015, np.float64(-3.141663769348136), np.float64(1616494.8945577852), np.float64(1272213.525507456), np.float64(296.94999999998856)]",[0.9774886],1.8837803269111646
