step,state_mean,state_min,state_max,state_std,state_kurtosis,action_mean,action_min,action_max,action_std,action_kurtosis,reward_mean,reward_min,reward_max,reward_std,reward_kurtosis,critic_loss,actor_loss,alpha_loss,alpha_value,q_value_mean,q_value_min,q_value_max,q_value_std,log_prob_mean,log_prob_min,log_prob_max,log_prob_std,target_q_mean,target_q_min,target_q_max,target_q_std
6104.5,1.6491256499999998,1.50159836,1.75786509,0.0651613777,-0.577157379,-5.3407509999999804e-05,-0.9771805499999999,0.9883575729999998,0.544008411,-1.1391860600000001,0.013915107530000002,-10.0,0.206939208,0.8119875890000001,176.63276449999998,1.420546355843544,1.5190951600670815,-5.563947677612305,0.03234672310125271,-1.539211467,-55.81241299999999,4.10657322,11.402004499999999,-0.621700415,-2.5475312800000003,-0.1256110525,0.360116393,-1.471613888,-58.8058908,4.13506869,11.4244484
6113.0,1.6502573857142857,1.5071642142857142,1.7562803,0.06364507414285715,-0.580502627142857,-0.016137856171428572,-0.9864776,0.9891156099999999,0.5553517714285714,-1.1535794057142856,0.005120165200000001,-10.0,0.20725483142857143,0.9012561614285713,138.38678185714284,1.5060912200382777,1.2489997744560242,-5.506482124328613,0.03226387996096211,-1.268484904285714,-51.956578571428565,4.1330329,10.97561542857143,-0.6037480985714286,-2.1340083285714284,-0.13593563,0.3480557185714286,-1.2120990242857144,-57.18098871428572,4.165623585714286,11.020471714285716
11754.5,1.66307957,1.51822785,1.79225028,0.0654222122,-0.5267947380000001,-0.215770296,-0.979696253,0.976793961,0.54136156,-0.8874750490000001,-0.04124262294000001,-10.0,0.20482897800000002,1.09024377,90.7858338,3.6073649883270265,13.454678916931153,-4.692123174667358,0.006780187108182298,-13.454269499999999,-139.263219,5.58535726,33.633516699999994,0.0603510228,-3.9127399100000004,0.678030988,0.760758712,-13.452639199999998,-142.33956199999997,5.61621336,33.7370131
11764.5,1.6635711999999998,1.5041285899999999,1.7959003599999999,0.0657882587,-0.23883712399999996,-0.206102441,-0.9827681680000001,0.9821741370000001,0.5509705300000001,-0.964046673,0.0093962289,-9.078815997,0.205543869,0.7890351224,142.81286260000002,1.6994097828865051,13.59154691696167,-4.800736808776856,0.006762079281757613,-13.591282799999998,-148.3868895,5.53069689,33.5891494,0.0391102697,-3.615917390000001,0.6792883009999999,0.76660975,-13.398788950000002,-147.15624499999998,5.607516940000001,33.4273327
11774.5,1.6631348200000002,1.5149432900000002,1.7946274600000003,0.0654363558,-0.5060067875000002,-0.21205640900000003,-0.9760001819999999,0.9710497870000001,0.535942046,-0.87456576,-0.025277298319999995,-10.0,0.20427506400000003,1.024338315,111.87593040000002,2.209475803375244,13.523246097564698,-4.727596569061279,0.006743922384725781,-13.52288,-140.0203426,5.58998445,33.3433023,0.0542603587,-4.37553496,0.66516521,0.774867213,-13.384552000000003,-141.9491615,5.61091354,33.273915
17102.0,1.67179198,1.51505716,1.80453464,0.069653335,-0.5771725,-0.36125481800000003,-0.98312396,0.969896014,0.51765191,-0.269329886,-0.0236756258,-10.0,0.204153262,0.97147682,134.1764746,2.930112838745117,38.363397216796876,-3.8509553909301757,0.0017178247486653766,-38.362719,-211.459274,5.0915949,58.390140599999995,0.39511262199999997,-4.355543540000001,1.0597162999999998,0.8793688420000001,-38.2419906,-214.258534,5.147034039999999,58.370181
23404.5,1.6665999599999999,1.5173838599999998,1.8072751899999997,0.071673844,-0.740836416,-0.285116445,-0.9771075230000001,0.956337319,0.48637675500000005,-0.723583275,-0.005334152650000003,-9.09705434,0.206324582,0.8516742500000001,124.40842750000002,1.7894293695688248,84.96642608642578,4.571677303314209,0.0024712148691029266,-84.9620727,-290.11270399999995,2.66653098,84.2455819,1.7615343700000001,-2.06831574,2.23462109,0.66788183,-84.9117052,-293.28342,2.75868715,84.2844219
23410.0,1.6680566,1.5294979,1.8077801,0.06870253,-0.64563984,-0.3078982,-0.9778946,0.93362474,0.4656727,-0.71938753,-0.007620439,-10.0,0.2045308,0.8953913,118.1836,2.0233898162841797,77.50137329101562,4.305314064025879,0.0024739067982371492,-77.49712,-285.6494,2.5415814,79.31851,1.7172949,-3.3770385,2.2242103,0.7280782,-77.35957,-285.73822,2.7595322,79.46989
30604.5,1.65608246,1.45034371,1.8184813600000003,0.0839795806,-0.35620517700000004,-0.125987014,-0.970440387,0.947702574,0.497896218,-1.16931045,0.00552411376,-8.17047818,0.218964661,0.8100334260000001,93.64185940000002,3.854950737953186,143.0322036743164,0.614512974023819,0.004290004950591493,-143.027436,-373.643403,-10.417832549999998,95.9147735,1.11271863,-3.2382341699999997,1.6298709500000002,0.716706742,-142.85242,-372.958772,-10.3230681,95.8356076
30614.5,1.6566133600000001,1.4504799800000001,1.8182660599999998,0.08420508839999999,-0.34568795759999993,-0.1266563801,-0.9697680339999998,0.939435795,0.5010561110000001,-1.1567435400000001,0.014113854650000002,-8.149864126,0.21926146700000002,0.7624325900000002,108.41163909999997,2.9413115620613097,144.23521423339844,0.7252668350934982,0.004303047427243668,-144.23033999999998,-370.54307399999993,-10.783685100000001,96.52857170000001,1.1331064199999998,-2.84321147,1.6395047200000001,0.690463799,-143.795454,-370.309618,-10.5059197,96.5479015
30624.5,1.6551252399999998,1.45289825,1.8162333099999999,0.08375321770000001,-0.46448908799999994,-0.1182229056,-0.966753157,0.955098443,0.497494172,-1.17142944,0.025085108549999995,-8.186844081,0.21770488999999998,0.711403547,119.46896260000001,2.7975588202476502,142.97626800537108,0.9077164471149445,0.004316963614802836,-142.97123399999998,-371.532027,-10.726852899999997,95.7123216,1.16669513,-2.5632415899999996,1.6465650100000002,0.6580647330000001,-142.71439500000002,-372.940979,-10.55767405,95.5980936
30630.0,1.6538651,1.4444597,1.8235024,0.08287712,0.07793254,-0.15915452,-0.9833254,0.82758826,0.51511323,-1.3239454,-0.11740948,-10.0,0.21907763,1.3999057,45.51002,4.771515369415283,137.10934448242188,0.8954919576644897,0.004325590260651922,-137.10431,-384.5842,-10.585714,97.066635,1.1645036,-2.4448793,1.6485349,0.6698676,-136.89398,-387.93976,-10.466177,97.14369
38204.5,1.6464257100000002,1.43707554,1.8228418400000002,0.092503374,-0.548623913,-0.024108392489999998,-0.9735436450000001,0.9004721370000002,0.5108652809999998,-1.154892155,0.007734079140000004,-9.069336617000001,0.22518482,0.8496295229999999,108.6255196,5.868096780776978,190.9037307739258,0.012573756650090218,0.02191062360490423,-190.88175,-429.05745700000006,-50.027505299999994,100.26327749999999,1.003290792,-3.1318365999999997,1.4758755,0.6776748319999999,-190.40744899999999,-432.344985,-49.3860588,100.2133155
38214.5,1.6458415600000003,1.4402069100000001,1.82296329,0.09250873540000001,-0.658507795,-0.01923218288,-0.9694475919999999,0.9173522889999999,0.5008334820000001,-1.0920132649999998,0.03720116823,-8.1792762,0.226781181,0.6678248290000001,135.365114,3.4713414549827575,191.54293365478514,-0.07620148770511151,0.021901071116545455,-191.521468,-425.44708900000006,-49.769911,100.06427550000001,0.980058266,-3.5092105599999996,1.4786387300000001,0.722106155,-191.32789599999998,-428.35885900000005,-49.414794,99.99896599999998
38224.5,1.64696823,1.4385685000000001,1.82120876,0.09318731439999998,-0.568714772,-0.025351830800000003,-0.9603565060000001,0.9099123530000002,0.5021573910000001,-1.1604226499999999,-0.0074392068000000006,-8.115321175000002,0.226186028,0.842262235,106.62345870000001,4.402796626091003,189.6085662841797,0.018559274077415467,0.021889406788880496,-189.586566,-426.218437,-49.948648399999996,102.0519465,1.00485581,-3.14248352,1.48324586,0.690325238,-189.047118,-428.308733,-49.60832550000001,101.86466899999999
38234.5,1.64829833,1.4360118400000004,1.8205576,0.0922285771,-0.534092012,-0.034426304100000006,-0.977858006,0.903139969,0.505234803,-1.159011924,0.01283198133,-10.0,0.225019212,0.8380152510000001,165.2654666,5.888665342330933,191.4517074584961,-0.061507918685674665,0.021884407829664696,-191.43017300000002,-423.75973300000004,-50.05941400000001,100.188491,0.983906746,-2.9642064200000005,1.4774611800000002,0.6922038620000001,-191.138759,-424.78302299999996,-49.6592974,100.1623834
