0.36648581257359214, 0.046669591115831285
0.3861242583058204, 0.044209528659174255
0.4125469130386823, 0.04173267199737313
0.44278546087010073, 0.038266034660708326
0.4876569433007454, 0.040567862612456596
0.5512444728338342, 0.043526515860861203
0.5964259297738854, 0.041046987005013455
0.6638614187340901, 0.04252123646052719
0.7086473909552431, 0.04614205939368131
0.760979639164018, 0.04910231595851386
0.7983262231594142, 0.05173496153323226
0.8168819386190616, 0.05486490242002444
0.8165933416620279, 0.05931651048226903
0.8501454101112405, 0.06260918798649964
0.8950489588704444, 0.06441639282022077
0.9215678125889846, 0.060455666804338094
0.9218136544412725, 0.05666355623279641
0.9445700589421877, 0.052868239028398795
0.9447731456897297, 0.049735625947559994
0.952469064543962, 0.0467668183617783
0.9640343203776816, 0.04198385823775429
0.9823976378659731, 0.04808153783270952
0.985850112574191, 0.05269748582882053
0.993086414052406, 0.05681827626809503
1.0040958535244315, 0.06060878352320875
1.06420953079693, 0.059281237520853805
1.101898155630292, 0.05663790316994896
1.1284811420059504, 0.05168793091801195
1.1737587979316793, 0.047724532708082676
1.2602523748322931, 0.044579627534629504
1.3955295262477865, 0.0412629002839794
1.564497700202916, 0.03909548369277549
1.7858622550239391, 0.03889907743034979
2.494891534574771, 0.03962244035876662
3.4968253479624205, 0.03618225774316325
