time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
504.3000000000461,25700.300628837904,2995.9050864528745,-0.5303534501790987,-152.33194896504673,1.5672971306316728,0.00023101240041154122,4.708907430316289,-3.1416102996846167,534425.8385404936,87591.19452678252
504.40000000004613,25700.248212770137,2980.7490194403736,-0.5241606776678389,-151.56067012500824,1.5673202127026058,0.00023082070933044466,4.708930572689092,-3.1416103599864864,534149.4332839523,87314.78927024118
504.50000000004616,25700.196409736738,2965.6693941234303,-0.5180303339782859,-150.7962531694323,1.5673432751629064,0.00023062460300547687,4.70895369412726,-3.1416104189643534,533874.2646813951,87039.62066768398
504.6000000000462,25700.14521347842,2950.6655061116753,-0.5119625831780672,-150.03888011755132,1.5673663175424906,0.000230423795840966,4.7089767941843785,-3.1416104766418878,533600.3583546012,86765.71434089007
504.7000000000462,25700.094617731746,2935.7366363157903,-0.5059574667545917,-149.28869795885072,1.5673893393458829,0.00023021803392314275,4.708999872324138,-3.141610532978255,533327.734505358,86493.09049164687
504.8000000000462,25700.044616287447,2920.882067709416,-0.5000144429848589,-148.54568606374585,1.5674123400520268,0.00023000706143828326,4.709022928042183,-3.141610587990156,533056.3876240872,86221.743610376
504.90000000004625,25699.995203022176,2906.1010949128918,-0.49413265271849316,-147.8097279652425,1.5674353191161432,0.0002297906411638863,4.709045960823347,-3.141610641707204,532786.2975537945,85951.65354008335
505.00000000004627,25699.94637241314,2891.3931777321627,-0.48830609038594214,-147.0791718072921,1.5674582759717328,0.0002295685558967452,4.709068970554119,-3.1416106945823863,532517.2092413148,85682.5652276037
505.1000000000463,25699.898121064056,2876.7584033576386,-0.4825134908184419,-146.34774374524085,1.5674812100459679,0.0002293407423514668,4.709091958304917,-3.141610748258949,532248.1612876166,85413.51727390556
505.2000000000463,25699.850445886022,2862.196956270381,-0.4767517803347741,-145.61447087257636,1.5675041208107297,0.00022910764761811824,4.709114923390414,-3.1416108025796845,531979.0051132569,85144.3610995458
505.30000000004634,25699.80334149615,2847.708328788545,-0.4710438987412127,-144.88627481836573,1.5675270077706869,0.00022886959957249393,4.709137863329445,-3.1416108555587585,531710.7993187718,84876.15530506078
505.40000000004636,25699.756802119584,2833.2918811917593,-0.4653937656560303,-144.16447596785474,1.5675498704003616,0.00022862629674813044,4.709160777695628,-3.141610907295266,531443.7457428623,84609.10172915131
505.5000000000464,25699.71082187467,2818.946927950713,-0.45980244914596125,-143.44953241046449,1.567572708154801,0.00022837754439237367,4.709183665827423,-3.141610957672622,531177.9122474085,84343.26823369751
505.6000000000464,25699.665394966563,2804.6727964990055,-0.45426908106109043,-142.74131451707422,1.5675955204671235,0.0002281231232258038,4.709206527224697,-3.1416110067575733,530913.2768388902,84078.63282517916
505.70000000004643,25699.62051567386,2790.4688236918837,-0.4487929270041292,-142.03972807121784,1.5676183067519287,0.000227862848051359,4.709229361314481,-3.1416110545625524,530649.8229885721,83815.17897486109
