time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,inertia,fuel_percentage_consumed,control_force_parallel,aero_force_x,d_thrust_cg,drag,lift,control_force_y,speed_of_sound,gravity_force_y,CD,d_cp_cg,air_density,control_force_perpendicular,g_load_1_sec_window,alpha_effective,aero_force_y,control_force_x,mach_number_max,x_cog,CL,mach_number,ug,vg,atmospheric_pressure,mass_flow,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_lift,moment_dict_aero_moment_z,moment_dict_theta_dot_dot,moment_dict_M_wind_z,moment_dict_moments_z,moment_dict_control_moment_z
296.0499999999894,31500.40238982194,29784.50385475185,-52.055640825249,-1030.6753161965896,1.52025991560603,0.00048128851930601504,4.6619255173706655,-3.1416656017646356,1628032.1127889864,1283750.743738657,0.8727997541427612,0.7455995082855225,0.0017251946819776941,10101.157058075001,360.4408451882154,23777885.41761968,0.698341631622762,40169652.75642844,10304.032664913742,7.916095434125824,205886.7503480606,83.87390954633887,40118344.03661226,301.5834555416556,-15817175.896200638,0.1895813756270075,-32.95114121383708,0.01895542048396002,0.0,0.15378173373141418,7.306317805788609e-05,205628.76237179886,2029648.8198840735,8.683552848017134,4.816095434125823,7.723144458848807e-05,3.423153194533216,0.0,0.0,1231.4602931744416,11164.515625,1.2466884430228322,7.757990638512902e-08,24.642231391790798,15.048772488988718,0.0,0.0,-9.71551836843328,-5.145300054714437e-05,0.006379081345321687,0.0,1.2528027937074588,-2.5987028832197383e-06,3259.4164896831385,0.00013707764304675613,0.0,3259.4164896831385,0.0
296.1499999999893,31495.204714904088,29681.53161368129,-51.92941574705686,-1029.1504355774498,1.5203081049791205,0.00047856902393033106,4.66197321092858,-3.1416651059494596,1626907.1187704317,1282625.7497201024,0.8794777989387512,0.7589555978775024,0.0034478513232568467,10232.352051123971,360.3595913728252,23776376.151493605,0.6986054258255557,40476691.36818129,10625.918879042329,7.916457544496577,208669.22250683533,-107.80695077894183,40425089.11485082,301.51545293613657,-15806754.75875122,0.18967990309683053,-32.950779103466324,0.019258437778745183,0.0,0.30967422198208994,7.248965633133153e-05,208398.52660688802,2043211.7294523274,8.616910333224249,4.8164575444965765,-9.799630118545455e-05,3.4188703542435066,0.0,0.0,1250.5819875824297,11249.939453125,1.2558871406233236,7.873733495233193e-08,24.847816232682604,15.255763142722731,0.0,0.0,-9.715831086102504,6.618077295634645e-05,0.00646365316857736,0.0,1.2622003018438344,3.3393843645252644e-06,-3053.8976575773086,-0.0001284425195041956,0.0,-3053.8976575773086,0.0
296.2499999999892,31490.019718069387,29578.713103566137,-51.80230443789859,-1027.605664841566,1.5203555940901246,0.00047645493702096696,4.66202093323495,-3.1416653391448253,1625773.9631613009,1281492.5941109715,0.8858582377433777,0.7717164754867554,0.0051679361485927515,10364.635529901943,360.27843796470654,23774854.40443542,0.698871159807583,40770022.900453836,10595.733389710482,7.916822653972902,211480.51337325756,54.212776209595134,40718144.48571635,301.44753399245866,-15796252.886709439,0.1897818676837521,-32.950413993990004,0.019565987145199353,0.0,0.4675959824028145,7.266487452284309e-05,211214.91639932973,2056082.9126904772,8.550845485691385,4.816822653972902,4.865035438617049e-05,3.414517932224801,0.0,0.0,1269.9809283167729,11331.5556640625,1.2646794445474112,7.990959053284377e-08,25.045390938934915,15.454778119120283,0.0,0.0,-9.716143353651566,-3.3303537077407866e-05,0.006549100567424458,0.0,1.2709753260211023,-1.6788540833985435e-06,2292.6891803437925,9.643336364306274e-05,0.0,2292.6891803437925,0.0
296.3499999999891,31484.847484776536,29476.050264693517,-51.67435183668733,-1026.0417839895554,1.5204038756980758,0.0004838031340290551,4.662068681695744,-3.141664805997668,1624633.017696213,1280351.6486458837,0.8919481039047241,0.7838962078094482,0.006885416698280981,10498.01636844306,360.1973865753603,23773320.64866613,0.699138745699158,41049975.36075556,10818.801212864371,7.917190649231367,214319.65359538674,-36.21294636529718,40997840.24131349,301.37970007145185,-15785673.876127783,0.18988608838631854,-32.95004599873154,0.019878124532870384,0.0,0.6274673750807329,7.230663915613889e-05,214046.41732330064,2068229.3553606332,8.485354213934917,4.817190649231367,-3.208448044261791e-05,3.4100984770424363,0.0,0.0,1289.6603980773675,11409.455078125,1.2730440246089887,8.109636168355285e-08,25.235139132805433,15.645981717543398,0.0,0.0,-9.71645516506394,2.2261709356192955e-05,0.006635392787839694,0.0,1.2794786145988268,1.1211623344275982e-06,-682.6001524071072,-2.871286525323531e-05,0.0,-682.6001524071072,0.0
296.449999999989,31479.68809757851,29373.544960665302,-51.54558749246614,-1024.4595515156411,1.5204515953936393,0.00047446935699942014,4.6621164674895645,-3.1416648720959253,1623484.643062424,1279203.2740120946,0.8977559208869934,0.7955118417739868,0.00860026179551011,10632.50351050571,360.11643875726736,23771775.343673363,0.6994080981255894,41316936.75664418,10954.494903802732,7.9175614199931985,217187.85182442155,-37.97055006692019,41264562.360921495,301.311952484228,-15775021.216605688,0.1899933455262199,-32.949675227969706,0.02019490647892705,0.0,0.7892110285425404,7.213160141272823e-05,216911.41847139384,2079700.9674845904,8.420432393620908,4.817561419993198,-3.321618487445166e-05,3.4056144696563195,0.0,0.0,1309.6237125720843,11483.74609375,1.2810105573660326,8.229816027372358e-08,25.417279145359213,15.829603607122495,0.0,0.0,-9.71676651455651,2.335875387728998e-05,0.006722564685352029,0.0,1.2875303930405704,1.1752935388376341e-06,-734.9241339537449,-3.0915828680390846e-05,0.0,-734.9241339537449,0.0
296.5499999999889,31474.541634207348,29271.198981326455,-51.41606457768271,-1022.8596926741051,1.520499649310827,0.00048479433367040845,4.6621642770596345,-3.1416646277488076,1622329.1848104708,1278047.8157601415,0.9032936096191406,0.8065871596336365,0.010312441497372428,10768.10578558351,360.03559600611993,23770218.931607198,0.6996791350029974,41571459.09561325,10999.892109975426,7.917934860129405,220085.58386873032,51.88776824148831,41518862.026792705,301.2442924938541,-15764298.251520328,0.19010374738635838,-32.9493017878335,0.020516390111434208,0.0,0.9527528343261562,7.213864298316608e-05,219810.53044098985,2090528.0046907833,8.356075871178723,4.817934860129404,4.481919720877858e-05,3.401068296120623,0.0,0.0,1329.8742206738498,11554.58203125,1.2885966820198762,8.351522304603324e-08,25.59213161886326,16.005964802638594,0.0,0.0,-9.717077396571645,-3.1943170655232115e-05,0.006810631672946818,0.0,1.2951463824849114,-1.6056866225040048e-06,2232.7910978225627,9.39322899905489e-05,0.0,2232.7910978225627,0.0
296.64999999998884,31469.40817012301,29169.014065646254,-51.28578853563173,-1021.2425862234688,1.5205477813365649,0.0004769847412310981,4.662212126254018,-3.1416643449174533,1621166.8307455294,1276885.4616952,0.9086846113204956,0.817369282245636,0.012021926712076378,10904.826749122773,359.95485977882504,23768651.691069704,0.6999518029542761,41819222.381922044,11291.77911442226,7.918310902743112,223012.5136296162,-103.87338112832471,41766413.420731775,301.17672132523523,-15753506.792143073,0.1902167940911831,-32.94892574521979,0.02084263311239944,0.0,1.118054204509588,7.165024033106704e-05,222726.48641216912,2100968.9662549444,8.292280475014378,4.818310902743113,-8.85979949199478e-05,3.3964614509513966,0.0,0.0,1350.4153020452345,11623.5400390625,1.2959609871173885,8.474749481646581e-08,25.76318033938837,16.17853730999327,0.0,0.0,-9.717387805731551,6.399257912323946e-05,0.0068995807064212294,0.0,1.3026927012063862,3.213643775765911e-06,-2896.028717240106,-0.00012184236425695927,0.0,-2896.028717240106,0.0
296.74999999998875,31464.28777767362,29066.991893090897,-51.154810268045956,-1019.6089567772285,1.5205955915564247,0.000482178940058649,4.662260003457201,-3.141664411900776,1619997.9245870821,1275716.5555367528,0.9138067364692688,0.8276134729385376,0.01372868934327702,11042.673859724891,359.8742314866295,23767074.006501876,0.7002260303773897,42054610.62222027,11242.002492190391,7.918689455534395,225970.57452405128,83.73461608322124,42001605.10582533,301.109240170802,-15742650.165399957,0.19033385299522942,-32.94854719242851,0.0211736936974117,0.0,1.2850411076251251,7.184130050674753e-05,225690.7728334974,2110792.0600736174,8.22904202234377,4.818689455534394,7.052923656880594e-05,3.391796007287346,0.0,0.0,1371.2503658136507,11689.0615234375,1.3029597310204164,8.599576661032732e-08,25.92694994750134,16.34386651419225,0.0,0.0,-9.717697736811958,-5.162317055202781e-05,0.006989471958709473,0.0,1.309663001469342,-2.5899865605053997e-06,3293.821314525658,0.00013858758186323562,0.0,3293.821314525658,0.0
296.84999999998865,31459.18052492593,28965.13407222305,-51.02315899744978,-1017.959504567476,1.5206440234973408,0.0004817233176739643,4.662307916891555,-3.141663893394214,1618822.7978780977,1274541.4288277684,0.9186697006225586,0.8373394012451172,0.015432702480798123,11181.65646959814,359.793712486044,23765486.303972397,0.7005017386800166,42278059.824326076,11564.773988668578,7.9190704162062815,228958.91113008303,-100.4467531468748,42224875.420726895,301.0418501768018,-15731731.58070529,0.19045386948723492,-32.94816623175662,0.02150963069036029,0.0,1.4536421053390485,7.130028093538243e-05,228666.67679837937,2119961.842436777,8.166356307775446,4.819070416206281,-8.355417450156555e-05,3.387074265693394,0.0,0.0,1392.3828552301406,11751.265625,1.3095700438711122,8.725977112748603e-08,26.083692097784848,16.502181425693088,0.0,0.0,-9.718007184804879,6.197146080752592e-05,0.007080276585243254,0.0,1.3164750725058971,3.1061939928839985e-06,-2771.662945218802,-0.00011662555143066941,0.0,-2771.662945218802,0.0
296.94999999998856,31454.086477257377,28863.442143187625,-50.89087156012372,-1016.2949034500323,1.5206917935951618,0.00047899449405350454,4.662355865934784,-3.1416640723396223,1617641.7697103731,1273360.4006600438,0.9232832193374634,0.8465664982795715,0.01713394035904654,11321.78387006377,359.7133040807329,23763888.994461045,0.7007788521519837,42490021.9960281,11555.681569304128,7.919453686073529,231980.2242499153,49.00876788011146,42436672.8263144,300.97455244484723,-15720754.127259187,0.19057876092944862,-32.947782961889374,0.021850503527149557,0.0,1.6237884057120937,7.140434131791551e-05,231692.23782502764,2128560.230602198,8.104219106456648,4.819453686073529,4.026218306957263e-05,3.3822984442705692,0.0,0.0,1413.8162478523018,11810.2802734375,1.3158415357828581,8.85405967295762e-08,26.233665339831308,16.65376407776062,0.0,0.0,-9.718316144911288,-3.0258515488698755e-05,0.007172076910513285,0.0,1.3227436400894084,-1.5151923128886275e-06,2160.490337787005,9.09148472411472e-05,0.0,2160.490337787005,0.0
