step,state_mean,state_min,state_max,state_std,state_kurtosis,action_mean,action_min,action_max,action_std,action_kurtosis,reward_mean,reward_min,reward_max,reward_std,reward_kurtosis,critic_loss,actor_loss,alpha_loss,alpha_value,q_value_mean,q_value_min,q_value_max,q_value_std,log_prob_mean,log_prob_min,log_prob_max,log_prob_std,target_q_mean,target_q_min,target_q_max,target_q_std
6004.5,1.6515479,1.52388668,1.7542203400000003,0.0597164641,-0.640531373,-0.06595295770000001,-0.987082425,0.9866233010000001,0.595150096,-1.2626063900000002,0.04563472469999999,-5.473807445,0.20407493200000001,0.4684894850000001,134.661137,0.473861413449049,-1.035619843006134,-4.514465761184693,0.03360525856842551,1.0245077029999998,-26.4531561,4.4588564,6.19218246,-0.33059165199999996,-3.5294835799999995,1.2962856399999998,0.7432082600000001,1.030719794,-28.3304684,4.499596070000001,6.229302710000001
6014.5,1.6518531999999997,1.5188327300000002,1.7549785800000002,0.0607787912,-0.640941521,-0.0615844138,-0.9878116879999999,0.989708827,0.594154451,-1.2685325100000002,0.048297718,-4.96462624,0.20444941400000002,0.438680645,117.78302160000001,0.45564188435673714,-0.9430117964744568,-4.950735139846802,0.033519231242576095,0.9276550480000001,-27.3630814,4.47067093,6.3048798,-0.4580696489999999,-3.1434904700000006,1.491117934,0.640650586,0.950188131,-28.8871262,4.49383381,6.31326747
6023.5,1.6518749874999998,1.5207800125,1.7549524374999999,0.06143312925,-0.5745966075,-0.046915685874999995,-0.9845058825,0.9883008,0.59922548375,-1.2897290375000001,0.0176154425,-5.3509158875,0.20502746875,0.6028351087500001,78.0958785,0.7448308002203703,-0.6872809696942568,-5.144977331161499,0.033437388300386485,0.6700821849999999,-27.240358750000002,4.4815319375,6.741015375,-0.5142095712499999,-2.1259108125,1.8123377999999999,0.6223883374999999,0.7040390625,-31.217347,4.4870023125000005,6.790490562500001
11954.5,1.65182094,1.5256134700000001,1.7649411800000003,0.05728842099999999,-0.4084433880000001,-0.174694654,-0.992210115,0.996173328,0.6151128320000001,-1.1826395900000002,0.056739840894000006,-3.88216449,0.202772846,0.33404443390000005,101.63277839999999,0.7279161006212235,6.274064731597901,-1.7845181345939636,0.008404589778397644,-6.26879721,-78.1345618,6.197884,20.4391738,0.626582415,-3.4989418400000005,4.949022279999999,1.57698603,-6.3044290100000016,-79.28505,6.21995679,20.5208535
11964.5,1.65168737,1.52855897,1.7636678800000003,0.056951194000000004,-0.5207207434,-0.16225900000000001,-0.986712063,0.9964090969999999,0.604461774,-1.13777143,0.02522670683,-5.465909453,0.201734914,0.559816116,86.33969160000001,0.7737346947193146,6.598158073425293,-1.2681276142597198,0.008389191987435944,-6.59199354,-80.570543,6.22176376,21.007983000000003,0.7347309909999999,-3.6030557100000005,5.34791974,1.67006042,-6.589470879999999,-84.374658,6.222491840000001,21.0912832
11974.5,1.6523910000000002,1.5238961999999998,1.7656674899999998,0.0573793145,-0.31830130645,-0.1694476836,-0.9896601960000002,0.9974682349999998,0.601707385,-1.1285701399999999,0.0362384064,-5.47691085,0.20353992199999998,0.5132356229999999,118.1802287,0.7081296354532242,6.608702230453491,-1.4196088850498199,0.008376681763084447,-6.60281117,-82.10470790000001,6.229749119999999,20.7825003,0.7031526539999999,-2.9946936799999997,5.105980360000001,1.5928585400000004,-6.60322893,-85.08184509999998,6.22863763,20.844689499999998
11984.5,1.65303511,1.5277942100000002,1.76868336,0.0571659524,-0.422311306,-0.1793910774,-0.9909388189999999,0.9915156559999998,0.606454568,-1.163229253,0.0348637606,-5.97947302,0.199394911,0.523277038,134.3848891,0.7330856412649155,6.891149425506592,-2.200832486152649,0.008362789472170295,-6.88663353,-81.1757775,6.21644507,20.8972686,0.539933671,-3.9285498000000003,4.8420848,1.5085566,-6.910040619999999,-83.9530086,6.223506,20.9919385
11991.5,1.6532542000000001,1.530704225,1.7661843499999998,0.0575743925,-0.47283692250000003,-0.19495738,-0.9910829575,0.9964109275,0.6096493125,-1.16458245,0.040076375500000004,-5.979682075,0.20220697,0.5353627825,132.04216625,0.8321221023797989,6.364600896835327,-1.4859842658042908,0.008351342091966904,-6.358841900000001,-80.50299125000001,6.223160624999999,20.48147725,0.6894576375,-2.73715365,4.989252049999999,1.482712175,-6.37756475,-81.59053,6.218959025,20.53841825
17654.5,1.65753158,1.52948869,1.7882390300000002,0.06120427290000001,-0.525966661,-0.28147647900000006,-0.9927310309999999,0.9880541349999998,0.5803244879999999,-0.776532441,0.04876883629999999,-3.960339605,0.200824559,0.380453081,90.5964297,0.54156593978405,23.37708435058594,3.6717251539230347,0.008333890955652897,-23.362364899999996,-136.85054159999999,6.37594062,38.6299743,1.7668822599999998,-3.0884893700000005,4.31834918,1.3319150499999999,-23.294350700000003,-136.39594900000003,6.380262400000001,38.52820519999999
17664.5,1.6578483099999999,1.5247693400000002,1.7898414599999999,0.06055581659999999,-0.4016772338,-0.272059184,-0.9888348019999998,0.9932186309999999,0.5832096589999999,-0.810537839,0.0275109761,-5.97989699,0.20110034699999998,0.56741281,134.295259,0.864587938785553,23.563121032714843,1.2409392803907395,0.00836005755039224,-23.552596500000003,-136.870782,6.38067347,38.351079000000006,1.2593465000000001,-3.44596298,3.9636486899999994,1.3776871099999999,-23.4414241,-137.540366,6.38482535,38.2665933
