time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
294.0749999999896,4940.059206817729,29926.162081127826,-215.72013546298194,-1021.585993581986,1.3690641662488066,-0.11745302256206208,4.504284132178217,-3.1352199659294104,1555042.474139629,1210761.1050892996
294.1749999999895,4918.52460592797,29824.112149919674,-215.14864774568915,-1019.841213498324,1.3531187906074447,-0.11122461952140425,4.504474746773457,-3.1513559561660127,1553848.8748659473,1209567.505815618
294.2749999999894,4897.042325147513,29722.23782313715,-214.62666413178314,-1018.0843560141111,1.3532336411887547,0.0688840758115365,4.504617080048789,-3.1513834388600337,1552655.5834841114,1208374.214433782
294.3749999999893,4875.612290859318,29620.539273227165,-214.08920600003358,-1016.3291635376165,1.369555045334437,0.17410208223725437,4.5047748233836,-3.135219778049163,1551462.604266582,1207181.2352162527
294.4749999999892,4854.244023893322,29519.01462453293,-213.4406615907461,-1014.5962048009725,1.3730527332184383,-0.04885804104778626,4.505042385632461,-3.1319896524140223,1550269.9381288867,1205988.5690785574
294.57499999998913,4832.939702704418,29417.66356774099,-212.82555621572413,-1012.8544394408564,1.3570861893945818,-0.16834149555293715,4.505277525426203,-3.148191336031622,1549077.5804628711,1204796.2114125418
294.67499999998904,4811.68907372631,29316.488452013593,-212.31233161671364,-1011.0894270535977,1.3521071216100207,0.02168562298776302,4.505412366778486,-3.1533052451684656,1547885.5351442676,1203604.1660939383
294.77499999998895,4790.489760602263,29215.489935725393,-211.80532992889033,-1009.3215032368023,1.3662583710389915,0.2128994076914821,4.505541202239909,-3.1392828312009176,1546693.809283672,1202412.4402333426
294.87499999998886,4769.349598145349,29114.66651351158,-211.15713174748157,-1007.5820704950285,1.3751734989526825,0.0011664976175363856,4.505810411664279,-3.1306369127115965,1545502.4051088672,1201221.036058538
294.97499999998877,4748.274535374354,29014.01707204258,-210.5102100274778,-1005.8407589715016,1.361213526036707,-0.20748392773283952,4.506078992417848,-3.144865466381141,1544311.31636375,1200029.9473134207
295.0749999999887,4727.254662231243,28913.54388204411,-210.00829543783865,-1004.0670639708128,1.3529659142864292,-0.007095610007182174,4.50620370563014,-3.1532377913437113,1543120.5449404102,1198839.1758900809
295.1749999999886,4706.285464862264,28813.24805312429,-209.50547521686778,-1002.2920155802647,1.3649309965395002,0.19599905147960817,4.506329462079901,-3.1413984655404006,1541930.100726543,1197648.7316762137
