Propellant mass [kg],X cog inertia [m]
393434.3871602462,43.210267922155694
399136.3348002498,43.23184700142802
404838.28244025336,43.25342608070035
410540.23008025694,43.27500515997268
416242.17772026046,43.296584239245
421944.12536026404,43.318163318517335
427646.0730002676,43.339742397789664
433348.0206402712,43.36132147706199
439049.96828027477,43.38290055633432
444751.91592027835,43.40447963560665
450453.86356028187,43.426058714878984
456155.81120028545,43.447637794151305
461857.758840289,43.46921687342364
467559.7064802926,43.49079595269597
473261.6541202962,43.5123750319683
478963.60176029976,43.533954111240625
484665.5494003033,43.555533190512946
490367.49704030686,43.577112269785275
496069.44468031044,43.59869134905761
501771.392320314,43.62027042832994
507473.3399603176,43.64184950760227
513175.2876003212,43.663428586874595
518877.2352403247,43.68500766614692
524579.1828803283,43.70658674541925
530281.1305203319,43.72816582469158
535983.0781603354,43.749744903963915
541685.025800339,43.77132398323624
547386.9734403426,43.792903062508564
553088.9210803461,43.81448214178089
558790.8687203497,43.83606122105323
564492.8163603533,43.85764030032555
570194.7640003568,43.87921937959789
575896.7116403604,43.90079845887021
581598.6592803639,43.922377538142534
587300.6069203676,43.94395661741488
593002.5545603711,43.9655356966872
598704.5022003746,43.98711477595952
604406.4498403782,44.00869385523186
610108.3974803818,44.03027293450418
615810.3451203854,44.05185201377652
621512.2927603889,44.073431093048846
627214.2404003926,44.095010172321174
632916.1880403961,44.1165892515935
638618.1356803996,44.13816833086583
644320.0833204032,44.159747410138166
650022.0309604068,44.18132648941049
655723.9786004104,44.202905568682816
661425.9262404139,44.22448464795515
667127.8738804174,44.24606372722747
672829.8215204211,44.26764280649981
678531.7691604246,44.289221885772136
684233.7168004282,44.31080096504446
689935.6644404317,44.3323800443168
695637.6120804354,44.35395912358912
701339.5597204389,44.37553820286145
707041.5073604424,44.397117282133784
712743.4550004461,44.41869636140611
718445.4026404496,44.440275440678434
724147.3502804532,44.46185451995077
729849.2979204567,44.48343359922309
735551.2455604603,44.505012678495426
741253.1932004639,44.52659175776776
746955.1408404674,44.54817083704008
752657.088480471,44.56974991631241
758359.0361204746,44.591328995584746
764060.9837604781,44.61290807485707
769762.9314004817,44.634487154129395
775464.8790404852,44.656066233401724
781166.8266804889,44.67764531267406
786868.7743204924,44.69922439194639
792570.721960496,44.720803471218716
798272.6696004996,44.742382550491044
803974.6172405031,44.76396162976337
809676.5648805067,44.78554070903571
815378.5125205102,44.80711978830803
821080.4601605139,44.82869886758036
826782.4078005174,44.85027794685269
832484.3554405209,44.871857026125014
838186.3030805246,44.89343610539734
843888.2507205281,44.91501518466968
849590.1983605317,44.936594263942006
855292.1460005352,44.958173343214334
860994.0936405389,44.97975242248666
866696.0412805424,45.00133150175899
872397.9889205459,45.02291058103132
878099.9365605495,45.04448966030365
883801.8842005531,45.06606873957598
889503.8318405567,45.0876478188483
895205.7794805602,45.10922689812063
900907.7271205637,45.13080597739297
906609.6747605674,45.15238505666529
912311.6224005709,45.17396413593762
918013.5700405745,45.19554321520995
923715.517680578,45.21712229448227
929417.4653205816,45.23870137375461
935119.4129605852,45.26028045302694
940821.3606005887,45.28185953229927
946523.3082405924,45.30343861157159
952225.2558805959,45.32501769084393
957927.2035205995,45.34659677011626
963629.151160603,45.36817584938858
969331.0988006066,45.389754928660906
975033.0464406102,45.41133400793324
980734.9940806137,45.43291308720556
986436.9417206174,45.4544921664779
992138.8893606209,45.47607124575023
997840.8370006244,45.49765032502255
1003542.784640628,45.51922940429489
1009244.7322806315,45.54080848356721
1014946.6799206352,45.56238756283954
1020648.6275606387,45.583966642111875
1026350.5752006423,45.6055457213842
1032052.5228406459,45.62712480065653
1037754.4704806494,45.64870387992886
1043456.418120653,45.67028295920119
1049158.3657606565,45.691862038473516
1054860.3134006602,45.713441117745845
1060562.2610406638,45.73502019701817
1066264.2086806672,45.7565992762905
1071966.1563206709,45.77817835556283
1077668.1039606745,45.799757434835165
1083370.051600678,45.821336514107486
1089071.9992406815,45.84291559337982
1094773.9468806852,45.86449467265215
1100475.8945206886,45.88607375192448
1106177.8421606922,45.90765283119681
1111879.7898006958,45.929231910469134
1117581.7374406995,45.95081098974146
1123283.6850807029,45.9723900690138
1128985.6327207065,45.99396914828612
1134687.5803607102,46.01554822755845
1140389.5280007136,46.03712730683078
1146091.4756407172,46.058706386103104
1151793.4232807208,46.08028546537544
1157495.3709207245,46.10186454464777
1163197.3185607279,46.123443623920096
1168899.2662007315,46.145022703192424
1174601.2138407351,46.16660178246475
1180303.1614807385,46.18818086173709
1186005.1091207422,46.20975994100941
1191707.0567607458,46.23133902028174
1197409.0044007492,46.25291809955407
1203110.9520407529,46.274497178826394
1208812.8996807565,46.29607625809872
1214514.8473207601,46.31765533737106
1220216.7949607635,46.339234416643386
1225918.7426007672,46.360813495915714
1231620.6902407708,46.38239257518804
1237322.6378807742,46.40397165446036
1243024.5855207779,46.4255507337327
1248726.5331607815,46.44712981300503
1254428.4808007851,46.46870889227736
1260130.4284407885,46.490287971549684
1265832.3760807922,46.51186705082201
1271534.3237207958,46.53344613009435
1277236.2713607992,46.55502520936667
1282938.2190008028,46.57660428863901
1288640.1666408065,46.59818336791133
1294342.1142808099,46.61976244718366
1300044.0619208135,46.641341526455996
1305746.0095608172,46.66292060572832
1311447.9572008208,46.684499685000645
1317149.9048408242,46.706078764272974
1322851.8524808278,46.7276578435453
1328553.8001208315,46.74923692281763
1334255.7477608349,46.770816002089965
1339957.6954008385,46.792395081362294
1345659.6430408421,46.81397416063462
1351361.5906808458,46.83555323990695
1357063.5383208492,46.85713231917928
1362765.4859608528,46.87871139845161
1368467.4336008565,46.900290477723935
1374169.3812408599,46.92186955699626
1379871.3288808635,46.94344863626859
1385573.2765208671,46.96502771554093
1391275.2241608708,46.986606794813255
1396977.1718008742,47.00818587408558
1402679.1194408778,47.02976495335791
1408381.0670808814,47.05134403263024
1414083.0147208849,47.07292311190256
1419784.9623608885,47.094502191174904
1425486.9100008921,47.116081270447225
1431188.8576408955,47.137660349719546
1436890.8052808992,47.15923942899189
1442592.7529209028,47.18081850826422
1448294.7005609064,47.20239758753653
1453996.6482009098,47.22397666680887
1459698.5958409135,47.245555746081195
1465400.543480917,47.26713482535352
1471102.4911209205,47.28871390462586
1476804.4387609242,47.310292983898194
1482506.3864009278,47.331872063170515
1488208.3340409314,47.35345114244284
1493910.2816809348,47.37503022171518
1499612.2293209385,47.3966093009875
1505314.176960942,47.418188380259835
1511016.1246009455,47.43976745953216
1516718.0722409491,47.46134653880449
1522420.0198809528,47.48292561807682
1528121.9675209562,47.50450469734915
1533823.9151609598,47.52608377662147
1539525.8628009635,47.547662855893805
1545227.810440967,47.56924193516613
1550929.7580809705,47.59082101443847
1556631.7057209741,47.61240009371079
1562333.6533609778,47.63397917298312
1568035.6010009812,47.65555825225545
1573737.5486409848,47.677137331527774
1579439.4962809884,47.69871641080012
1585141.443920992,47.72029549007244
1590843.3915609955,47.74187456934476
1596545.3392009991,47.7634536486171
1602247.2868410028,47.78503272788942
1607949.2344810062,47.806611807161744
1613651.1821210098,47.828190886434086
1619353.1297610134,47.84976996570641
1625055.077401017,47.87134904497874
1630757.0250410205,47.89292812425107
1636458.972681024,47.91450720352339
1642160.9203210277,47.93608628279573
1647862.8679610312,47.957665362068056
1653564.8156010348,47.979244441340384
1659266.7632410384,48.00082352061271
1664968.7108810418,48.02240259988504
1670670.6585210455,48.043981679157376
1676372.606161049,48.0655607584297
1682074.5538010527,48.087139837702026
1687776.5014410561,48.108718916974354
1693478.4490810598,48.13029799624668
1699180.3967210634,48.15187707551902
1704882.3443610668,48.173456154791346
1710584.2920010705,48.19503523406367
1716286.239641074,48.21661431333601
1721988.1872810777,48.23819339260833
1727690.1349210811,48.25977247188066
1733392.0825610848,48.281351551152994
1739094.0302010884,48.302930630425315
1744795.9778410918,48.32450970969765
1750497.9254810954,48.34608878896998
1756199.873121099,48.3676678682423
1761901.8207611025,48.389246947514636
1767603.7684011061,48.410826026786964
1773305.7160411098,48.43240510605929
1779007.6636811134,48.45398418533162
1784709.6113211168,48.47556326460395
1790411.5589611204,48.49714234387628
1796113.506601124,48.518721423148605
1801815.4542411275,48.54030050242093
1807517.401881131,48.56187958169327
1813219.3495211347,48.5834586609656
1818921.2971611384,48.605037740237925
1824623.2448011418,48.626616819510254
1830325.1924411454,48.648195898782575
1836027.140081149,48.66977497805491
1841729.0877211525,48.69135405732724
1847431.035361156,48.71293313659957
1853132.9830011597,48.734512215871895
1858834.9306411631,48.75609129514422
1864536.8782811668,48.77767037441656
1870238.8259211704,48.79924945368888
1875940.773561174,48.82082853296121
1881642.7212011775,48.84240761223354
1887344.668841181,48.863986691505865
1893046.6164811847,48.8855657707782
1898748.5641211881,48.90714485005053
1904450.5117611918,48.92872392932285
1910152.4594011954,48.95030300859519
1915854.407041199,48.97188208786751
1921556.3546812024,48.993461167139834
1927258.302321206,49.01504024641218
1932960.2499612097,49.0366193256845
1938662.1976012131,49.058198404956826
1944364.1452412168,49.07977748422916
1950066.0928812204,49.10135656350148
1955768.040521224,49.12293564277382
1961469.9881612274,49.14451472204615
1967171.935801231,49.16609380131848
1972873.8834412347,49.1876728805908
1978575.831081238,49.20925195986313
1984277.7787212417,49.23083103913547
1989979.7263612454,49.25241011840779
1995681.6740012488,49.273989197680116
2001383.6216412524,49.29556827695245
2007085.569281256,49.31714735622477
2012787.5169212597,49.3387264354971
2018489.464561263,49.360305514769436
2024191.4122012667,49.38188459404176
2029893.3598412704,49.4034636733141
2035595.3074812738,49.42504275258642
2041297.2551212774,49.44662183185876
2046999.202761281,49.468200911131085
2052701.1504012847,49.489779990403406
2058403.098041288,49.511359069675734
2064105.0456812917,49.53293814894807
2069806.9933212954,49.55451722822039
2075508.9409612988,49.57609630749272
2081210.8886013024,49.597675386765054
2086912.836241306,49.61925446603738
2092614.7838813094,49.64083354530971
2098316.731521313,49.66241262458204
2104018.6791613167,49.683991703854375
2109720.6268013204,49.705570783126696
2115422.574441324,49.72714986239903
2121124.5220813276,49.74872894167136
2126826.469721331,49.77030802094368
2132528.4173613344,49.791887100216016
2138230.365001338,49.81346617948834
2143932.3126413417,49.835045258760665
2149634.2602813453,49.85662433803301
2155336.207921349,49.87820341730533
2161038.155561352,49.89978249657765
2166740.103201356,49.92136157584999
2172442.0508413594,49.942940655122314
2178143.998481363,49.96451973439465
2183845.9461213667,49.98609881366698
2189547.8937613703,50.00767789293931
2195249.841401374,50.02925697221162
2200951.789041377,50.05083605148396
2206653.736681381,50.07241513075629
2212355.6843213844,50.09399421002862
2218057.631961388,50.11557328930095
2223759.5796013917,50.137152368573275
2229461.5272413953,50.158731447845604
2235163.474881399,50.18031052711793
2240865.422521402,50.20188960639027
2246567.3701614058,50.22346868566259
2252269.3178014094,50.245047764934924
2257971.265441413,50.26662684420725
2263673.2130814167,50.28820592347958
2269375.1607214203,50.30978500275191
2275077.108361424,50.33136408202424
2280779.056001427,50.352943161296565
2286481.0036414308,50.37452224056889
2292182.9512814344,50.39610131984122
2297884.898921438,50.41768039911355
2303586.8465614417,50.43925947838588
2309288.7942014453,50.460838557658214
2314990.741841449,50.482417636930535
2320692.689481452,50.50399671620286
2326394.6371214557,50.5255757954752
2332096.5847614594,50.54715487474753
2337798.532401463,50.56873395401985
2343500.4800414667,50.59031303329218
2349202.4276814703,50.61189211256451
2354904.375321474,50.63347119183683
2360606.322961477,50.655050271109175
2366308.2706014807,50.676629350381496
2372010.2182414844,50.69820842965382
2377712.165881488,50.71978750892616
2383414.1135214916,50.74136658819848
2389116.0611614953,50.76294566747081
2394818.0088014985,50.784524746743145
2400519.956441502,50.80610382601547
2406221.9040815057,50.8276829052878
2411923.8517215094,50.84926198456013
2417625.799361513,50.87084106383246
2423327.7470015166,50.892420143104786
2429029.6946415203,50.913999222377115
2434731.6422815234,50.93557830164944
2440433.589921527,50.95715738092177
2446135.5375615307,50.9787364601941
2451837.4852015343,51.000315539466435
2457539.432841538,51.021894618738756
2463241.3804815416,51.0434736980111
2468943.3281215453,51.06505277728342
2474645.2757615484,51.08663185655574
2480347.223401552,51.10821093582808
2486049.1710415557,51.129790015100404
2491751.1186815593,51.15136909437273
2497453.066321563,51.17294817364507
2503155.0139615666,51.19452725291739
2508856.9616015702,51.21610633218972
2514558.9092415734,51.23768541146205
2520260.856881577,51.25926449073439
2525962.8045215807,51.28084357000671
2531664.7521615843,51.30242264927904
2537366.699801588,51.324001728551366
2543068.6474415916,51.345580807823694
2548770.5950815952,51.36715988709602
2554472.5427215984,51.38873896636836
2560174.490361602,51.41031804564068
2565876.4380016057,51.43189712491301
2571578.3856416093,51.45347620418534
2577280.333281613,51.475055283457664
2582982.2809216166,51.49663436273
2588684.2285616198,51.51821344200233
2594386.1762016234,51.539792521274656
2600088.123841627,51.561371600546984
2605790.0714816307,51.58295067981931
2611492.0191216343,51.60452975909164
2617193.966761638,51.62610883836397
2622895.9144016416,51.6476879176363
2628597.8620416448,51.66926699690863
2634299.8096816484,51.690846076180954
2640001.757321652,51.71242515545328
2645703.7049616557,51.73400423472562
2651405.6526016593,51.75558331399794
2657107.600241663,51.77716239327028
2662809.5478816666,51.7987414725426
2668511.4955216697,51.82032055181493
2674213.4431616734,51.841899631087266
2679915.390801677,51.86347871035959
2685617.3384416807,51.885057789631915
2691319.2860816843,51.90663686890425
2697021.233721688,51.92821594817657
2702723.1813616916,51.94979502744891
2708425.1290016947,51.971374106721235
2714127.0766416984,51.99295318599356
2719829.024281702,52.01453226526589
2725530.9719217056,52.03611134453822
2731232.9195617093,52.057690423810556
2736934.867201713,52.07926950308288
2742636.8148417166,52.100848582355205
2748338.7624817197,52.12242766162754
2754040.7101217234,52.14400674089986
2759742.657761727,52.16558582017219
2765444.6054017306,52.18716489944453
2771146.5530417343,52.20874397871685
2776848.500681738,52.23032305798919
2782550.4483217415,52.25190213726151
2788252.3959617447,52.27348121653384
2793954.3436017483,52.295060295806174
2799656.291241752,52.316639375078495
2805358.2388817556,52.33821845435083
2811060.1865217593,52.35979753362316
2816762.134161763,52.38137661289548
2822464.081801766,52.402955692167815
2828166.0294417697,52.424534771440136
2833867.9770817733,52.44611385071247
2839569.924721777,52.4676929299848
2845271.8723617806,52.48927200925713
2850973.8200017842,52.51085108852946
2856675.767641788,52.532430167801785
2862377.715281791,52.55400924707412
2868079.6629217947,52.57558832634645
2873781.6105617983,52.59716740561878
2879483.558201802,52.618746484891105
2885185.5058418056,52.64032556416343
2890887.4534818092,52.66190464343576
2896589.401121813,52.68348372270809
2902291.348761816,52.70506280198042
2907993.2964018197,52.72664188125274
2913695.2440418233,52.748220960525074
2919397.191681827,52.76980003979741
2925099.1393218306,52.79137911906973
2930801.086961834,52.81295819834206
2936503.034601838,52.8345372776144
2942204.982241841,52.85611635688672
2947906.9298818447,52.877695436159044
2953608.8775218483,52.89927451543138
2959310.825161852,52.92085359470371
2965012.7728018556,52.94243267397604
2970714.720441859,52.96401175324837
2976416.668081863,52.98559083252069
2982118.615721866,53.007169911793014
2987820.5633618697,53.02874899106535
2993522.5110018733,53.05032807033768
2999224.458641877,53.071907149610006
3004926.4062818806,53.09348622888234
3010628.353921884,53.11506530815467
3016330.301561888,53.136644387427
3022032.249201891,53.158223466699326
3027734.1968418946,53.17980254597165
3033436.1444818983,53.20138162524398
3039138.092121902,53.22296070451631
3044840.0397619056,53.24453978378864
3050541.987401909,53.26611886306097
3056243.9350419124,53.287697942333295
3061945.882681916,53.30927702160563
3067647.8303219196,53.33085610087795
3073349.7779619233,53.35243518015029
3079051.725601927,53.374014259422616
3084753.6732419305,53.39559333869495
3090455.620881934,53.41717241796727
3096157.5685219374,53.4387514972396
3101859.516161941,53.46033057651192
3107561.4638019446,53.481909655784264
3113263.4114419483,53.503488735056585
3118965.359081952,53.52506781432892
3124667.3067219555,53.54664689360125
3130369.254361959,53.56822597287358
3136071.2020019623,53.589805052145906
3141773.149641966,53.611384131418234
3147475.0972819696,53.632963210690555
3153177.0449219733,53.65454228996289
3158878.992561977,53.676121369235226
3164580.9402019805,53.697700448507554
3170282.887841984,53.719279527779875
3175984.8354819873,53.7408586070522
3181686.783121991,53.76243768632454
3187388.7307619946,53.78401676559686
3193090.6784019982,53.805595844869195
3198792.626042002,53.827174924141524
3204494.5736820055,53.848754003413845
3210196.521322009,53.87033308268618
3215898.4689620123,53.89191216195851
3221600.416602016,53.91349124123084
3227302.3642420196,53.935070320503165
3233004.3118820232,53.9566493997755
3238706.259522027,53.97822847904783
3244408.2071620305,53.99980755832015
3250110.154802034,54.021386637592485
3255812.1024420373,54.04296571686481
3261514.050082041,54.064544796137135
3267215.9977220446,54.08612387540948
3272917.945362048,54.1077029546818
3278619.893002052,54.12928203395412
3284321.8406420555,54.15086111322646
3290023.7882820587,54.17244019249878
3295725.7359220623,54.19401927177111
3301427.683562066,54.21559835104345
3307129.6312020696,54.23717743031577
3312831.578842073,54.2587565095881
3318533.526482077,54.28033558886043
3324235.4741220805,54.30191466813276
3329937.4217620837,54.32349374740509
3335639.3694020873,54.345072826677416
3341341.317042091,54.366651905949745
3347043.2646820946,54.38823098522207
3352745.212322098,54.409810064494415
3358447.159962102,54.43138914376674
3364149.1076021055,54.45296822303906
3369851.0552421086,54.474547302311386
3375553.0028821123,54.49612638158372
3381254.950522116,54.51770546085604
3386956.8981621196,54.539284540128385
3392658.845802123,54.560863619400706
3398360.793442127,54.58244269867303
3404062.7410821305,54.60402177794537
3409764.6887221336,54.62560085721769
3415466.6363621373,54.64717993649002
3421168.584002141,54.668759015762355
3426870.5316421445,54.69033809503468
3432572.479282148,54.71191717430701
3438274.426922152,54.73349625357934
3443976.3745621555,54.75507533285166
3449678.3222021586,54.776654412123996
3455380.2698421623,54.798233491396324
3461082.217482166,54.81981257066866
3466784.1651221695,54.84139164994098
3472486.112762173,54.86297072921331
3478188.060402177,54.884549808485644
3483890.00804218,54.906128887757966
3489591.9556821836,54.9277079670303
3495293.9033221873,54.94928704630263
3500995.850962191,54.97086612557496
3506697.7986021945,54.992445204847286
3512399.746242198,55.01402428411962
3518101.693882202,55.035603363391935
3523803.641522205,55.05718244266427
3529505.5891622086,55.0787615219366
3535207.5368022122,55.10034060120893
3540909.484442216,55.121919680481255
3546611.4320822195,55.143498759753584
3552313.379722223,55.16507783902592
3558015.327362227,55.18665691829825
3563717.27500223,55.20823599757058
3569419.2226422336,55.229815076842904
3575121.170282237,55.25139415611523
3580823.117922241,55.27297323538756
3586525.0655622445,55.29455231465989
3592227.013202248,55.316131393932224
3597928.960842252,55.33771047320455
3603630.908482255,55.35928955247687
3609332.8561222586,55.380868631749195
3615034.803762262,55.40244771102153
3620736.751402266,55.42402679029386
3626438.6990422695,55.445605869566194
3632140.646682273,55.46718494883852
3637842.594322277,55.48876402811084
3643544.54196228,55.51034310738318
3649246.4896022836,55.531922186655514
3654948.437242287,55.55350126592784
3660650.384882291,55.57508034520016
3666352.3325222945,55.5966594244725
3672054.280162298,55.61823850374483
3677756.2278023018,55.63981758301715
3683458.175442305,55.66139666228949
3689160.1230823086,55.68297574156181
3694862.070722312,55.70455482083413
3700564.018362316,55.72613390010647
3706265.9660023195,55.7477129793788
3711967.913642323,55.76929205865113
3717669.8612823263,55.79087113792346
3723371.80892233,55.81245021719579
3729073.7565623336,55.83402929646812
3734775.704202337,55.855608375740445
3740477.651842341,55.87718745501277
3746179.5994823445,55.8987665342851
3751881.547122348,55.92034561355744
3757583.4947623513,55.94192469282976
3763285.442402355,55.96350377210208
3768987.3900423585,55.985082851374415
3774689.337682362,56.00666193064674
3780391.285322366,56.02824100991907
3786093.2329623695,56.04982008919141
3791795.180602373,56.071399168463735
3797497.1282423763,56.09297824773606
3803199.07588238,56.1145573270084
3808901.0235223835,56.13613640628072
3814602.971162387,56.15771548555305
3820304.918802391,56.17929456482538
3826006.8664423944,56.20087364409771
3831708.814082398,56.222452723370026
3837410.7617224013,56.24403180264236
3843112.709362405,56.2656108819147
3848814.6570024085,56.287189961187025
3854516.604642412,56.30876904045935
3860218.552282416,56.330348119731674
3865920.4999224194,56.35192719900401
3871622.447562423,56.37350627827634
3877324.3952024262,56.395085357548666
3883026.34284243,56.416664436820994
3888728.2904824335,56.43824351609332
3894430.238122437,56.45982259536566
3900132.185762441,56.481401674637986
3905834.1334024444,56.502980753910315
3911536.081042448,56.52455983318264
3917238.028682451,56.546138912454964
3922939.976322455,56.56771799172729
3928641.9239624585,56.58929707099963
3934343.871602462,56.61087615027195
3940045.819242466,56.632455229544284
3945747.7668824694,56.65403430881661
3951449.7145224726,56.67561338808895
3957151.662162476,56.69719246736127
3962853.60980248,56.7187715466336
3968555.5574424835,56.74035062590593
3974257.505082487,56.761929705178254
3979959.4527224908,56.78350878445058
3985661.4003624944,56.80508786372291
3991363.3480024976,56.82666694299524
3997065.295642501,56.848246022267574
4002767.243282505,56.8698251015399
4008469.1909225085,56.89140418081222
4014171.138562512,56.91298326008456
4019873.0862025158,56.93456233935689
4025575.0338425194,56.956141418629215
4031276.9814825226,56.97772049790155
4036978.929122526,56.99929957717387
4042680.87676253,57.02087865644621
4048382.8244025335,57.042457735718536
4054084.772042537,57.06403681499086
4059786.7196825407,57.085615894263185
4065488.6673225444,57.10719497353552
4071190.6149625476,57.12877405280784
4076892.562602551,57.15035313208018
4082594.510242555,57.171932211352505
4088296.4578825585,57.193511290624826
4093998.405522562,57.21509036989716
4099700.3531625657,57.2366694491695
4105402.3008025694,57.25824852844182
4111104.2484425725,57.27982760771415
4116806.196082576,57.30140668698648
4122508.14372258,57.32298576625881
4128210.0913625835,57.34456484553113
4133912.039002587,57.366143924803474
4139613.9866425907,57.387723004075795
4145315.9342825944,57.40930208334812
4151017.8819225975,57.43088116262046
4156719.829562601,57.45246024189278
4162421.777202605,57.474039321165115
4168123.7248426084,57.49561840043744
4173825.672482612,57.517197479709765
4179527.6201226157,57.53877655898209
4185229.567762619,57.56035563825443
4190931.5154026225,57.581934717526764
4196633.463042626,57.603513796799085
4202335.41068263,57.62509287607141
4208037.358322633,57.64667195534375
4213739.305962637,57.66825103461607
4219441.253602641,57.6898301138884
4225143.201242644,57.71140919316073
4230845.148882648,57.732988272433055
4236547.096522652,57.75456735170539
4242249.044162655,57.77614643097772
4247950.991802658,57.79772551025004
4253652.939442662,57.819304589522375
4259354.887082665,57.8408836687947
4265056.834722669,57.86246274806703
