step,state_mean,state_min,state_max,state_std,state_kurtosis,action_mean,action_min,action_max,action_std,action_kurtosis,reward_mean,reward_min,reward_max,reward_std,reward_kurtosis,critic_loss,actor_loss,alpha_loss,alpha_value,q_value_mean,q_value_min,q_value_max,q_value_std,log_prob_mean,log_prob_min,log_prob_max,log_prob_std,target_q_mean,target_q_min,target_q_max,target_q_std
4908.5,1.6484516,1.5065647,1.75694445,0.06378877499999999,-0.7162270500000001,0.066761767,-0.97123033,0.9811314,0.57693699,-1.2790272,0.051849587,-3.86005375,0.20419063999999998,0.32478525,115.41991999999999,0.1554545760154724,-1.9590976238250732,-5.052645444869995,0.04581592963276468,1.92981435,-14.8040065,4.3202282,3.7134227,-0.638964505,-2.5088742,-0.406752285,0.22627417,1.99913535,-16.018639999999998,4.3433615,3.6722270999999997
4914.5,1.648323,1.5031999799999998,1.7563250700000002,0.06514210849999999,-0.727098893,0.03549165627,-0.981882581,0.983775291,0.58889985,-1.27835266,0.06290319619999998,-3.5517795899999998,0.20848777599999999,0.31237119899999993,115.5910609,0.18322955295443535,-2.0804329395294188,-5.077996635437012,0.04573439024831631,2.0508684500000003,-15.1008259,4.34395536,3.6064356700000006,-0.64623922,-2.1745053000000003,-0.427447436,0.234004551,2.06118609,-15.8006462,4.36218963,3.62415212
4924.5,1.6485490999999999,1.5053882399999998,1.75638617,0.06439015699999999,-0.6932004230000001,0.03819906035399999,-0.9784827810000001,0.9885048169999999,0.5863629509999999,-1.26766055,0.060389039,-3.84104854,0.207377148,0.328411497,122.9917604,0.1902908869087696,-2.1216357707977296,-5.056639385223389,0.04559946626719887,2.0925468,-14.32083025,4.3481549799999994,3.57753225,-0.6377413540000001,-2.39685996,-0.268192385,0.289575643,2.10818129,-15.44532925,4.370512549999999,3.5984132700000004
4934.5,1.6484178,1.50382953,1.75581291,0.0640156909,-0.567363091,0.004809801000000001,-0.9807851349999999,0.9856109710000001,0.5966539939999999,-1.30686554,0.0512922675,-3.526372824,0.20895305499999997,0.345045733,94.7352793,0.21458338908851146,-2.0669201016426086,-5.082073736190796,0.04546537965636964,2.03761304,-14.368270599999999,4.34943581,3.69706555,-0.6444125409999999,-1.7514656800000001,-0.1237891785,0.27989600899999995,2.06923868,-15.117326499999999,4.37778769,3.69900595
4944.5,1.64850807,1.5058680299999998,1.7549602100000001,0.06394487979999999,-0.682424001,0.020679499389999998,-0.982539103,0.987582548,0.583280114,-1.2749851799999998,0.0575897738,-3.2020225599999996,0.206113262,0.33239406,84.73589260000001,0.2620095703750849,-2.1120036959648134,-5.138419437408447,0.045331407459357535,2.0820283999999996,-13.5173443,4.35874319,3.5373988399999994,-0.6610576750000001,-1.379008791,-0.0971632251,0.241080163,2.09716907,-14.3625795,4.37649603,3.56106057
4954.5,1.6486101599999998,1.5030444299999997,1.75750624,0.0641082827,-0.6294466479999999,0.00954034877,-0.982739621,0.9902023090000001,0.597473197,-1.3027127000000003,0.0438218341,-3.550034883,0.20614814900000003,0.38872539640000003,90.31487259999999,0.2954786170274019,-2.1007301688194273,-5.203817462921142,0.04519681006884504,2.06996074,-15.715831500000002,4.37642188,3.6332268900000004,-0.680585483,-1.36789404,-0.266639985,0.17280295799999998,2.0571740499999995,-16.99659175,4.387856009999999,3.7167285
4964.5,1.64867071,1.5099061800000002,1.7554799000000003,0.0636240201,-0.717635483,0.0188921839,-0.9791476750000001,0.991653901,0.602509673,-1.30693546,0.058590080999999995,-2.92374197,0.20736864600000002,0.2968252764,82.06304270000001,0.19194571543484926,-2.0856600403785706,-5.206564331054688,0.045061500148085146,2.0550158400000003,-14.300761750000001,4.345090399999999,3.67951456,-0.679847384,-1.8501737200000001,-0.4251478430000001,0.14219308700000002,2.10320267,-15.28313785,4.38886344,3.6866948
4974.5,1.6486677100000002,1.5031854,1.75539477,0.0648679804,-0.6490427129999999,0.036839620000000003,-0.9844466470000001,0.9816194260000002,0.594888087,-1.2723555800000002,0.0464404915,-3.574657046,0.20674355900000002,0.39220362249999996,87.0479235,0.30142086893320086,-1.9738653421401977,-5.16745958328247,0.04492641511097375,1.94395271,-14.8948509,4.3622995200000005,3.78368101,-0.665616632,-2.10070203,-0.37000928000000005,0.190847207,1.9785706699999999,-15.88328795,4.39784439,3.8093461900000003
4984.5,1.64784069,1.5074842600000002,1.7568736900000002,0.0639894856,-0.6495607160000001,0.005114784200000002,-0.983313192,0.9839633680000001,0.597551162,-1.3215336400000002,0.04102804219,-3.509624717,0.20726776599999996,0.394217108,74.4758676,0.27631375640630723,-2.0825502276420593,-5.196868371963501,0.04479208130714366,2.05237491,-15.025556899999998,4.3829451100000005,3.72527112,-0.6734791290000001,-1.930913126,-0.40703548300000003,0.159073282,2.07576245,-16.4199072,4.40217414,3.75706596
4994.5,1.6488478700000002,1.50597848,1.7563369500000001,0.06354674860000001,-0.610756664,0.036352058799999996,-0.9840288530000002,0.9914918669999999,0.5904920170000001,-1.27676078,0.052833358100000005,-3.5547563499999995,0.20697809,0.346938149,108.492065,0.2784511536359787,-2.121778500080109,-5.21571102142334,0.044657950260113224,2.09149468,-15.154153500000001,4.365271259999999,3.6850733700000005,-0.677927676,-1.9429161099999999,-0.53359414,0.13504944089999998,2.13172705,-15.971805699999999,4.40756537,3.70341928
