episode,reward,steps,updates
1,7.331301731921144,119,0
2,8.04165911312463,121,0
3,8.162535733031786,126,110
4,9.182005661178838,126,126
5,9.208665323872689,132,132
6,8.244042722890379,130,130
7,8.69115179824762,127,127
8,9.074219315431431,126,126
9,8.709723108127028,128,128
10,9.518377905412173,131,131
11,8.467171700007894,127,127
12,9.115924841422828,129,129
13,8.602229546226896,127,127
14,7.880003951050131,126,126
15,8.733882634344946,126,126
16,8.295001281529725,125,125
17,9.015005549979675,130,130
18,8.517573835645164,128,128
19,8.525923585779164,127,127
20,8.53634848988363,125,125
21,9.682603524747918,130,130
22,9.341105882414114,129,129
23,8.466479484581084,125,125
24,9.086093189678868,127,127
25,8.8559144474648,128,128
26,9.394218907296416,128,128
27,8.259839414201473,127,127
28,7.891287410895522,125,125
29,8.115000239812348,126,126
30,8.982322706384501,126,126
31,8.111271870213015,122,122
32,7.905184781208231,120,120
33,8.316565327764662,123,123
34,7.727886179296295,121,121
35,7.441973128790721,123,123
36,7.02959825591035,120,120
37,7.829594193498726,122,122
38,7.53494405158695,120,120
39,8.14864351729417,122,122
40,8.683531795025601,125,125
41,8.208224068137236,122,122
42,7.940177411469598,119,119
43,8.04359630939739,120,120
44,7.524162089379685,122,122
45,7.434452190294239,117,117
46,8.096136784450318,122,122
47,7.9581144374709805,119,119
48,7.019588134330891,117,117
49,8.119516969027764,120,120
50,7.996620807269542,119,119
51,7.00165639632475,119,119
52,7.928641749630703,123,123
53,7.267846429481057,121,121
54,7.562116799501832,116,116
55,7.295436809107182,120,120
56,7.12073124049733,117,117
57,7.480806599299308,118,118
58,7.440225007510258,118,118
59,7.031532148365553,119,119
60,6.522704468152083,115,115
61,6.91314587453011,117,117
62,7.408308272760557,116,116
63,6.974703299508734,117,117
64,6.429573311866475,114,114
65,6.384036014124083,115,115
66,7.241668903834413,119,119
67,6.70688867177317,114,114
68,7.805321104364804,117,117
69,6.77617320129025,115,115
70,7.340228150809221,115,115
71,6.699456812695271,117,117
72,7.530149453099632,120,120
73,7.136092274975873,113,113
74,6.364577431668709,113,113
75,6.5373886108438874,114,114
76,6.628806769682129,112,112
77,6.54326907639067,114,114
78,6.994845828753871,112,112
79,6.570737320226627,111,111
80,6.084589029082674,113,113
81,7.097202950616218,114,114
82,6.2278540499379105,112,112
83,5.968675483527621,111,111
84,5.782787814746719,110,110
85,6.460781719510987,113,113
86,6.472640688237179,114,114
87,7.341370136403808,115,115
88,7.1113389700135485,116,116
89,6.522335500946771,109,109
90,6.44095949814824,110,110
91,5.640259717508848,110,110
92,5.8331263937919475,111,111
93,6.497787470705271,112,112
94,6.791671729916201,111,111
95,6.253828577310592,109,109
96,6.69708922187348,111,111
97,5.371055810348984,107,107
