t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
339.4000000000087,2136.29819182492,40324.547909546476,-110.79568159853082,-877.3645332115005,1073909.2328584415
339.5000000000087,2125.261728535681,40237.123568954135,-110.36463289239435,-874.243405923397,1072684.2051202569
339.6000000000087,2114.2682626648907,40150.00950074023,-109.9346587079028,-871.1406821390844,1071466.0686181467
339.70000000000874,2103.3177311273266,40063.20387385372,-109.50531537563955,-868.056268865025,1070254.7614211785
339.80000000000877,2092.410111999444,39976.70486662946,-109.07619127882526,-864.9900722426408,1069050.2225444133
339.9000000000088,2081.5454212436644,39890.51066687603,-108.64690755779544,-861.94199753431,1067852.3919377911
340.0000000000088,2070.723709382708,39804.619471967686,-108.21711860956161,-858.9119490834485,1066661.210470165
340.10000000000883,2059.945058143841,39719.029488942564,-107.78651238866884,-855.8998302512306,1065476.619908956
340.20000000000886,2049.2095770922083,39633.738934609246,-107.3548105163253,-852.9055433331644,1064298.5628959623
340.3000000000089,2038.5174002716608,39548.74603566332,-106.92176820547523,-849.9289894592757,1063126.9829198904
340.4000000000089,2027.868682870649,39464.04902881511,-106.48717401011632,-846.9700684820506,1061961.8242862201
340.5000000000089,2017.2635979298766,39379.64616092946,-106.05084940772493,-844.0286788565486,1060803.032085017
340.60000000000895,2006.7023331074615,39295.535689177734,-105.6126482241504,-841.1047175172309,1059650.5521573178
340.70000000000897,1996.1850875163846,39211.71588120213,-105.17245591077051,-838.1980797560535,1058504.3310606943
340.800000000009,1985.712068647978,39128.18501529151,-104.73018868406606,-835.3086591062636,1057364.3160345887
340.900000000009,1975.2834893941706,39044.94138056789,-104.28579253807253,-832.4363472361238,1056230.4549659698
341.00000000000904,1964.8995651801306,38961.98327718225,-103.83924214040022,-829.5810338564743,1055102.6963558253
341.10000000000906,1954.560511217862,38879.30901651768,-103.39053962268406,-826.742606645654,1053980.9892869534
341.2000000000091,1944.2665398902193,38796.9169213982,-102.93971327642815,-823.9209511948411,1052865.2833934599
341.3000000000091,1934.0178582736942,38714.805326300564,-102.48681616525076,-821.1159509763622,1051755.5288323108
341.40000000000913,1923.8146658072428,38632.97257756687,-102.03192466451434,-818.3274873369676,1050651.6762572236
341.50000000000915,1913.6571521133185,38551.41703361512,-101.57513693924332,-815.5554395174979,1049553.6767951183
341.6000000000092,1903.5454949762093,38470.13706514514,-101.11657137109299,-812.7996846997833,1048461.482025285
341.7000000000092,1893.4798584817154,38389.13105533704,-100.6563649449381,-810.0600980810332,1047375.0439613612
341.8000000000092,1883.460391321175,38308.3974000395,-100.19467160540387,-807.3365529754146,1046294.3150361471
341.90000000000924,1873.4872252618381,38227.934507945305,-99.73166059336755,-804.6289209419748,1045219.2480892385
342.00000000000927,1863.560473784626,38147.74080075155,-99.26751477212089,-801.9370719375682,1044149.7963573926
342.1000000000093,1853.6802308893755,38067.81471330225,-98.80242895250596,-799.2608744929896,1043085.9134675032
342.2000000000093,1843.846570066783,37988.154693711236,-98.33660822592432,-796.6001959101155,1042027.5534320147
342.30000000000933,1834.0595434354154,37908.75920346349,-97.87026631367635,-793.9549024775137,1040974.6706465685
342.40000000000936,1824.3191810413534,37829.62671749332,-97.40362394061945,-791.3248597016965,1039927.2198896478
342.5000000000094,1814.625490317289,37750.75572423822,-96.93690724064402,-788.7099325509831,1038885.1563239626
342.6000000000094,1804.9784556971929,37672.14472566734,-96.4703462009608,-786.1099857087808,1037848.4354993013
342.7000000000094,1795.3780383820254,37593.79223728404,-96.00417315167546,-783.5248838330148,1036817.0133565658
342.80000000000945,1785.8241762513653,37515.6967881022,-95.53862130660086,-780.9544918184146,1035790.8462327045
342.90000000000947,1776.3167839152925,37437.85692059636,-95.0739233607281,-778.3986750584031,1034769.8908662596
343.0000000000095,1766.8557529003676,37360.271190626016,-94.6103101492478,-775.8572997034354,1033754.1044032559
343.1000000000095,1757.440951963119,37282.93816733474,-94.14800937248555,-773.3302329127789,1032743.4444031693
343.20000000000954,1748.0722275240596,37205.856433025045,-93.68724439059378,-770.8173430969244,1031737.8688447342
343.30000000000956,1738.7494042149267,37129.02458301024,-93.22823309132819,-768.3185001480509,1030737.3361313671
343.4000000000096,1729.4722855315533,37052.44122544462,-92.7711868337329,-765.8335756562354,1029741.805096014
343.5000000000096,1720.2406545845467,36976.104981133685,-92.316309470065,-763.3624431093947,1028751.2350052501
343.60000000000963,1711.0542749397657,36900.01448332616,-91.86379644781036,-760.9049780752582,1027765.5855624937
343.70000000000965,1701.912891540448,36824.16837748976,-91.4138339931757,-758.461058364,1026784.8169102247
343.8000000000097,1692.8162317027488,36748.56532107271,-90.96659837699171,-756.0305641704879,1025808.8896311271
343.9000000000097,1683.7640061763962,36673.20398325317,-90.52225526352632,-753.6133781954414,1024837.7647481043
344.0000000000097,1674.7559102621674,36598.08304467866,-90.08095914228838,-751.2093857451162,1023871.4037231464
344.10000000000974,1665.7916249779175,36523.20119719771,-89.64285284249948,-748.818474809442,1022909.7684550545
344.20000000000977,1656.8708182649648,36448.55714358583,-89.2080671295265,-746.4405361188444,1021952.8212760508
344.3000000000098,1647.9931462267448,36374.1495972678,-88.77672038219941,-744.0754631802472,1021000.5249473286
344.4000000000098,1639.158254391786,36299.977282038504,-88.34891834958916,-741.723152293011,1020052.8426536145
