time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
442.60000000003214,26222.614462763064,51699.538686043954,-18.72719428287396,-1567.1603750591676,1.586431761360368,-0.02467476027085798,4.700439786631044,-3.1140080252706763,973632.9269977337,526798.2829840222
442.70000000003216,26220.762159806487,51543.03355197371,-18.523029565757533,-1565.051340702394,1.5835602244568368,-0.028715369035312965,4.700554119589262,-3.116993895132426,972785.4827228313,525950.8387091198
442.8000000000322,26218.92869155554,51386.740181178655,-18.33468250949984,-1562.9337079505895,1.5803244884316023,-0.03235736025234518,4.700658577845269,-3.120334089413667,971938.038447929,525103.3944342175
442.9000000000322,26217.11217192921,51230.65952740602,-18.165196263282308,-1560.8065377263943,1.5767710190784168,-0.035534693531856426,4.700751166391381,-3.123980147312964,971090.5941730266,524255.95015931514
443.00000000003223,26215.310445828094,51074.7926224387,-18.01726101116441,-1558.6690496731844,1.5729520954761058,-0.03818923602310884,4.700830106745862,-3.1278780112697557,970243.1498981243,523408.5058844128
443.10000000003225,26213.521085640117,50919.14056529044,-17.893601879784384,-1556.5205714825256,1.5689256079411267,-0.040264875349791736,4.70089358866093,-3.1319679807198035,969395.7056232219,522561.06160951045
443.2000000000323,26211.741425084532,50763.704491742916,-17.79660555583848,-1554.3607354752596,1.564754229489168,-0.04171378451958626,4.700940011328512,-3.1361857818393437,968548.2613483196,521713.6173346081
443.3000000000323,26209.96856242195,50608.48550211167,-17.72862662581623,-1552.1898963125159,1.560505038933654,-0.04249190555513995,4.700967790361886,-3.1404627514282315,967700.8170734172,520866.17305970576
443.4000000000323,26208.199714245617,50453.4847651907,-17.688481763321278,-1550.0073692097365,1.5562435719927394,-0.04261466940914715,4.7009776062756545,-3.144734034282915,966853.3727985149,520018.7287848034
443.50000000003234,26206.433167881874,50298.70221803414,-17.665463637426445,-1547.8254715655903,1.5520181457050002,-0.04225426287739363,4.7009763909188695,-3.148958245213869,966005.9285236126,519171.2845099011
443.60000000003237,26204.665195271224,50144.13720877798,-17.679726106519293,-1545.650092561538,1.547908395936088,-0.04109749768912132,4.700951103725959,-3.1530427077898713,965158.4842487102,518323.84023499873
443.7000000000324,26202.892427282648,49989.78909843107,-17.727679885758107,-1543.4811034690927,1.5439873802833093,-0.03921015652778659,4.700903967461993,-3.1569165871786833,964311.0399738079,517476.3959600964
443.8000000000324,26201.111490880678,49835.65720410219,-17.809364019696623,-1541.3189432888948,1.540326942654587,-0.036604376287222844,4.700834868506471,-3.160507925851884,963463.5956989055,516628.95168519404
443.90000000003243,26199.319080603716,49681.74085338441,-17.924102769622937,-1539.1635071778237,1.536996265356408,-0.03330677298178925,4.70074415350479,-3.1637478881483814,962616.1514240032,515781.5074102917
444.00000000003246,26197.512037821507,49528.03941822899,-18.070427822079225,-1537.0143515541404,1.5340603279398308,-0.029359374165770943,4.70063268462299,-3.166572356683159,961768.7071491008,514934.06313538936
444.1000000000325,26195.687431288745,49374.552342729556,-18.24606532763386,-1534.8707549943135,1.531578383339139,-0.024819446006918707,4.700501851877462,-3.168923468538323,960921.2628131633,514086.61879945186
444.2000000000325,26193.84263751693,49221.27916787523,-18.447937718139634,-1532.7317485432604,1.529602479493731,-0.01975903845407978,4.700353575628969,-3.170751096135238,960073.818538261,513239.1745245495
444.3000000000325,26191.975419109003,49068.21955401467,-18.672184079277457,-1530.5961386055915,1.5281760589164806,-0.014264205772504748,4.70019029687192,-3.1720142379554392,959226.3742633587,512391.73024964717
444.40000000003255,26190.08399885841,48915.37330089416,-18.914202505943415,-1528.462531205104,1.5273326726007779,-0.00843386315702581,4.700014953052781,-3.172682280452003,958378.9299884563,511544.2859747448
444.50000000003257,26188.167127232104,48762.74036484253,-19.16871626303473,-1526.329360516298,1.5270948463778529,-0.0023782622292496235,4.699830938140017,-3.1727360917621636,957531.485713554,510696.8416998425
444.6000000000326,26186.22414081149,48610.320872744116,-19.4298642061571,-1524.1949209841634,1.5274731378407478,0.003782914628949993,4.699642046526145,-3.172168908685397,956684.0414386516,509849.39742494014
444.7000000000326,26184.25500932074,48458.11513228869,-19.691314907520052,-1522.0574045542746,1.5284654204975177,0.009922826567697858,4.699452401017983,-3.170986980520466,955836.5971637493,509001.9531500378
444.80000000003264,26182.260369037118,48306.12363799043,-19.946402836200967,-1519.9149429825943,1.530056429010451,0.015910085129333444,4.699266365878136,-3.169209936867685,954989.1528888469,508154.50887513545
