episode,reward,steps,updates
379,7.3283828724318845,177,177
380,7.594981531760826,181,181
381,9.315850830163235,187,187
382,8.571823404473736,186,186
383,8.785951379141881,190,190
384,8.838493382192503,189,189
385,8.448765445849276,188,188
386,8.129548838597795,183,183
387,9.97046247745606,190,190
388,10.221630212178216,197,197
389,10.34858119058078,207,207
390,11.570065492231137,205,205
391,10.641636622120629,204,204
392,11.588445229264323,208,208
393,106.63886246303775,478,478
394,109.29156766099061,498,498
395,109.69480723550758,500,500
396,85.71357484772422,502,502
397,80.41885528237252,501,501
398,15.038477048279848,224,224
399,94.80622076083421,502,502
400,15.53224010933614,227,227
401,14.658147512808249,217,217
402,15.638397273925325,229,229
403,13.754084192550312,220,220
404,13.304108761008774,221,221
405,13.055465754219423,218,218
406,9.434018530860119,237,237
407,12.788132449224452,220,220
408,13.256611472467323,213,213
409,13.249051149793484,209,209
410,14.664345362023042,222,222
411,13.756894899303738,223,223
412,13.30432125163853,233,233
413,12.907623701728195,210,210
414,92.46419542128449,482,482
415,12.489035527788904,226,226
416,85.16953770873985,488,488
417,93.72296049156158,488,488
418,12.733927661891297,223,223
419,110.11911093273804,489,489
420,106.30162685604186,491,491
421,87.4529495652236,484,484
422,121.95420515254341,488,488
423,120.7024917860291,479,479
424,89.75408318665275,481,481
425,103.96711926844888,477,477
426,111.91142823144222,479,479
427,114.59163389873096,480,480
428,112.11964365365556,477,477
429,100.9483529692771,479,479
430,105.8062446152442,472,472
431,112.21863455845508,475,475
432,76.94846912523222,479,479
433,11.671491512050817,211,211
434,91.43566916703992,473,473
435,9.37673700531813,230,230
436,108.5341447378966,467,467
437,115.51233032093359,467,467
438,104.30084025463398,471,471
439,108.93054536805522,469,469
440,105.73378849966281,466,466
441,123.17525025066783,463,463
442,107.89073896648318,467,467
443,101.85162932786429,465,465
444,110.39155243610773,465,465
445,74.40618134982817,466,466
446,77.80954035498,463,463
447,97.20116990853359,463,463
448,107.07508577145268,462,462
449,103.56818500883496,464,464
450,96.90242934150419,466,466
451,105.14221595994657,466,466
452,116.89965521345917,466,466
453,111.91830951445881,464,464
454,118.65693191430546,466,466
455,107.10839473367778,470,470
456,114.45252056334122,467,467
457,8.195414264467008,228,228
458,114.70075461114375,469,469
459,92.42344654044874,467,467
460,100.03589655599473,468,468
461,111.85650772441804,468,468
462,10.87982313020105,215,215
463,10.338160874256744,207,207
464,10.613047837215866,199,199
465,10.517838199578382,209,209
466,10.034505354645113,201,201
467,10.457863628705656,200,200
468,9.718942672515404,204,204
469,9.803037245422892,193,193
470,9.8721233812599,197,197
471,10.587951965728848,208,208
472,10.22484562123254,219,219
473,9.651868744486823,219,219
474,9.459454612945546,221,221
475,98.75039960639117,456,456
476,104.15673680982268,457,457
477,107.77171282100504,458,458
478,97.66322446422015,463,463
479,110.91926669579843,459,459
480,104.77484257279112,465,465
481,100.80682010845764,463,463
482,120.88355911646087,465,465
483,107.69251811699354,465,465
484,118.4463175022925,460,460
485,113.35042331917573,464,464
486,116.98174335458582,465,465
487,121.8136140561848,466,466
488,102.39486261259428,465,465
489,110.21257151570933,466,466
490,102.52082242148302,469,469
491,119.29074340087878,469,469
492,109.27073187526241,471,471
493,117.47204685310753,468,468
494,110.90020075568219,472,472
495,127.45646866622197,471,471
496,110.37148849880111,473,473
497,122.07679501724621,472,472
498,116.29932043919592,470,470
499,127.66316356112176,482,482
500,127.75402537508833,477,477
501,130.62405738985686,479,479
502,127.83818827802946,473,473
503,131.00300072691368,479,479
504,122.37726719200433,492,492
505,131.13555739492392,479,479
506,134.03144069467572,485,485
507,122.75749604993428,477,477
508,126.13364695705856,475,475
509,121.95841662740102,476,476
510,126.91822424112955,471,471
511,129.51764348719854,476,476
512,131.85251621206538,481,481
513,128.11877725695942,477,477
514,128.478840405533,475,475
515,120.13435549181888,481,481
516,121.32495767241745,478,478
517,117.99146388640861,481,481
518,132.12616957889432,481,481
519,128.4673860033249,480,480
520,131.8116568176174,483,483
521,132.83943098357412,483,483
522,132.34175412315435,482,482
523,123.5431961454419,490,490
524,136.90733657309238,493,493
525,130.35099165376658,487,487
526,137.39046240763153,495,495
527,136.43817023145186,500,500
528,141.17357694202985,504,504
529,136.28128998692236,492,492
530,143.2141008346139,507,507
531,141.13952764001948,501,501
532,146.30141146114198,513,513
533,154.39418525113,531,531
534,150.76574637726625,523,523
535,166.52349757977066,557,557
536,169.66029306399025,563,563
537,169.09266225371607,564,564
538,174.309635137862,571,571
539,180.20435559563833,585,585
540,185.2173016331742,597,597
541,189.7219199480072,606,606
542,179.4445858198693,585,585
543,170.9197079623738,569,569
544,175.01323792804098,580,580
545,218.34400717201507,665,665
546,203.0991135613428,638,638
547,225.3472822208726,685,685
548,214.62628661990126,663,663
549,250.30559843969593,737,737
550,375.8981707953277,1001,1001
551,279.66224656053475,807,807
552,404.48174742049696,1084,1084
553,410.7632693072983,1135,1135
554,326.7443451323247,1027,1027
555,250.65127058203703,919,919
556,269.76231455849245,940,940
557,276.89558007168245,974,974
558,214.1209519918473,855,855
559,206.9488235074051,862,862
560,261.16949010800056,924,924
561,319.94428806814665,1003,1003
562,359.9319321268861,1002,1002
563,381.4468471024476,1094,1094
564,410.5736624374706,1083,1083
565,491.9890853077538,1135,1135
566,313.8329022526955,886,886
567,397.59962974789283,1065,1065
568,340.1287502861808,945,945
569,395.195704113444,1056,1056
570,320.6354469242809,895,895
571,303.0430856676375,864,864
572,301.2038125698506,861,861
573,212.45046204938828,669,669
574,191.12605654575455,619,619
575,185.1515863329867,611,611
576,186.19167807331095,611,611
577,154.39484894731646,539,539
578,155.06422608793076,539,539
579,159.67484514457567,550,550
580,149.33736302164385,529,529
581,143.59342277429883,517,517
582,156.30841579580692,544,544
583,154.03656726290134,538,538
584,139.7560757086055,508,508
585,154.14163299414528,539,539
586,143.93542819982653,519,519
587,146.00172621999943,524,524
588,155.3944576241213,542,542
589,141.4028999340202,513,513
590,135.87114471668963,500,500
591,146.9305275689521,525,525
592,136.6953782613064,504,504
593,134.89187574161554,499,499
594,145.92112950139926,524,524
595,141.6386827670907,513,513
596,144.71745311566852,518,518
597,149.23232547991032,532,532
598,141.57698628070764,514,514
599,137.80075243458657,504,504
600,135.53676149035644,498,498
601,139.4218826894317,508,508
602,132.62901862739824,493,493
603,132.68360759972532,493,493
604,134.2262236218247,497,497
605,136.75602533157604,503,503
606,145.19017591653582,525,525
607,143.6221015472999,518,518
608,139.48930423289306,506,506
609,152.2814804057082,532,532
610,162.80388433760154,561,561
611,157.86079474674082,550,550
612,148.20924645510092,527,527
613,157.82900467799314,550,550
614,167.56627058029648,570,570
615,141.18597158292715,515,515
616,153.39958137992096,540,540
617,157.5125428652708,550,550
618,169.32086903003062,576,576
619,158.26331809472993,551,551
620,158.03197669661967,551,551
621,156.9798096072307,548,548
622,150.61114821119077,534,534
623,147.47676075608027,528,528
624,143.94458891982268,519,519
625,173.33137399842312,588,588
626,176.56805502525077,591,591
627,173.07535170715093,584,584
628,159.9803494299033,555,555
629,168.55408103536195,574,574
630,164.76243163169752,566,566
631,201.5427202529321,644,644
632,175.28994279116452,590,590
633,167.70396786353263,573,573
634,176.36368931180854,593,593
635,178.2896876105145,596,596
636,220.98291243226686,689,689
637,213.06106094703827,675,675
638,208.0005152379707,660,660
639,224.5600726277897,693,693
640,205.9954444791084,655,655
641,208.915059714957,663,663
642,237.60644277793003,726,726
643,244.8895583126862,739,739
644,316.5151464994013,900,900
645,294.4687901765046,846,846
646,614.1536236082768,1523,1523
647,669.1530611682196,1628,1628
648,687.5519396381766,1647,1647
649,903.2122267408587,1347,1347
650,410.76077059695467,1340,1340
651,385.9559126876779,1034,1034
652,439.1867298073014,1175,1175
653,443.84321036272326,1199,1199
654,352.60050110273926,988,988
655,230.48423672481366,709,709
656,272.12865690771247,805,805
657,385.36264679890775,1049,1049
658,588.5269236207615,1507,1507
659,308.31707192182597,889,889
660,337.43141558435576,947,947
661,451.33815374492156,1194,1194
662,485.92022797872806,1291,1291
663,303.1106528313491,874,874
664,373.823500954118,1015,1015
665,9.39365030743275,194,194
666,304.39910272238023,909,909
667,497.6905039514707,1313,1313
668,396.53498907556684,1060,1060
669,371.27532604881196,1029,1029
670,285.1288643718109,824,824
671,310.69875815636937,884,884
672,273.0416586160668,810,810
673,378.3339270902909,1035,1035
674,339.11708790006685,932,932
675,325.68293348274204,914,914
676,656.6555567877421,1633,1633
677,330.84762455430234,921,921
678,558.3770630882076,1404,1404
679,189.23387794989998,623,623
680,229.30153851633818,716,716
681,184.71554397809894,640,640
682,-2.983784066750877,102,102
683,-2.7268535160153258,107,107
684,-0.0819393471400982,125,125
685,6.49783434514195,169,169
686,9.323875682703406,198,198
687,666.6390295477472,1641,1641
688,492.02958582988845,1262,1262
689,407.35049373810983,1070,1070
690,732.2720250121379,1690,1690
691,1585.0200324430532,1933,1933
692,338.8608533101106,1027,1027
693,247.46272943178823,878,878
694,195.37240248579954,812,812
695,359.4135007011836,1066,1066
696,318.81360945350934,985,985
697,648.563664692496,1334,1334
698,241.4756370133382,897,897
699,347.54758232196525,981,981
700,1070.0455864628452,1336,1336
701,404.53158227926696,1058,1058
702,450.7992415257633,1169,1169
703,361.6142403024914,990,990
704,381.8064921533772,1021,1021
705,510.87024771146673,1293,1293
706,443.68746077097506,1136,1136
707,300.5109388502505,829,829
708,330.49786632368847,909,909
709,356.90200737361454,899,899
710,290.44127713862713,809,809
711,307.53625234847476,869,869
712,371.4840413542678,956,956
713,587.5257065989786,1027,1027
714,288.02191004914044,799,799
715,217.42835191198432,783,783
716,349.3453793881032,892,892
717,885.352914643758,1203,1203
718,599.2295020928368,1088,1088
719,1248.876425218489,1580,1580
720,453.302669164942,975,975
721,529.4204066062873,1041,1041
722,497.3115723316166,1075,1075
723,670.157272744571,1618,1618
724,703.0682512082284,1677,1677
725,661.3957483177794,1580,1580
726,1338.2820819779781,1657,1657
727,1459.2772212029288,1259,1259
728,879.5906190320447,1134,1134
729,500.95235421915976,1088,1088
730,718.3638433075176,1164,1164
731,670.8520252193694,1131,1131
732,903.4795409454986,1241,1241
733,594.9567849306924,1119,1119
734,1252.4293142889646,1454,1454
735,9.047072068286479,188,188
736,11.142087055694546,225,225
737,6.780799492602366,173,173
738,4.569659078189826,156,156
739,4.8909417374828035,157,157
740,6.380159315303949,167,167
741,6.531524769848254,171,171
742,7.04898408417408,174,174
743,9.46975545264123,187,187
744,7.347438669328142,179,179
745,9.232298104257346,197,197
746,10.004770950392164,204,204
747,8.5432233587348,188,188
748,8.938236863014815,189,189
749,9.910285838683684,197,197
750,9.589312441058503,206,206
751,8.980980955122433,192,192
752,9.334421682493197,195,195
753,9.240006254148483,195,195
754,8.659175232161743,223,223
755,8.954104992260504,221,221
756,9.995180068427931,204,204
757,9.53935571543468,216,216
758,9.242579940414522,215,215
759,657.2087781652655,1134,1134
760,480.2832022074893,1240,1240
761,438.49267180463494,1185,1185
762,481.79917074447474,1240,1240
763,363.7360606174631,968,968
764,286.37174798054525,820,820
765,240.45168412032152,719,719
766,266.2611893301547,766,766
767,253.68027154988934,728,728
768,227.6528030172387,673,673
769,213.85695666265173,651,651
770,213.66334446068464,652,652
771,212.4084650069129,645,645
772,206.91825118076088,633,633
773,191.1564846877212,617,617
774,200.30229298076793,630,630
775,190.54133525219913,621,621
776,205.4248556848207,633,633
777,207.0213482958218,638,638
778,202.92361222446698,626,626
779,180.09218099246687,612,612
780,174.62145352416874,603,603
781,171.12667294090159,586,586
782,184.45307765708122,607,607
783,174.39151759725604,602,602
784,151.08182320016934,599,599
785,139.18759381696782,588,588
786,177.32326683163257,593,593
787,168.76572635601244,600,600
788,167.29854981735357,604,604
789,176.16650133162747,603,603
790,194.61975524455218,607,607
791,201.1897569979401,620,620
792,197.01696174373865,615,615
793,188.83931574526622,599,599
794,200.1936017012374,622,622
795,194.76541947163122,609,609
796,186.1426429478424,608,608
797,197.04013857898832,614,614
798,194.4366790593506,608,608
799,187.4423968801724,606,606
800,8.017361704177631,214,214
801,192.3379901143742,601,601
802,180.71895761684553,602,602
803,166.54963706939384,596,596
804,7.979319665892994,218,218
805,159.92665704605116,595,595
806,158.86614996787097,590,590
807,179.33997139028313,599,599
808,158.32441126549776,589,589
809,151.80195190917104,587,587
810,182.47315953660816,610,610
811,166.78132808496767,594,594
812,165.94210508701295,600,600
813,159.29466184297678,596,596
814,181.52261763559355,603,603
815,178.13770759705878,591,591
816,157.3041807782435,590,590
817,176.84672496002406,578,578
818,189.26628993051796,597,597
819,184.88791332333864,600,600
820,187.76162110230686,590,590
821,192.7217520978253,600,600
822,195.53028268464277,608,608
823,196.46783444906126,611,611
824,199.59973301231213,615,615
825,197.39127779116112,612,612
826,197.889843599724,613,613
827,195.931876245094,614,614
828,202.0739183905595,626,626
829,210.2624245725132,640,640
830,270.6666697297117,765,765
831,429.845212117389,1099,1099
832,579.5487225045674,1575,1575
833,8.505932764980528,192,192
834,8.631344978616852,189,189
835,8.901098970486977,207,207
836,9.096757179672736,197,197
837,9.157939712751677,208,208
838,8.964200518461176,209,209
839,7.877684670372879,217,217
840,334.5837297654932,854,854
841,8.251685822155082,215,215
842,345.1812622488538,909,909
843,7.911670069946489,217,217
844,7.570898872792686,217,217
845,6.812636755591978,222,222
846,221.39286707096707,762,762
847,168.22423678709904,699,699
848,323.2570537756532,925,925
849,261.8394213484485,834,834
850,373.6299501481367,910,910
851,401.9902417702162,908,908
852,384.3487781216801,993,993
853,205.80819456887406,632,632
854,205.4881503842489,628,628
855,188.84102977720877,599,599
856,192.04603676440465,604,604
857,197.37576735245827,606,606
858,197.36190757905428,606,606
859,196.4621938687878,607,607
860,194.89497500262434,600,600
861,194.15993237263933,600,600
862,195.0975794420994,602,602
863,193.27017604524835,595,595
864,190.91439714878916,592,592
865,184.88880863328137,580,580
866,182.0117477234167,574,574
867,182.0294218263955,575,575
868,180.02186014951948,571,571
869,178.27392801299646,569,569
870,179.34335291725753,574,574
871,172.25190897498948,560,560
872,172.80744399594806,560,560
873,169.40998949966468,552,552
874,173.61993818409954,562,562
875,173.63668611395985,563,563
876,176.5059032489736,570,570
877,178.68835516649716,572,572
878,180.42965239272885,575,575
879,180.29297195919492,576,576
880,177.96165078515003,572,572
881,177.1162233692699,568,568
882,173.16561655552613,562,562
883,174.1230158019015,562,562
884,171.53208529792067,559,559
885,179.94643940603515,573,573
886,184.12726781311193,581,581
887,179.1885034425443,572,572
888,179.9293301720159,573,573
889,183.11751457031377,579,579
890,182.92686045654327,580,580
891,181.62206848388016,576,576
892,184.3732960971137,586,586
893,185.40350647218492,583,583
894,189.64388588223287,593,593
895,190.22428351328026,595,595
896,194.87475796103175,606,606
897,200.25759745144265,616,616
898,202.76187704919383,621,621
899,216.94780247841203,648,648
900,227.36062685475443,666,666
901,239.08430661807,689,689
902,236.76252687892057,684,684
903,516.2234296067523,714,714
904,477.46810785859304,711,711
905,572.9398368364905,741,741
906,214.2897308401748,670,670
907,257.8433195815754,731,731
908,305.54769699936145,830,830
909,997.3282752029503,920,920
910,144.03600662363723,639,639
911,99.88631292468517,619,619
912,130.81376648143825,633,633
913,144.60762146550562,661,661
914,115.85156163965057,645,645
915,118.8000368789551,645,645
916,89.5849543798137,616,616
917,102.86477188640313,627,627
918,81.83269770036823,612,612
919,133.90570377148228,646,646
920,141.45161922175762,669,669
921,144.92359417242108,671,671
922,135.43348602983724,658,658
923,118.54146398875162,643,643
924,185.89490291190702,690,690
925,202.25197596259363,696,696
926,259.2945635701289,743,743
927,195.3551706403116,687,687
928,263.0038179717198,741,741
929,171.63552951540618,666,666
930,233.9482253054536,685,685
931,395.8955086045967,793,793
932,344.0854809748337,746,746
933,206.74714953384836,688,688
934,457.4749841238519,830,830
935,216.1768414542489,668,668
936,221.08042841615355,676,676
937,285.71584512735626,723,723
938,437.0628026542452,761,761
939,289.3599756938292,705,705
940,238.89351525766745,680,680
941,9.898718488194564,183,183
942,3.131776318446306,146,146
943,10.563391906796774,215,215
944,126.29954749031238,602,602
945,129.1128182399938,620,620
946,196.07854144346743,690,690
947,237.21037122808755,705,705
948,232.9853571470857,708,708
949,416.1295112996056,796,796
950,299.53831283488586,759,759
951,127.63932805371113,630,630
952,174.06044212791528,665,665
953,216.13942530125792,709,709
954,160.6955883975573,641,641
955,84.94321324901597,590,590
956,216.91275547403,688,688
957,168.79466492036693,666,666
958,206.73284175917723,687,687
959,206.36612998727858,697,697
960,351.6056877779758,811,811
961,351.5472251418563,804,804
962,280.4321430212186,744,744
963,568.3998222763829,914,914
964,200.75344048206168,705,705
965,206.21732947179413,724,724
