time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
0.1,-0.0002516584358011672,0.06392374098382646,-0.002516584358011672,0.6392374098382645,1.5707916103444157,-4.716450480741828e-05,1.5747331604626995,-0.0039415501182837875,6939072.871166295,4178687.390534152
0.2,-0.0008063195939850977,0.19183947505371185,-0.005546611581839303,1.2791573406988541,1.5707812028561716,-0.00010407488244077614,1.5751324445210049,-0.00435124166483325,6935795.5813184045,4175410.1006862605
0.30000000000000004,-0.0016639857291056808,0.3838235425548402,-0.008576661351205831,1.919840675011283,1.5707650746825215,-0.0001612817365016368,1.575263678907643,-0.004498604225121605,6932518.298605849,4172132.817973705
0.4,-0.0028227583729581386,0.6399526716311816,-0.011587726438524579,2.561291290763415,1.570743214379303,-0.00021860303218579707,1.5753204695277132,-0.004577255148410231,6929241.017884969,4168855.537252825
0.5,-0.004279331207480577,0.9603038409073099,-0.014565728345224386,3.2035116927612832,1.5707156194028382,-0.0002759497646475104,1.5753430958936436,-0.0046274764908054156,6925963.736779851,4165578.2561477073
0.6,-0.0060285722130772905,1.3449543690827588,-0.017492410055967137,3.8465052817544882,1.570682303884964,-0.00033315517874156253,1.5753439065304433,-0.004661602645479324,6922686.451128781,4162300.9704966373
0.7,-0.008064379644323365,1.7939817173878132,-0.02035807431246075,4.490273483050545,1.5706432826249959,-0.0003902125996816444,1.575330111852972,-0.00468682922797603,6919409.160734177,4159023.680102033
0.7999999999999999,-0.010379699374789128,2.307463489641018,-0.023153197304657622,5.134817722532048,1.570598570784597,-0.0004471184039879867,1.5753053554778444,-0.004706784693247368,6916131.865399544,4155746.3847674006
0.8999999999999999,-0.012966533257271262,2.8854774226432216,-0.02586833882482135,5.780139330022035,1.57054818375212,-0.0005038703247696506,1.5752716801806546,-0.004723496428534535,6912854.565124251,4152469.084492107
0.9999999999999999,-0.015815945181054593,3.528101376544098,-0.028494119237833317,6.426239539008765,1.5704921370508855,-0.0005604670123451809,1.5752303246765442,-0.004738187625658696,6909577.260103365,4149191.7794712214
1.0999999999999999,-0.018918064891930944,4.235413344585524,-0.031021197108763495,7.07311968041426,1.5704304462897176,-0.0006169076116789868,1.5751820857829784,-0.00475163949326074,6906299.950336756,4145914.4697046126
1.2,-0.02226209116348455,5.007491462854937,-0.033440262715536045,7.720781182694136,1.5703631271258875,-0.0006731916382996825,1.5751275016878492,-0.0047643745619616595,6903022.635629049,4142637.154996905
1.3,-0.025836293798534242,5.844413990915549,-0.03574202635049692,8.369225280606116,1.5702901952502824,-0.0007293187560519681,1.5750669501634296,-0.004776754913147219,6899745.31617567,4139359.835543527
1.4000000000000001,-0.029628172392208378,6.74625927223116,-0.037918785936741375,9.018452813156106,1.5702116634484997,-0.000785318017826666,1.5750008797571342,-0.004789216308634492,6896467.992963663,4136082.5123315197
1.5000000000000002,-0.03362509674364677,7.713105585458415,-0.0399692435143839,9.668463132272553,1.570127529676403,-0.0008413377209665623,1.574930284310287,-0.004802754633884021,6893190.669951618,4132805.1893194737
1.6000000000000003,-0.03781351068714439,8.745031342243305,-0.041884139434976195,10.319257567848908,1.570037791885486,-0.0008973779091697601,1.5748551371463568,-0.004817345260870853,6889913.347139537,4129527.8665073933
1.7000000000000004,-0.04217892986863625,9.842115077480052,-0.04365419181491856,10.970837352367477,1.569942448033041,-0.0009534385244496083,1.5747754179087181,-0.004832969875677051,6886636.024722768,4126250.544090624
1.8000000000000005,-0.04670594059710222,11.004435458994799,-0.04527010728465972,11.623203815147463,1.5698414960719695,-0.0010095196107156306,1.5746911116664661,-0.004849615594496592,6883358.702701314,4122973.2220691703
1.9000000000000006,-0.05137819774120371,12.232071297239068,-0.04672257144101486,12.276358382442695,1.56973493395821,-0.0010656211375947556,1.5746022067144498,-0.004867272756239771,6880081.380879779,4119695.900247636
2.0000000000000004,-0.05617842332512539,13.525101535496743,-0.04800225583921683,12.930302382576741,1.5696227596453605,-0.0011217431284965388,1.5745086943715871,-0.004885934726226671,6876804.059258161,4116418.5786260176
2.1000000000000005,-0.06108840464982973,14.88360524005174,-0.0490998132470434,13.58503704554997,1.5695049710881106,-0.0011778855724992449,1.5744105679110267,-0.004905596822916136,6873526.73803182,4113141.2573996773
2.2000000000000006,-0.06608899293151563,16.307661619574446,-0.05000588281685903,14.24056379522706,1.5693815662353392,-0.001234048527715038,1.5743078224071172,-0.0049262561717779985,6870249.417005392,4109863.9363732487
2.3000000000000007,-0.07116010140655982,17.797350005504136,-0.05071108475044195,14.896883859296873,1.5692525430338804,-0.0012902320145888745,1.5742004540840564,-0.0049479110501760015,6866972.096374246,4106586.615742103
2.400000000000001,-0.07628070339630867,19.35274987142038,-0.051206019897488526,15.553998659162414,1.56911789943199,-0.001346436018904096,1.5740884599644276,-0.004970560532437496,6863694.775942993,4103309.2953108503
2.500000000000001,-0.08142883088018055,20.973940813368596,-0.05148127483871877,16.211909419482165,1.568977633374297,-0.001402660576931059,1.5739718381096346,-0.004994204735337515,6860417.45590701,4100031.975274867
2.600000000000001,-0.0865815724049771,22.661002569214524,-0.05152741524796553,16.87061755845929,1.5688317428078624,-0.0014589056643458198,1.573850586951333,-0.0050188441434706466,6857140.136070901,4096754.655438758
2.700000000000001,-0.09171507156904375,24.4140149989146,-0.05133499164066647,17.530124297000736,1.5686802256786865,-0.0015151712917590696,1.573724705626184,-0.005044479947497571,6853862.816630035,4093477.335997892
2.800000000000001,-0.09680452536270881,26.233058103851306,-0.05089453793665058,18.19043104936709,1.5685230799294658,-0.0015714574922054752,1.5735941937061666,-0.005071113776700775,6850585.497389036,4090200.016756894
2.9000000000000012,-0.10182418225612128,28.118212007048974,-0.05019656893412471,18.851539031976692,1.568360303503363,-0.0016277642610282106,1.573459051053962,-0.005098747550599025,6847308.178543269,4086922.697911127
3.0000000000000013,-0.10674734074675503,30.069556972490638,-0.049231584906337465,19.51344965441662,1.5681918943376096,-0.0016840916575336605,1.5733192779552774,-0.005127383617667736,6844030.859897366,4083645.379265224
